WP_002725873.1	lcl|NZ_JQPE01000036.1_cds_WP_000340715.1_1237	93.902	82	106
WP_061209188.1	lcl|NZ_JQPE01000036.1_cds_WP_000410273.1_1238	92.971	313	314
WP_061209188.1	lcl|NZ_JQPE01000036.1_cds_WP_000093099.1_1258	58.730	63	314
WP_061209188.1	lcl|NZ_JQPE01000036.1_cds_WP_000646250.1_1241	27.711	249	314
WP_061209188.1	lcl|NZ_JQPE01000088.1_cds_WP_000744700.1_2793	23.385	325	314
WP_061209188.1	lcl|NZ_JQPE01000036.1_cds_WP_000600889.1_1267	22.909	275	314
WP_061209188.1	lcl|NZ_JQPE01000036.1_cds_WP_000723090.1_1320	23.875	289	314
WP_061209188.1	lcl|NZ_JQPE01000036.1_cds_WP_001067557.1_1244	24.540	326	314
WP_061208759.1	lcl|NZ_JQPE01000069.1_cds_WP_061232598.1_2290	32.412	398	594
WP_061208759.1	lcl|NZ_JQPE01000117.1_cds_WP_000172203.1_3177	39.565	230	594
WP_061208759.1	lcl|NZ_JQPE01000044.1_cds_WP_061232552.1_1649	36.863	255	594
WP_061208759.1	lcl|NZ_JQPE01000036.1_cds_WP_000834715.1_1261	37.553	237	594
WP_061208759.1	lcl|NZ_JQPE01000075.1_cds_WP_001161019.1_2444	32.407	216	594
WP_061208759.1	lcl|NZ_JQPE01000126.1_cds_WP_000510777.1_3295	26.941	219	594
WP_061208759.1	lcl|NZ_JQPE01000012.1_cds_WP_001052498.1_392	25.820	244	594
WP_061208759.1	lcl|NZ_JQPE01000025.1_cds_WP_000942282.1_848	28.509	228	594
WP_061208759.1	lcl|NZ_JQPE01000038.1_cds_WP_000619175.1_1467	29.098	244	594
WP_061208759.1	lcl|NZ_JQPE01000011.1_cds_WP_000666552.1_271	28.099	242	594
WP_061208759.1	lcl|NZ_JQPE01000009.1_cds_WP_000603361.1_192	29.130	230	594
WP_061208759.1	lcl|NZ_JQPE01000101.1_cds_WP_001141158.1_2983	30.942	223	594
WP_061208759.1	lcl|NZ_JQPE01000045.1_cds_WP_000047473.1_1707	28.571	210	594
WP_061208759.1	lcl|NZ_JQPE01000011.1_cds_WP_001089500.1_291	29.911	224	594
WP_061208759.1	lcl|NZ_JQPE01000011.1_cds_WP_000433117.1_323	32.927	164	594
