WP_002725873.1	lcl|NZ_LSSQ01000022.1_cds_WP_004753574.1_2080	91.463	82	106
WP_061209188.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765346.1_2079	93.291	313	314
WP_061209188.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765358.1_2076	27.309	249	314
WP_061209188.1	lcl|NZ_LSSQ01000011.1_cds_WP_004753565.1_1141	23.313	326	314
WP_061209188.1	lcl|NZ_LSSQ01000022.1_cds_WP_020765339.1_2049	22.909	275	314
WP_061209188.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766826.1_1994	22.776	281	314
WP_061209188.1	lcl|NZ_LSSQ01000022.1_cds_WP_004762989.1_2073	25.152	330	314
WP_061208759.1	lcl|NZ_LSSQ01000017.1_cds_WP_004752998.1_1672	32.061	393	594
WP_061208759.1	lcl|NZ_LSSQ01000014.1_cds_WP_004754744.1_1481	40.000	230	594
WP_061208759.1	lcl|NZ_LSSQ01000022.1_cds_WP_004763621.1_2055	37.975	237	594
WP_061208759.1	lcl|NZ_LSSQ01000011.1_cds_WP_004768876.1_1229	36.863	255	594
WP_061208759.1	lcl|NZ_LSSQ01000087.1_cds_WP_004759288.1_3596	32.243	214	594
WP_061208759.1	lcl|NZ_LSSQ01000011.1_cds_WP_020766302.1_988	28.689	244	594
WP_061208759.1	lcl|NZ_LSSQ01000002.1_cds_WP_004750725.1_130	26.977	215	594
WP_061208759.1	lcl|NZ_LSSQ01000011.1_cds_WP_004754759.1_1025	25.833	240	594
WP_061208759.1	lcl|NZ_LSSQ01000014.1_cds_WP_020765060.1_1502	28.634	227	594
WP_061208759.1	lcl|NZ_LSSQ01000001.1_cds_WP_020767248.1_3	31.839	223	594
WP_061208759.1	lcl|NZ_LSSQ01000006.1_cds_WP_004769666.1_589	29.565	230	594
WP_061208759.1	lcl|NZ_LSSQ01000003.1_cds_WP_020765779.1_318	28.099	242	594
WP_061208759.1	lcl|NZ_LSSQ01000033.1_cds_WP_016749953.1_2463	28.571	210	594
WP_061208759.1	lcl|NZ_LSSQ01000003.1_cds_WP_004752581.1_370	34.356	163	594
WP_061208759.1	lcl|NZ_LSSQ01000003.1_cds_WP_004766239.1_338	29.464	224	594
WP_061208759.1	lcl|NZ_LSSQ01000013.1_cds_WP_004753899.1_1448	29.167	192	594
WP_061208759.1	lcl|NZ_LSSQ01000044.1_cds_WP_004754310.1_2820	26.316	228	594
WP_061208759.1	lcl|NZ_LSSQ01000011.1_cds_WP_004751619.1_987	27.686	242	594
WP_061208759.1	lcl|NZ_LSSQ01000007.1_cds_WP_004751574.1_697	26.852	216	594
WP_061208759.1	lcl|NZ_LSSQ01000016.1_cds_WP_020765659.1_1612	25.472	212	594
WP_061208759.1	lcl|NZ_LSSQ01000016.1_cds_WP_020765659.1_1612	24.204	157	594
WP_061208759.1	lcl|NZ_LSSQ01000022.1_cds_WP_020766836.1_1954	25.000	252	594
WP_061208759.1	lcl|NZ_LSSQ01000009.1_cds_WP_020766052.1_859	28.358	201	594
WP_061208759.1	lcl|NZ_LSSQ01000009.1_cds_WP_020766052.1_859	25.991	227	594
WP_061208759.1	lcl|NZ_LSSQ01000006.1_cds_WP_020767037.1_607	24.167	240	594
WP_061208759.1	lcl|NZ_LSSQ01000014.1_cds_WP_020765889.1_1487	28.000	200	594
WP_061208759.1	lcl|NZ_LSSQ01000014.1_cds_WP_020765889.1_1487	21.505	186	594
WP_061208759.1	lcl|NZ_LSSQ01000007.1_cds_WP_020765039.1_731	23.256	215	594
WP_061208759.1	lcl|NZ_LSSQ01000007.1_cds_WP_020765039.1_731	22.907	227	594
WP_061208759.1	lcl|NZ_LSSQ01000010.1_cds_WP_004759182.1_942	27.928	222	594
WP_061208759.1	lcl|NZ_LSSQ01000017.1_cds_WP_004752998.1_1672	32.061	393	594
WP_061208759.1	lcl|NZ_LSSQ01000014.1_cds_WP_004754744.1_1481	40.000	230	594
WP_061208759.1	lcl|NZ_LSSQ01000022.1_cds_WP_004763621.1_2055	37.975	237	594
