WP_002725873.1	lcl|NZ_RQGK01000015.1_cds_WP_135573185.1_2424	97.561	82	106
WP_061209188.1	lcl|NZ_RQGK01000015.1_cds_WP_135750114.1_2449	63.782	312	314
WP_061209188.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	24.224	322	314
WP_061209188.1	lcl|NZ_RQGK01000003.1_cds_WP_135572641.1_2685	26.074	326	314
WP_061209188.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	23.571	280	314
WP_061209188.1	lcl|NZ_RQGK01000072.1_cds_WP_118957901.1_13	22.024	168	314
WP_061209188.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	24.000	250	314
WP_061208759.1	lcl|NZ_RQGK01000071.1_cds_WP_167482383.1_2719	40.000	230	594
WP_061208759.1	lcl|NZ_RQGK01000027.1_cds_WP_167482463.1_621	41.228	228	594
WP_061208759.1	lcl|NZ_RQGK01000003.1_cds_WP_135572717.1_2635	36.471	255	594
WP_061208759.1	lcl|NZ_RQGK01000032.1_cds_WP_135569394.1_399	32.870	216	594
WP_061208759.1	lcl|NZ_RQGK01000010.1_cds_WP_135574577.1_753	31.301	246	594
WP_061208759.1	lcl|NZ_RQGK01000065.1_cds_WP_135573323.1_1148	27.907	215	594
WP_061208759.1	lcl|NZ_RQGK01000034.1_cds_WP_135572292.1_1947	34.043	188	594
WP_061208759.1	lcl|NZ_RQGK01000071.1_cds_WP_135571044.1_2693	29.126	206	594
WP_061208759.1	lcl|NZ_RQGK01000073.1_cds_WP_135572406.1_3261	30.876	217	594
WP_061208759.1	lcl|NZ_RQGK01000042.1_cds_WP_135570164.1_1612	29.876	241	594
WP_061208759.1	lcl|NZ_RQGK01000066.1_cds_WP_118956272.1_3044	32.000	200	594
WP_061208759.1	lcl|NZ_RQGK01000026.1_cds_WP_135571182.1_3675	28.017	232	594
WP_061208759.1	lcl|NZ_RQGK01000042.1_cds_WP_135570143.1_1593	28.947	228	594
WP_061208759.1	lcl|NZ_RQGK01000049.1_cds_WP_135568791.1_2187	27.039	233	594
