WP_002725873.1	lcl|NZ_AOWS01000152.1_cds_WP_000340715.1_3490	93.902	82	106
WP_061209188.1	lcl|NZ_AOWS01000152.1_cds_WP_000410273.1_3489	92.971	313	314
WP_061209188.1	lcl|NZ_AOWS01000152.1_cds_WP_000093099.1_3469	58.730	63	314
WP_061209188.1	lcl|NZ_AOWS01000152.1_cds_WP_000646250.1_3486	27.711	249	314
WP_061209188.1	lcl|NZ_AOWS01000138.1_cds_WP_000744700.1_2917	23.385	325	314
WP_061209188.1	lcl|NZ_AOWS01000152.1_cds_WP_000600889.1_3460	22.909	275	314
WP_061209188.1	lcl|NZ_AOWS01000152.1_cds_WP_000723090.1_3407	23.875	289	314
WP_061209188.1	lcl|NZ_AOWS01000152.1_cds_WP_001067557.1_3483	24.540	326	314
WP_061208759.1	lcl|NZ_AOWS01000046.1_cds_WP_000667646.1_619	32.412	398	594
WP_061208759.1	lcl|NZ_AOWS01000133.1_cds_WP_000172202.1_2736	39.130	230	594
WP_061208759.1	lcl|NZ_AOWS01000129.1_cds_WP_000828455.1_2514	36.863	255	594
WP_061208759.1	lcl|NZ_AOWS01000152.1_cds_WP_000834715.1_3466	37.553	237	594
WP_061208759.1	lcl|NZ_AOWS01000155.1_cds_WP_001161019.1_3743	32.407	216	594
WP_061208759.1	lcl|NZ_AOWS01000119.1_cds_WP_000510777.1_2146	26.941	219	594
WP_061208759.1	lcl|NZ_AOWS01000113.1_cds_WP_001052498.1_1882	25.820	244	594
WP_061208759.1	lcl|NZ_AOWS01000133.1_cds_WP_000942282.1_2750	28.509	228	594
WP_061208759.1	lcl|NZ_AOWS01000117.1_cds_WP_000619175.1_2114	29.098	244	594
WP_061208759.1	lcl|NZ_AOWS01000082.1_cds_WP_000666552.1_1256	28.099	242	594
WP_061208759.1	lcl|NZ_AOWS01000101.1_cds_WP_000603361.1_1571	29.130	230	594
WP_061208759.1	lcl|NZ_AOWS01000116.1_cds_WP_001141158.1_2082	30.942	223	594
WP_061208759.1	lcl|NZ_AOWS01000132.1_cds_WP_000047473.1_2624	28.571	210	594
WP_061208759.1	lcl|NZ_AOWS01000082.1_cds_WP_001089500.1_1236	29.911	224	594
WP_061208759.1	lcl|NZ_AOWS01000082.1_cds_WP_000433117.1_1204	32.927	164	594
WP_061208759.1	lcl|NZ_AOWS01000117.1_cds_WP_000218838.1_2115	28.112	249	594
WP_061208759.1	lcl|NZ_AOWS01000145.1_cds_WP_000590867.1_3126	25.943	212	594
WP_061208759.1	lcl|NZ_AOWS01000145.1_cds_WP_000590867.1_3126	24.841	157	594
WP_061208759.1	lcl|NZ_AOWS01000045.1_cds_WP_000052667.1_601	25.439	228	594
WP_061208759.1	lcl|NZ_AOWS01000019.1_cds_WP_000184524.1_181	26.728	217	594
WP_061208759.1	lcl|NZ_AOWS01000016.1_cds_WP_001288326.1_108	27.778	216	594
