WP_002725873.1	lcl|NZ_AFKQ01000031.1_cds_WP_000340715.1_3322	93.902	82	106
WP_061209188.1	lcl|NZ_AFKQ01000031.1_cds_WP_000410273.1_3323	92.971	313	314
WP_061209188.1	lcl|NZ_AFKQ01000031.1_cds_WP_000093099.1_3343	58.730	63	314
WP_061209188.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	27.711	249	314
WP_061209188.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	23.385	325	314
WP_061209188.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	22.909	275	314
WP_061209188.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	23.875	289	314
WP_061209188.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	24.540	326	314
WP_061208759.1	lcl|NZ_AFKQ01000198.1_cds_WP_000667646.1_965	32.412	398	594
WP_061208759.1	lcl|NZ_AFKQ01000043.1_cds_WP_000172202.1_3014	39.130	230	594
WP_061208759.1	lcl|NZ_AFKQ01000037.1_cds_WP_000828455.1_3167	36.863	255	594
WP_061208759.1	lcl|NZ_AFKQ01000031.1_cds_WP_000834715.1_3346	37.553	237	594
WP_061208759.1	lcl|NZ_AFKQ01000182.1_cds_WP_001161019.1_1141	32.407	216	594
WP_061208759.1	lcl|NZ_AFKQ01000174.1_cds_WP_000510777.1_1282	26.941	219	594
WP_061208759.1	lcl|NZ_AFKQ01000026.1_cds_WP_001052498.1_3554	25.820	244	594
WP_061208759.1	lcl|NZ_AFKQ01000043.1_cds_WP_000942282.1_3000	28.509	228	594
WP_061208759.1	lcl|NZ_AFKQ01000169.1_cds_WP_000619175.1_1354	29.098	244	594
WP_061208759.1	lcl|NZ_AFKQ01000138.1_cds_WP_000666552.1_1588	28.099	242	594
WP_061208759.1	lcl|NZ_AFKQ01000122.1_cds_WP_000603361.1_1711	29.130	230	594
WP_061208759.1	lcl|NZ_AFKQ01000277.1_cds_WP_001141158.1_356	30.942	223	594
WP_061208759.1	lcl|NZ_AFKQ01000150.1_cds_WP_000047473.1_1514	28.571	210	594
WP_061208759.1	lcl|NZ_AFKQ01000202.1_cds_WP_001089500.1_910	29.911	224	594
WP_061208759.1	lcl|NZ_AFKQ01000342.1_cds_WP_000433117.1_156	32.927	164	594
WP_061208759.1	lcl|NZ_AFKQ01000169.1_cds_WP_000218838.1_1353	28.112	249	594
WP_061208759.1	lcl|NZ_AFKQ01000276.1_cds_WP_000590867.1_360	25.943	212	594
WP_061208759.1	lcl|NZ_AFKQ01000276.1_cds_WP_000590867.1_360	24.841	157	594
WP_061208759.1	lcl|NZ_AFKQ01000205.1_cds_WP_000052667.1_872	25.439	228	594
WP_061208759.1	lcl|NZ_AFKQ01000061.1_cds_WP_000184524.1_2582	26.728	217	594
WP_061208759.1	lcl|NZ_AFKQ01000177.1_cds_WP_001288326.1_1227	27.778	216	594
WP_061208759.1	lcl|NZ_AFKQ01000044.1_cds_WP_001049205.1_2969	28.500	200	594
WP_061208759.1	lcl|NZ_AFKQ01000044.1_cds_WP_001049205.1_2969	26.957	230	594
WP_061208759.1	lcl|NZ_AFKQ01000353.1_cds_WP_000675807.1_57	25.506	247	594
WP_061208759.1	lcl|NZ_AFKQ01000054.1_cds_WP_000054169.1_2694	23.445	209	594
WP_061208759.1	lcl|NZ_AFKQ01000294.1_cds_WP_000626143.1_305	28.000	200	594
WP_061208759.1	lcl|NZ_AFKQ01000294.1_cds_WP_000626143.1_305	21.505	186	594
WP_061208759.1	lcl|NZ_AFKQ01000104.1_cds_WP_000481720.1_2041	24.229	227	594
WP_061208759.1	lcl|NZ_AFKQ01000104.1_cds_WP_000481720.1_2041	22.500	240	594
WP_061208759.1	lcl|NZ_AFKQ01000114.1_cds_WP_000136057.1_1846	27.027	222	594
WP_061208759.1	lcl|NZ_AFKQ01000198.1_cds_WP_000667646.1_965	32.412	398	594
WP_061208759.1	lcl|NZ_AFKQ01000043.1_cds_WP_000172202.1_3014	39.130	230	594
WP_061208759.1	lcl|NZ_AFKQ01000037.1_cds_WP_000828455.1_3167	36.863	255	594
WP_061208759.1	lcl|NZ_AFKQ01000031.1_cds_WP_000834715.1_3346	37.553	237	594
WP_061208759.1	lcl|NZ_AFKQ01000182.1_cds_WP_001161019.1_1141	32.407	216	594
WP_061208759.1	lcl|NZ_AFKQ01000174.1_cds_WP_000510777.1_1282	26.941	219	594
WP_061208759.1	lcl|NZ_AFKQ01000026.1_cds_WP_001052498.1_3554	25.820	244	594
WP_061208759.1	lcl|NZ_AFKQ01000043.1_cds_WP_000942282.1_3000	28.509	228	594
WP_061208759.1	lcl|NZ_AFKQ01000169.1_cds_WP_000619175.1_1354	29.098	244	594
WP_061208759.1	lcl|NZ_AFKQ01000138.1_cds_WP_000666552.1_1588	28.099	242	594
WP_061208759.1	lcl|NZ_AFKQ01000122.1_cds_WP_000603361.1_1711	29.130	230	594
WP_061208759.1	lcl|NZ_AFKQ01000277.1_cds_WP_001141158.1_356	30.942	223	594
WP_061208759.1	lcl|NZ_AFKQ01000150.1_cds_WP_000047473.1_1514	28.571	210	594
WP_061208759.1	lcl|NZ_AFKQ01000202.1_cds_WP_001089500.1_910	29.911	224	594
WP_061208759.1	lcl|NZ_AFKQ01000342.1_cds_WP_000433117.1_156	32.927	164	594
WP_061208759.1	lcl|NZ_AFKQ01000169.1_cds_WP_000218838.1_1353	28.112	249	594
WP_061208759.1	lcl|NZ_AFKQ01000276.1_cds_WP_000590867.1_360	25.943	212	594
WP_061208759.1	lcl|NZ_AFKQ01000276.1_cds_WP_000590867.1_360	24.841	157	594
WP_061208759.1	lcl|NZ_AFKQ01000205.1_cds_WP_000052667.1_872	25.439	228	594
WP_061208759.1	lcl|NZ_AFKQ01000061.1_cds_WP_000184524.1_2582	26.728	217	594
WP_061208759.1	lcl|NZ_AFKQ01000177.1_cds_WP_001288326.1_1227	27.778	216	594
WP_061208759.1	lcl|NZ_AFKQ01000044.1_cds_WP_001049205.1_2969	28.500	200	594
WP_061208759.1	lcl|NZ_AFKQ01000044.1_cds_WP_001049205.1_2969	26.957	230	594
WP_061208759.1	lcl|NZ_AFKQ01000353.1_cds_WP_000675807.1_57	25.506	247	594
WP_061208759.1	lcl|NZ_AFKQ01000054.1_cds_WP_000054169.1_2694	23.445	209	594
WP_061208759.1	lcl|NZ_AFKQ01000294.1_cds_WP_000626143.1_305	28.000	200	594
WP_061208759.1	lcl|NZ_AFKQ01000294.1_cds_WP_000626143.1_305	21.505	186	594
WP_061208759.1	lcl|NZ_AFKQ01000104.1_cds_WP_000481720.1_2041	24.229	227	594
WP_061208759.1	lcl|NZ_AFKQ01000104.1_cds_WP_000481720.1_2041	22.500	240	594
WP_061208759.1	lcl|NZ_AFKQ01000114.1_cds_WP_000136057.1_1846	27.027	222	594
WP_061208754.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	31.657	338	343
WP_061208754.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	26.857	350	343
WP_061208754.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	25.959	339	343
WP_061208754.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	26.239	343	343
WP_061208754.1	lcl|NZ_AFKQ01000125.1_cds_WP_001984071.1_1694	23.962	313	343
WP_061208754.1	lcl|NZ_AFKQ01000049.1_cds_WP_000649925.1_2802	23.837	344	343
WP_061208754.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	28.017	232	343
WP_061208754.1	lcl|NZ_AFKQ01000186.1_cds_WP_001074785.1_1096	27.362	307	343
WP_061208754.1	lcl|NZ_AFKQ01000031.1_cds_WP_000487322.1_3377	28.571	175	343
WP_061208756.1	lcl|NZ_AFKQ01000031.1_cds_WP_000132016.1_3351	40.000	230	577
WP_061208756.1	lcl|NZ_AFKQ01000107.1_cds_WP_001982325.1_2023	26.136	264	577
WP_061208756.1	lcl|NZ_AFKQ01000031.1_cds_WP_001046757.1_3361	31.004	229	577
WP_061208756.1	lcl|NZ_AFKQ01000031.1_cds_WP_000675255.1_3374	26.122	245	577
WP_061208756.1	lcl|NZ_AFKQ01000083.1_cds_WP_000421034.1_2185	24.252	301	577
WP_061208756.1	lcl|NZ_AFKQ01000031.1_cds_WP_000132016.1_3351	40.000	230	577
WP_061208756.1	lcl|NZ_AFKQ01000107.1_cds_WP_001982325.1_2023	26.136	264	577
WP_061208756.1	lcl|NZ_AFKQ01000031.1_cds_WP_001046757.1_3361	31.004	229	577
WP_061208756.1	lcl|NZ_AFKQ01000031.1_cds_WP_000675255.1_3374	26.122	245	577
WP_061208756.1	lcl|NZ_AFKQ01000083.1_cds_WP_000421034.1_2185	24.252	301	577
WP_061208756.1	lcl|NZ_AFKQ01000031.1_cds_WP_000132016.1_3351	40.000	230	577
WP_061208756.1	lcl|NZ_AFKQ01000107.1_cds_WP_001982325.1_2023	26.136	264	577
WP_061208756.1	lcl|NZ_AFKQ01000031.1_cds_WP_001046757.1_3361	31.004	229	577
WP_061208756.1	lcl|NZ_AFKQ01000031.1_cds_WP_000675255.1_3374	26.122	245	577
WP_061208756.1	lcl|NZ_AFKQ01000083.1_cds_WP_000421034.1_2185	24.252	301	577
WP_061208757.1	lcl|NZ_AFKQ01000036.1_cds_WP_000282880.1_3201	39.326	89	223
WP_061208757.1	lcl|NZ_AFKQ01000046.1_cds_WP_000868621.1_2893	28.571	84	223
WP_061208758.1	lcl|NZ_AFKQ01000031.1_cds_WP_000582618.1_3359	34.221	263	230
WP_061208758.1	lcl|NZ_AFKQ01000031.1_cds_WP_001230564.1_3355	29.213	267	230
WP_061208758.1	lcl|NZ_AFKQ01000163.1_cds_WP_001011675.1_1460	32.328	232	230
WP_061208429.1	lcl|NZ_AFKQ01000031.1_cds_WP_000007538.1_3382	32.673	101	306
WP_061208429.1	lcl|NZ_AFKQ01000112.1_cds_WP_000394787.1_1869	27.049	122	306
WP_061208429.1	lcl|NZ_AFKQ01000216.1_cds_WP_001244016.1_772	29.508	61	306
WP_061209096.1	lcl|NZ_AFKQ01000031.1_cds_WP_000977950.1_3366	24.545	330	607
WP_061209097.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	86.322	329	332
WP_061209097.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	30.100	299	332
WP_061209097.1	lcl|NZ_AFKQ01000049.1_cds_WP_000649925.1_2802	29.338	317	332
WP_061209097.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	29.607	331	332
WP_061209097.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	28.182	330	332
WP_061209097.1	lcl|NZ_AFKQ01000359.1_cds_WP_000709511.1_15	27.640	322	332
WP_061209097.1	lcl|NZ_AFKQ01000125.1_cds_WP_001984071.1_1694	25.159	314	332
WP_061209097.1	lcl|NZ_AFKQ01000031.1_cds_WP_000487322.1_3377	26.420	352	332
WP_061209097.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	25.368	272	332
WP_061209097.1	lcl|NZ_AFKQ01000031.1_cds_WP_000410273.1_3323	21.505	186	332
WP_061209097.1	lcl|NZ_AFKQ01000031.1_cds_WP_000601375.1_3379	20.588	204	332
WP_061209098.1	lcl|NZ_AFKQ01000031.1_cds_WP_000947844.1_3353	66.406	384	393
WP_061209098.1	lcl|NZ_AFKQ01000299.1_cds_WP_001281953.1_295	32.624	282	393
WP_061209098.1	lcl|NZ_AFKQ01000031.1_cds_WP_000608295.1_3331	28.060	335	393
WP_061209098.1	lcl|NZ_AFKQ01000031.1_cds_WP_001198107.1_3330	25.556	360	393
WP_061209098.1	lcl|NZ_AFKQ01000036.1_cds_WP_000575178.1_3199	26.908	249	393
WP_061209098.1	lcl|NZ_AFKQ01000031.1_cds_WP_000582222.1_3341	31.008	258	393
WP_061209098.1	lcl|NZ_AFKQ01000161.1_cds_WP_000538752.1_1487	27.341	267	393
WP_061209098.1	lcl|NZ_AFKQ01000031.1_cds_WP_000346036.1_3360	24.625	333	393
WP_061209099.1	lcl|NZ_AFKQ01000031.1_cds_WP_000516588.1_3354	52.239	201	203
WP_061209099.1	lcl|NZ_AFKQ01000259.1_cds_WP_000644954.1_438	30.841	107	203
WP_061209099.1	lcl|NZ_AFKQ01000031.1_cds_WP_223809837.1_3344	25.926	135	203
WP_061209099.1	lcl|NZ_AFKQ01000107.1_cds_WP_000007746.1_2007	28.696	115	203
WP_061209099.1	lcl|NZ_AFKQ01000125.1_cds_WP_000690880.1_1693	23.529	119	203
WP_061209100.1	lcl|NZ_AFKQ01000031.1_cds_WP_001230564.1_3355	66.369	336	334
WP_061209100.1	lcl|NZ_AFKQ01000031.1_cds_WP_000582618.1_3359	37.538	333	334
WP_061209100.1	lcl|NZ_AFKQ01000163.1_cds_WP_001011675.1_1460	35.461	282	334
WP_061209100.1	lcl|NZ_AFKQ01000031.1_cds_WP_001230564.1_3355	66.369	336	334
WP_061209100.1	lcl|NZ_AFKQ01000031.1_cds_WP_000582618.1_3359	37.538	333	334
WP_061209100.1	lcl|NZ_AFKQ01000163.1_cds_WP_001011675.1_1460	35.461	282	334
WP_061209101.1	lcl|NZ_AFKQ01000031.1_cds_WP_000823150.1_3356	60.207	387	386
WP_061209102.1	lcl|NZ_AFKQ01000031.1_cds_WP_000800438.1_3357	39.763	337	348
WP_061209102.1	lcl|NZ_AFKQ01000031.1_cds_WP_000859505.1_3376	34.673	199	348
WP_061209102.1	lcl|NZ_AFKQ01000031.1_cds_WP_000774262.1_3327	23.830	235	348
WP_061209102.1	lcl|NZ_AFKQ01000046.1_cds_WP_000805357.1_2915	23.770	244	348
WP_061209102.1	lcl|NZ_AFKQ01000057.1_cds_WP_000667727.1_2640	35.632	87	348
WP_061209102.1	lcl|NZ_AFKQ01000036.1_cds_WP_000842260.1_3206	32.967	91	348
WP_061209104.1	lcl|NZ_AFKQ01000180.1_cds_WP_000067921.1_1184	43.952	248	256
WP_061209104.1	lcl|NZ_AFKQ01000053.1_cds_WP_000635440.1_2698	26.471	204	256
WP_061209105.1	lcl|NZ_AFKQ01000053.1_cds_WP_000560473.1_2697	35.909	220	215
WP_061209106.1	lcl|NZ_AFKQ01000031.1_cds_WP_000132016.1_3351	44.053	227	231
WP_061209106.1	lcl|NZ_AFKQ01000031.1_cds_WP_001046757.1_3361	35.526	228	231
WP_061209106.1	lcl|NZ_AFKQ01000114.1_cds_WP_000721859.1_1840	30.081	123	231
WP_228008733.1	lcl|NZ_AFKQ01000031.1_cds_WP_000847001.1_3358	34.748	377	402
WP_061209107.1	lcl|NZ_AFKQ01000031.1_cds_WP_000132016.1_3351	37.054	224	233
WP_061209107.1	lcl|NZ_AFKQ01000031.1_cds_WP_001046757.1_3361	27.064	218	233
WP_061209107.1	lcl|NZ_AFKQ01000027.1_cds_WP_001137995.1_3514	28.030	132	233
WP_061209108.1	lcl|NZ_AFKQ01000299.1_cds_WP_001281953.1_295	34.509	397	390
WP_061209108.1	lcl|NZ_AFKQ01000031.1_cds_WP_000608295.1_3331	32.713	376	390
WP_061209108.1	lcl|NZ_AFKQ01000031.1_cds_WP_001198107.1_3330	31.198	359	390
WP_061209108.1	lcl|NZ_AFKQ01000031.1_cds_WP_000582222.1_3341	29.921	381	390
WP_061209108.1	lcl|NZ_AFKQ01000031.1_cds_WP_000947844.1_3353	26.944	360	390
WP_061209108.1	lcl|NZ_AFKQ01000031.1_cds_WP_000346036.1_3360	26.632	383	390
WP_061209108.1	lcl|NZ_AFKQ01000036.1_cds_WP_000575178.1_3199	25.137	366	390
WP_061209108.1	lcl|NZ_AFKQ01000076.1_cds_WP_001982414.1_2297	23.834	386	390
WP_061209108.1	lcl|NZ_AFKQ01000161.1_cds_WP_000538752.1_1487	26.344	372	390
WP_257945213.1	lcl|NZ_AFKQ01000201.1_cds_WP_001153087.1_928	93.407	364	364
WP_257945213.1	lcl|NZ_AFKQ01000317.1_cds_LEP2GSC125_RS1000000125060_273	86.087	115	364
WP_257945213.1	lcl|NZ_AFKQ01000317.1_cds_LEP2GSC125_RS1000000125060_273	81.481	81	364
WP_257945213.1	lcl|NZ_AFKQ01000317.1_cds_LEP2GSC125_RS1000000125060_273	92.958	71	364
WP_257945213.1	lcl|NZ_AFKQ01000194.1_cds_LEP2GSC125_RS1000000125340_1009	80.788	203	364
WP_257945213.1	lcl|NZ_AFKQ01000194.1_cds_LEP2GSC125_RS1000000125340_1009	78.000	50	364
WP_257945213.1	lcl|NZ_AFKQ01000182.1_cds_LEP2GSC125_RS1000000124510_1163	78.505	107	364
WP_257945213.1	lcl|NZ_AFKQ01000198.1_cds_LEP2GSC125_RS1000000126470_970	80.435	46	364
WP_257945213.1	lcl|NZ_AFKQ01000075.1_cds_WP_000317323.1_2312	23.750	240	364
WP_257945213.1	lcl|NZ_AFKQ01000221.1_cds_LEP2GSC125_RS1000000125765_681	65.714	35	364
WP_257945213.1	lcl|NZ_AFKQ01000221.1_cds_LEP2GSC125_RS1000000125765_681	76.190	21	364
WP_257945213.1	lcl|NZ_AFKQ01000147.1_cds_WP_002027652.1_1533	35.849	53	364
WP_308339668.1	lcl|NZ_AFKQ01000049.1_cds_LEP2GSC125_RS1000000123525_2834	82.353	34	271
WP_308339668.1	lcl|NZ_AFKQ01000027.1_cds_LEP2GSC125_RS1000000123275_3511	80.645	31	271
WP_308339668.1	lcl|NZ_AFKQ01000306.1_cds_WP_141566869.1_286	30.370	135	271
WP_308339668.1	lcl|NZ_AFKQ01000131.1_cds_WP_100207460.1_1616	28.030	132	271
WP_308339668.1	lcl|NZ_AFKQ01000043.1_cds_WP_001083434.1_2993	26.667	120	271
WP_228008661.1	lcl|NZ_AFKQ01000052.1_cds_WP_000402845.1_2719	24.260	169	202
WP_228008661.1	lcl|NZ_AFKQ01000336.1_cds_WP_000347680.1_238	30.000	190	202
WP_228008661.1	lcl|NZ_AFKQ01000029.1_cds_WP_001082180.1_3409	26.347	167	202
WP_228008661.1	lcl|NZ_AFKQ01000031.1_cds_WP_000661932.1_3373	27.128	188	202
WP_228008661.1	lcl|NZ_AFKQ01000035.1_cds_WP_000283287.1_3240	24.823	141	202
WP_228008661.1	lcl|NZ_AFKQ01000038.1_cds_WP_000780983.1_3115	29.126	103	202
WP_061208040.1	lcl|NZ_AFKQ01000031.1_cds_WP_001230564.1_3355	34.688	320	338
WP_061208040.1	lcl|NZ_AFKQ01000031.1_cds_WP_000582618.1_3359	30.925	346	338
WP_061208040.1	lcl|NZ_AFKQ01000163.1_cds_WP_001011675.1_1460	35.821	268	338
WP_061208040.1	lcl|NZ_AFKQ01000031.1_cds_WP_001230564.1_3355	34.688	320	338
WP_061208040.1	lcl|NZ_AFKQ01000031.1_cds_WP_000582618.1_3359	30.925	346	338
WP_061208040.1	lcl|NZ_AFKQ01000163.1_cds_WP_001011675.1_1460	35.821	268	338
WP_081101349.1	lcl|NZ_AFKQ01000031.1_cds_WP_001015422.1_3340	22.571	350	381
WP_061208039.1	lcl|NZ_AFKQ01000050.1_cds_WP_000058904.1_2762	25.342	292	403
WP_061208039.1	lcl|NZ_AFKQ01000050.1_cds_WP_000058904.1_2762	25.342	292	403
WP_061208038.1	lcl|NZ_AFKQ01000078.1_cds_WP_000169688.1_2267	25.681	257	334
WP_061208038.1	lcl|NZ_AFKQ01000201.1_cds_WP_000403254.1_931	34.906	106	334
WP_061208038.1	lcl|NZ_AFKQ01000116.1_cds_WP_000116258.1_1797	43.750	48	334
WP_061208038.1	lcl|NZ_AFKQ01000230.1_cds_WP_000806764.1_609	23.221	267	334
WP_061208035.1	lcl|NZ_AFKQ01000031.1_cds_WP_000977950.1_3366	31.553	599	581
WP_061208034.1	lcl|NZ_AFKQ01000029.1_cds_WP_001082180.1_3409	28.485	165	236
WP_061208034.1	lcl|NZ_AFKQ01000031.1_cds_WP_000661932.1_3373	30.693	101	236
WP_061208034.1	lcl|NZ_AFKQ01000336.1_cds_WP_000347680.1_238	25.503	149	236
WP_061208034.1	lcl|NZ_AFKQ01000031.1_cds_WP_002082140.1_3364	27.642	123	236
WP_061208034.1	lcl|NZ_AFKQ01000052.1_cds_WP_000402845.1_2719	33.000	100	236
WP_061208033.1	lcl|NZ_AFKQ01000193.1_cds_WP_000600560.1_1027	21.642	268	407
WP_061208033.1	lcl|NZ_AFKQ01000114.1_cds_WP_000861276.1_1835	24.427	131	407
WP_061208032.1	lcl|NZ_AFKQ01000031.1_cds_WP_000859505.1_3376	88.583	254	257
WP_061208032.1	lcl|NZ_AFKQ01000031.1_cds_WP_000800438.1_3357	24.390	246	257
WP_061208032.1	lcl|NZ_AFKQ01000031.1_cds_WP_000774262.1_3327	25.100	251	257
WP_061208032.1	lcl|NZ_AFKQ01000046.1_cds_WP_000805357.1_2915	28.571	203	257
WP_061208031.1	lcl|NZ_AFKQ01000031.1_cds_WP_000487322.1_3377	86.501	363	363
WP_061208031.1	lcl|NZ_AFKQ01000049.1_cds_WP_000649925.1_2802	29.032	279	363
WP_061208031.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	29.242	277	363
WP_061208031.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	25.284	352	363
WP_061208031.1	lcl|NZ_AFKQ01000108.1_cds_WP_000457972.1_1955	28.986	207	363
WP_061208031.1	lcl|NZ_AFKQ01000359.1_cds_WP_000709511.1_15	30.631	111	363
WP_061208031.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	27.014	211	363
WP_061208031.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	31.944	144	363
WP_061208031.1	lcl|NZ_AFKQ01000036.1_cds_WP_000475898.1_3188	31.852	135	363
WP_061208030.1	lcl|NZ_AFKQ01000031.1_cds_WP_001045300.1_3378	81.879	149	151
WP_061208029.1	lcl|NZ_AFKQ01000031.1_cds_WP_000601375.1_3379	79.299	314	317
WP_061208029.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	25.373	268	317
WP_061208029.1	lcl|NZ_AFKQ01000125.1_cds_WP_001984071.1_1694	27.778	270	317
WP_061208029.1	lcl|NZ_AFKQ01000179.1_cds_WP_000688695.1_1202	31.126	151	317
WP_061208029.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	23.693	287	317
WP_061208029.1	lcl|NZ_AFKQ01000186.1_cds_WP_001074785.1_1096	23.547	327	317
WP_061208029.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	24.082	245	317
WP_061208029.1	lcl|NZ_AFKQ01000031.1_cds_WP_001067557.1_3329	25.275	273	317
WP_061208029.1	lcl|NZ_AFKQ01000049.1_cds_WP_000649925.1_2802	23.077	273	317
WP_061208028.1	lcl|NZ_AFKQ01000031.1_cds_WP_001068986.1_3380	81.879	298	298
WP_061208028.1	lcl|NZ_AFKQ01000061.1_cds_WP_001099029.1_2570	29.612	206	298
WP_061208028.1	lcl|NZ_AFKQ01000036.1_cds_WP_000282880.1_3201	35.156	128	298
WP_061208028.1	lcl|NZ_AFKQ01000036.1_cds_WP_000854002.1_3202	38.211	123	298
WP_061208028.1	lcl|NZ_AFKQ01000046.1_cds_WP_000868621.1_2893	27.928	111	298
WP_061208028.1	lcl|NZ_AFKQ01000202.1_cds_WP_001129903.1_907	34.091	88	298
WP_061208027.1	lcl|NZ_AFKQ01000031.1_cds_WP_000218148.1_3381	81.481	135	277
