WP_002725873.1	lcl|NZ_AFMJ01000185.1_cds_WP_000340715.1_1875	93.902	82	106
WP_061209188.1	lcl|NZ_AFMJ01000185.1_cds_WP_000410273.1_1874	92.971	313	314
WP_061209188.1	lcl|NZ_AFMJ01000185.1_cds_WP_000093099.1_1854	58.730	63	314
WP_061209188.1	lcl|NZ_AFMJ01000185.1_cds_WP_000646250.1_1871	27.711	249	314
WP_061209188.1	lcl|NZ_AFMJ01000263.1_cds_WP_000744700.1_1181	23.385	325	314
WP_061209188.1	lcl|NZ_AFMJ01000185.1_cds_WP_000600889.1_1845	22.909	275	314
WP_061209188.1	lcl|NZ_AFMJ01000473.1_cds_WP_000723090.1_29	23.875	289	314
WP_061209188.1	lcl|NZ_AFMJ01000185.1_cds_WP_001067557.1_1868	24.540	326	314
WP_061208759.1	lcl|NZ_AFMJ01000131.1_cds_WP_000667646.1_2477	32.412	398	594
WP_061208759.1	lcl|NZ_AFMJ01000192.1_cds_WP_000172202.1_1747	39.130	230	594
WP_061208759.1	lcl|NZ_AFMJ01000021.1_cds_WP_000828455.1_3642	36.863	255	594
WP_061208759.1	lcl|NZ_AFMJ01000185.1_cds_WP_000834715.1_1851	37.553	237	594
WP_061208759.1	lcl|NZ_AFMJ01000119.1_cds_WP_001161019.1_2699	32.407	216	594
WP_061208759.1	lcl|NZ_AFMJ01000335.1_cds_WP_000510777.1_541	26.941	219	594
WP_061208759.1	lcl|NZ_AFMJ01000192.1_cds_WP_000942282.1_1761	28.509	228	594
WP_061208759.1	lcl|NZ_AFMJ01000097.1_cds_WP_000619175.1_3213	29.098	244	594
WP_061208759.1	lcl|NZ_AFMJ01000294.1_cds_WP_000666552.1_834	28.099	242	594
WP_061208759.1	lcl|NZ_AFMJ01000194.1_cds_WP_001141158.1_1725	30.942	223	594
WP_061208759.1	lcl|NZ_AFMJ01000095.1_cds_WP_001089500.1_3286	29.911	224	594
WP_061208759.1	lcl|NZ_AFMJ01000095.1_cds_WP_000433117.1_3254	32.927	164	594
WP_061208759.1	lcl|NZ_AFMJ01000097.1_cds_WP_000218838.1_3212	28.112	249	594
WP_061208759.1	lcl|NZ_AFMJ01000215.1_cds_WP_000590867.1_1435	25.943	212	594
WP_061208759.1	lcl|NZ_AFMJ01000215.1_cds_WP_000590867.1_1435	24.841	157	594
WP_061208759.1	lcl|NZ_AFMJ01000234.1_cds_WP_000052667.1_1318	25.439	228	594
WP_061208759.1	lcl|NZ_AFMJ01000132.1_cds_WP_000184524.1_2462	26.728	217	594
WP_061208759.1	lcl|NZ_AFMJ01000250.1_cds_WP_001052497.1_1271	26.230	183	594
WP_061208759.1	lcl|NZ_AFMJ01000018.1_cds_WP_001288326.1_3712	27.778	216	594
WP_061208759.1	lcl|NZ_AFMJ01000443.1_cds_WP_001049204.1_187	28.500	200	594
WP_061208759.1	lcl|NZ_AFMJ01000443.1_cds_WP_001049204.1_187	26.957	230	594
WP_061208759.1	lcl|NZ_AFMJ01000223.1_cds_WP_000674749.1_1385	30.481	187	594
WP_061208759.1	lcl|NZ_AFMJ01000178.1_cds_WP_000675807.1_1930	25.506	247	594
WP_061208759.1	lcl|NZ_AFMJ01000313.1_cds_WP_000054169.1_681	23.445	209	594
WP_061208759.1	lcl|NZ_AFMJ01000059.1_cds_WP_000419689.1_3428	26.882	186	594
WP_061208759.1	lcl|NZ_AFMJ01000269.1_cds_WP_000626143.1_1096	28.000	200	594
WP_061208759.1	lcl|NZ_AFMJ01000269.1_cds_WP_000626143.1_1096	21.505	186	594
WP_061208759.1	lcl|NZ_AFMJ01000193.1_cds_WP_000481720.1_1744	24.229	227	594
WP_061208759.1	lcl|NZ_AFMJ01000193.1_cds_WP_000481720.1_1744	22.500	240	594
WP_061208759.1	lcl|NZ_AFMJ01000144.1_cds_WP_000136057.1_2271	27.027	222	594
WP_061208759.1	lcl|NZ_AFMJ01000131.1_cds_WP_000667646.1_2477	32.412	398	594
WP_061208759.1	lcl|NZ_AFMJ01000192.1_cds_WP_000172202.1_1747	39.130	230	594
WP_061208759.1	lcl|NZ_AFMJ01000021.1_cds_WP_000828455.1_3642	36.863	255	594
WP_061208759.1	lcl|NZ_AFMJ01000185.1_cds_WP_000834715.1_1851	37.553	237	594
WP_061208759.1	lcl|NZ_AFMJ01000119.1_cds_WP_001161019.1_2699	32.407	216	594
WP_061208759.1	lcl|NZ_AFMJ01000335.1_cds_WP_000510777.1_541	26.941	219	594
WP_061208759.1	lcl|NZ_AFMJ01000192.1_cds_WP_000942282.1_1761	28.509	228	594
WP_061208759.1	lcl|NZ_AFMJ01000097.1_cds_WP_000619175.1_3213	29.098	244	594
WP_061208759.1	lcl|NZ_AFMJ01000294.1_cds_WP_000666552.1_834	28.099	242	594
WP_061208759.1	lcl|NZ_AFMJ01000194.1_cds_WP_001141158.1_1725	30.942	223	594
WP_061208759.1	lcl|NZ_AFMJ01000095.1_cds_WP_001089500.1_3286	29.911	224	594
WP_061208759.1	lcl|NZ_AFMJ01000095.1_cds_WP_000433117.1_3254	32.927	164	594
WP_061208759.1	lcl|NZ_AFMJ01000097.1_cds_WP_000218838.1_3212	28.112	249	594
WP_061208759.1	lcl|NZ_AFMJ01000215.1_cds_WP_000590867.1_1435	25.943	212	594
WP_061208759.1	lcl|NZ_AFMJ01000215.1_cds_WP_000590867.1_1435	24.841	157	594
WP_061208759.1	lcl|NZ_AFMJ01000234.1_cds_WP_000052667.1_1318	25.439	228	594
