WP_002725873.1	lcl|NZ_NPEC01000001.1_cds_WP_035983633.1_1258	62.162	74	106
WP_061209188.1	lcl|NZ_NPEC01000001.1_cds_WP_100734686.1_1255	80.645	310	314
WP_061209188.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	24.451	319	314
WP_061209188.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	26.087	322	314
WP_061209188.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	21.569	255	314
WP_061209188.1	lcl|NZ_NPEC01000006.1_cds_WP_004788049.1_3156	22.043	186	314
WP_061209188.1	lcl|NZ_NPEC01000003.1_cds_WP_100719192.1_2160	22.324	327	314
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100734160.1_95	43.049	223	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_004786686.1_2468	41.202	233	594
WP_061208759.1	lcl|NZ_NPEC01000008.1_cds_WP_100735951.1_3672	38.596	228	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735165.1_2155	32.601	273	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735164.1_2153	33.813	278	594
WP_061208759.1	lcl|NZ_NPEC01000004.1_cds_WP_100719941.1_2783	31.897	232	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100719737.1_421	29.412	221	594
WP_061208759.1	lcl|NZ_NPEC01000005.1_cds_WP_100721531.1_2936	26.724	232	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100721031.1_1151	31.513	238	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735206.1_2243	31.304	230	594
WP_061208759.1	lcl|NZ_NPEC01000002.1_cds_WP_100734995.1_1849	32.536	209	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_020777451.1_1088	30.000	220	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100719836.1_2178	30.165	242	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_035983849.1_875	28.700	223	594
WP_061208759.1	lcl|NZ_NPEC01000009.1_cds_WP_100736026.1_3831	27.935	247	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_004789028.1_713	27.193	228	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_004786946.1_7	30.172	232	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100734504.1_848	27.358	212	594
WP_061208759.1	lcl|NZ_NPEC01000005.1_cds_WP_100735668.1_3008	26.761	213	594
WP_061208759.1	lcl|NZ_NPEC01000005.1_cds_WP_100735668.1_3008	25.926	162	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100734639.1_1125	27.523	218	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100734678.1_1235	25.991	227	594
WP_061208759.1	lcl|NZ_NPEC01000005.1_cds_WP_100719510.1_2858	26.961	204	594
WP_061208759.1	lcl|NZ_NPEC01000002.1_cds_WP_100735068.1_2005	25.561	223	594
WP_061208759.1	lcl|NZ_NPEC01000005.1_cds_WP_100735532.1_2850	29.688	192	594
WP_061208759.1	lcl|NZ_NPEC01000004.1_cds_WP_100735348.1_2512	21.757	239	594
WP_061208759.1	lcl|NZ_NPEC01000009.1_cds_WP_100718213.1_3802	26.809	235	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735173.1_2179	26.923	234	594
WP_061208759.1	lcl|NZ_NPEC01000007.1_cds_WP_100719460.1_3424	27.586	203	594
WP_061208759.1	lcl|NZ_NPEC01000007.1_cds_WP_100719460.1_3424	29.348	184	594
WP_061208759.1	lcl|NZ_NPEC01000004.1_cds_WP_100717834.1_2638	24.336	226	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100734394.1_579	24.870	193	594
WP_061208759.1	lcl|NZ_NPEC01000005.1_cds_WP_100720184.1_2948	25.806	186	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100719214.1_2135	23.699	173	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100734194.1_180	22.277	202	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100721035.1_1149	22.816	206	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735244.1_2307	23.762	202	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735204.1_2235	22.892	249	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735204.1_2235	24.390	246	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100734160.1_95	43.049	223	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_004786686.1_2468	41.202	233	594
WP_061208759.1	lcl|NZ_NPEC01000008.1_cds_WP_100735951.1_3672	38.596	228	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735165.1_2155	32.601	273	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735164.1_2153	33.813	278	594
WP_061208759.1	lcl|NZ_NPEC01000004.1_cds_WP_100719941.1_2783	31.897	232	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100719737.1_421	29.412	221	594
WP_061208759.1	lcl|NZ_NPEC01000005.1_cds_WP_100721531.1_2936	26.724	232	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100721031.1_1151	31.513	238	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735206.1_2243	31.304	230	594
WP_061208759.1	lcl|NZ_NPEC01000002.1_cds_WP_100734995.1_1849	32.536	209	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_020777451.1_1088	30.000	220	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100719836.1_2178	30.165	242	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_035983849.1_875	28.700	223	594
WP_061208759.1	lcl|NZ_NPEC01000009.1_cds_WP_100736026.1_3831	27.935	247	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_004789028.1_713	27.193	228	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_004786946.1_7	30.172	232	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100734504.1_848	27.358	212	594
WP_061208759.1	lcl|NZ_NPEC01000005.1_cds_WP_100735668.1_3008	26.761	213	594
WP_061208759.1	lcl|NZ_NPEC01000005.1_cds_WP_100735668.1_3008	25.926	162	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100734639.1_1125	27.523	218	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100734678.1_1235	25.991	227	594
WP_061208759.1	lcl|NZ_NPEC01000005.1_cds_WP_100719510.1_2858	26.961	204	594
WP_061208759.1	lcl|NZ_NPEC01000002.1_cds_WP_100735068.1_2005	25.561	223	594
WP_061208759.1	lcl|NZ_NPEC01000005.1_cds_WP_100735532.1_2850	29.688	192	594
WP_061208759.1	lcl|NZ_NPEC01000004.1_cds_WP_100735348.1_2512	21.757	239	594
WP_061208759.1	lcl|NZ_NPEC01000009.1_cds_WP_100718213.1_3802	26.809	235	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735173.1_2179	26.923	234	594
WP_061208759.1	lcl|NZ_NPEC01000007.1_cds_WP_100719460.1_3424	27.586	203	594
WP_061208759.1	lcl|NZ_NPEC01000007.1_cds_WP_100719460.1_3424	29.348	184	594
WP_061208759.1	lcl|NZ_NPEC01000004.1_cds_WP_100717834.1_2638	24.336	226	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100734394.1_579	24.870	193	594
WP_061208759.1	lcl|NZ_NPEC01000005.1_cds_WP_100720184.1_2948	25.806	186	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100719214.1_2135	23.699	173	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100734194.1_180	22.277	202	594
WP_061208759.1	lcl|NZ_NPEC01000001.1_cds_WP_100721035.1_1149	22.816	206	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735244.1_2307	23.762	202	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735204.1_2235	22.892	249	594
WP_061208759.1	lcl|NZ_NPEC01000003.1_cds_WP_100735204.1_2235	24.390	246	594
WP_061208754.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	26.171	363	343
WP_061208754.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	23.599	339	343
WP_061208754.1	lcl|NZ_NPEC01000006.1_cds_WP_004788049.1_3156	25.000	356	343
WP_061208754.1	lcl|NZ_NPEC01000003.1_cds_WP_100719192.1_2160	23.739	337	343
WP_061208754.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	26.423	246	343
WP_061208754.1	lcl|NZ_NPEC01000003.1_cds_WP_100735299.1_2424	28.692	237	343
WP_061208754.1	lcl|NZ_NPEC01000002.1_cds_WP_100735066.1_2002	23.936	188	343
WP_061208754.1	lcl|NZ_NPEC01000002.1_cds_WP_100734935.1_1724	27.308	260	343
WP_061208756.1	lcl|NZ_NPEC01000001.1_cds_WP_004783864.1_1115	29.167	240	577
WP_061208756.1	lcl|NZ_NPEC01000001.1_cds_WP_100734670.1_1223	25.455	275	577
WP_061208756.1	lcl|NZ_NPEC01000003.1_cds_WP_100720948.1_2314	23.500	200	577
WP_061208756.1	lcl|NZ_NPEC01000001.1_cds_WP_004783864.1_1115	29.167	240	577
WP_061208756.1	lcl|NZ_NPEC01000001.1_cds_WP_100734670.1_1223	25.455	275	577
WP_061208756.1	lcl|NZ_NPEC01000003.1_cds_WP_100720948.1_2314	23.500	200	577
WP_061208756.1	lcl|NZ_NPEC01000001.1_cds_WP_004783864.1_1115	29.167	240	577
WP_061208756.1	lcl|NZ_NPEC01000001.1_cds_WP_100734670.1_1223	25.455	275	577
WP_061208756.1	lcl|NZ_NPEC01000003.1_cds_WP_100720948.1_2314	23.500	200	577
WP_061208757.1	lcl|NZ_NPEC01000001.1_cds_WP_100734665.1_1216	29.457	129	223
WP_061208757.1	lcl|NZ_NPEC01000001.1_cds_WP_100734532.1_926	37.255	51	223
WP_061208758.1	lcl|NZ_NPEC01000001.1_cds_WP_100734171.1_123	33.333	231	230
WP_061208758.1	lcl|NZ_NPEC01000001.1_cds_WP_100716960.1_1245	30.651	261	230
WP_061208428.1	lcl|NZ_NPEC01000001.1_cds_WP_100734442.1_691	30.488	82	238
WP_061208428.1	lcl|NZ_NPEC01000001.1_cds_WP_100719951.1_883	38.333	60	238
WP_061209097.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	32.267	344	332
WP_061209097.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	30.650	323	332
WP_061209097.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	30.033	303	332
WP_061209097.1	lcl|NZ_NPEC01000003.1_cds_WP_004787140.1_2351	26.646	319	332
WP_061209097.1	lcl|NZ_NPEC01000003.1_cds_WP_100719192.1_2160	26.984	315	332
WP_061209097.1	lcl|NZ_NPEC01000006.1_cds_WP_004788049.1_3156	24.172	302	332
WP_061209097.1	lcl|NZ_NPEC01000003.1_cds_WP_100735299.1_2424	26.712	292	332
WP_061209097.1	lcl|NZ_NPEC01000001.1_cds_WP_100734686.1_1255	21.786	280	332
WP_061209098.1	lcl|NZ_NPEC01000008.1_cds_WP_004785484.1_3628	29.101	378	393
WP_061209098.1	lcl|NZ_NPEC01000001.1_cds_WP_207763559.1_1253	30.855	269	393
WP_061209098.1	lcl|NZ_NPEC01000001.1_cds_WP_100716963.1_1242	26.688	311	393
WP_061209098.1	lcl|NZ_NPEC01000001.1_cds_WP_100734244.1_291	25.000	296	393
WP_061209098.1	lcl|NZ_NPEC01000001.1_cds_WP_100717004.1_1230	27.935	247	393
WP_061209098.1	lcl|NZ_NPEC01000007.1_cds_WP_100719471.1_3441	23.611	288	393
WP_061209099.1	lcl|NZ_NPEC01000003.1_cds_WP_100719193.1_2159	27.119	118	203
WP_061209099.1	lcl|NZ_NPEC01000007.1_cds_WP_100735834.1_3483	28.235	85	203
WP_061209099.1	lcl|NZ_NPEC01000005.1_cds_WP_100735523.1_2834	26.562	64	203
WP_061209100.1	lcl|NZ_NPEC01000001.1_cds_WP_100716960.1_1245	35.604	323	334
WP_061209100.1	lcl|NZ_NPEC01000001.1_cds_WP_100734171.1_123	33.466	251	334
WP_061209100.1	lcl|NZ_NPEC01000001.1_cds_WP_100716960.1_1245	35.604	323	334
WP_061209100.1	lcl|NZ_NPEC01000001.1_cds_WP_100734171.1_123	33.466	251	334
WP_061209102.1	lcl|NZ_NPEC01000003.1_cds_WP_100735313.1_2452	29.064	203	348
WP_061209102.1	lcl|NZ_NPEC01000001.1_cds_WP_020777677.1_1142	25.581	258	348
WP_061209102.1	lcl|NZ_NPEC01000001.1_cds_WP_100716951.1_1257	27.311	238	348
WP_061209102.1	lcl|NZ_NPEC01000003.1_cds_WP_100735224.1_2271	25.311	241	348
WP_061209102.1	lcl|NZ_NPEC01000006.1_cds_WP_100735693.1_3157	32.110	109	348
WP_061209104.1	lcl|NZ_NPEC01000001.1_cds_WP_004788685.1_953	43.548	248	256
WP_061209104.1	lcl|NZ_NPEC01000001.1_cds_WP_100734169.1_121	20.379	211	256
WP_061209105.1	lcl|NZ_NPEC01000001.1_cds_WP_020775938.1_120	32.719	217	215
WP_061209106.1	lcl|NZ_NPEC01000003.1_cds_WP_100720948.1_2314	39.683	63	231
WP_061209106.1	lcl|NZ_NPEC01000001.1_cds_WP_100734681.1_1244	23.622	127	231
WP_061209107.1	lcl|NZ_NPEC01000001.1_cds_WP_100734684.1_1250	35.185	54	233
WP_061209107.1	lcl|NZ_NPEC01000003.1_cds_WP_100720948.1_2314	25.781	128	233
WP_061209108.1	lcl|NZ_NPEC01000001.1_cds_WP_207763559.1_1253	57.922	385	390
WP_061209108.1	lcl|NZ_NPEC01000008.1_cds_WP_004785484.1_3628	34.509	397	390
WP_061209108.1	lcl|NZ_NPEC01000001.1_cds_WP_100716963.1_1242	30.194	361	390
WP_061209108.1	lcl|NZ_NPEC01000007.1_cds_WP_100719471.1_3441	24.935	385	390
WP_061209108.1	lcl|NZ_NPEC01000001.1_cds_WP_100717004.1_1230	25.722	381	390
WP_061209108.1	lcl|NZ_NPEC01000001.1_cds_WP_100734244.1_291	25.600	250	390
WP_308339668.1	lcl|NZ_NPEC01000001.1_cds_WP_100734528.1_918	24.405	168	271
WP_228008661.1	lcl|NZ_NPEC01000001.1_cds_WP_100721578.1_479	25.146	171	202
WP_228008661.1	lcl|NZ_NPEC01000007.1_cds_WP_100735871.1_3548	24.845	161	202
WP_228008661.1	lcl|NZ_NPEC01000001.1_cds_WP_100734475.1_756	25.258	194	202
WP_228008661.1	lcl|NZ_NPEC01000001.1_cds_WP_100719781.1_1351	30.526	95	202
WP_228008661.1	lcl|NZ_NPEC01000001.1_cds_WP_004788834.1_816	28.155	103	202
WP_228008661.1	lcl|NZ_NPEC01000001.1_cds_WP_100734476.1_757	31.250	64	202
WP_061208041.1	lcl|NZ_NPEC01000001.1_cds_WP_100734810.1_1247	65.778	225	230
WP_061208040.1	lcl|NZ_NPEC01000001.1_cds_WP_100716960.1_1245	34.125	337	338
WP_061208040.1	lcl|NZ_NPEC01000001.1_cds_WP_100734171.1_123	31.907	257	338
WP_061208040.1	lcl|NZ_NPEC01000001.1_cds_WP_100716960.1_1245	34.125	337	338
WP_061208040.1	lcl|NZ_NPEC01000001.1_cds_WP_100734171.1_123	31.907	257	338
WP_061208039.1	lcl|NZ_NPEC01000001.1_cds_WP_100734386.1_563	26.207	290	403
WP_061208039.1	lcl|NZ_NPEC01000001.1_cds_WP_100734477.1_758	21.053	285	403
WP_061208039.1	lcl|NZ_NPEC01000001.1_cds_WP_100734386.1_563	26.207	290	403
WP_061208039.1	lcl|NZ_NPEC01000001.1_cds_WP_100734477.1_758	21.053	285	403
WP_061208038.1	lcl|NZ_NPEC01000001.1_cds_WP_100717336.1_512	37.234	94	334
WP_061208038.1	lcl|NZ_NPEC01000001.1_cds_WP_100734805.1_1152	28.834	163	334
WP_061208038.1	lcl|NZ_NPEC01000001.1_cds_WP_100734612.1_1069	41.667	48	334
WP_061208038.1	lcl|NZ_NPEC01000001.1_cds_WP_100719088.1_347	31.884	69	334
WP_061208036.1	lcl|NZ_NPEC01000001.1_cds_WP_100734683.1_1249	29.492	295	318
WP_061208034.1	lcl|NZ_NPEC01000001.1_cds_WP_100734475.1_756	27.411	197	236
WP_061208034.1	lcl|NZ_NPEC01000007.1_cds_WP_100735871.1_3548	28.571	105	236
WP_061208034.1	lcl|NZ_NPEC01000001.1_cds_WP_100721578.1_479	30.769	104	236
WP_061208034.1	lcl|NZ_NPEC01000005.1_cds_WP_100735583.1_2961	28.947	76	236
WP_061208034.1	lcl|NZ_NPEC01000002.1_cds_WP_207763488.1_1594	22.901	131	236
WP_061208034.1	lcl|NZ_NPEC01000006.1_cds_WP_100721501.1_3331	24.510	102	236
WP_061208033.1	lcl|NZ_NPEC01000007.1_cds_WP_100718263.1_3463	24.551	167	407
WP_061208033.1	lcl|NZ_NPEC01000001.1_cds_WP_100734667.1_1219	25.620	242	407
WP_061208033.1	lcl|NZ_NPEC01000001.1_cds_WP_100734672.1_1228	28.571	105	407
WP_061208033.1	lcl|NZ_NPEC01000002.1_cds_WP_100734883.1_1639	26.744	172	407
WP_061208033.1	lcl|NZ_NPEC01000001.1_cds_WP_100734668.1_1220	25.731	171	407
WP_061208032.1	lcl|NZ_NPEC01000003.1_cds_WP_100735224.1_2271	25.604	207	257
WP_061208031.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	27.914	326	363
WP_061208031.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	25.656	343	363
WP_061208031.1	lcl|NZ_NPEC01000006.1_cds_WP_207763527.1_3145	29.612	206	363
WP_061208031.1	lcl|NZ_NPEC01000003.1_cds_WP_004787140.1_2351	32.432	111	363
WP_061208031.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	25.000	208	363
WP_061208031.1	lcl|NZ_NPEC01000003.1_cds_WP_100719192.1_2160	30.357	112	363
WP_061208031.1	lcl|NZ_NPEC01000006.1_cds_WP_004788049.1_3156	24.868	189	363
WP_061208029.1	lcl|NZ_NPEC01000006.1_cds_WP_004788049.1_3156	23.030	330	317
WP_061208029.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	23.659	317	317
WP_061208029.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	21.782	303	317
WP_061208029.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	23.028	317	317
WP_061208028.1	lcl|NZ_NPEC01000001.1_cds_WP_100734532.1_926	41.964	112	298
WP_061208028.1	lcl|NZ_NPEC01000001.1_cds_WP_100734665.1_1216	38.835	103	298
WP_061208028.1	lcl|NZ_NPEC01000001.1_cds_WP_100734669.1_1222	26.667	240	298
WP_061208028.1	lcl|NZ_NPEC01000001.1_cds_WP_100734666.1_1218	32.520	123	298
WP_061208028.1	lcl|NZ_NPEC01000001.1_cds_WP_100734660.1_1209	33.333	96	298
WP_061208028.1	lcl|NZ_NPEC01000004.1_cds_WP_100720444.1_2777	29.167	96	298
WP_061208028.1	lcl|NZ_NPEC01000001.1_cds_WP_100734663.1_1213	30.928	97	298
WP_061208023.1	lcl|NZ_NPEC01000001.1_cds_WP_100734672.1_1228	32.768	177	376
WP_061208023.1	lcl|NZ_NPEC01000001.1_cds_WP_100734668.1_1220	39.640	111	376
WP_061208023.1	lcl|NZ_NPEC01000001.1_cds_WP_100734667.1_1219	27.350	117	376
WP_061208023.1	lcl|NZ_NPEC01000001.1_cds_WP_100734226.1_243	22.581	186	376
WP_061208023.1	lcl|NZ_NPEC01000007.1_cds_WP_100718263.1_3463	34.653	101	376
WP_061208023.1	lcl|NZ_NPEC01000008.1_cds_WP_243394047.1_3692	23.950	238	376
WP_061208022.1	lcl|NZ_NPEC01000001.1_cds_WP_100716954.1_1254	42.014	288	344
WP_061208022.1	lcl|NZ_NPEC01000006.1_cds_WP_207763527.1_3145	36.140	285	344
WP_061208022.1	lcl|NZ_NPEC01000003.1_cds_WP_100735299.1_2424	25.862	174	344
WP_061208022.1	lcl|NZ_NPEC01000006.1_cds_WP_004788049.1_3156	29.310	116	344
WP_061208022.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	23.581	229	344
WP_061208021.1	lcl|NZ_NPEC01000003.1_cds_WP_100735299.1_2424	29.480	173	368
WP_061208021.1	lcl|NZ_NPEC01000002.1_cds_WP_100735066.1_2002	28.324	173	368
WP_061208021.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	22.422	223	368
WP_061208021.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	23.774	265	368
WP_061208021.1	lcl|NZ_NPEC01000003.1_cds_WP_100735299.1_2424	29.480	173	368
WP_061208021.1	lcl|NZ_NPEC01000002.1_cds_WP_100735066.1_2002	28.324	173	368
WP_061208021.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	22.422	223	368
WP_061208021.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	23.774	265	368
WP_061208018.1	lcl|NZ_NPEC01000001.1_cds_WP_100734545.1_956	42.604	169	421
WP_011669965.1	lcl|NZ_NPEC01000001.1_cds_WP_100734676.1_1233	50.000	312	301
WP_002723131.1	lcl|NZ_NPEC01000001.1_cds_WP_100734676.1_1233	48.889	225	293
WP_061208079.1	lcl|NZ_NPEC01000001.1_cds_WP_100734673.1_1229	37.387	222	337
WP_002727923.1	lcl|NZ_NPEC01000001.1_cds_WP_100734674.1_1231	58.156	141	143
WP_061208080.1	lcl|NZ_NPEC01000001.1_cds_WP_100717004.1_1230	56.250	368	363
WP_061208080.1	lcl|NZ_NPEC01000001.1_cds_WP_100734244.1_291	27.606	355	363
WP_061208080.1	lcl|NZ_NPEC01000008.1_cds_WP_004785484.1_3628	26.685	371	363
WP_061208080.1	lcl|NZ_NPEC01000001.1_cds_WP_100716963.1_1242	29.825	285	363
