WP_002725873.1	lcl|NZ_JQRJ01000111.1_cds_WP_004462903.1_2698	97.561	82	106
WP_061209188.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	91.935	310	314
WP_061209188.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	23.913	322	314
WP_061209188.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	22.302	278	314
WP_061209188.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465002.1_1378	25.683	183	314
WP_061209188.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	23.132	281	314
WP_061209188.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	25.087	287	314
WP_061209188.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	20.710	169	314
WP_061208759.1	lcl|NZ_JQRJ01000057.1_cds_WP_004467560.1_1839	32.061	393	594
WP_061208759.1	lcl|NZ_JQRJ01000029.1_cds_WP_004457781.1_1067	41.304	230	594
WP_061208759.1	lcl|NZ_JQRJ01000007.1_cds_WP_004459265.1_323	31.620	389	594
WP_061208759.1	lcl|NZ_JQRJ01000111.1_cds_WP_004475120.1_2724	34.783	207	594
WP_061208759.1	lcl|NZ_JQRJ01000052.1_cds_WP_004457911.1_1608	35.266	207	594
WP_061208759.1	lcl|NZ_JQRJ01000051.1_cds_WP_004461439.1_1570	25.806	217	594
WP_061208759.1	lcl|NZ_JQRJ01000003.1_cds_WP_004460145.1_109	29.911	224	594
WP_061208759.1	lcl|NZ_JQRJ01000017.1_cds_WP_004466161.1_716	29.130	230	594
WP_061208759.1	lcl|NZ_JQRJ01000117.1_cds_WP_061205735.1_2781	26.471	238	594
WP_061208759.1	lcl|NZ_JQRJ01000089.1_cds_WP_061206949.1_2465	31.553	206	594
WP_061208759.1	lcl|NZ_JQRJ01000010.1_cds_WP_004460086.1_387	29.358	218	594
WP_061208759.1	lcl|NZ_JQRJ01000156.1_cds_WP_061207168.1_3155	31.364	220	594
WP_061208759.1	lcl|NZ_JQRJ01000003.1_cds_WP_004460182.1_90	29.386	228	594
WP_061208759.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460645.1_934	29.048	210	594
WP_061208759.1	lcl|NZ_JQRJ01000013.1_cds_WP_004464119.1_443	31.746	189	594
WP_061208759.1	lcl|NZ_JQRJ01000149.1_cds_WP_004466497.1_3055	26.609	233	594
WP_061208759.1	lcl|NZ_JQRJ01000149.1_cds_WP_004466635.1_3076	30.357	224	594
WP_061208759.1	lcl|NZ_JQRJ01000059.1_cds_WP_004461802.1_1895	23.984	246	594
WP_061208759.1	lcl|NZ_JQRJ01000059.1_cds_WP_004461802.1_1895	26.115	157	594
WP_061208759.1	lcl|NZ_JQRJ01000060.1_cds_WP_004459763.1_1979	26.442	208	594
WP_061208759.1	lcl|NZ_JQRJ01000044.1_cds_WP_061206641.1_1386	26.190	252	594
WP_061208759.1	lcl|NZ_JQRJ01000058.1_cds_WP_061206749.1_1848	28.856	201	594
WP_061208759.1	lcl|NZ_JQRJ01000058.1_cds_WP_061206749.1_1848	27.869	183	594
WP_061208759.1	lcl|NZ_JQRJ01000156.1_cds_WP_004458701.1_3154	26.378	254	594
WP_061208759.1	lcl|NZ_JQRJ01000081.1_cds_WP_061206899.1_2374	24.658	219	594
WP_061208759.1	lcl|NZ_JQRJ01000031.1_cds_WP_155656295.1_1141	33.333	81	594
WP_061208759.1	lcl|NZ_JQRJ01000121.1_cds_WP_004487067.1_2791	22.727	220	594
WP_061208759.1	lcl|NZ_JQRJ01000008.1_cds_WP_081098936.1_355	40.000	65	594
WP_061208759.1	lcl|NZ_JQRJ01000018.1_cds_WP_004467533.1_732	23.982	221	594
WP_061208759.1	lcl|NZ_JQRJ01000018.1_cds_WP_004467533.1_732	22.892	249	594
WP_061208759.1	lcl|NZ_JQRJ01000016.1_cds_WP_004459333.1_623	27.000	200	594
WP_061208759.1	lcl|NZ_JQRJ01000016.1_cds_WP_004459333.1_623	22.043	186	594
WP_061208759.1	lcl|NZ_JQRJ01000057.1_cds_WP_004467560.1_1839	32.061	393	594
WP_061208759.1	lcl|NZ_JQRJ01000029.1_cds_WP_004457781.1_1067	41.304	230	594
WP_061208759.1	lcl|NZ_JQRJ01000007.1_cds_WP_004459265.1_323	31.620	389	594
WP_061208759.1	lcl|NZ_JQRJ01000111.1_cds_WP_004475120.1_2724	34.783	207	594
WP_061208759.1	lcl|NZ_JQRJ01000052.1_cds_WP_004457911.1_1608	35.266	207	594
WP_061208759.1	lcl|NZ_JQRJ01000051.1_cds_WP_004461439.1_1570	25.806	217	594
WP_061208759.1	lcl|NZ_JQRJ01000003.1_cds_WP_004460145.1_109	29.911	224	594
WP_061208759.1	lcl|NZ_JQRJ01000017.1_cds_WP_004466161.1_716	29.130	230	594
WP_061208759.1	lcl|NZ_JQRJ01000117.1_cds_WP_061205735.1_2781	26.471	238	594
WP_061208759.1	lcl|NZ_JQRJ01000089.1_cds_WP_061206949.1_2465	31.553	206	594
WP_061208759.1	lcl|NZ_JQRJ01000010.1_cds_WP_004460086.1_387	29.358	218	594
WP_061208759.1	lcl|NZ_JQRJ01000156.1_cds_WP_061207168.1_3155	31.364	220	594
WP_061208759.1	lcl|NZ_JQRJ01000003.1_cds_WP_004460182.1_90	29.386	228	594
WP_061208759.1	lcl|NZ_JQRJ01000021.1_cds_WP_004460645.1_934	29.048	210	594
WP_061208759.1	lcl|NZ_JQRJ01000013.1_cds_WP_004464119.1_443	31.746	189	594
