WP_002725873.1	lcl|NZ_AOHD02000040.1_cds_WP_020774736.1_1763	96.341	82	106
WP_061209188.1	lcl|NZ_AOHD02000040.1_cds_WP_020774692.1_1762	90.645	310	314
WP_061209188.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	26.908	249	314
WP_061209188.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	24.149	323	314
WP_061209188.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	24.194	186	314
WP_061209188.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	23.045	243	314
WP_061209188.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	20.238	168	314
WP_061209188.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	24.424	217	314
WP_061208759.1	lcl|NZ_AOHD02000049.1_cds_WP_020772142.1_951	31.807	393	594
WP_061208759.1	lcl|NZ_AOHD02000049.1_cds_WP_020774675.1_917	39.556	225	594
WP_061208759.1	lcl|NZ_AOHD02000040.1_cds_WP_020774734.1_1740	39.344	244	594
WP_061208759.1	lcl|NZ_AOHD02000025.1_cds_WP_020771820.1_2581	36.863	255	594
WP_061208759.1	lcl|NZ_AOHD02000058.1_cds_WP_017807632.1_662	32.870	216	594
WP_061208759.1	lcl|NZ_AOHD02000058.1_cds_WP_020774460.1_606	26.293	232	594
WP_061208759.1	lcl|NZ_AOHD02000011.1_cds_WP_020774955.1_3362	28.947	228	594
WP_061208759.1	lcl|NZ_AOHD02000025.1_cds_WP_020771995.1_2526	29.493	217	594
WP_061208759.1	lcl|NZ_AOHD02000044.1_cds_WP_020772814.1_1405	30.804	224	594
WP_061208759.1	lcl|NZ_AOHD02000025.1_cds_WP_021064499.1_2375	25.306	245	594
WP_061208759.1	lcl|NZ_AOHD02000066.1_cds_WP_020774263.1_33	30.732	205	594
WP_061208759.1	lcl|NZ_AOHD02000044.1_cds_WP_017808979.1_1386	27.511	229	594
WP_061208759.1	lcl|NZ_AOHD02000048.1_cds_WP_020773964.1_1054	29.787	188	594
WP_061208759.1	lcl|NZ_AOHD02000022.1_cds_WP_020773130.1_2794	29.048	210	594
WP_061208759.1	lcl|NZ_AOHD02000063.1_cds_WP_020775191.1_274	31.658	199	594
WP_061208759.1	lcl|NZ_AOHD02000018.1_cds_WP_020772697.1_3044	27.004	237	594
WP_061208759.1	lcl|NZ_AOHD02000003.1_cds_WP_020774796.1_3625	29.825	228	594
WP_061208759.1	lcl|NZ_AOHD02000003.1_cds_WP_020774785.1_3611	26.066	211	594
WP_061208759.1	lcl|NZ_AOHD02000044.1_cds_WP_020772906.1_1439	28.311	219	594
WP_061208759.1	lcl|NZ_AOHD02000066.1_cds_WP_020774389.1_106	24.898	245	594
WP_061208759.1	lcl|NZ_AOHD02000011.1_cds_WP_020774979.1_3375	26.180	233	594
WP_061208759.1	lcl|NZ_AOHD02000001.1_cds_WP_020773562.1_3799	27.143	210	594
WP_061208759.1	lcl|NZ_AOHD02000025.1_cds_WP_020771751.1_2525	28.226	248	594
WP_061208759.1	lcl|NZ_AOHD02000006.1_cds_WP_020774244.1_3556	27.094	203	594
WP_061208759.1	lcl|NZ_AOHD02000006.1_cds_WP_020774244.1_3556	25.110	227	594
WP_061208759.1	lcl|NZ_AOHD02000058.1_cds_WP_020774455.1_647	23.982	221	594
WP_061208759.1	lcl|NZ_AOHD02000049.1_cds_WP_021064669.1_913	28.141	199	594
WP_061208759.1	lcl|NZ_AOHD02000049.1_cds_WP_021064669.1_913	22.581	186	594
WP_061208759.1	lcl|NZ_AOHD02000049.1_cds_WP_036040888.1_962	23.041	217	594
