WP_002725873.1	lcl|NZ_AFJY02000287.1_cds_WP_000340715.1_1238	93.902	82	106
WP_061209188.1	lcl|NZ_AFJY02000287.1_cds_WP_000410273.1_1239	92.971	313	314
WP_061209188.1	lcl|NZ_AFJY02000287.1_cds_WP_000093099.1_1259	58.730	63	314
WP_061209188.1	lcl|NZ_AFJY02000287.1_cds_WP_000646250.1_1242	27.711	249	314
WP_061209188.1	lcl|NZ_AFJY02000326.1_cds_WP_000744700.1_611	23.385	325	314
WP_061209188.1	lcl|NZ_AFJY02000287.1_cds_WP_000600889.1_1268	22.909	275	314
WP_061209188.1	lcl|NZ_AFJY02000287.1_cds_WP_000723090.1_1321	23.875	289	314
WP_061209188.1	lcl|NZ_AFJY02000287.1_cds_WP_001067557.1_1245	24.540	326	314
WP_061208759.1	lcl|NZ_AFJY02000313.1_cds_WP_000667646.1_874	32.412	398	594
WP_061208759.1	lcl|NZ_AFJY02000224.1_cds_WP_000172202.1_2070	39.130	230	594
WP_061208759.1	lcl|NZ_AFJY02000185.1_cds_WP_000828455.1_2432	36.863	255	594
WP_061208759.1	lcl|NZ_AFJY02000287.1_cds_WP_000834715.1_1262	37.553	237	594
WP_061208759.1	lcl|NZ_AFJY02000105.1_cds_WP_001161019.1_3082	32.407	216	594
WP_061208759.1	lcl|NZ_AFJY02000260.1_cds_WP_000510777.1_1593	26.941	219	594
WP_061208759.1	lcl|NZ_AFJY02000348.1_cds_WP_001052498.1_203	25.820	244	594
WP_061208759.1	lcl|NZ_AFJY02000224.1_cds_WP_000942282.1_2056	28.509	228	594
WP_061208759.1	lcl|NZ_AFJY02000151.1_cds_WP_000619175.1_2622	29.098	244	594
WP_061208759.1	lcl|NZ_AFJY02000238.1_cds_WP_000666552.1_1878	28.099	242	594
WP_061208759.1	lcl|NZ_AFJY02000348.1_cds_WP_000603361.1_208	29.130	230	594
WP_061208759.1	lcl|NZ_AFJY02000168.1_cds_WP_001141158.1_2520	30.942	223	594
WP_061208759.1	lcl|NZ_AFJY02000116.1_cds_WP_000047473.1_2909	28.571	210	594
WP_061208759.1	lcl|NZ_AFJY02000304.1_cds_WP_001089500.1_998	29.911	224	594
WP_061208759.1	lcl|NZ_AFJY02000128.1_cds_WP_000433117.1_2786	32.927	164	594
WP_061208759.1	lcl|NZ_AFJY02000151.1_cds_WP_000218838.1_2623	28.112	249	594
WP_061208759.1	lcl|NZ_AFJY02000198.1_cds_WP_000590867.1_2343	25.943	212	594
WP_061208759.1	lcl|NZ_AFJY02000198.1_cds_WP_000590867.1_2343	24.841	157	594
WP_061208759.1	lcl|NZ_AFJY02000331.1_cds_WP_000052667.1_545	25.439	228	594
WP_061208759.1	lcl|NZ_AFJY02000052.1_cds_WP_000184524.1_3534	26.728	217	594
WP_061208759.1	lcl|NZ_AFJY02000317.1_cds_WP_001288326.1_839	27.778	216	594
WP_061208759.1	lcl|NZ_AFJY02000346.1_cds_WP_001049205.1_298	28.500	200	594
WP_061208759.1	lcl|NZ_AFJY02000346.1_cds_WP_001049205.1_298	26.957	230	594
WP_061208759.1	lcl|NZ_AFJY02000173.1_cds_WP_000675807.1_2508	25.506	247	594
WP_061208759.1	lcl|NZ_AFJY02000348.1_cds_WP_000054169.1_224	23.445	209	594
WP_061208759.1	lcl|NZ_AFJY02000224.1_cds_WP_000626143.1_2075	28.000	200	594
WP_061208759.1	lcl|NZ_AFJY02000224.1_cds_WP_000626143.1_2075	21.505	186	594
WP_061208759.1	lcl|NZ_AFJY02000059.1_cds_WP_000481720.1_3496	24.229	227	594
WP_061208759.1	lcl|NZ_AFJY02000059.1_cds_WP_000481720.1_3496	22.500	240	594
WP_061208759.1	lcl|NZ_AFJY02000350.1_cds_WP_000136057.1_164	27.027	222	594
WP_061208759.1	lcl|NZ_AFJY02000313.1_cds_WP_000667646.1_874	32.412	398	594
WP_061208759.1	lcl|NZ_AFJY02000224.1_cds_WP_000172202.1_2070	39.130	230	594
WP_061208759.1	lcl|NZ_AFJY02000185.1_cds_WP_000828455.1_2432	36.863	255	594
WP_061208759.1	lcl|NZ_AFJY02000287.1_cds_WP_000834715.1_1262	37.553	237	594
WP_061208759.1	lcl|NZ_AFJY02000105.1_cds_WP_001161019.1_3082	32.407	216	594
WP_061208759.1	lcl|NZ_AFJY02000260.1_cds_WP_000510777.1_1593	26.941	219	594
WP_061208759.1	lcl|NZ_AFJY02000348.1_cds_WP_001052498.1_203	25.820	244	594
WP_061208759.1	lcl|NZ_AFJY02000224.1_cds_WP_000942282.1_2056	28.509	228	594
WP_061208759.1	lcl|NZ_AFJY02000151.1_cds_WP_000619175.1_2622	29.098	244	594
WP_061208759.1	lcl|NZ_AFJY02000238.1_cds_WP_000666552.1_1878	28.099	242	594
WP_061208759.1	lcl|NZ_AFJY02000348.1_cds_WP_000603361.1_208	29.130	230	594
WP_061208759.1	lcl|NZ_AFJY02000168.1_cds_WP_001141158.1_2520	30.942	223	594
WP_061208759.1	lcl|NZ_AFJY02000116.1_cds_WP_000047473.1_2909	28.571	210	594
WP_061208759.1	lcl|NZ_AFJY02000304.1_cds_WP_001089500.1_998	29.911	224	594
WP_061208759.1	lcl|NZ_AFJY02000128.1_cds_WP_000433117.1_2786	32.927	164	594
WP_061208759.1	lcl|NZ_AFJY02000151.1_cds_WP_000218838.1_2623	28.112	249	594
WP_061208759.1	lcl|NZ_AFJY02000198.1_cds_WP_000590867.1_2343	25.943	212	594
WP_061208759.1	lcl|NZ_AFJY02000198.1_cds_WP_000590867.1_2343	24.841	157	594
WP_061208759.1	lcl|NZ_AFJY02000331.1_cds_WP_000052667.1_545	25.439	228	594
WP_061208759.1	lcl|NZ_AFJY02000052.1_cds_WP_000184524.1_3534	26.728	217	594
WP_061208759.1	lcl|NZ_AFJY02000317.1_cds_WP_001288326.1_839	27.778	216	594
WP_061208759.1	lcl|NZ_AFJY02000346.1_cds_WP_001049205.1_298	28.500	200	594
WP_061208759.1	lcl|NZ_AFJY02000346.1_cds_WP_001049205.1_298	26.957	230	594
WP_061208759.1	lcl|NZ_AFJY02000173.1_cds_WP_000675807.1_2508	25.506	247	594
WP_061208759.1	lcl|NZ_AFJY02000348.1_cds_WP_000054169.1_224	23.445	209	594
WP_061208759.1	lcl|NZ_AFJY02000224.1_cds_WP_000626143.1_2075	28.000	200	594
WP_061208759.1	lcl|NZ_AFJY02000224.1_cds_WP_000626143.1_2075	21.505	186	594
WP_061208759.1	lcl|NZ_AFJY02000059.1_cds_WP_000481720.1_3496	24.229	227	594
WP_061208759.1	lcl|NZ_AFJY02000059.1_cds_WP_000481720.1_3496	22.500	240	594
WP_061208759.1	lcl|NZ_AFJY02000350.1_cds_WP_000136057.1_164	27.027	222	594
WP_061208754.1	lcl|NZ_AFJY02000287.1_cds_WP_000646250.1_1242	31.657	338	343
WP_061208754.1	lcl|NZ_AFJY02000287.1_cds_WP_000723090.1_1321	26.857	350	343
WP_061208754.1	lcl|NZ_AFJY02000326.1_cds_WP_000744700.1_611	25.959	339	343
WP_061208754.1	lcl|NZ_AFJY02000287.1_cds_WP_000600889.1_1268	26.239	343	343
WP_061208754.1	lcl|NZ_AFJY02000025.1_cds_WP_001984071.1_3748	23.962	313	343
WP_061208754.1	lcl|NZ_AFJY02000088.1_cds_WP_000649925.1_3209	23.837	344	343
WP_061208754.1	lcl|NZ_AFJY02000287.1_cds_WP_001067557.1_1245	28.017	232	343
WP_061208754.1	lcl|NZ_AFJY02000225.1_cds_WP_001074785.1_2046	27.362	307	343
WP_061208754.1	lcl|NZ_AFJY02000287.1_cds_WP_000487322.1_1293	28.571	175	343
WP_061208756.1	lcl|NZ_AFJY02000287.1_cds_WP_000132016.1_1267	40.000	230	577
WP_061208756.1	lcl|NZ_AFJY02000036.1_cds_WP_001982325.1_3668	26.136	264	577
WP_061208756.1	lcl|NZ_AFJY02000287.1_cds_WP_001046757.1_1277	31.004	229	577
WP_061208756.1	lcl|NZ_AFJY02000287.1_cds_WP_000675255.1_1290	26.122	245	577
WP_061208756.1	lcl|NZ_AFJY02000116.1_cds_WP_000421034.1_2890	24.252	301	577
WP_061208756.1	lcl|NZ_AFJY02000287.1_cds_WP_000132016.1_1267	40.000	230	577
WP_061208756.1	lcl|NZ_AFJY02000036.1_cds_WP_001982325.1_3668	26.136	264	577
WP_061208756.1	lcl|NZ_AFJY02000287.1_cds_WP_001046757.1_1277	31.004	229	577
WP_061208756.1	lcl|NZ_AFJY02000287.1_cds_WP_000675255.1_1290	26.122	245	577
WP_061208756.1	lcl|NZ_AFJY02000116.1_cds_WP_000421034.1_2890	24.252	301	577
WP_061208756.1	lcl|NZ_AFJY02000287.1_cds_WP_000132016.1_1267	40.000	230	577
WP_061208756.1	lcl|NZ_AFJY02000036.1_cds_WP_001982325.1_3668	26.136	264	577
WP_061208756.1	lcl|NZ_AFJY02000287.1_cds_WP_001046757.1_1277	31.004	229	577
WP_061208756.1	lcl|NZ_AFJY02000287.1_cds_WP_000675255.1_1290	26.122	245	577
WP_061208756.1	lcl|NZ_AFJY02000116.1_cds_WP_000421034.1_2890	24.252	301	577
WP_061208757.1	lcl|NZ_AFJY02000287.1_cds_WP_000282880.1_1317	39.326	89	223
WP_061208757.1	lcl|NZ_AFJY02000324.1_cds_WP_000868621.1_645	28.571	84	223
WP_061208758.1	lcl|NZ_AFJY02000287.1_cds_WP_000582618.1_1275	34.221	263	230
WP_061208758.1	lcl|NZ_AFJY02000287.1_cds_WP_001230564.1_1271	29.213	267	230
WP_061208758.1	lcl|NZ_AFJY02000345.1_cds_WP_001011675.1_316	32.328	232	230
WP_061208429.1	lcl|NZ_AFJY02000287.1_cds_WP_000007538.1_1298	32.673	101	306
WP_061208429.1	lcl|NZ_AFJY02000256.1_cds_WP_000394787.1_1640	27.049	122	306
WP_061208429.1	lcl|NZ_AFJY02000073.1_cds_WP_001244016.1_3379	29.508	61	306
