WP_002725873.1	lcl|NZ_AFMH01000126.1_cds_WP_000340715.1_1471	93.902	82	106
WP_061209188.1	lcl|NZ_AFMH01000126.1_cds_WP_000410273.1_1472	92.971	313	314
WP_061209188.1	lcl|NZ_AFMH01000126.1_cds_WP_000093099.1_1492	58.730	63	314
WP_061209188.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	27.711	249	314
WP_061209188.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	23.385	325	314
WP_061209188.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	22.909	275	314
WP_061209188.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	23.875	289	314
WP_061209188.1	lcl|NZ_AFMH01000126.1_cds_WP_001067557.1_1478	24.540	326	314
WP_061208759.1	lcl|NZ_AFMH01000044.1_cds_WP_000667646.1_2855	32.412	398	594
WP_061208759.1	lcl|NZ_AFMH01000031.1_cds_WP_000172202.1_3201	39.130	230	594
WP_061208759.1	lcl|NZ_AFMH01000003.1_cds_WP_000828455.1_3695	36.863	255	594
WP_061208759.1	lcl|NZ_AFMH01000126.1_cds_WP_000834715.1_1495	37.553	237	594
WP_061208759.1	lcl|NZ_AFMH01000116.1_cds_WP_001161019.1_1769	32.407	216	594
WP_061208759.1	lcl|NZ_AFMH01000092.1_cds_WP_000510777.1_1929	26.941	219	594
WP_061208759.1	lcl|NZ_AFMH01000144.1_cds_WP_001052498.1_1170	25.820	244	594
WP_061208759.1	lcl|NZ_AFMH01000031.1_cds_WP_000942282.1_3187	28.509	228	594
WP_061208759.1	lcl|NZ_AFMH01000143.1_cds_WP_000619175.1_1207	29.098	244	594
WP_061208759.1	lcl|NZ_AFMH01000167.1_cds_WP_000666552.1_888	28.099	242	594
WP_061208759.1	lcl|NZ_AFMH01000133.1_cds_WP_000603361.1_1381	29.130	230	594
WP_061208759.1	lcl|NZ_AFMH01000026.1_cds_WP_001141158.1_3291	30.942	223	594
