WP_002725873.1	lcl|NZ_AFLR01000457.1_cds_WP_000340715.1_360	93.902	82	106
WP_061209188.1	lcl|NZ_AFLR01000457.1_cds_WP_000410273.1_359	92.971	313	314
WP_061209188.1	lcl|NZ_AFLR01000020.1_cds_WP_000093099.1_3644	58.730	63	314
WP_061209188.1	lcl|NZ_AFLR01000457.1_cds_WP_000646250.1_356	27.711	249	314
WP_061209188.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	23.875	289	314
WP_061209188.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	22.826	276	314
WP_061209188.1	lcl|NZ_AFLR01000106.1_cds_WP_000325242.1_2922	23.926	163	314
WP_061208759.1	lcl|NZ_AFLR01000148.1_cds_WP_000667646.1_2178	32.412	398	594
WP_061208759.1	lcl|NZ_AFLR01000298.1_cds_WP_000172202.1_904	39.130	230	594
WP_061208759.1	lcl|NZ_AFLR01000100.1_cds_WP_000828455.1_3021	36.863	255	594
WP_061208759.1	lcl|NZ_AFLR01000020.1_cds_WP_000834715.1_3647	37.553	237	594
WP_061208759.1	lcl|NZ_AFLR01000068.1_cds_WP_001161019.1_3338	32.407	216	594
WP_061208759.1	lcl|NZ_AFLR01000469.1_cds_WP_000510777.1_275	26.941	219	594
WP_061208759.1	lcl|NZ_AFLR01000187.1_cds_WP_001052498.1_1831	25.820	244	594
WP_061208759.1	lcl|NZ_AFLR01000013.1_cds_WP_000942282.1_3733	28.509	228	594
WP_061208759.1	lcl|NZ_AFLR01000282.1_cds_WP_000619175.1_1086	29.098	244	594
WP_061208759.1	lcl|NZ_AFLR01000261.1_cds_WP_000666552.1_1275	28.099	242	594
WP_061208759.1	lcl|NZ_AFLR01000271.1_cds_WP_000603361.1_1191	29.130	230	594
WP_061208759.1	lcl|NZ_AFLR01000371.1_cds_WP_001141158.1_530	30.942	223	594
WP_061208759.1	lcl|NZ_AFLR01000125.1_cds_WP_000047473.1_2474	28.571	210	594
WP_061208759.1	lcl|NZ_AFLR01000491.1_cds_WP_001089500.1_112	29.911	224	594
WP_061208759.1	lcl|NZ_AFLR01000218.1_cds_WP_000433117.1_1523	32.927	164	594
WP_061208759.1	lcl|NZ_AFLR01000282.1_cds_WP_000218838.1_1087	28.112	249	594
WP_061208759.1	lcl|NZ_AFLR01000336.1_cds_WP_000590867.1_661	25.943	212	594
WP_061208759.1	lcl|NZ_AFLR01000336.1_cds_WP_000590867.1_661	24.841	157	594
WP_061208759.1	lcl|NZ_AFLR01000453.1_cds_WP_000052667.1_374	25.439	228	594
WP_061208759.1	lcl|NZ_AFLR01000121.1_cds_WP_000184524.1_2571	26.728	217	594
WP_061208759.1	lcl|NZ_AFLR01000046.1_cds_WP_001288323.1_3416	26.852	216	594
WP_061208759.1	lcl|NZ_AFLR01000278.1_cds_WP_001049205.1_1133	28.500	200	594
WP_061208759.1	lcl|NZ_AFLR01000278.1_cds_WP_001049205.1_1133	26.957	230	594
WP_061208759.1	lcl|NZ_AFLR01000350.1_cds_WP_000675807.1_590	25.506	247	594
WP_061208759.1	lcl|NZ_AFLR01000274.1_cds_WP_000054169.1_1176	23.445	209	594
WP_061208759.1	lcl|NZ_AFLR01000253.1_cds_WP_000626143.1_1403	28.000	200	594
WP_061208759.1	lcl|NZ_AFLR01000253.1_cds_WP_000626143.1_1403	21.505	186	594
WP_061208759.1	lcl|NZ_AFLR01000024.1_cds_WP_000481720.1_3595	24.229	227	594
WP_061208759.1	lcl|NZ_AFLR01000024.1_cds_WP_000481720.1_3595	22.500	240	594
WP_061208759.1	lcl|NZ_AFLR01000246.1_cds_WP_000136057.1_1455	27.027	222	594
WP_061208759.1	lcl|NZ_AFLR01000148.1_cds_WP_000667646.1_2178	32.412	398	594
WP_061208759.1	lcl|NZ_AFLR01000298.1_cds_WP_000172202.1_904	39.130	230	594
WP_061208759.1	lcl|NZ_AFLR01000100.1_cds_WP_000828455.1_3021	36.863	255	594
WP_061208759.1	lcl|NZ_AFLR01000020.1_cds_WP_000834715.1_3647	37.553	237	594
WP_061208759.1	lcl|NZ_AFLR01000068.1_cds_WP_001161019.1_3338	32.407	216	594
WP_061208759.1	lcl|NZ_AFLR01000469.1_cds_WP_000510777.1_275	26.941	219	594
WP_061208759.1	lcl|NZ_AFLR01000187.1_cds_WP_001052498.1_1831	25.820	244	594
WP_061208759.1	lcl|NZ_AFLR01000013.1_cds_WP_000942282.1_3733	28.509	228	594
WP_061208759.1	lcl|NZ_AFLR01000282.1_cds_WP_000619175.1_1086	29.098	244	594
WP_061208759.1	lcl|NZ_AFLR01000261.1_cds_WP_000666552.1_1275	28.099	242	594
WP_061208759.1	lcl|NZ_AFLR01000271.1_cds_WP_000603361.1_1191	29.130	230	594
WP_061208759.1	lcl|NZ_AFLR01000371.1_cds_WP_001141158.1_530	30.942	223	594
WP_061208759.1	lcl|NZ_AFLR01000125.1_cds_WP_000047473.1_2474	28.571	210	594
WP_061208759.1	lcl|NZ_AFLR01000491.1_cds_WP_001089500.1_112	29.911	224	594
WP_061208759.1	lcl|NZ_AFLR01000218.1_cds_WP_000433117.1_1523	32.927	164	594
WP_061208759.1	lcl|NZ_AFLR01000282.1_cds_WP_000218838.1_1087	28.112	249	594
WP_061208759.1	lcl|NZ_AFLR01000336.1_cds_WP_000590867.1_661	25.943	212	594
WP_061208759.1	lcl|NZ_AFLR01000336.1_cds_WP_000590867.1_661	24.841	157	594
WP_061208759.1	lcl|NZ_AFLR01000453.1_cds_WP_000052667.1_374	25.439	228	594
WP_061208759.1	lcl|NZ_AFLR01000121.1_cds_WP_000184524.1_2571	26.728	217	594
WP_061208759.1	lcl|NZ_AFLR01000046.1_cds_WP_001288323.1_3416	26.852	216	594
WP_061208759.1	lcl|NZ_AFLR01000278.1_cds_WP_001049205.1_1133	28.500	200	594
WP_061208759.1	lcl|NZ_AFLR01000278.1_cds_WP_001049205.1_1133	26.957	230	594
WP_061208759.1	lcl|NZ_AFLR01000350.1_cds_WP_000675807.1_590	25.506	247	594
WP_061208759.1	lcl|NZ_AFLR01000274.1_cds_WP_000054169.1_1176	23.445	209	594
WP_061208759.1	lcl|NZ_AFLR01000253.1_cds_WP_000626143.1_1403	28.000	200	594
