WP_002725873.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000340715.1_819	93.902	82	106
WP_061209188.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000410273.1_820	92.971	313	314
WP_061209188.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000093099.1_840	58.730	63	314
WP_061209188.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000646250.1_823	27.711	249	314
WP_061209188.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000744700.1_1199	23.385	325	314
WP_061209188.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000600889.1_849	22.909	275	314
WP_061209188.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000723090.1_902	23.875	289	314
WP_061209188.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001067557.1_826	24.540	326	314
WP_061208759.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000667646.1_1025	32.412	398	594
WP_061208759.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000172202.1_1068	39.130	230	594
WP_061208759.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000828455.1_1110	36.863	255	594
WP_061208759.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000834715.1_843	37.553	237	594
WP_061208759.1	lcl|NZ_JAGGCK010000013.1_cds_WP_001161019.1_1868	32.407	216	594
WP_061208759.1	lcl|NZ_JAGGCK010000002.1_cds_WP_000510777.1_341	26.941	219	594
WP_061208759.1	lcl|NZ_JAGGCK010000019.1_cds_WP_001052498.1_2394	25.820	244	594
WP_061208759.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000942282.1_1082	28.509	228	594
WP_061208759.1	lcl|NZ_JAGGCK010000047.1_cds_WP_000619175.1_3440	29.098	244	594
WP_061208759.1	lcl|NZ_JAGGCK010000003.1_cds_WP_000666552.1_526	28.099	242	594
WP_061208759.1	lcl|NZ_JAGGCK010000037.1_cds_WP_000603361.1_3194	29.130	230	594
WP_061208759.1	lcl|NZ_JAGGCK010000056.1_cds_WP_001141158.1_3611	30.942	223	594
WP_061208759.1	lcl|NZ_JAGGCK010000008.1_cds_WP_000047473.1_1379	28.571	210	594
WP_061208759.1	lcl|NZ_JAGGCK010000003.1_cds_WP_001089500.1_546	29.911	224	594
WP_061208759.1	lcl|NZ_JAGGCK010000003.1_cds_WP_000433117.1_578	32.927	164	594
WP_061208759.1	lcl|NZ_JAGGCK010000047.1_cds_WP_000218838.1_3441	28.112	249	594
WP_061208759.1	lcl|NZ_JAGGCK010000049.1_cds_WP_000590867.1_3481	25.943	212	594
WP_061208759.1	lcl|NZ_JAGGCK010000049.1_cds_WP_000590867.1_3481	24.841	157	594
WP_061208759.1	lcl|NZ_JAGGCK010000009.1_cds_WP_000052667.1_1507	25.439	228	594
WP_061208759.1	lcl|NZ_JAGGCK010000052.1_cds_WP_000184524.1_3540	26.728	217	594
WP_061208759.1	lcl|NZ_JAGGCK010000012.1_cds_WP_001288326.1_1743	27.778	216	594
WP_061208759.1	lcl|NZ_JAGGCK010000023.1_cds_WP_001049205.1_2629	28.500	200	594
WP_061208759.1	lcl|NZ_JAGGCK010000023.1_cds_WP_001049205.1_2629	26.957	230	594
WP_061208759.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000675807.1_945	25.506	247	594
WP_061208759.1	lcl|NZ_JAGGCK010000066.1_cds_WP_000054169.1_3696	23.445	209	594
WP_061208759.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000626143.1_1063	28.000	200	594
WP_061208759.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000626143.1_1063	21.505	186	594
WP_061208759.1	lcl|NZ_JAGGCK010000041.1_cds_WP_002167151.1_3297	22.892	249	594
WP_061208759.1	lcl|NZ_JAGGCK010000041.1_cds_WP_002167151.1_3297	22.500	240	594
WP_061208759.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000136057.1_976	27.027	222	594
WP_061208759.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000667646.1_1025	32.412	398	594
WP_061208759.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000172202.1_1068	39.130	230	594
WP_061208759.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000828455.1_1110	36.863	255	594
WP_061208759.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000834715.1_843	37.553	237	594
WP_061208759.1	lcl|NZ_JAGGCK010000013.1_cds_WP_001161019.1_1868	32.407	216	594
WP_061208759.1	lcl|NZ_JAGGCK010000002.1_cds_WP_000510777.1_341	26.941	219	594
