WP_002725873.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352101.1_2746	62.162	74	106
WP_061209188.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	83.226	310	314
WP_061209188.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	26.923	312	314
WP_061209188.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	23.313	326	314
WP_061209188.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	20.818	269	314
WP_061209188.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	21.505	186	314
WP_061209188.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	23.438	320	314
WP_061208759.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352098.1_2743	44.792	576	594
WP_061208759.1	lcl|NZ_JAMQPO010000009.1_cds_WP_265353080.1_3866	42.373	236	594
WP_061208759.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350631.1_1024	40.773	233	594
WP_061208759.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350582.1_961	38.696	230	594
WP_061208759.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350880.1_1305	32.967	273	594
WP_061208759.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350882.1_1307	33.813	278	594
WP_061208759.1	lcl|NZ_JAMQPO010000006.1_cds_WP_265352657.1_3378	31.602	231	594
WP_061208759.1	lcl|NZ_JAMQPO010000011.1_cds_WP_265353331.1_235	28.182	220	594
WP_061208759.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352017.1_2629	32.353	238	594
WP_061208759.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352329.1_3004	27.155	232	594
WP_061208759.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350804.1_1218	30.435	230	594
WP_061208759.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350859.1_1282	32.212	208	594
WP_061208759.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350216.1_552	33.014	209	594
WP_061208759.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351032.1_1504	30.594	219	594
WP_061208759.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351868.1_2465	27.917	240	594
WP_061208759.1	lcl|NZ_JAMQPO010000002.1_cds_WP_135592366.1_1716	28.251	223	594
WP_061208759.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351246.1_1743	28.390	236	594
WP_061208759.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351364.1_1882	28.509	228	594
WP_061208759.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352274.1_2937	26.941	219	594
WP_061208759.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265351992.1_2603	27.982	218	594
WP_061208759.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352273.1_2936	26.961	204	594
WP_061208759.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352273.1_2936	26.087	161	594
