WP_002725873.1	lcl|NZ_JQOP01000028.1_cds_WP_000340715.1_1076	93.902	82	106
WP_061209188.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	92.971	313	314
WP_061209188.1	lcl|NZ_JQOP01000028.1_cds_WP_000093099.1_1097	58.730	63	314
WP_061209188.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	27.711	249	314
WP_061209188.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	23.385	325	314
WP_061209188.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	22.909	275	314
WP_061209188.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	23.875	289	314
WP_061209188.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	24.540	326	314
WP_061208759.1	lcl|NZ_JQOP01000015.1_cds_WP_000667646.1_563	32.412	398	594
WP_061208759.1	lcl|NZ_JQOP01000016.1_cds_WP_000172203.1_593	39.565	230	594
WP_061208759.1	lcl|NZ_JQOP01000033.1_cds_WP_061232552.1_1351	36.863	255	594
WP_061208759.1	lcl|NZ_JQOP01000028.1_cds_WP_000834715.1_1100	37.553	237	594
WP_061208759.1	lcl|NZ_JQOP01000045.1_cds_WP_001161019.1_1783	32.407	216	594
WP_061208759.1	lcl|NZ_JQOP01000137.1_cds_WP_000510777.1_3429	26.941	219	594
WP_061208759.1	lcl|NZ_JQOP01000037.1_cds_WP_001052498.1_1457	25.820	244	594
WP_061208759.1	lcl|NZ_JQOP01000016.1_cds_WP_000942282.1_607	28.509	228	594
WP_061208759.1	lcl|NZ_JQOP01000009.1_cds_WP_000619175.1_253	29.098	244	594
WP_061208759.1	lcl|NZ_JQOP01000021.1_cds_WP_000666552.1_769	28.099	242	594
WP_061208759.1	lcl|NZ_JQOP01000046.1_cds_WP_000603361.1_1807	29.130	230	594
WP_061208759.1	lcl|NZ_JQOP01000139.1_cds_WP_001141158.1_3433	30.942	223	594
WP_061208759.1	lcl|NZ_JQOP01000080.1_cds_WP_000047473.1_2553	28.571	210	594
WP_061208759.1	lcl|NZ_JQOP01000021.1_cds_WP_001089500.1_789	29.911	224	594
WP_061208759.1	lcl|NZ_JQOP01000021.1_cds_WP_000433117.1_822	32.927	164	594
WP_061208759.1	lcl|NZ_JQOP01000009.1_cds_WP_000218838.1_252	28.112	249	594
WP_061208759.1	lcl|NZ_JQOP01000047.1_cds_WP_000590867.1_1839	25.943	212	594
WP_061208759.1	lcl|NZ_JQOP01000047.1_cds_WP_000590867.1_1839	24.841	157	594
WP_061208759.1	lcl|NZ_JQOP01000042.1_cds_WP_000052667.1_1711	25.439	228	594
WP_061208759.1	lcl|NZ_JQOP01000013.1_cds_WP_000184524.1_520	26.728	217	594
WP_061208759.1	lcl|NZ_JQOP01000039.1_cds_WP_001288326.1_1621	27.778	216	594
WP_061208759.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	28.500	200	594
