WP_002725873.1	lcl|NZ_JQPA01000005.1_cds_WP_000340715.1_140	93.902	82	106
WP_061209188.1	lcl|NZ_JQPA01000005.1_cds_WP_000410273.1_141	92.971	313	314
WP_061209188.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	27.711	249	314
WP_061209188.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	23.385	325	314
WP_061209188.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	23.875	289	314
WP_061209188.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	24.540	326	314
WP_061209188.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	23.944	284	314
WP_061208759.1	lcl|NZ_JQPA01000005.1_cds_WP_002106376.1_163	51.771	593	594
WP_061208759.1	lcl|NZ_JQPA01000031.1_cds_WP_000667646.1_1366	32.412	398	594
WP_061208759.1	lcl|NZ_JQPA01000108.1_cds_WP_000172203.1_2727	39.565	230	594
WP_061208759.1	lcl|NZ_JQPA01000029.1_cds_WP_000828456.1_1237	36.863	255	594
WP_061208759.1	lcl|NZ_JQPA01000024.1_cds_WP_001161019.1_1019	32.407	216	594
WP_061208759.1	lcl|NZ_JQPA01000092.1_cds_WP_000510770.1_2557	26.606	218	594
WP_061208759.1	lcl|NZ_JQPA01000026.1_cds_WP_001052496.1_1108	25.820	244	594
WP_061208759.1	lcl|NZ_JQPA01000062.1_cds_WP_000942282.1_2061	28.509	228	594
WP_061208759.1	lcl|NZ_JQPA01000046.1_cds_WP_000619182.1_1717	29.098	244	594
WP_061208759.1	lcl|NZ_JQPA01000069.1_cds_WP_000666552.1_2207	28.099	242	594
WP_061208759.1	lcl|NZ_JQPA01000203.1_cds_WP_000603361.1_3770	29.130	230	594
WP_061208759.1	lcl|NZ_JQPA01000048.1_cds_WP_001141162.1_1783	29.646	226	594
WP_061208759.1	lcl|NZ_JQPA01000032.1_cds_WP_000047473.1_1395	28.571	210	594
WP_061208759.1	lcl|NZ_JQPA01000116.1_cds_WP_001089503.1_2855	29.911	224	594
WP_061208759.1	lcl|NZ_JQPA01000116.1_cds_WP_000433117.1_2823	32.927	164	594
WP_061208759.1	lcl|NZ_JQPA01000046.1_cds_WP_000218838.1_1716	28.112	249	594
WP_061208759.1	lcl|NZ_JQPA01000237.1_cds_WP_000590871.1_3958	25.943	212	594
WP_061208759.1	lcl|NZ_JQPA01000237.1_cds_WP_000590871.1_3958	24.841	157	594
WP_061208759.1	lcl|NZ_JQPA01000033.1_cds_WP_000052667.1_1440	25.439	228	594
WP_061208759.1	lcl|NZ_JQPA01000123.1_cds_WP_000184524.1_2942	26.728	217	594
