WP_002725873.1	lcl|NZ_AOXA01000149.1_cds_WP_000340715.1_2786	93.902	82	106
WP_061209188.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	92.971	313	314
WP_061209188.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	27.711	249	314
WP_061209188.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	23.385	325	314
WP_061209188.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	22.180	266	314
WP_061209188.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	23.875	289	314
WP_061209188.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	24.540	326	314
WP_061208759.1	lcl|NZ_AOXA01000032.1_cds_WP_001035839.1_523	54.355	574	594
WP_061208759.1	lcl|NZ_AOXA01000073.1_cds_WP_000667646.1_1171	32.412	398	594
WP_061208759.1	lcl|NZ_AOXA01000014.1_cds_WP_000172203.1_116	39.565	230	594
WP_061208759.1	lcl|NZ_AOXA01000127.1_cds_WP_000828458.1_2272	36.471	255	594
WP_061208759.1	lcl|NZ_AOXA01000094.1_cds_WP_001161020.1_1484	32.127	221	594
WP_061208759.1	lcl|NZ_AOXA01000009.1_cds_WP_000510777.1_87	26.941	219	594
WP_061208759.1	lcl|NZ_AOXA01000161.1_cds_WP_001052498.1_3456	25.820	244	594
WP_061208759.1	lcl|NZ_AOXA01000014.1_cds_LEP2GSC026_RS01000000122210_130	28.870	239	594
WP_061208759.1	lcl|NZ_AOXA01000068.1_cds_WP_000619176.1_1043	29.098	244	594
WP_061208759.1	lcl|NZ_AOXA01000024.1_cds_WP_000666552.1_332	28.099	242	594
WP_061208759.1	lcl|NZ_AOXA01000072.1_cds_WP_000603361.1_1140	29.130	230	594
WP_061208759.1	lcl|NZ_AOXA01000139.1_cds_WP_001141162.1_2540	29.646	226	594
WP_061208759.1	lcl|NZ_AOXA01000160.1_cds_WP_000047473.1_3390	28.571	210	594
WP_061208759.1	lcl|NZ_AOXA01000143.1_cds_WP_001089498.1_2596	29.911	224	594
WP_061208759.1	lcl|NZ_AOXA01000143.1_cds_WP_000433117.1_2628	32.927	164	594
WP_061208759.1	lcl|NZ_AOXA01000068.1_cds_WP_000127308.1_1042	28.395	243	594
WP_061208759.1	lcl|NZ_AOXA01000018.1_cds_WP_000052667.1_207	25.439	228	594
WP_061208759.1	lcl|NZ_AOXA01000174.1_cds_WP_000184524.1_3787	26.728	217	594
WP_061208759.1	lcl|NZ_AOXA01000153.1_cds_LEP2GSC026_RS0116950_2973	28.500	200	594
WP_061208759.1	lcl|NZ_AOXA01000153.1_cds_LEP2GSC026_RS0116950_2973	26.957	230	594
WP_061208759.1	lcl|NZ_AOXA01000172.1_cds_WP_001288326.1_3695	27.778	216	594
WP_061208759.1	lcl|NZ_AOXA01000164.1_cds_WP_000651459.1_3541	25.703	249	594
WP_061208759.1	lcl|NZ_AOXA01000149.1_cds_WP_000054164.1_2876	23.445	209	594
WP_061208759.1	lcl|NZ_AOXA01000086.1_cds_WP_000626143.1_1334	28.000	200	594
WP_061208759.1	lcl|NZ_AOXA01000086.1_cds_WP_000626143.1_1334	21.505	186	594
WP_061208759.1	lcl|NZ_AOXA01000097.1_cds_WP_000481719.1_1554	24.229	227	594
WP_061208759.1	lcl|NZ_AOXA01000097.1_cds_WP_000481719.1_1554	22.500	240	594
WP_061208759.1	lcl|NZ_AOXA01000096.1_cds_WP_000136057.1_1537	27.027	222	594
WP_061208759.1	lcl|NZ_AOXA01000032.1_cds_WP_001035839.1_523	54.355	574	594
WP_061208759.1	lcl|NZ_AOXA01000073.1_cds_WP_000667646.1_1171	32.412	398	594
WP_061208759.1	lcl|NZ_AOXA01000014.1_cds_WP_000172203.1_116	39.565	230	594
WP_061208759.1	lcl|NZ_AOXA01000127.1_cds_WP_000828458.1_2272	36.471	255	594
WP_061208759.1	lcl|NZ_AOXA01000094.1_cds_WP_001161020.1_1484	32.127	221	594
WP_061208759.1	lcl|NZ_AOXA01000009.1_cds_WP_000510777.1_87	26.941	219	594
WP_061208759.1	lcl|NZ_AOXA01000161.1_cds_WP_001052498.1_3456	25.820	244	594
WP_061208759.1	lcl|NZ_AOXA01000014.1_cds_LEP2GSC026_RS01000000122210_130	28.870	239	594
WP_061208759.1	lcl|NZ_AOXA01000068.1_cds_WP_000619176.1_1043	29.098	244	594
WP_061208759.1	lcl|NZ_AOXA01000024.1_cds_WP_000666552.1_332	28.099	242	594
WP_061208759.1	lcl|NZ_AOXA01000072.1_cds_WP_000603361.1_1140	29.130	230	594
WP_061208759.1	lcl|NZ_AOXA01000139.1_cds_WP_001141162.1_2540	29.646	226	594
WP_061208759.1	lcl|NZ_AOXA01000160.1_cds_WP_000047473.1_3390	28.571	210	594
WP_061208759.1	lcl|NZ_AOXA01000143.1_cds_WP_001089498.1_2596	29.911	224	594
WP_061208759.1	lcl|NZ_AOXA01000143.1_cds_WP_000433117.1_2628	32.927	164	594
WP_061208759.1	lcl|NZ_AOXA01000068.1_cds_WP_000127308.1_1042	28.395	243	594
WP_061208759.1	lcl|NZ_AOXA01000018.1_cds_WP_000052667.1_207	25.439	228	594
WP_061208759.1	lcl|NZ_AOXA01000174.1_cds_WP_000184524.1_3787	26.728	217	594
WP_061208759.1	lcl|NZ_AOXA01000153.1_cds_LEP2GSC026_RS0116950_2973	28.500	200	594
WP_061208759.1	lcl|NZ_AOXA01000153.1_cds_LEP2GSC026_RS0116950_2973	26.957	230	594
WP_061208759.1	lcl|NZ_AOXA01000172.1_cds_WP_001288326.1_3695	27.778	216	594
WP_061208759.1	lcl|NZ_AOXA01000164.1_cds_WP_000651459.1_3541	25.703	249	594
WP_061208759.1	lcl|NZ_AOXA01000149.1_cds_WP_000054164.1_2876	23.445	209	594
WP_061208759.1	lcl|NZ_AOXA01000086.1_cds_WP_000626143.1_1334	28.000	200	594
WP_061208759.1	lcl|NZ_AOXA01000086.1_cds_WP_000626143.1_1334	21.505	186	594
WP_061208759.1	lcl|NZ_AOXA01000097.1_cds_WP_000481719.1_1554	24.229	227	594
WP_061208759.1	lcl|NZ_AOXA01000097.1_cds_WP_000481719.1_1554	22.500	240	594
WP_061208759.1	lcl|NZ_AOXA01000096.1_cds_WP_000136057.1_1537	27.027	222	594
WP_061208754.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	51.183	338	343
WP_061208754.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	32.249	338	343
WP_061208754.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	26.857	350	343
WP_061208754.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	25.959	339	343
WP_061208754.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	23.962	313	343
WP_061208754.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	23.837	344	343
WP_061208754.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	28.017	232	343
WP_061208754.1	lcl|NZ_AOXA01000041.1_cds_WP_001074783.1_686	27.869	244	343
WP_061208754.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	24.481	241	343
WP_061208756.1	lcl|NZ_AOXA01000126.1_cds_WP_002175471.1_2192	25.758	264	577
WP_061208756.1	lcl|NZ_AOXA01000138.1_cds_WP_000421041.1_2522	23.920	301	577
WP_061208756.1	lcl|NZ_AOXA01000032.1_cds_WP_000691020.1_518	26.119	134	577
WP_061208756.1	lcl|NZ_AOXA01000032.1_cds_WP_001035151.1_503	29.268	82	577
WP_061208756.1	lcl|NZ_AOXA01000126.1_cds_WP_002175471.1_2192	25.758	264	577
WP_061208756.1	lcl|NZ_AOXA01000138.1_cds_WP_000421041.1_2522	23.920	301	577
WP_061208756.1	lcl|NZ_AOXA01000032.1_cds_WP_000691020.1_518	26.119	134	577
WP_061208756.1	lcl|NZ_AOXA01000032.1_cds_WP_001035151.1_503	29.268	82	577
WP_061208756.1	lcl|NZ_AOXA01000126.1_cds_WP_002175471.1_2192	25.758	264	577
WP_061208756.1	lcl|NZ_AOXA01000138.1_cds_WP_000421041.1_2522	23.920	301	577
WP_061208756.1	lcl|NZ_AOXA01000032.1_cds_WP_000691020.1_518	26.119	134	577
WP_061208756.1	lcl|NZ_AOXA01000032.1_cds_WP_001035151.1_503	29.268	82	577
WP_061208757.1	lcl|NZ_AOXA01000032.1_cds_WP_000282884.1_483	39.326	89	223
WP_061208757.1	lcl|NZ_AOXA01000113.1_cds_WP_000868621.1_1890	28.571	84	223
WP_061208758.1	lcl|NZ_AOXA01000032.1_cds_WP_001033783.1_515	35.135	148	230
WP_061208758.1	lcl|NZ_AOXA01000020.1_cds_WP_001011674.1_246	32.328	232	230
WP_061208429.1	lcl|NZ_AOXA01000147.1_cds_WP_000394788.1_2703	27.049	122	306
WP_061208429.1	lcl|NZ_AOXA01000158.1_cds_WP_001244016.1_3163	29.508	61	306
WP_061209097.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	30.435	299	332
WP_061209097.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	29.773	309	332
WP_061209097.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	29.607	331	332
WP_061209097.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	28.182	330	332
WP_061209097.1	lcl|NZ_AOXA01000154.1_cds_WP_000709511.1_3032	27.640	322	332
WP_061209097.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	25.159	314	332
WP_061209097.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	31.696	224	332
WP_061209097.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	25.368	272	332
WP_061209097.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	21.505	186	332
WP_061209098.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	32.624	282	393
WP_061209098.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	31.227	269	393
WP_061209098.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	31.008	258	393
WP_061209098.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	27.341	267	393
WP_061209099.1	lcl|NZ_AOXA01000059.1_cds_WP_000644954.1_937	30.841	107	203
WP_061209099.1	lcl|NZ_AOXA01000126.1_cds_WP_000007746.1_2207	28.696	115	203
WP_061209099.1	lcl|NZ_AOXA01000154.1_cds_WP_000690880.1_3023	23.529	119	203
WP_061209100.1	lcl|NZ_AOXA01000032.1_cds_WP_001033783.1_515	37.383	321	334
WP_061209100.1	lcl|NZ_AOXA01000020.1_cds_WP_001011674.1_246	35.461	282	334
WP_061209100.1	lcl|NZ_AOXA01000032.1_cds_WP_001033783.1_515	37.383	321	334
WP_061209100.1	lcl|NZ_AOXA01000020.1_cds_WP_001011674.1_246	35.461	282	334
WP_061209102.1	lcl|NZ_AOXA01000149.1_cds_WP_000774261.1_2781	24.681	235	348
WP_061209102.1	lcl|NZ_AOXA01000113.1_cds_WP_017862323.1_1912	22.951	244	348
