WP_002725873.1	lcl|NZ_JQQL01000090.1_cds_WP_000340715.1_1995	93.902	82	106
WP_061209188.1	lcl|NZ_JQQL01000090.1_cds_WP_017852651.1_1994	91.290	310	314
WP_061209188.1	lcl|NZ_JQQL01000005.1_cds_WP_061285444.1_139	23.692	325	314
WP_061209188.1	lcl|NZ_JQQL01000079.1_cds_WP_017850690.1_1770	21.329	286	314
WP_061209188.1	lcl|NZ_JQQL01000016.1_cds_WP_000723094.1_428	24.221	289	314
WP_061209188.1	lcl|NZ_JQQL01000079.1_cds_WP_061285904.1_1772	21.887	265	314
WP_061208759.1	lcl|NZ_JQQL01000061.1_cds_WP_000667646.1_1472	32.412	398	594
WP_061208759.1	lcl|NZ_JQQL01000294.1_cds_WP_000172198.1_3856	39.565	230	594
WP_061208759.1	lcl|NZ_JQQL01000042.1_cds_WP_017850995.1_957	36.863	255	594
WP_061208759.1	lcl|NZ_JQQL01000079.1_cds_WP_017850666.1_1748	34.211	228	594
WP_061208759.1	lcl|NZ_JQQL01000161.1_cds_WP_001161018.1_3022	32.407	216	594
WP_061208759.1	lcl|NZ_JQQL01000122.1_cds_WP_061286143.1_2525	26.941	219	594
WP_061208759.1	lcl|NZ_JQQL01000112.1_cds_WP_001052498.1_2400	25.820	244	594
WP_061208759.1	lcl|NZ_JQQL01000243.1_cds_WP_025181210.1_3689	29.075	227	594
WP_061208759.1	lcl|NZ_JQQL01000159.1_cds_WP_061286292.1_3002	28.689	244	594
WP_061208759.1	lcl|NZ_JQQL01000053.1_cds_WP_000666552.1_1305	28.099	242	594
WP_061208759.1	lcl|NZ_JQQL01000002.1_cds_WP_000603361.1_32	29.130	230	594
WP_061208759.1	lcl|NZ_JQQL01000320.1_cds_WP_017852519.1_3968	30.909	220	594
WP_061208759.1	lcl|NZ_JQQL01000100.1_cds_WP_061286042.1_2247	27.511	229	594
WP_061208759.1	lcl|NZ_JQQL01000186.1_cds_WP_000047473.1_3260	28.571	210	594
WP_061208759.1	lcl|NZ_JQQL01000053.1_cds_WP_001089498.1_1325	29.911	224	594
WP_061208759.1	lcl|NZ_JQQL01000099.1_cds_WP_000433117.1_2205	32.927	164	594
WP_061208759.1	lcl|NZ_JQQL01000159.1_cds_WP_000218838.1_3001	28.112	249	594
WP_061208759.1	lcl|NZ_JQQL01000158.1_cds_WP_000590871.1_2986	25.943	212	594
WP_061208759.1	lcl|NZ_JQQL01000158.1_cds_WP_000590871.1_2986	24.841	157	594
