WP_002725873.1	lcl|NZ_JQRT01000038.1_cds_WP_020774736.1_1689	96.341	82	106
WP_061209188.1	lcl|NZ_JQRT01000038.1_cds_WP_020774692.1_1690	90.645	310	314
WP_061209188.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	26.908	249	314
WP_061209188.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	24.149	323	314
WP_061209188.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	24.194	186	314
WP_061209188.1	lcl|NZ_JQRT01000023.1_cds_WP_020774296.1_1110	23.045	243	314
WP_061209188.1	lcl|NZ_JQRT01000053.1_cds_WP_020775260.1_2157	20.238	168	314
WP_061209188.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	24.424	217	314
WP_061208759.1	lcl|NZ_JQRT01000026.1_cds_WP_020772142.1_1320	31.807	393	594
WP_061208759.1	lcl|NZ_JQRT01000099.1_cds_WP_020774675.1_3303	39.556	225	594
WP_061208759.1	lcl|NZ_JQRT01000038.1_cds_WP_020774734.1_1712	39.344	244	594
WP_061208759.1	lcl|NZ_JQRT01000005.1_cds_WP_020771820.1_148	36.863	255	594
WP_061208759.1	lcl|NZ_JQRT01000009.1_cds_WP_017807632.1_421	32.870	216	594
WP_061208759.1	lcl|NZ_JQRT01000126.1_cds_WP_020774460.1_3732	26.293	232	594
WP_061208759.1	lcl|NZ_JQRT01000083.1_cds_WP_020774955.1_3060	28.947	228	594
WP_061208759.1	lcl|NZ_JQRT01000008.1_cds_WP_020771995.1_297	29.493	217	594
WP_061208759.1	lcl|NZ_JQRT01000020.1_cds_WP_020772814.1_960	30.804	224	594
WP_061208759.1	lcl|NZ_JQRT01000031.1_cds_WP_021064499.1_1471	25.306	245	594
WP_061208759.1	lcl|NZ_JQRT01000023.1_cds_WP_020774263.1_1225	30.732	205	594
WP_061208759.1	lcl|NZ_JQRT01000020.1_cds_WP_017808979.1_941	27.511	229	594
WP_061208759.1	lcl|NZ_JQRT01000022.1_cds_WP_020773964.1_1055	29.787	188	594
WP_061208759.1	lcl|NZ_JQRT01000066.1_cds_WP_020773130.1_2668	29.048	210	594
WP_061208759.1	lcl|NZ_JQRT01000042.1_cds_WP_020775191.1_1796	31.658	199	594
WP_061208759.1	lcl|NZ_JQRT01000060.1_cds_WP_020772697.1_2359	27.004	237	594
WP_061208759.1	lcl|NZ_JQRT01000103.1_cds_WP_020774796.1_3432	29.825	228	594
WP_061208759.1	lcl|NZ_JQRT01000103.1_cds_WP_020774785.1_3446	26.066	211	594
WP_061208759.1	lcl|NZ_JQRT01000020.1_cds_WP_020772906.1_994	28.311	219	594
WP_061208759.1	lcl|NZ_JQRT01000023.1_cds_WP_020774389.1_1152	24.898	245	594
WP_061208759.1	lcl|NZ_JQRT01000083.1_cds_WP_020774979.1_3073	26.180	233	594
WP_061208759.1	lcl|NZ_JQRT01000010.1_cds_WP_020773562.1_463	27.143	210	594
WP_061208759.1	lcl|NZ_JQRT01000008.1_cds_WP_020771751.1_298	28.226	248	594
WP_061208759.1	lcl|NZ_JQRT01000044.1_cds_WP_020774244.1_1848	27.094	203	594
WP_061208759.1	lcl|NZ_JQRT01000044.1_cds_WP_020774244.1_1848	25.110	227	594
WP_061208759.1	lcl|NZ_JQRT01000069.1_cds_WP_020774455.1_2722	23.982	221	594
WP_061208759.1	lcl|NZ_JQRT01000099.1_cds_WP_021064669.1_3299	28.141	199	594
WP_061208759.1	lcl|NZ_JQRT01000099.1_cds_WP_021064669.1_3299	22.581	186	594
WP_061208759.1	lcl|NZ_JQRT01000026.1_cds_WP_036040888.1_1309	23.041	217	594
WP_061208759.1	lcl|NZ_JQRT01000026.1_cds_WP_036040888.1_1309	22.088	249	594
WP_061208759.1	lcl|NZ_JQRT01000136.1_cds_WP_020774788.1_3816	27.027	222	594
WP_061208759.1	lcl|NZ_JQRT01000026.1_cds_WP_020772142.1_1320	31.807	393	594
WP_061208759.1	lcl|NZ_JQRT01000099.1_cds_WP_020774675.1_3303	39.556	225	594
WP_061208759.1	lcl|NZ_JQRT01000038.1_cds_WP_020774734.1_1712	39.344	244	594
WP_061208759.1	lcl|NZ_JQRT01000005.1_cds_WP_020771820.1_148	36.863	255	594
WP_061208759.1	lcl|NZ_JQRT01000009.1_cds_WP_017807632.1_421	32.870	216	594
WP_061208759.1	lcl|NZ_JQRT01000126.1_cds_WP_020774460.1_3732	26.293	232	594
WP_061208759.1	lcl|NZ_JQRT01000083.1_cds_WP_020774955.1_3060	28.947	228	594
WP_061208759.1	lcl|NZ_JQRT01000008.1_cds_WP_020771995.1_297	29.493	217	594
WP_061208759.1	lcl|NZ_JQRT01000020.1_cds_WP_020772814.1_960	30.804	224	594
WP_061208759.1	lcl|NZ_JQRT01000031.1_cds_WP_021064499.1_1471	25.306	245	594
WP_061208759.1	lcl|NZ_JQRT01000023.1_cds_WP_020774263.1_1225	30.732	205	594
WP_061208759.1	lcl|NZ_JQRT01000020.1_cds_WP_017808979.1_941	27.511	229	594
WP_061208759.1	lcl|NZ_JQRT01000022.1_cds_WP_020773964.1_1055	29.787	188	594
WP_061208759.1	lcl|NZ_JQRT01000066.1_cds_WP_020773130.1_2668	29.048	210	594
WP_061208759.1	lcl|NZ_JQRT01000042.1_cds_WP_020775191.1_1796	31.658	199	594
WP_061208759.1	lcl|NZ_JQRT01000060.1_cds_WP_020772697.1_2359	27.004	237	594
WP_061208759.1	lcl|NZ_JQRT01000103.1_cds_WP_020774796.1_3432	29.825	228	594
WP_061208759.1	lcl|NZ_JQRT01000103.1_cds_WP_020774785.1_3446	26.066	211	594
WP_061208759.1	lcl|NZ_JQRT01000020.1_cds_WP_020772906.1_994	28.311	219	594
WP_061208759.1	lcl|NZ_JQRT01000023.1_cds_WP_020774389.1_1152	24.898	245	594
WP_061208759.1	lcl|NZ_JQRT01000083.1_cds_WP_020774979.1_3073	26.180	233	594
WP_061208759.1	lcl|NZ_JQRT01000010.1_cds_WP_020773562.1_463	27.143	210	594
WP_061208759.1	lcl|NZ_JQRT01000008.1_cds_WP_020771751.1_298	28.226	248	594
WP_061208759.1	lcl|NZ_JQRT01000044.1_cds_WP_020774244.1_1848	27.094	203	594
WP_061208759.1	lcl|NZ_JQRT01000044.1_cds_WP_020774244.1_1848	25.110	227	594
WP_061208759.1	lcl|NZ_JQRT01000069.1_cds_WP_020774455.1_2722	23.982	221	594
WP_061208759.1	lcl|NZ_JQRT01000099.1_cds_WP_021064669.1_3299	28.141	199	594
WP_061208759.1	lcl|NZ_JQRT01000099.1_cds_WP_021064669.1_3299	22.581	186	594
WP_061208759.1	lcl|NZ_JQRT01000026.1_cds_WP_036040888.1_1309	23.041	217	594
WP_061208759.1	lcl|NZ_JQRT01000026.1_cds_WP_036040888.1_1309	22.088	249	594
WP_061208759.1	lcl|NZ_JQRT01000136.1_cds_WP_020774788.1_3816	27.027	222	594
WP_061208754.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	32.143	336	343
WP_061208754.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	27.246	345	343
WP_061208754.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	26.686	341	343
WP_061208754.1	lcl|NZ_JQRT01000023.1_cds_WP_020774296.1_1110	26.648	349	343
WP_061208754.1	lcl|NZ_JQRT01000053.1_cds_WP_020775260.1_2157	23.876	356	343
WP_061208754.1	lcl|NZ_JQRT01000082.1_cds_WP_020775061.1_2998	24.855	346	343
WP_061208754.1	lcl|NZ_JQRT01000066.1_cds_WP_020773134.1_2599	26.136	352	343
WP_061208754.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	29.744	195	343
WP_061208754.1	lcl|NZ_JQRT01000038.1_cds_WP_020774722.1_1696	27.347	245	343
