WP_002725873.1	lcl|NZ_JASEXM010000033.1_cds_WP_004462903.1_2181	97.561	82	106
WP_061209188.1	lcl|NZ_JASEXM010000033.1_cds_WP_004472299.1_2180	91.935	310	314
WP_061209188.1	lcl|NZ_JASEXM010000003.1_cds_WP_004461583.1_329	23.913	322	314
WP_061209188.1	lcl|NZ_JASEXM010000033.1_cds_WP_004479538.1_2177	26.908	249	314
WP_061209188.1	lcl|NZ_JASEXM010000250.1_cds_WP_282987555.1_3683	21.978	182	314
WP_061209188.1	lcl|NZ_JASEXM010000050.1_cds_WP_282987175.1_2778	23.132	281	314
WP_061209188.1	lcl|NZ_JASEXM010000007.1_cds_WP_004461234.1_752	25.087	287	314
WP_061209188.1	lcl|NZ_JASEXM010000008.1_cds_WP_004468319.1_873	20.710	169	314
WP_061208759.1	lcl|NZ_JASEXM010000178.1_cds_WP_282987502.1_3786	82.961	493	594
WP_061208759.1	lcl|NZ_JASEXM010000189.1_cds_WP_282987513.1_3810	54.839	589	594
WP_061208759.1	lcl|NZ_JASEXM010000031.1_cds_WP_050562807.1_2110	41.739	230	594
WP_061208759.1	lcl|NZ_JASEXM010000055.1_cds_WP_004467560.1_2892	32.061	393	594
WP_061208759.1	lcl|NZ_JASEXM010000017.1_cds_WP_004472662.1_1590	31.362	389	594
WP_061208759.1	lcl|NZ_JASEXM010000178.1_cds_QMM92_RS18910_3787	80.000	80	594
WP_061208759.1	lcl|NZ_JASEXM010000002.1_cds_WP_004457911.1_213	35.266	207	594
WP_061208759.1	lcl|NZ_JASEXM010000051.1_cds_WP_004461439.1_2801	25.806	217	594
WP_061208759.1	lcl|NZ_JASEXM010000029.1_cds_WP_004480113.1_2037	29.258	229	594
WP_061208759.1	lcl|NZ_JASEXM010000001.1_cds_WP_004463720.1_104	30.357	224	594
WP_061208759.1	lcl|NZ_JASEXM010000017.1_cds_WP_004473839.1_1561	26.891	238	594
WP_061208759.1	lcl|NZ_JASEXM010000025.1_cds_WP_004466161.1_1906	29.130	230	594
WP_061208759.1	lcl|NZ_JASEXM010000020.1_cds_WP_282986951.1_1658	31.553	206	594
WP_061208759.1	lcl|NZ_JASEXM010000001.1_cds_WP_004460086.1_138	29.358	218	594
WP_061208759.1	lcl|NZ_JASEXM010000003.1_cds_WP_282986674.1_402	31.507	219	594
WP_061208759.1	lcl|NZ_JASEXM010000001.1_cds_WP_004470658.1_85	29.386	228	594
WP_061208759.1	lcl|NZ_JASEXM010000021.1_cds_WP_004460645.1_1702	29.048	210	594
WP_061208759.1	lcl|NZ_JASEXM010000004.1_cds_WP_004458038.1_504	31.746	189	594
WP_061208759.1	lcl|NZ_JASEXM010000030.1_cds_WP_004466497.1_2093	26.609	233	594
WP_061208759.1	lcl|NZ_JASEXM010000030.1_cds_WP_004466635.1_2072	30.357	224	594
WP_061208759.1	lcl|NZ_JASEXM010000026.1_cds_WP_282976500.1_1921	25.472	212	594
WP_061208759.1	lcl|NZ_JASEXM010000026.1_cds_WP_282976500.1_1921	26.115	157	594
WP_061208759.1	lcl|NZ_JASEXM010000019.1_cds_WP_004459763.1_1593	26.442	208	594
WP_061208759.1	lcl|NZ_JASEXM010000022.1_cds_WP_004465211.1_1787	24.691	243	594
WP_061208759.1	lcl|NZ_JASEXM010000003.1_cds_WP_004458701.1_403	26.378	254	594
WP_061208759.1	lcl|NZ_JASEXM010000047.1_cds_WP_016754692.1_2663	24.658	219	594
WP_061208759.1	lcl|NZ_JASEXM010000016.1_cds_WP_282986884.1_1517	27.094	203	594
WP_061208759.1	lcl|NZ_JASEXM010000016.1_cds_WP_282986884.1_1517	27.869	183	594
WP_061208759.1	lcl|NZ_JASEXM010000009.1_cds_WP_282986806.1_1063	22.727	220	594
WP_061208759.1	lcl|NZ_JASEXM010000088.1_cds_WP_004458897.1_3324	24.434	221	594
WP_061208759.1	lcl|NZ_JASEXM010000088.1_cds_WP_004458897.1_3324	22.892	249	594
WP_061208759.1	lcl|NZ_JASEXM010000023.1_cds_WP_004459333.1_1794	27.000	200	594
WP_061208759.1	lcl|NZ_JASEXM010000023.1_cds_WP_004459333.1_1794	22.043	186	594
WP_061208759.1	lcl|NZ_JASEXM010000178.1_cds_WP_282987502.1_3786	82.961	493	594
