WP_002725873.1	lcl|NZ_RQFO01000004.1_cds_WP_135568908.1_115	62.162	74	106
WP_061209188.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	82.258	310	314
WP_061209188.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	26.198	313	314
WP_061209188.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	22.936	327	314
WP_061209188.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	22.043	186	314
WP_061209188.1	lcl|NZ_RQFO01000004.1_cds_WP_135568977.1_150	21.983	232	314
WP_061209188.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	23.750	320	314
WP_061209188.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	25.758	264	314
WP_061208759.1	lcl|NZ_RQFO01000004.1_cds_WP_135570908.1_119	50.438	571	594
WP_061208759.1	lcl|NZ_RQFO01000017.1_cds_WP_135571248.1_1164	42.373	236	594
WP_061208759.1	lcl|NZ_RQFO01000017.1_cds_WP_135572631.1_1926	40.343	233	594
WP_061208759.1	lcl|NZ_RQFO01000016.1_cds_WP_135572740.1_2662	39.130	230	594
WP_061208759.1	lcl|NZ_RQFO01000017.1_cds_WP_135572089.1_1617	32.601	273	594
WP_061208759.1	lcl|NZ_RQFO01000017.1_cds_WP_135572087.1_1615	33.094	278	594
WP_061208759.1	lcl|NZ_RQFO01000014.1_cds_WP_135574226.1_3236	32.301	226	594
WP_061208759.1	lcl|NZ_RQFO01000004.1_cds_WP_135569135.1_262	32.780	241	594
WP_061208759.1	lcl|NZ_RQFO01000009.1_cds_WP_135575063.1_2817	28.448	232	594
WP_061208759.1	lcl|NZ_RQFO01000004.1_cds_WP_135570427.1_992	28.182	220	594
WP_061208759.1	lcl|NZ_RQFO01000017.1_cds_WP_135572240.1_1705	30.435	230	594
WP_061208759.1	lcl|NZ_RQFO01000017.1_cds_WP_135572125.1_1640	32.212	208	594
WP_061208759.1	lcl|NZ_RQFO01000016.1_cds_WP_135573486.1_2244	30.841	214	594
WP_061208759.1	lcl|NZ_RQFO01000004.1_cds_WP_135569264.1_332	30.594	219	594
WP_061208759.1	lcl|NZ_RQFO01000004.1_cds_WP_135569688.1_572	27.848	237	594
WP_061208759.1	lcl|NZ_RQFO01000009.1_cds_WP_135574912.1_2749	28.054	221	594
WP_061208759.1	lcl|NZ_RQFO01000020.1_cds_WP_135568586.1_3606	27.917	240	594
