WP_002725873.1	lcl|NZ_JQRX01000029.1_cds_WP_002733653.1_1180	99.057	106	106
WP_061209188.1	lcl|NZ_JQRX01000029.1_cds_WP_002733579.1_1181	100.000	313	314
WP_061209188.1	lcl|NZ_JQRX01000025.1_cds_WP_002722638.1_963	24.845	322	314
WP_061209188.1	lcl|NZ_JQRX01000029.1_cds_WP_002733534.1_1184	26.908	249	314
WP_061209188.1	lcl|NZ_JQRX01000075.1_cds_WP_002727919.1_2619	23.132	281	314
WP_061209188.1	lcl|NZ_JQRX01000001.1_cds_WP_002728309.1_3	25.723	311	314
WP_061209188.1	lcl|NZ_JQRX01000123.1_cds_WP_002729504.1_3246	20.809	173	314
WP_061209188.1	lcl|NZ_JQRX01000029.1_cds_WP_016749081.1_1208	24.503	151	314
WP_061209188.1	lcl|NZ_JQRX01000029.1_cds_WP_016749079.1_1187	24.242	330	314
WP_061208759.1	lcl|NZ_JQRX01000009.1_cds_WP_002723347.1_315	41.228	228	594
WP_061208759.1	lcl|NZ_JQRX01000112.1_cds_WP_002735243.1_3149	40.435	230	594
WP_061208759.1	lcl|NZ_JQRX01000002.1_cds_WP_002732396.1_8	31.620	389	594
WP_061208759.1	lcl|NZ_JQRX01000029.1_cds_WP_002733589.1_1212	35.115	262	594
WP_061208759.1	lcl|NZ_JQRX01000043.1_cds_WP_002726143.1_1818	33.333	216	594
WP_061208759.1	lcl|NZ_JQRX01000038.1_cds_WP_002723679.1_1593	25.806	217	594
WP_061208759.1	lcl|NZ_JQRX01000042.1_cds_WP_002735846.1_1756	32.524	206	594
WP_061208759.1	lcl|NZ_JQRX01000136.1_cds_WP_002734207.1_3322	28.017	232	594
WP_061208759.1	lcl|NZ_JQRX01000038.1_cds_WP_002725984.1_1625	29.565	230	594
WP_061208759.1	lcl|NZ_JQRX01000059.1_cds_WP_002721827.1_2261	29.954	217	594
WP_061208759.1	lcl|NZ_JQRX01000059.1_cds_WP_002721914.1_2294	29.817	218	594
WP_061208759.1	lcl|NZ_JQRX01000004.1_cds_WP_002729296.1_53	27.948	229	594
WP_061208759.1	lcl|NZ_JQRX01000010.1_cds_WP_002724285.1_377	30.093	216	594
WP_061208759.1	lcl|NZ_JQRX01000042.1_cds_WP_002728388.1_1740	29.048	210	594
WP_061208759.1	lcl|NZ_JQRX01000028.1_cds_WP_002733932.1_1107	27.197	239	594
WP_061208759.1	lcl|NZ_JQRX01000072.1_cds_WP_002732862.1_2574	29.255	188	594
WP_061208759.1	lcl|NZ_JQRX01000097.1_cds_WP_016749008.1_2998	26.066	211	594
WP_061208759.1	lcl|NZ_JQRX01000097.1_cds_WP_016749008.1_2998	26.115	157	594
WP_061208759.1	lcl|NZ_JQRX01000028.1_cds_WP_002729758.1_1116	31.696	224	594
WP_061208759.1	lcl|NZ_JQRX01000089.1_cds_WP_002730493.1_2865	26.512	215	594
WP_061208759.1	lcl|NZ_JQRX01000048.1_cds_WP_002733837.1_1977	29.064	203	594
WP_061208759.1	lcl|NZ_JQRX01000048.1_cds_WP_002733837.1_1977	26.630	184	594
WP_061208759.1	lcl|NZ_JQRX01000096.1_cds_WP_002733736.1_2977	25.600	250	594
WP_061208759.1	lcl|NZ_JQRX01000009.1_cds_WP_002735056.1_230	28.272	191	594
WP_061208759.1	lcl|NZ_JQRX01000028.1_cds_WP_002729133.1_1100	26.126	222	594
WP_061208759.1	lcl|NZ_JQRX01000010.1_cds_WP_002724311.1_376	26.587	252	594
WP_061208759.1	lcl|NZ_JQRX01000051.1_cds_WP_002734479.1_2040	23.305	236	594
WP_061208759.1	lcl|NZ_JQRX01000010.1_cds_WP_002734915.1_325	24.887	221	594
WP_061208759.1	lcl|NZ_JQRX01000010.1_cds_WP_002734915.1_325	22.605	261	594
WP_061208759.1	lcl|NZ_JQRX01000010.1_cds_WP_002735022.1_334	27.500	200	594
WP_061208759.1	lcl|NZ_JQRX01000010.1_cds_WP_002735022.1_334	23.118	186	594
WP_061208759.1	lcl|NZ_JQRX01000097.1_cds_WP_002723659.1_3007	29.333	225	594
WP_061208759.1	lcl|NZ_JQRX01000009.1_cds_WP_002723347.1_315	41.228	228	594
WP_061208759.1	lcl|NZ_JQRX01000112.1_cds_WP_002735243.1_3149	40.435	230	594
WP_061208759.1	lcl|NZ_JQRX01000002.1_cds_WP_002732396.1_8	31.620	389	594
WP_061208759.1	lcl|NZ_JQRX01000029.1_cds_WP_002733589.1_1212	35.115	262	594
WP_061208759.1	lcl|NZ_JQRX01000043.1_cds_WP_002726143.1_1818	33.333	216	594
WP_061208759.1	lcl|NZ_JQRX01000038.1_cds_WP_002723679.1_1593	25.806	217	594
WP_061208759.1	lcl|NZ_JQRX01000042.1_cds_WP_002735846.1_1756	32.524	206	594
WP_061208759.1	lcl|NZ_JQRX01000136.1_cds_WP_002734207.1_3322	28.017	232	594
WP_061208759.1	lcl|NZ_JQRX01000038.1_cds_WP_002725984.1_1625	29.565	230	594
WP_061208759.1	lcl|NZ_JQRX01000059.1_cds_WP_002721827.1_2261	29.954	217	594
WP_061208759.1	lcl|NZ_JQRX01000059.1_cds_WP_002721914.1_2294	29.817	218	594
WP_061208759.1	lcl|NZ_JQRX01000004.1_cds_WP_002729296.1_53	27.948	229	594
WP_061208759.1	lcl|NZ_JQRX01000010.1_cds_WP_002724285.1_377	30.093	216	594
WP_061208759.1	lcl|NZ_JQRX01000042.1_cds_WP_002728388.1_1740	29.048	210	594
WP_061208759.1	lcl|NZ_JQRX01000028.1_cds_WP_002733932.1_1107	27.197	239	594
WP_061208759.1	lcl|NZ_JQRX01000072.1_cds_WP_002732862.1_2574	29.255	188	594
WP_061208759.1	lcl|NZ_JQRX01000097.1_cds_WP_016749008.1_2998	26.066	211	594
WP_061208759.1	lcl|NZ_JQRX01000097.1_cds_WP_016749008.1_2998	26.115	157	594
WP_061208759.1	lcl|NZ_JQRX01000028.1_cds_WP_002729758.1_1116	31.696	224	594
WP_061208759.1	lcl|NZ_JQRX01000089.1_cds_WP_002730493.1_2865	26.512	215	594
WP_061208759.1	lcl|NZ_JQRX01000048.1_cds_WP_002733837.1_1977	29.064	203	594
WP_061208759.1	lcl|NZ_JQRX01000048.1_cds_WP_002733837.1_1977	26.630	184	594
WP_061208759.1	lcl|NZ_JQRX01000096.1_cds_WP_002733736.1_2977	25.600	250	594
WP_061208759.1	lcl|NZ_JQRX01000009.1_cds_WP_002735056.1_230	28.272	191	594
WP_061208759.1	lcl|NZ_JQRX01000028.1_cds_WP_002729133.1_1100	26.126	222	594
WP_061208759.1	lcl|NZ_JQRX01000010.1_cds_WP_002724311.1_376	26.587	252	594
WP_061208759.1	lcl|NZ_JQRX01000051.1_cds_WP_002734479.1_2040	23.305	236	594
WP_061208759.1	lcl|NZ_JQRX01000010.1_cds_WP_002734915.1_325	24.887	221	594
WP_061208759.1	lcl|NZ_JQRX01000010.1_cds_WP_002734915.1_325	22.605	261	594
WP_061208759.1	lcl|NZ_JQRX01000010.1_cds_WP_002735022.1_334	27.500	200	594
WP_061208759.1	lcl|NZ_JQRX01000010.1_cds_WP_002735022.1_334	23.118	186	594
WP_061208759.1	lcl|NZ_JQRX01000097.1_cds_WP_002723659.1_3007	29.333	225	594
WP_061208753.1	lcl|NZ_JQRX01000029.1_cds_WP_002733732.1_1207	25.466	161	359
