WP_002725873.1	lcl|NZ_RQGH01000024.1_cds_WP_135642179.1_2842	62.162	74	106
WP_061209188.1	lcl|NZ_RQGH01000024.1_cds_WP_135642384.1_2841	84.516	310	314
WP_061209188.1	lcl|NZ_RQGH01000008.1_cds_WP_135640701.1_2739	22.884	319	314
WP_061209188.1	lcl|NZ_RQGH01000020.1_cds_WP_135641837.1_3640	24.324	333	314
WP_061209188.1	lcl|NZ_RQGH01000030.1_cds_WP_135644486.1_3597	26.667	180	314
WP_061209188.1	lcl|NZ_RQGH01000026.1_cds_WP_135642853.1_255	23.885	314	314
WP_061209188.1	lcl|NZ_RQGH01000032.1_cds_WP_135644505.1_3630	21.190	269	314
WP_061209188.1	lcl|NZ_RQGH01000028.1_cds_WP_135643827.1_1742	21.302	169	314
WP_061208759.1	lcl|NZ_RQGH01000024.1_cds_WP_244241719.1_2838	47.795	567	594
WP_061208759.1	lcl|NZ_RQGH01000033.1_cds_WP_135644617.1_1292	43.220	236	594
WP_061208759.1	lcl|NZ_RQGH01000026.1_cds_WP_135643283.1_536	41.026	234	594
WP_061208759.1	lcl|NZ_RQGH01000026.1_cds_WP_135643392.1_600	37.354	257	594
WP_061208759.1	lcl|NZ_RQGH01000026.1_cds_WP_135642843.1_249	33.579	271	594
WP_061208759.1	lcl|NZ_RQGH01000026.1_cds_WP_135642840.1_247	33.721	258	594
WP_061208759.1	lcl|NZ_RQGH01000007.1_cds_WP_244241579.1_1502	29.478	268	594
WP_061208759.1	lcl|NZ_RQGH01000011.1_cds_WP_135641134.1_893	30.455	220	594
WP_061208759.1	lcl|NZ_RQGH01000023.1_cds_WP_135642086.1_2366	28.326	233	594
WP_061208759.1	lcl|NZ_RQGH01000039.1_cds_WP_135645222.1_2596	31.416	226	594
WP_061208759.1	lcl|NZ_RQGH01000026.1_cds_WP_135642885.1_276	31.050	219	594
WP_061208759.1	lcl|NZ_RQGH01000026.1_cds_WP_135642987.1_343	30.603	232	594
WP_061208759.1	lcl|NZ_RQGH01000015.1_cds_WP_135641764.1_3118	28.509	228	594
WP_061208759.1	lcl|NZ_RQGH01000009.1_cds_WP_244241630.1_2154	29.767	215	594
WP_061208759.1	lcl|NZ_RQGH01000010.1_cds_WP_135641027.1_3519	25.328	229	594
WP_061208759.1	lcl|NZ_RQGH01000003.1_cds_WP_135640305.1_3435	28.750	240	594
WP_061208759.1	lcl|NZ_RQGH01000009.1_cds_WP_135640992.1_2127	28.700	223	594
WP_061208759.1	lcl|NZ_RQGH01000023.1_cds_WP_135641931.1_2276	29.384	211	594
WP_061208759.1	lcl|NZ_RQGH01000011.1_cds_WP_015675730.1_1184	27.632	228	594
WP_061208759.1	lcl|NZ_RQGH01000007.1_cds_WP_135640552.1_1645	28.302	212	594
WP_061208759.1	lcl|NZ_RQGH01000005.1_cds_WP_135640339.1_3153	27.854	219	594
WP_061208759.1	lcl|NZ_RQGH01000005.1_cds_WP_135640362.1_3179	27.778	216	594
WP_061208759.1	lcl|NZ_RQGH01000013.1_cds_WP_135641488.1_3359	26.027	219	594
WP_061208759.1	lcl|NZ_RQGH01000013.1_cds_WP_135641489.1_3360	26.471	204	594
WP_061208759.1	lcl|NZ_RQGH01000013.1_cds_WP_135641489.1_3360	25.926	162	594
WP_061208759.1	lcl|NZ_RQGH01000033.1_cds_WP_135644762.1_1378	28.070	228	594
WP_061208759.1	lcl|NZ_RQGH01000023.1_cds_WP_135641947.1_2284	27.941	204	594
WP_061208759.1	lcl|NZ_RQGH01000007.1_cds_WP_244241595.1_1718	25.118	211	594
WP_061208759.1	lcl|NZ_RQGH01000003.1_cds_WP_135640283.1_3404	26.609	233	594
WP_061208759.1	lcl|NZ_RQGH01000014.1_cds_WP_135641542.1_2424	24.878	205	594
WP_061208759.1	lcl|NZ_RQGH01000033.1_cds_WP_135644834.1_1423	27.136	199	594
WP_061208759.1	lcl|NZ_RQGH01000033.1_cds_WP_135644834.1_1423	27.273	176	594
WP_061208759.1	lcl|NZ_RQGH01000026.1_cds_WP_135643091.1_405	23.267	202	594
WP_061208759.1	lcl|NZ_RQGH01000026.1_cds_WP_135642887.1_277	27.111	225	594
WP_061208759.1	lcl|NZ_RQGH01000023.1_cds_WP_135642110.1_2378	25.269	186	594
WP_061208759.1	lcl|NZ_RQGH01000023.1_cds_WP_135642110.1_2378	26.522	230	594
WP_061208759.1	lcl|NZ_RQGH01000011.1_cds_WP_135641253.1_1034	28.500	200	594
WP_061208759.1	lcl|NZ_RQGH01000005.1_cds_WP_135640360.1_3177	29.333	75	594
WP_061208759.1	lcl|NZ_RQGH01000024.1_cds_WP_244241719.1_2838	47.795	567	594
WP_061208759.1	lcl|NZ_RQGH01000033.1_cds_WP_135644617.1_1292	43.220	236	594
WP_061208759.1	lcl|NZ_RQGH01000026.1_cds_WP_135643283.1_536	41.026	234	594
WP_061208759.1	lcl|NZ_RQGH01000026.1_cds_WP_135643392.1_600	37.354	257	594
WP_061208759.1	lcl|NZ_RQGH01000026.1_cds_WP_135642843.1_249	33.579	271	594
WP_061208759.1	lcl|NZ_RQGH01000026.1_cds_WP_135642840.1_247	33.721	258	594
WP_061208759.1	lcl|NZ_RQGH01000007.1_cds_WP_244241579.1_1502	29.478	268	594
WP_061208759.1	lcl|NZ_RQGH01000011.1_cds_WP_135641134.1_893	30.455	220	594
