WP_002725873.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633099.1_3576	63.514	74	106
WP_061209188.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633097.1_3575	80.968	310	314
WP_061209188.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	22.866	328	314
WP_061209188.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	24.062	320	314
WP_061209188.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	25.915	328	314
WP_061209188.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	23.853	327	314
WP_061209188.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	27.273	187	314
WP_061209188.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	21.925	187	314
WP_061209188.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	22.630	327	314
WP_061208759.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392301.1_3573	51.742	574	594
WP_061208759.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391380.1_2102	44.395	223	594
WP_061208759.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634674.1_1300	40.343	233	594
WP_061208759.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391087.1_1610	32.967	273	594
WP_061208759.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390848.1_1236	38.261	230	594
WP_061208759.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391088.1_1612	34.892	278	594
WP_061208759.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390067.1_13	31.169	231	594
WP_061208759.1	lcl|NZ_JAMQQA010000003.1_cds_WP_265392483.1_3845	28.311	219	594
WP_061208759.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390311.1_426	29.439	214	594
WP_061208759.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390574.1_798	31.250	208	594
WP_061208759.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391023.1_1522	30.435	230	594
WP_061208759.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391072.1_1586	31.731	208	594
WP_061208759.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392185.1_3379	30.000	220	594
WP_061208759.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632378.1_2810	27.143	210	594
