WP_002725873.1	lcl|NZ_MTCN01000028.1_cds_WP_004462903.1_2053	97.561	82	106
WP_061209188.1	lcl|NZ_MTCN01000028.1_cds_WP_004472299.1_2054	91.935	310	314
WP_061209188.1	lcl|NZ_MTCN01000007.1_cds_WP_008393339.1_339	23.913	322	314
WP_061209188.1	lcl|NZ_MTCN01000028.1_cds_WP_075979400.1_2057	26.506	249	314
WP_061209188.1	lcl|NZ_MTCN01000029.1_cds_WP_008394652.1_2366	23.132	281	314
WP_061209188.1	lcl|NZ_MTCN01000004.1_cds_WP_075978853.1_1612	25.448	279	314
WP_061209188.1	lcl|NZ_MTCN01000042.1_cds_WP_075979556.1_849	20.710	169	314
WP_061209188.1	lcl|NZ_MTCN01000028.1_cds_WP_046951346.1_2060	22.910	323	314
WP_061208759.1	lcl|NZ_MTCN01000029.1_cds_WP_075979429.1_2416	54.329	589	594
WP_061208759.1	lcl|NZ_MTCN01000007.1_cds_WP_017863782.1_154	32.061	393	594
WP_061208759.1	lcl|NZ_MTCN01000048.1_cds_WP_075979625.1_523	41.304	230	594
WP_061208759.1	lcl|NZ_MTCN01000053.1_cds_WP_004480428.1_3618	31.620	389	594
WP_061208759.1	lcl|NZ_MTCN01000016.1_cds_WP_004464005.1_665	35.266	207	594
WP_061208759.1	lcl|NZ_MTCN01000006.1_cds_WP_004461439.1_1978	25.806	217	594
WP_061208759.1	lcl|NZ_MTCN01000047.1_cds_WP_075979608.1_2143	29.258	229	594
WP_061208759.1	lcl|NZ_MTCN01000053.1_cds_WP_004473839.1_3646	26.891	238	594
WP_061208759.1	lcl|NZ_MTCN01000023.1_cds_WP_004460145.1_1504	29.911	224	594
WP_061208759.1	lcl|NZ_MTCN01000026.1_cds_WP_075979359.1_707	31.707	205	594
WP_061208759.1	lcl|NZ_MTCN01000007.1_cds_WP_004469508.1_273	31.818	220	594
WP_061208759.1	lcl|NZ_MTCN01000034.1_cds_WP_004462026.1_2598	29.130	230	594
WP_061208759.1	lcl|NZ_MTCN01000023.1_cds_WP_004460086.1_1538	29.358	218	594
WP_061208759.1	lcl|NZ_MTCN01000023.1_cds_WP_004473583.1_1485	29.386	228	594
WP_061208759.1	lcl|NZ_MTCN01000021.1_cds_WP_004460645.1_2536	29.048	210	594
WP_061208759.1	lcl|NZ_MTCN01000015.1_cds_WP_004458038.1_3213	31.746	189	594
WP_061208759.1	lcl|NZ_MTCN01000026.1_cds_WP_004466497.1_759	26.609	233	594
WP_061208759.1	lcl|NZ_MTCN01000026.1_cds_WP_075979383.1_779	29.204	226	594
WP_061208759.1	lcl|NZ_MTCN01000002.1_cds_WP_004459763.1_1205	26.442	208	594
WP_061208759.1	lcl|NZ_MTCN01000028.1_cds_WP_004483041.1_2050	25.794	252	594
WP_061208759.1	lcl|NZ_MTCN01000033.1_cds_BWD11_RS13620_1166	27.660	188	594
WP_061208759.1	lcl|NZ_MTCN01000033.1_cds_BWD11_RS13620_1166	25.478	157	594
WP_061208759.1	lcl|NZ_MTCN01000020.1_cds_WP_075979223.1_2487	28.571	231	594
WP_061208759.1	lcl|NZ_MTCN01000020.1_cds_WP_075979223.1_2487	27.869	183	594
WP_061208759.1	lcl|NZ_MTCN01000005.1_cds_WP_004466296.1_3429	24.658	219	594
WP_061208759.1	lcl|NZ_MTCN01000007.1_cds_WP_046951137.1_272	26.693	251	594
WP_061208759.1	lcl|NZ_MTCN01000031.1_cds_WP_004474915.1_1053	22.727	220	594
WP_061208759.1	lcl|NZ_MTCN01000007.1_cds_WP_004474210.1_165	23.982	221	594
WP_061208759.1	lcl|NZ_MTCN01000007.1_cds_WP_004474210.1_165	22.490	249	594
WP_061208759.1	lcl|NZ_MTCN01000053.1_cds_WP_004459333.1_3579	27.000	200	594
WP_061208759.1	lcl|NZ_MTCN01000053.1_cds_WP_004459333.1_3579	22.043	186	594
WP_061208759.1	lcl|NZ_MTCN01000029.1_cds_WP_075979429.1_2416	54.329	589	594
WP_061208759.1	lcl|NZ_MTCN01000007.1_cds_WP_017863782.1_154	32.061	393	594
WP_061208759.1	lcl|NZ_MTCN01000048.1_cds_WP_075979625.1_523	41.304	230	594
WP_061208759.1	lcl|NZ_MTCN01000053.1_cds_WP_004480428.1_3618	31.620	389	594
WP_061208759.1	lcl|NZ_MTCN01000016.1_cds_WP_004464005.1_665	35.266	207	594
WP_061208759.1	lcl|NZ_MTCN01000006.1_cds_WP_004461439.1_1978	25.806	217	594
WP_061208759.1	lcl|NZ_MTCN01000047.1_cds_WP_075979608.1_2143	29.258	229	594
WP_061208759.1	lcl|NZ_MTCN01000053.1_cds_WP_004473839.1_3646	26.891	238	594
WP_061208759.1	lcl|NZ_MTCN01000023.1_cds_WP_004460145.1_1504	29.911	224	594
WP_061208759.1	lcl|NZ_MTCN01000026.1_cds_WP_075979359.1_707	31.707	205	594
WP_061208759.1	lcl|NZ_MTCN01000007.1_cds_WP_004469508.1_273	31.818	220	594
WP_061208759.1	lcl|NZ_MTCN01000034.1_cds_WP_004462026.1_2598	29.130	230	594
WP_061208759.1	lcl|NZ_MTCN01000023.1_cds_WP_004460086.1_1538	29.358	218	594
WP_061208759.1	lcl|NZ_MTCN01000023.1_cds_WP_004473583.1_1485	29.386	228	594
WP_061208759.1	lcl|NZ_MTCN01000021.1_cds_WP_004460645.1_2536	29.048	210	594
WP_061208759.1	lcl|NZ_MTCN01000015.1_cds_WP_004458038.1_3213	31.746	189	594
