WP_002725873.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594790.1_2507	62.162	74	106
WP_061209188.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688240.1_2506	82.748	313	314
WP_061209188.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687476.1_394	23.006	326	314
WP_061209188.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594691.1_2455	22.500	280	314
WP_061209188.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688220.1_2453	21.895	306	314
WP_061209188.1	lcl|NZ_RQHJ01000007.1_cds_WP_100715920.1_3210	22.619	168	314
WP_061209188.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687660.1_972	24.458	323	314
WP_061208759.1	lcl|NZ_RQHJ01000014.1_cds_WP_167879885.1_2504	32.240	549	594
WP_061208759.1	lcl|NZ_RQHJ01000011.1_cds_WP_135651700.1_1438	42.616	237	594
WP_061208759.1	lcl|NZ_RQHJ01000011.1_cds_WP_100716163.1_688	41.525	236	594
WP_061208759.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687538.1_628	40.000	225	594
WP_061208759.1	lcl|NZ_RQHJ01000011.1_cds_WP_135605235.1_978	34.317	271	594
WP_061208759.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687661.1_980	34.496	258	594
WP_061208759.1	lcl|NZ_RQHJ01000010.1_cds_WP_135687279.1_2945	29.304	273	594
WP_061208759.1	lcl|NZ_RQHJ01000013.1_cds_WP_100717653.1_2763	28.326	233	594
WP_061208759.1	lcl|NZ_RQHJ01000006.1_cds_WP_135639104.1_3465	28.767	219	594
WP_061208759.1	lcl|NZ_RQHJ01000014.1_cds_WP_100728022.1_2302	29.204	226	594
WP_061208759.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687630.1_884	30.736	231	594
WP_061208759.1	lcl|NZ_RQHJ01000011.1_cds_WP_100719689.1_953	32.258	217	594
WP_061208759.1	lcl|NZ_RQHJ01000014.1_cds_WP_135592251.1_2365	31.356	236	594
WP_061208759.1	lcl|NZ_RQHJ01000004.1_cds_WP_100718591.1_3607	28.175	252	594
WP_061208759.1	lcl|NZ_RQHJ01000011.1_cds_WP_135595200.1_205	30.973	226	594
WP_061208759.1	lcl|NZ_RQHJ01000014.1_cds_WP_135604138.1_2339	29.817	218	594
WP_061208759.1	lcl|NZ_RQHJ01000014.1_cds_WP_100717123.1_2086	28.251	223	594
