WP_002725873.1	lcl|NZ_NPEE01000008.1_cds_WP_100727283.1_3748	62.162	74	106
WP_061209188.1	lcl|NZ_NPEE01000008.1_cds_WP_100727191.1_3749	83.974	312	314
WP_061209188.1	lcl|NZ_NPEE01000086.1_cds_WP_100725791.1_3897	23.006	326	314
WP_061209188.1	lcl|NZ_NPEE01000008.1_cds_WP_100727154.1_3786	23.724	333	314
WP_061209188.1	lcl|NZ_NPEE01000010.1_cds_WP_100715920.1_169	22.619	168	314
WP_061209188.1	lcl|NZ_NPEE01000021.1_cds_WP_100728132.1_1564	25.234	214	314
WP_061209188.1	lcl|NZ_NPEE01000035.1_cds_WP_100725412.1_2414	22.930	314	314
WP_061208759.1	lcl|NZ_NPEE01000008.1_cds_WP_100727186.1_3754	49.649	570	594
WP_061208759.1	lcl|NZ_NPEE01000124.1_cds_WP_100716311.1_543	42.616	237	594
WP_061208759.1	lcl|NZ_NPEE01000006.1_cds_WP_100725590.1_3280	41.525	236	594
WP_061208759.1	lcl|NZ_NPEE01000037.1_cds_WP_100728675.1_2493	40.444	225	594
WP_061208759.1	lcl|NZ_NPEE01000035.1_cds_WP_100725406.1_2408	33.948	271	594
WP_061208759.1	lcl|NZ_NPEE01000035.1_cds_WP_100728668.1_2406	34.496	258	594
WP_061208759.1	lcl|NZ_NPEE01000040.1_cds_WP_100727536.1_2652	29.603	277	594
WP_061208759.1	lcl|NZ_NPEE01000009.1_cds_WP_100717653.1_4015	28.326	233	594
WP_061208759.1	lcl|NZ_NPEE01000016.1_cds_WP_100727576.1_1008	28.311	219	594
WP_061208759.1	lcl|NZ_NPEE01000143.1_cds_WP_100728022.1_817	29.204	226	594
WP_061208759.1	lcl|NZ_NPEE01000043.1_cds_WP_100719689.1_2755	32.258	217	594
WP_061208759.1	lcl|NZ_NPEE01000039.1_cds_WP_100726786.1_2554	28.175	252	594
WP_061208759.1	lcl|NZ_NPEE01000071.1_cds_WP_100721480.1_3591	28.879	232	594
WP_061208759.1	lcl|NZ_NPEE01000001.1_cds_WP_100725923.1_70	30.531	226	594
WP_061208759.1	lcl|NZ_NPEE01000077.1_cds_WP_100727879.1_3692	30.932	236	594
WP_061208759.1	lcl|NZ_NPEE01000093.1_cds_WP_100727859.1_4059	29.817	218	594
WP_061208759.1	lcl|NZ_NPEE01000082.1_cds_WP_100717123.1_3836	28.251	223	594
WP_061208759.1	lcl|NZ_NPEE01000013.1_cds_WP_100728389.1_604	28.000	225	594
WP_061208759.1	lcl|NZ_NPEE01000026.1_cds_WP_238761027.1_1898	26.636	214	594
WP_061208759.1	lcl|NZ_NPEE01000055.1_cds_WP_100718973.1_3145	29.384	211	594
WP_061208759.1	lcl|NZ_NPEE01000028.1_cds_WP_100716774.1_2020	26.609	233	594
WP_061208759.1	lcl|NZ_NPEE01000011.1_cds_WP_100727313.1_323	24.545	220	594
WP_061208759.1	lcl|NZ_NPEE01000045.1_cds_WP_100727059.1_2790	26.471	204	594
WP_061208759.1	lcl|NZ_NPEE01000045.1_cds_WP_100727059.1_2790	25.926	162	594
WP_061208759.1	lcl|NZ_NPEE01000017.1_cds_WP_100726238.1_1087	28.378	222	594
WP_061208759.1	lcl|NZ_NPEE01000055.1_cds_WP_100718965.1_3137	29.412	204	594
WP_061208759.1	lcl|NZ_NPEE01000083.1_cds_WP_100726006.1_3864	26.471	204	594
WP_061208759.1	lcl|NZ_NPEE01000170.1_cds_WP_100726442.1_1132	27.723	202	594
WP_061208759.1	lcl|NZ_NPEE01000170.1_cds_WP_100726442.1_1132	26.437	174	594
WP_061208759.1	lcl|NZ_NPEE01000043.1_cds_WP_100725428.1_2754	26.991	226	594
WP_061208759.1	lcl|NZ_NPEE01000014.1_cds_WP_100726333.1_756	26.047	215	594
WP_061208759.1	lcl|NZ_NPEE01000025.1_cds_WP_100727413.1_1851	24.737	190	594
WP_061208759.1	lcl|NZ_NPEE01000017.1_cds_WP_100728489.1_1129	25.414	181	594
WP_061208759.1	lcl|NZ_NPEE01000017.1_cds_WP_100728489.1_1129	28.261	184	594
WP_061208759.1	lcl|NZ_NPEE01000125.1_cds_WP_100717642.1_554	26.344	186	594
WP_061208759.1	lcl|NZ_NPEE01000125.1_cds_WP_100717642.1_554	26.957	230	594
WP_061208759.1	lcl|NZ_NPEE01000034.1_cds_WP_100725507.1_2357	24.257	202	594
WP_061208759.1	lcl|NZ_NPEE01000061.1_cds_WP_100726759.1_3338	24.893	233	594
WP_061208759.1	lcl|NZ_NPEE01000051.1_cds_WP_100726555.1_3035	27.778	198	594
WP_061208759.1	lcl|NZ_NPEE01000008.1_cds_WP_100727186.1_3754	49.649	570	594
WP_061208759.1	lcl|NZ_NPEE01000124.1_cds_WP_100716311.1_543	42.616	237	594
WP_061208759.1	lcl|NZ_NPEE01000006.1_cds_WP_100725590.1_3280	41.525	236	594
WP_061208759.1	lcl|NZ_NPEE01000037.1_cds_WP_100728675.1_2493	40.444	225	594
WP_061208759.1	lcl|NZ_NPEE01000035.1_cds_WP_100725406.1_2408	33.948	271	594
WP_061208759.1	lcl|NZ_NPEE01000035.1_cds_WP_100728668.1_2406	34.496	258	594
WP_061208759.1	lcl|NZ_NPEE01000040.1_cds_WP_100727536.1_2652	29.603	277	594
WP_061208759.1	lcl|NZ_NPEE01000009.1_cds_WP_100717653.1_4015	28.326	233	594
WP_061208759.1	lcl|NZ_NPEE01000016.1_cds_WP_100727576.1_1008	28.311	219	594
WP_061208759.1	lcl|NZ_NPEE01000143.1_cds_WP_100728022.1_817	29.204	226	594
WP_061208759.1	lcl|NZ_NPEE01000043.1_cds_WP_100719689.1_2755	32.258	217	594
WP_061208759.1	lcl|NZ_NPEE01000039.1_cds_WP_100726786.1_2554	28.175	252	594
WP_061208759.1	lcl|NZ_NPEE01000071.1_cds_WP_100721480.1_3591	28.879	232	594
WP_061208759.1	lcl|NZ_NPEE01000001.1_cds_WP_100725923.1_70	30.531	226	594
WP_061208759.1	lcl|NZ_NPEE01000077.1_cds_WP_100727879.1_3692	30.932	236	594
WP_061208759.1	lcl|NZ_NPEE01000093.1_cds_WP_100727859.1_4059	29.817	218	594
WP_061208759.1	lcl|NZ_NPEE01000082.1_cds_WP_100717123.1_3836	28.251	223	594
WP_061208759.1	lcl|NZ_NPEE01000013.1_cds_WP_100728389.1_604	28.000	225	594
WP_061208759.1	lcl|NZ_NPEE01000026.1_cds_WP_238761027.1_1898	26.636	214	594
WP_061208759.1	lcl|NZ_NPEE01000055.1_cds_WP_100718973.1_3145	29.384	211	594
WP_061208759.1	lcl|NZ_NPEE01000028.1_cds_WP_100716774.1_2020	26.609	233	594
WP_061208759.1	lcl|NZ_NPEE01000011.1_cds_WP_100727313.1_323	24.545	220	594
WP_061208759.1	lcl|NZ_NPEE01000045.1_cds_WP_100727059.1_2790	26.471	204	594
WP_061208759.1	lcl|NZ_NPEE01000045.1_cds_WP_100727059.1_2790	25.926	162	594
WP_061208759.1	lcl|NZ_NPEE01000017.1_cds_WP_100726238.1_1087	28.378	222	594
WP_061208759.1	lcl|NZ_NPEE01000055.1_cds_WP_100718965.1_3137	29.412	204	594
WP_061208759.1	lcl|NZ_NPEE01000083.1_cds_WP_100726006.1_3864	26.471	204	594
