WP_002725873.1	lcl|NZ_AHOB02000017.1_cds_WP_002725873.1_843	100.000	106	106
WP_061209188.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	100.000	313	314
WP_061209188.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	24.845	322	314
WP_061209188.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	26.908	249	314
WP_061209188.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	23.132	281	314
WP_061209188.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	25.723	311	314
WP_061209188.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	20.809	173	314
WP_061209188.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	24.503	151	314
WP_061209188.1	lcl|NZ_AHOB02000017.1_cds_WP_002740721.1_836	24.848	330	314
WP_061208759.1	lcl|NZ_AHOB02000015.1_cds_WP_002723347.1_1524	41.228	228	594
WP_061208759.1	lcl|NZ_AHOB02000017.1_cds_WP_002740724.1_817	39.167	240	594
WP_061208759.1	lcl|NZ_AHOB02000016.1_cds_WP_002742222.1_1048	40.000	230	594
WP_061208759.1	lcl|NZ_AHOB02000018.1_cds_WP_002741286.1_460	31.620	389	594
WP_061208759.1	lcl|NZ_AHOB02000017.1_cds_LEP1GSC121_RS0217630_806	35.115	262	594
WP_061208759.1	lcl|NZ_AHOB02000017.1_cds_WP_002726143.1_957	33.333	216	594
WP_061208759.1	lcl|NZ_AHOB02000009.1_cds_WP_002739451.1_2609	25.806	217	594
WP_061208759.1	lcl|NZ_AHOB02000014.1_cds_WP_032854486.1_1947	33.010	206	594
WP_061208759.1	lcl|NZ_AHOB02000016.1_cds_WP_002734207.1_1174	28.017	232	594
WP_061208759.1	lcl|NZ_AHOB02000009.1_cds_WP_002725984.1_2643	29.565	230	594
WP_061208759.1	lcl|NZ_AHOB02000020.1_cds_WP_002721827.1_133	29.954	217	594
WP_061208759.1	lcl|NZ_AHOB02000020.1_cds_WP_002721914.1_165	29.817	218	594
WP_061208759.1	lcl|NZ_AHOB02000020.1_cds_WP_002729296.1_114	27.948	229	594
WP_061208759.1	lcl|NZ_AHOB02000011.1_cds_WP_002724285.1_2191	30.093	216	594
WP_061208759.1	lcl|NZ_AHOB02000014.1_cds_WP_002728388.1_1963	29.048	210	594
WP_061208759.1	lcl|NZ_AHOB02000016.1_cds_WP_002752475.1_1374	27.197	239	594
WP_061208759.1	lcl|NZ_AHOB02000001.1_cds_WP_002738485.1_3317	29.255	188	594
WP_061208759.1	lcl|NZ_AHOB02000016.1_cds_WP_032853264.1_1287	25.592	211	594
WP_061208759.1	lcl|NZ_AHOB02000016.1_cds_WP_032853264.1_1287	25.478	157	594
WP_061208759.1	lcl|NZ_AHOB02000016.1_cds_WP_002729758.1_1383	31.696	224	594
WP_061208759.1	lcl|NZ_AHOB02000011.1_cds_WP_002730493.1_2203	26.512	215	594
WP_061208759.1	lcl|NZ_AHOB02000020.1_cds_WP_002733837.1_389	29.064	203	594
WP_061208759.1	lcl|NZ_AHOB02000020.1_cds_WP_002733837.1_389	26.630	184	594
WP_061208759.1	lcl|NZ_AHOB02000014.1_cds_WP_002733736.1_1872	25.600	250	594
WP_061208759.1	lcl|NZ_AHOB02000015.1_cds_WP_002735056.1_1608	28.272	191	594
WP_061208759.1	lcl|NZ_AHOB02000016.1_cds_WP_002729133.1_1366	26.126	222	594
WP_061208759.1	lcl|NZ_AHOB02000011.1_cds_WP_002724311.1_2190	26.587	252	594
WP_061208759.1	lcl|NZ_AHOB02000009.1_cds_WP_002739367.1_2536	23.305	236	594
WP_061208759.1	lcl|NZ_AHOB02000011.1_cds_WP_002734915.1_2139	24.887	221	594
WP_061208759.1	lcl|NZ_AHOB02000011.1_cds_WP_002734915.1_2139	22.605	261	594
WP_061208759.1	lcl|NZ_AHOB02000011.1_cds_WP_002739909.1_2148	27.500	200	594
WP_061208759.1	lcl|NZ_AHOB02000011.1_cds_WP_002739909.1_2148	22.581	186	594
WP_061208759.1	lcl|NZ_AHOB02000016.1_cds_WP_002723659.1_1278	29.333	225	594
WP_061208759.1	lcl|NZ_AHOB02000015.1_cds_WP_002723347.1_1524	41.228	228	594
WP_061208759.1	lcl|NZ_AHOB02000017.1_cds_WP_002740724.1_817	39.167	240	594
