WP_002725873.1	lcl|NZ_AHQE01000181.1_cds_WP_000340713.1_1220	92.683	82	106
WP_061209188.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	91.667	312	314
WP_061209188.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	22.442	303	314
WP_061209188.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	23.385	325	314
WP_061209188.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	21.377	276	314
WP_061209188.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	24.221	289	314
WP_061208759.1	lcl|NZ_AHQE01000181.1_cds_WP_000361605.1_1224	82.203	590	594
WP_061208759.1	lcl|NZ_AHQE01000173.1_cds_WP_000667645.1_1409	32.250	400	594
WP_061208759.1	lcl|NZ_AHQE01000278.1_cds_WP_000172203.1_530	39.565	230	594
WP_061208759.1	lcl|NZ_AHQE01000285.1_cds_WP_000828456.1_224	36.863	255	594
WP_061208759.1	lcl|NZ_AHQE01000184.1_cds_WP_001161018.1_1137	32.407	216	594
WP_061208759.1	lcl|NZ_AHQE01000178.1_cds_WP_000510774.1_1335	26.941	219	594
WP_061208759.1	lcl|NZ_AHQE01000198.1_cds_WP_001052498.1_984	25.820	244	594
WP_061208759.1	lcl|NZ_AHQE01000278.1_cds_WP_000942282.1_516	28.509	228	594
WP_061208759.1	lcl|NZ_AHQE01000089.1_cds_WP_000619174.1_2762	29.098	244	594
WP_061208759.1	lcl|NZ_AHQE01000059.1_cds_WP_000666552.1_3452	28.099	242	594
WP_061208759.1	lcl|NZ_AHQE01000147.1_cds_WP_000603361.1_1970	29.130	230	594
WP_061208759.1	lcl|NZ_AHQE01000064.1_cds_WP_001141160.1_3206	30.942	223	594
WP_061208759.1	lcl|NZ_AHQE01000162.1_cds_WP_000047473.1_1640	28.571	210	594
WP_061208759.1	lcl|NZ_AHQE01000066.1_cds_WP_001089498.1_3084	29.911	224	594
WP_061208759.1	lcl|NZ_AHQE01000066.1_cds_WP_000433117.1_3116	32.927	164	594
WP_061208759.1	lcl|NZ_AHQE01000089.1_cds_WP_000218838.1_2763	28.112	249	594
WP_061208759.1	lcl|NZ_AHQE01000186.1_cds_WP_000590876.1_1124	25.943	212	594
WP_061208759.1	lcl|NZ_AHQE01000186.1_cds_WP_000590876.1_1124	25.325	154	594
WP_061208759.1	lcl|NZ_AHQE01000175.1_cds_WP_000052667.1_1382	25.439	228	594
WP_061208759.1	lcl|NZ_AHQE01000297.1_cds_WP_000184522.1_76	26.728	217	594
WP_061208759.1	lcl|NZ_AHQE01000009.1_cds_WP_001288326.1_3873	27.778	216	594
WP_061208759.1	lcl|NZ_AHQE01000152.1_cds_WP_001049205.1_1870	28.500	200	594
WP_061208759.1	lcl|NZ_AHQE01000152.1_cds_WP_001049205.1_1870	26.957	230	594
WP_061208759.1	lcl|NZ_AHQE01000309.1_cds_WP_000651456.1_12	25.703	249	594
WP_061208759.1	lcl|NZ_AHQE01000147.1_cds_WP_000054169.1_1951	23.445	209	594
WP_061208759.1	lcl|NZ_AHQE01000082.1_cds_WP_000626143.1_2856	28.000	200	594
WP_061208759.1	lcl|NZ_AHQE01000082.1_cds_WP_000626143.1_2856	21.505	186	594
WP_061208759.1	lcl|NZ_AHQE01000218.1_cds_WP_000481715.1_791	24.229	227	594
WP_061208759.1	lcl|NZ_AHQE01000218.1_cds_WP_000481715.1_791	22.500	240	594
WP_061208759.1	lcl|NZ_AHQE01000158.1_cds_WP_000136057.1_1768	27.027	222	594
WP_061208759.1	lcl|NZ_AHQE01000181.1_cds_WP_000361605.1_1224	82.203	590	594
WP_061208759.1	lcl|NZ_AHQE01000173.1_cds_WP_000667645.1_1409	32.250	400	594
WP_061208759.1	lcl|NZ_AHQE01000278.1_cds_WP_000172203.1_530	39.565	230	594
WP_061208759.1	lcl|NZ_AHQE01000285.1_cds_WP_000828456.1_224	36.863	255	594
WP_061208759.1	lcl|NZ_AHQE01000184.1_cds_WP_001161018.1_1137	32.407	216	594
WP_061208759.1	lcl|NZ_AHQE01000178.1_cds_WP_000510774.1_1335	26.941	219	594
WP_061208759.1	lcl|NZ_AHQE01000198.1_cds_WP_001052498.1_984	25.820	244	594
WP_061208759.1	lcl|NZ_AHQE01000278.1_cds_WP_000942282.1_516	28.509	228	594
WP_061208759.1	lcl|NZ_AHQE01000089.1_cds_WP_000619174.1_2762	29.098	244	594
WP_061208759.1	lcl|NZ_AHQE01000059.1_cds_WP_000666552.1_3452	28.099	242	594
WP_061208759.1	lcl|NZ_AHQE01000147.1_cds_WP_000603361.1_1970	29.130	230	594
WP_061208759.1	lcl|NZ_AHQE01000064.1_cds_WP_001141160.1_3206	30.942	223	594
WP_061208759.1	lcl|NZ_AHQE01000162.1_cds_WP_000047473.1_1640	28.571	210	594
WP_061208759.1	lcl|NZ_AHQE01000066.1_cds_WP_001089498.1_3084	29.911	224	594
WP_061208759.1	lcl|NZ_AHQE01000066.1_cds_WP_000433117.1_3116	32.927	164	594
WP_061208759.1	lcl|NZ_AHQE01000089.1_cds_WP_000218838.1_2763	28.112	249	594
WP_061208759.1	lcl|NZ_AHQE01000186.1_cds_WP_000590876.1_1124	25.943	212	594
WP_061208759.1	lcl|NZ_AHQE01000186.1_cds_WP_000590876.1_1124	25.325	154	594
WP_061208759.1	lcl|NZ_AHQE01000175.1_cds_WP_000052667.1_1382	25.439	228	594
WP_061208759.1	lcl|NZ_AHQE01000297.1_cds_WP_000184522.1_76	26.728	217	594
WP_061208759.1	lcl|NZ_AHQE01000009.1_cds_WP_001288326.1_3873	27.778	216	594
WP_061208759.1	lcl|NZ_AHQE01000152.1_cds_WP_001049205.1_1870	28.500	200	594
WP_061208759.1	lcl|NZ_AHQE01000152.1_cds_WP_001049205.1_1870	26.957	230	594
WP_061208759.1	lcl|NZ_AHQE01000309.1_cds_WP_000651456.1_12	25.703	249	594
WP_061208759.1	lcl|NZ_AHQE01000147.1_cds_WP_000054169.1_1951	23.445	209	594
WP_061208759.1	lcl|NZ_AHQE01000082.1_cds_WP_000626143.1_2856	28.000	200	594
WP_061208759.1	lcl|NZ_AHQE01000082.1_cds_WP_000626143.1_2856	21.505	186	594
WP_061208759.1	lcl|NZ_AHQE01000218.1_cds_WP_000481715.1_791	24.229	227	594
WP_061208759.1	lcl|NZ_AHQE01000218.1_cds_WP_000481715.1_791	22.500	240	594
WP_061208759.1	lcl|NZ_AHQE01000158.1_cds_WP_000136057.1_1768	27.027	222	594
