WP_002725873.1	lcl|NZ_RQFD01000015.1_cds_WP_135594790.1_2675	62.162	74	106
WP_061209188.1	lcl|NZ_RQFD01000015.1_cds_WP_135754333.1_2674	82.428	313	314
WP_061209188.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	23.364	321	314
WP_061209188.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	23.022	278	314
WP_061209188.1	lcl|NZ_RQFD01000015.1_cds_WP_135754281.1_2620	21.895	306	314
WP_061209188.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	22.619	168	314
WP_061209188.1	lcl|NZ_RQFD01000008.1_cds_WP_135753584.1_2831	24.204	314	314
WP_061208759.1	lcl|NZ_RQFD01000015.1_cds_WP_167881980.1_2672	32.787	549	594
WP_061208759.1	lcl|NZ_RQFD01000016.1_cds_WP_135741237.1_1444	42.194	237	594
WP_061208759.1	lcl|NZ_RQFD01000013.1_cds_WP_135740247.1_3364	40.773	233	594
WP_061208759.1	lcl|NZ_RQFD01000008.1_cds_WP_135753581.1_2825	34.317	271	594
WP_061208759.1	lcl|NZ_RQFD01000013.1_cds_WP_135753924.1_3427	37.931	232	594
WP_061208759.1	lcl|NZ_RQFD01000008.1_cds_WP_135753580.1_2823	33.333	258	594
WP_061208759.1	lcl|NZ_RQFD01000003.1_cds_WP_135752919.1_11	29.682	283	594
WP_061208759.1	lcl|NZ_RQFD01000016.1_cds_WP_135741548.1_1794	28.311	219	594
WP_061208759.1	lcl|NZ_RQFD01000003.1_cds_WP_135753125.1_384	28.326	233	594
WP_061208759.1	lcl|NZ_RQFD01000015.1_cds_WP_135754247.1_2537	31.535	241	594
WP_061208759.1	lcl|NZ_RQFD01000008.1_cds_WP_135740827.1_2850	33.333	216	594
WP_061208759.1	lcl|NZ_RQFD01000008.1_cds_WP_135740414.1_2916	30.736	231	594
WP_061208759.1	lcl|NZ_RQFD01000015.1_cds_WP_135742140.1_2473	30.180	222	594
WP_061208759.1	lcl|NZ_RQFD01000001.1_cds_WP_135752867.1_3575	28.099	242	594
WP_061208759.1	lcl|NZ_RQFD01000015.1_cds_WP_135754092.1_2232	28.638	213	594
WP_061208759.1	lcl|NZ_RQFD01000015.1_cds_WP_135742477.1_2259	28.700	223	594
WP_061208759.1	lcl|NZ_RQFD01000003.1_cds_WP_135753079.1_292	29.384	211	594
