WP_002725873.1	lcl|NZ_ANCE01000179.1_cds_WP_004753574.1_2885	91.463	82	106
WP_061209188.1	lcl|NZ_ANCE01000179.1_cds_WP_004766657.1_2884	92.332	313	314
WP_061209188.1	lcl|NZ_ANCE01000179.1_cds_WP_020763887.1_2881	27.309	249	314
WP_061209188.1	lcl|NZ_ANCE01000111.1_cds_WP_004753565.1_1893	23.313	326	314
WP_061209188.1	lcl|NZ_ANCE01000068.1_cds_WP_004766668.1_935	22.776	281	314
WP_061209188.1	lcl|NZ_ANCE01000179.1_cds_WP_004755319.1_2878	25.152	330	314
WP_061208759.1	lcl|NZ_ANCE01000068.1_cds_WP_020762894.1_983	54.223	592	594
WP_061208759.1	lcl|NZ_ANCE01000117.1_cds_WP_004767275.1_1988	32.061	393	594
WP_061208759.1	lcl|NZ_ANCE01000124.1_cds_WP_020763529.1_2061	40.000	230	594
WP_061208759.1	lcl|NZ_ANCE01000213.1_cds_WP_004768876.1_3580	36.863	255	594
WP_061208759.1	lcl|NZ_ANCE01000061.1_cds_WP_004767089.1_769	32.243	214	594
WP_061208759.1	lcl|NZ_ANCE01000129.1_cds_WP_004779299.1_2133	28.689	244	594
WP_061208759.1	lcl|NZ_ANCE01000012.1_cds_WP_004750725.1_178	26.977	215	594
WP_061208759.1	lcl|NZ_ANCE01000006.1_cds_WP_004754759.1_82	25.833	240	594
WP_061208759.1	lcl|NZ_ANCE01000168.1_cds_WP_004754327.1_2677	28.634	227	594
WP_061208759.1	lcl|NZ_ANCE01000159.1_cds_WP_020763772.1_2610	29.565	230	594
WP_061208759.1	lcl|NZ_ANCE01000190.1_cds_WP_004752570.1_3143	28.099	242	594
WP_061208759.1	lcl|NZ_ANCE01000037.1_cds_WP_004764913.1_556	31.390	223	594
WP_061208759.1	lcl|NZ_ANCE01000221.1_cds_WP_016749953.1_3808	28.571	210	594
WP_061208759.1	lcl|NZ_ANCE01000015.1_cds_WP_020762497.1_193	27.602	221	594
WP_061208759.1	lcl|NZ_ANCE01000190.1_cds_WP_004752581.1_3195	34.356	163	594
WP_061208759.1	lcl|NZ_ANCE01000190.1_cds_WP_004766239.1_3163	29.464	224	594
WP_061208759.1	lcl|NZ_ANCE01000074.1_cds_WP_004754310.1_1045	26.316	228	594
WP_061208759.1	lcl|NZ_ANCE01000129.1_cds_WP_004765745.1_2132	27.686	242	594
WP_061208759.1	lcl|NZ_ANCE01000150.1_cds_WP_020763714.1_2479	26.852	216	594
