WP_002725873.1	lcl|NZ_AOVG01000151.1_cds_WP_000340715.1_3242	93.902	82	106
WP_061209188.1	lcl|NZ_AOVG01000151.1_cds_WP_000410273.1_3241	92.971	313	314
WP_061209188.1	lcl|NZ_AOVG01000151.1_cds_WP_000093099.1_3221	58.730	63	314
WP_061209188.1	lcl|NZ_AOVG01000151.1_cds_WP_000646250.1_3238	27.711	249	314
WP_061209188.1	lcl|NZ_AOVG01000161.1_cds_WP_000744700.1_3635	23.385	325	314
WP_061209188.1	lcl|NZ_AOVG01000151.1_cds_WP_000600889.1_3212	22.909	275	314
WP_061209188.1	lcl|NZ_AOVG01000151.1_cds_WP_000723090.1_3159	23.875	289	314
WP_061209188.1	lcl|NZ_AOVG01000151.1_cds_WP_001067557.1_3235	24.540	326	314
WP_061208759.1	lcl|NZ_AOVG01000122.1_cds_WP_000667646.1_2454	32.412	398	594
WP_061208759.1	lcl|NZ_AOVG01000122.1_cds_WP_000172202.1_2411	39.130	230	594
WP_061208759.1	lcl|NZ_AOVG01000083.1_cds_WP_000828455.1_1377	36.863	255	594
WP_061208759.1	lcl|NZ_AOVG01000151.1_cds_WP_000834715.1_3218	37.553	237	594
WP_061208759.1	lcl|NZ_AOVG01000132.1_cds_WP_001161019.1_2788	32.407	216	594
WP_061208759.1	lcl|NZ_AOVG01000142.1_cds_WP_000510777.1_3080	26.941	219	594
WP_061208759.1	lcl|NZ_AOVG01000157.1_cds_WP_001052498.1_3498	25.820	244	594
WP_061208759.1	lcl|NZ_AOVG01000121.1_cds_WP_000942282.1_2387	28.509	228	594
WP_061208759.1	lcl|NZ_AOVG01000157.1_cds_WP_000619175.1_3542	29.098	244	594
WP_061208759.1	lcl|NZ_AOVG01000049.1_cds_WP_000666552.1_651	28.099	242	594
WP_061208759.1	lcl|NZ_AOVG01000027.1_cds_WP_000603361.1_292	29.130	230	594
WP_061208759.1	lcl|NZ_AOVG01000009.1_cds_WP_001141158.1_61	30.942	223	594
WP_061208759.1	lcl|NZ_AOVG01000038.1_cds_WP_000047473.1_524	28.571	210	594
WP_061208759.1	lcl|NZ_AOVG01000116.1_cds_WP_001089500.1_2289	29.911	224	594
WP_061208759.1	lcl|NZ_AOVG01000116.1_cds_WP_000433117.1_2256	32.927	164	594
WP_061208759.1	lcl|NZ_AOVG01000157.1_cds_WP_000218838.1_3543	28.112	249	594
WP_061208759.1	lcl|NZ_AOVG01000061.1_cds_WP_000590867.1_965	25.943	212	594
WP_061208759.1	lcl|NZ_AOVG01000061.1_cds_WP_000590867.1_965	24.841	157	594
WP_061208759.1	lcl|NZ_AOVG01000095.1_cds_WP_000052667.1_1554	25.439	228	594
WP_061208759.1	lcl|NZ_AOVG01000125.1_cds_WP_000184524.1_2560	26.728	217	594
WP_061208759.1	lcl|NZ_AOVG01000056.1_cds_WP_001288326.1_906	27.778	216	594
WP_061208759.1	lcl|NZ_AOVG01000136.1_cds_WP_001049205.1_2915	28.500	200	594
WP_061208759.1	lcl|NZ_AOVG01000136.1_cds_WP_001049205.1_2915	26.957	230	594
WP_061208759.1	lcl|NZ_AOVG01000097.1_cds_WP_000675807.1_1618	25.506	247	594
WP_061208759.1	lcl|NZ_AOVG01000027.1_cds_WP_000054169.1_276	23.445	209	594
WP_061208759.1	lcl|NZ_AOVG01000122.1_cds_WP_000626143.1_2416	28.000	200	594
