WP_002725873.1	lcl|NZ_JADDXN010000002.1_cds_WP_002725873.1_2365	100.000	106	106
WP_061209188.1	lcl|NZ_JADDXN010000002.1_cds_WP_061209188.1_2366	100.000	314	314
WP_061209188.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	24.534	322	314
WP_061209188.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	22.043	186	314
WP_061209188.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	23.132	281	314
WP_061209188.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	25.723	311	314
WP_061209188.1	lcl|NZ_JADDXN010000029.1_cds_WP_002729504.1_2379	20.809	173	314
WP_061208759.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208759.1_2368	100.000	594	594
WP_061208759.1	lcl|NZ_JADDXN010000133.1_cds_WP_061207469.1_543	41.228	228	594
WP_061208759.1	lcl|NZ_JADDXN010000115.1_cds_WP_061207593.1_175	40.435	230	594
WP_061208759.1	lcl|NZ_JADDXN010000009.1_cds_WP_011671171.1_113	31.795	390	594
WP_061208759.1	lcl|NZ_JADDXN010000255.1_cds_WP_061209087.1_2167	32.870	216	594
WP_061208759.1	lcl|NZ_JADDXN010000196.1_cds_WP_061208601.1_1323	25.806	217	594
WP_061208759.1	lcl|NZ_JADDXN010000229.1_cds_WP_061207529.1_1792	32.039	206	594
WP_061208759.1	lcl|NZ_JADDXN010000099.1_cds_WP_002725984.1_8	29.565	230	594
WP_061208759.1	lcl|NZ_JADDXN010000101.1_cds_WP_061207927.1_15	28.017	232	594
WP_061208759.1	lcl|NZ_JADDXN010000178.1_cds_WP_011670070.1_1106	29.954	217	594
WP_061208759.1	lcl|NZ_JADDXN010000178.1_cds_WP_002721914.1_1138	29.817	218	594
WP_061208759.1	lcl|NZ_JADDXN010000178.1_cds_WP_061207856.1_1087	27.948	229	594
WP_061208759.1	lcl|NZ_JADDXN010000223.1_cds_WP_002724285.1_1661	30.093	216	594
WP_061208759.1	lcl|NZ_JADDXN010000229.1_cds_WP_002751341.1_1808	29.048	210	594
WP_061208759.1	lcl|NZ_JADDXN010000235.1_cds_WP_061208213.1_1921	27.197	239	594
WP_061208759.1	lcl|NZ_JADDXN010000067.1_cds_WP_061208076.1_2829	26.400	250	594
WP_061208759.1	lcl|NZ_JADDXN010000072.1_cds_WP_061209043.1_2892	25.592	211	594
WP_061208759.1	lcl|NZ_JADDXN010000072.1_cds_WP_061209043.1_2892	25.478	157	594
WP_061208759.1	lcl|NZ_JADDXN010000071.1_cds_WP_061209175.1_2877	29.255	188	594
WP_061208759.1	lcl|NZ_JADDXN010000235.1_cds_WP_061208218.1_1912	31.696	224	594
WP_061208759.1	lcl|NZ_JADDXN010000251.1_cds_WP_002730493.1_2124	26.512	215	594
WP_061208759.1	lcl|NZ_JADDXN010000011.1_cds_WP_061208560.1_452	29.064	203	594
WP_061208759.1	lcl|NZ_JADDXN010000011.1_cds_WP_061208560.1_452	26.630	184	594
WP_061208759.1	lcl|NZ_JADDXN010000257.1_cds_WP_002735056.1_2189	28.272	191	594
WP_061208759.1	lcl|NZ_JADDXN010000235.1_cds_WP_011671589.1_1928	26.147	218	594
WP_061208759.1	lcl|NZ_JADDXN010000223.1_cds_WP_002724311.1_1660	26.587	252	594
WP_061208759.1	lcl|NZ_JADDXN010000117.1_cds_WP_061208192.1_293	21.973	223	594
WP_061208759.1	lcl|NZ_JADDXN010000169.1_cds_WP_061208303.1_931	24.434	221	594
WP_061208759.1	lcl|NZ_JADDXN010000169.1_cds_WP_061208303.1_931	22.605	261	594
WP_061208759.1	lcl|NZ_JADDXN010000069.1_cds_WP_061208842.1_2861	27.000	200	594
WP_061208759.1	lcl|NZ_JADDXN010000069.1_cds_WP_061208842.1_2861	22.581	186	594
WP_061208759.1	lcl|NZ_JADDXN010000072.1_cds_WP_061209046.1_2883	29.333	225	594
WP_061208759.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208759.1_2368	100.000	594	594
WP_061208759.1	lcl|NZ_JADDXN010000133.1_cds_WP_061207469.1_543	41.228	228	594
WP_061208759.1	lcl|NZ_JADDXN010000115.1_cds_WP_061207593.1_175	40.435	230	594
WP_061208759.1	lcl|NZ_JADDXN010000009.1_cds_WP_011671171.1_113	31.795	390	594
WP_061208759.1	lcl|NZ_JADDXN010000255.1_cds_WP_061209087.1_2167	32.870	216	594
WP_061208759.1	lcl|NZ_JADDXN010000196.1_cds_WP_061208601.1_1323	25.806	217	594
