WP_002725873.1	lcl|NZ_AOUV01000133.1_cds_WP_000340715.1_3313	93.902	82	106
WP_061209188.1	lcl|NZ_AOUV01000133.1_cds_WP_000712240.1_3312	93.291	313	314
WP_061209188.1	lcl|NZ_AOUV01000139.1_cds_WP_000744700.1_3594	23.385	325	314
WP_061209188.1	lcl|NZ_AOUV01000133.1_cds_WP_000646251.1_3309	27.309	249	314
WP_061209188.1	lcl|NZ_AOUV01000133.1_cds_WP_000600886.1_3281	22.909	275	314
WP_061209188.1	lcl|NZ_AOUV01000133.1_cds_WP_000723084.1_3225	24.221	289	314
WP_061209188.1	lcl|NZ_AOUV01000133.1_cds_WP_001067556.1_3306	24.540	326	314
WP_061209188.1	lcl|NZ_AOUV01000133.1_cds_WP_000025488.1_3287	21.981	323	314
WP_061208759.1	lcl|NZ_AOUV01000017.1_cds_WP_000667645.1_187	32.250	400	594
WP_061208759.1	lcl|NZ_AOUV01000018.1_cds_WP_000172199.1_228	37.879	264	594
WP_061208759.1	lcl|NZ_AOUV01000139.1_cds_WP_000828451.1_3502	36.863	255	594
WP_061208759.1	lcl|NZ_AOUV01000133.1_cds_WP_000797355.1_3283	38.559	236	594
WP_061208759.1	lcl|NZ_AOUV01000081.1_cds_WP_001161019.1_1702	32.407	216	594
WP_061208759.1	lcl|NZ_AOUV01000102.1_cds_WP_000510774.1_2201	26.941	219	594
WP_061208759.1	lcl|NZ_AOUV01000035.1_cds_WP_001052492.1_568	25.410	244	594
WP_061208759.1	lcl|NZ_AOUV01000018.1_cds_WP_000942282.1_242	28.509	228	594
WP_061208759.1	lcl|NZ_AOUV01000097.1_cds_WP_000619178.1_2066	28.689	244	594
WP_061208759.1	lcl|NZ_AOUV01000110.1_cds_WP_000666552.1_2520	28.099	242	594
WP_061208759.1	lcl|NZ_AOUV01000067.1_cds_WP_000603361.1_1187	29.130	230	594
WP_061208759.1	lcl|NZ_AOUV01000117.1_cds_WP_001141161.1_2812	30.942	223	594
WP_061208759.1	lcl|NZ_AOUV01000110.1_cds_WP_001089501.1_2541	29.954	217	594
WP_061208759.1	lcl|NZ_AOUV01000027.1_cds_WP_000047473.1_358	28.571	210	594
WP_061208759.1	lcl|NZ_AOUV01000110.1_cds_WP_000433115.1_2573	33.951	162	594
WP_061208759.1	lcl|NZ_AOUV01000097.1_cds_WP_000218838.1_2067	28.112	249	594
WP_061208759.1	lcl|NZ_AOUV01000104.1_cds_WP_000590871.1_2228	25.943	212	594
WP_061208759.1	lcl|NZ_AOUV01000104.1_cds_WP_000590871.1_2228	24.841	157	594
WP_061208759.1	lcl|NZ_AOUV01000143.1_cds_WP_000052667.1_3662	25.439	228	594
WP_061208759.1	lcl|NZ_AOUV01000090.1_cds_WP_000184524.1_1931	26.728	217	594
WP_061208759.1	lcl|NZ_AOUV01000143.1_cds_WP_001288326.1_3776	27.778	216	594
WP_061208759.1	lcl|NZ_AOUV01000085.1_cds_WP_000651459.1_1810	25.703	249	594
WP_061208759.1	lcl|NZ_AOUV01000111.1_cds_WP_001049209.1_2631	28.000	200	594
WP_061208759.1	lcl|NZ_AOUV01000111.1_cds_WP_001049209.1_2631	24.891	229	594
WP_061208759.1	lcl|NZ_AOUV01000015.1_cds_WP_000054168.1_86	23.445	209	594
WP_061208759.1	lcl|NZ_AOUV01000018.1_cds_WP_000626143.1_223	28.000	200	594
WP_061208759.1	lcl|NZ_AOUV01000018.1_cds_WP_000626143.1_223	21.505	186	594
WP_061208759.1	lcl|NZ_AOUV01000143.1_cds_WP_000481714.1_3814	23.789	227	594
WP_061208759.1	lcl|NZ_AOUV01000143.1_cds_WP_000481714.1_3814	22.326	215	594
WP_061208759.1	lcl|NZ_AOUV01000132.1_cds_WP_000136057.1_3167	27.027	222	594
WP_061208759.1	lcl|NZ_AOUV01000017.1_cds_WP_000667645.1_187	32.250	400	594
WP_061208759.1	lcl|NZ_AOUV01000018.1_cds_WP_000172199.1_228	37.879	264	594
WP_061208759.1	lcl|NZ_AOUV01000139.1_cds_WP_000828451.1_3502	36.863	255	594
WP_061208759.1	lcl|NZ_AOUV01000133.1_cds_WP_000797355.1_3283	38.559	236	594
WP_061208759.1	lcl|NZ_AOUV01000081.1_cds_WP_001161019.1_1702	32.407	216	594
WP_061208759.1	lcl|NZ_AOUV01000102.1_cds_WP_000510774.1_2201	26.941	219	594
WP_061208759.1	lcl|NZ_AOUV01000035.1_cds_WP_001052492.1_568	25.410	244	594
WP_061208759.1	lcl|NZ_AOUV01000018.1_cds_WP_000942282.1_242	28.509	228	594
