WP_002725873.1	lcl|NZ_AOVL01000117.1_cds_WP_000340715.1_2900	93.902	82	106
WP_061209188.1	lcl|NZ_AOVL01000117.1_cds_WP_000410273.1_2901	92.971	313	314
WP_061209188.1	lcl|NZ_AOVL01000117.1_cds_WP_000093099.1_2921	58.730	63	314
WP_061209188.1	lcl|NZ_AOVL01000117.1_cds_WP_000646250.1_2904	27.711	249	314
WP_061209188.1	lcl|NZ_AOVL01000120.1_cds_WP_000744700.1_3133	23.385	325	314
WP_061209188.1	lcl|NZ_AOVL01000117.1_cds_WP_000600889.1_2930	22.909	275	314
WP_061209188.1	lcl|NZ_AOVL01000117.1_cds_WP_000723090.1_2983	23.875	289	314
WP_061209188.1	lcl|NZ_AOVL01000117.1_cds_WP_001067557.1_2907	24.540	326	314
WP_061208759.1	lcl|NZ_AOVL01000050.1_cds_WP_000667646.1_713	32.412	398	594
WP_061208759.1	lcl|NZ_AOVL01000132.1_cds_WP_000172202.1_3574	39.130	230	594
WP_061208759.1	lcl|NZ_AOVL01000120.1_cds_WP_000828455.1_3044	36.863	255	594
WP_061208759.1	lcl|NZ_AOVL01000117.1_cds_WP_000834715.1_2924	37.553	237	594
WP_061208759.1	lcl|NZ_AOVL01000104.1_cds_WP_001161019.1_2436	32.407	216	594
WP_061208759.1	lcl|NZ_AOVL01000133.1_cds_WP_000510777.1_3704	26.941	219	594
WP_061208759.1	lcl|NZ_AOVL01000098.1_cds_WP_001052498.1_2060	25.820	244	594
WP_061208759.1	lcl|NZ_AOVL01000132.1_cds_WP_000942282.1_3560	28.509	228	594
WP_061208759.1	lcl|NZ_AOVL01000098.1_cds_WP_000619175.1_2016	29.098	244	594
WP_061208759.1	lcl|NZ_AOVL01000110.1_cds_WP_000666552.1_2657	28.099	242	594
WP_061208759.1	lcl|NZ_AOVL01000064.1_cds_WP_000603361.1_886	29.130	230	594
WP_061208759.1	lcl|NZ_AOVL01000094.1_cds_WP_001141158.1_1867	30.942	223	594
WP_061208759.1	lcl|NZ_AOVL01000093.1_cds_WP_000047473.1_1802	28.571	210	594
WP_061208759.1	lcl|NZ_AOVL01000112.1_cds_WP_001089500.1_2677	29.911	224	594
WP_061208759.1	lcl|NZ_AOVL01000112.1_cds_WP_000433117.1_2709	32.927	164	594
WP_061208759.1	lcl|NZ_AOVL01000098.1_cds_WP_000218838.1_2015	28.112	249	594
WP_061208759.1	lcl|NZ_AOVL01000055.1_cds_WP_000590867.1_801	25.943	212	594
WP_061208759.1	lcl|NZ_AOVL01000055.1_cds_WP_000590867.1_801	24.841	157	594
WP_061208759.1	lcl|NZ_AOVL01000069.1_cds_WP_000052667.1_1085	25.439	228	594
WP_061208759.1	lcl|NZ_AOVL01000100.1_cds_WP_000184524.1_2198	26.728	217	594
WP_061208759.1	lcl|NZ_AOVL01000017.1_cds_WP_001288326.1_217	27.778	216	594
WP_061208759.1	lcl|NZ_AOVL01000007.1_cds_WP_001049205.1_62	28.500	200	594
WP_061208759.1	lcl|NZ_AOVL01000007.1_cds_WP_001049205.1_62	26.957	230	594
WP_061208759.1	lcl|NZ_AOVL01000105.1_cds_WP_000675807.1_2457	25.506	247	594
WP_061208759.1	lcl|NZ_AOVL01000064.1_cds_WP_000054169.1_870	23.445	209	594
WP_061208759.1	lcl|NZ_AOVL01000132.1_cds_WP_000626143.1_3579	28.000	200	594
WP_061208759.1	lcl|NZ_AOVL01000132.1_cds_WP_000626143.1_3579	21.505	186	594
WP_061208759.1	lcl|NZ_AOVL01000088.1_cds_WP_000481720.1_1605	24.229	227	594
