WP_002725873.1	lcl|NZ_MVIS01000037.1_cds_WP_004753574.1_2278	91.463	82	106
WP_061209188.1	lcl|NZ_MVIS01000037.1_cds_WP_004761722.1_2277	92.949	312	314
WP_061209188.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	27.309	249	314
WP_061209188.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	23.313	326	314
WP_061209188.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	22.776	281	314
WP_061209188.1	lcl|NZ_MVIS01000037.1_cds_WP_004755319.1_2271	25.152	330	314
WP_061208759.1	lcl|NZ_MVIS01000055.1_cds_WP_004754165.1_2931	54.392	592	594
WP_061208759.1	lcl|NZ_MVIS01000003.1_cds_WP_004752998.1_1865	32.061	393	594
WP_061208759.1	lcl|NZ_MVIS01000009.1_cds_WP_004754744.1_3550	40.000	230	594
WP_061208759.1	lcl|NZ_MVIS01000029.1_cds_WP_004755367.1_1758	36.863	255	594
WP_061208759.1	lcl|NZ_MVIS01000001.1_cds_WP_004759288.1_61	32.243	214	594
WP_061208759.1	lcl|NZ_MVIS01000007.1_cds_WP_004751633.1_3281	28.689	244	594
WP_061208759.1	lcl|NZ_MVIS01000001.1_cds_WP_004750725.1_154	26.977	215	594
WP_061208759.1	lcl|NZ_MVIS01000040.1_cds_WP_004754759.1_2476	25.833	240	594
WP_061208759.1	lcl|NZ_MVIS01000009.1_cds_WP_004754327.1_3530	28.634	227	594
WP_061208759.1	lcl|NZ_MVIS01000013.1_cds_WP_004753839.1_476	29.565	230	594
WP_061208759.1	lcl|NZ_MVIS01000035.1_cds_WP_004752570.1_2218	28.099	242	594
WP_061208759.1	lcl|NZ_MVIS01000032.1_cds_WP_004753339.1_2074	30.942	223	594
WP_061208759.1	lcl|NZ_MVIS01000002.1_cds_WP_016749953.1_1207	28.571	210	594
WP_061208759.1	lcl|NZ_MVIS01000002.1_cds_WP_004752581.1_1082	34.356	163	594
WP_061208759.1	lcl|NZ_MVIS01000002.1_cds_WP_004752322.1_1050	29.464	224	594
WP_061208759.1	lcl|NZ_MVIS01000018.1_cds_WP_004753899.1_968	29.167	192	594
WP_061208759.1	lcl|NZ_MVIS01000031.1_cds_WP_004754310.1_2035	26.316	228	594
WP_061208759.1	lcl|NZ_MVIS01000007.1_cds_WP_004751619.1_3280	27.686	242	594
WP_061208759.1	lcl|NZ_MVIS01000012.1_cds_WP_004761397.1_410	26.852	216	594
WP_061208759.1	lcl|NZ_MVIS01000038.1_cds_WP_004760205.1_2307	25.472	212	594
WP_061208759.1	lcl|NZ_MVIS01000038.1_cds_WP_004760205.1_2307	24.204	157	594
WP_061208759.1	lcl|NZ_MVIS01000021.1_cds_WP_004753756.1_1339	25.000	252	594
WP_061208759.1	lcl|NZ_MVIS01000019.1_cds_WP_004752046.1_998	28.358	201	594
WP_061208759.1	lcl|NZ_MVIS01000019.1_cds_WP_004752046.1_998	25.991	227	594
WP_061208759.1	lcl|NZ_MVIS01000013.1_cds_WP_004761594.1_494	24.167	240	594
WP_061208759.1	lcl|NZ_MVIS01000009.1_cds_WP_004754099.1_3545	28.000	200	594
WP_061208759.1	lcl|NZ_MVIS01000009.1_cds_WP_004754099.1_3545	21.505	186	594
WP_061208759.1	lcl|NZ_MVIS01000045.1_cds_WP_004761392.1_2628	23.256	215	594
WP_061208759.1	lcl|NZ_MVIS01000045.1_cds_WP_004761392.1_2628	22.594	239	594
WP_061208759.1	lcl|NZ_MVIS01000003.1_cds_WP_004752989.1_1912	27.928	222	594
WP_061208759.1	lcl|NZ_MVIS01000055.1_cds_WP_004754165.1_2931	54.392	592	594
WP_061208759.1	lcl|NZ_MVIS01000003.1_cds_WP_004752998.1_1865	32.061	393	594
WP_061208759.1	lcl|NZ_MVIS01000009.1_cds_WP_004754744.1_3550	40.000	230	594
WP_061208759.1	lcl|NZ_MVIS01000029.1_cds_WP_004755367.1_1758	36.863	255	594
WP_061208759.1	lcl|NZ_MVIS01000001.1_cds_WP_004759288.1_61	32.243	214	594
WP_061208759.1	lcl|NZ_MVIS01000007.1_cds_WP_004751633.1_3281	28.689	244	594
WP_061208759.1	lcl|NZ_MVIS01000001.1_cds_WP_004750725.1_154	26.977	215	594
WP_061208759.1	lcl|NZ_MVIS01000040.1_cds_WP_004754759.1_2476	25.833	240	594
WP_061208759.1	lcl|NZ_MVIS01000009.1_cds_WP_004754327.1_3530	28.634	227	594
WP_061208759.1	lcl|NZ_MVIS01000013.1_cds_WP_004753839.1_476	29.565	230	594
WP_061208759.1	lcl|NZ_MVIS01000035.1_cds_WP_004752570.1_2218	28.099	242	594
WP_061208759.1	lcl|NZ_MVIS01000032.1_cds_WP_004753339.1_2074	30.942	223	594
WP_061208759.1	lcl|NZ_MVIS01000002.1_cds_WP_016749953.1_1207	28.571	210	594
WP_061208759.1	lcl|NZ_MVIS01000002.1_cds_WP_004752581.1_1082	34.356	163	594
WP_061208759.1	lcl|NZ_MVIS01000002.1_cds_WP_004752322.1_1050	29.464	224	594
WP_061208759.1	lcl|NZ_MVIS01000018.1_cds_WP_004753899.1_968	29.167	192	594
WP_061208759.1	lcl|NZ_MVIS01000031.1_cds_WP_004754310.1_2035	26.316	228	594
WP_061208759.1	lcl|NZ_MVIS01000007.1_cds_WP_004751619.1_3280	27.686	242	594
WP_061208759.1	lcl|NZ_MVIS01000012.1_cds_WP_004761397.1_410	26.852	216	594
WP_061208759.1	lcl|NZ_MVIS01000038.1_cds_WP_004760205.1_2307	25.472	212	594
WP_061208759.1	lcl|NZ_MVIS01000038.1_cds_WP_004760205.1_2307	24.204	157	594
WP_061208759.1	lcl|NZ_MVIS01000021.1_cds_WP_004753756.1_1339	25.000	252	594
WP_061208759.1	lcl|NZ_MVIS01000019.1_cds_WP_004752046.1_998	28.358	201	594
WP_061208759.1	lcl|NZ_MVIS01000019.1_cds_WP_004752046.1_998	25.991	227	594
WP_061208759.1	lcl|NZ_MVIS01000013.1_cds_WP_004761594.1_494	24.167	240	594
WP_061208759.1	lcl|NZ_MVIS01000009.1_cds_WP_004754099.1_3545	28.000	200	594
WP_061208759.1	lcl|NZ_MVIS01000009.1_cds_WP_004754099.1_3545	21.505	186	594
WP_061208759.1	lcl|NZ_MVIS01000045.1_cds_WP_004761392.1_2628	23.256	215	594
WP_061208759.1	lcl|NZ_MVIS01000045.1_cds_WP_004761392.1_2628	22.594	239	594
WP_061208759.1	lcl|NZ_MVIS01000003.1_cds_WP_004752989.1_1912	27.928	222	594
WP_061208754.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	31.953	338	343
WP_061208754.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	27.429	350	343
WP_061208754.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	26.686	341	343
WP_061208754.1	lcl|NZ_MVIS01000012.1_cds_WP_004751543.1_432	25.926	243	343
WP_061208754.1	lcl|NZ_MVIS01000031.1_cds_WP_004755135.1_2004	23.782	349	343
WP_061208754.1	lcl|NZ_MVIS01000037.1_cds_WP_004755319.1_2271	28.980	245	343
WP_061208754.1	lcl|NZ_MVIS01000002.1_cds_WP_004751780.1_1141	28.689	244	343
WP_061208756.1	lcl|NZ_MVIS01000036.1_cds_WP_004756071.1_2244	25.806	279	577
WP_061208756.1	lcl|NZ_MVIS01000001.1_cds_WP_004750331.1_180	24.430	307	577
WP_061208756.1	lcl|NZ_MVIS01000075.1_cds_WP_004754420.1_3327	31.646	79	577
WP_061208756.1	lcl|NZ_MVIS01000036.1_cds_WP_004756071.1_2244	25.806	279	577
WP_061208756.1	lcl|NZ_MVIS01000001.1_cds_WP_004750331.1_180	24.430	307	577
WP_061208756.1	lcl|NZ_MVIS01000075.1_cds_WP_004754420.1_3327	31.646	79	577
WP_061208756.1	lcl|NZ_MVIS01000036.1_cds_WP_004756071.1_2244	25.806	279	577
WP_061208756.1	lcl|NZ_MVIS01000001.1_cds_WP_004750331.1_180	24.430	307	577
WP_061208756.1	lcl|NZ_MVIS01000075.1_cds_WP_004754420.1_3327	31.646	79	577
WP_061208757.1	lcl|NZ_MVIS01000069.1_cds_WP_004761677.1_3187	39.080	87	223
WP_061208757.1	lcl|NZ_MVIS01000011.1_cds_WP_004751232.1_383	28.571	84	223
WP_061208758.1	lcl|NZ_MVIS01000055.1_cds_WP_004754396.1_2921	35.252	139	230
WP_061208758.1	lcl|NZ_MVIS01000019.1_cds_WP_004752171.1_1031	31.897	232	230
WP_061208758.1	lcl|NZ_MVIS01000055.1_cds_WP_004755121.1_2927	25.806	248	230
WP_061208429.1	lcl|NZ_MVIS01000002.1_cds_WP_025175860.1_1124	27.049	122	306
WP_061208429.1	lcl|NZ_MVIS01000025.1_cds_WP_004756227.1_1570	31.148	61	306
WP_061209097.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	30.435	299	332
WP_061209097.1	lcl|NZ_MVIS01000031.1_cds_WP_004755135.1_2004	29.450	309	332
WP_061209097.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	29.909	331	332
WP_061209097.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	28.267	329	332
WP_061209097.1	lcl|NZ_MVIS01000012.1_cds_WP_004751412.1_443	27.640	322	332
WP_061209097.1	lcl|NZ_MVIS01000012.1_cds_WP_004751543.1_432	25.159	314	332
WP_061209097.1	lcl|NZ_MVIS01000037.1_cds_WP_004755319.1_2271	25.368	272	332
WP_061209097.1	lcl|NZ_MVIS01000037.1_cds_WP_004761722.1_2277	22.581	186	332
WP_061209097.1	lcl|NZ_MVIS01000040.1_cds_WP_004755140.1_2489	30.000	90	332
WP_061209098.1	lcl|NZ_MVIS01000023.1_cds_WP_004754030.1_1475	30.189	318	393
WP_061209098.1	lcl|NZ_MVIS01000055.1_cds_WP_004754985.1_2929	31.119	286	393
WP_061209098.1	lcl|NZ_MVIS01000060.1_cds_WP_004753906.1_3109	28.916	249	393
WP_061209098.1	lcl|NZ_MVIS01000037.1_cds_WP_004754883.1_2270	25.915	355	393
WP_061209098.1	lcl|NZ_MVIS01000037.1_cds_WP_004753525.1_2269	27.164	335	393
WP_061209098.1	lcl|NZ_MVIS01000003.1_cds_WP_004759165.1_1889	28.090	267	393
WP_061209098.1	lcl|NZ_MVIS01000003.1_cds_WP_004771239.1_1815	22.591	301	393
WP_061209099.1	lcl|NZ_MVIS01000042.1_cds_WP_004755537.1_2534	28.972	107	203
WP_061209099.1	lcl|NZ_MVIS01000042.1_cds_WP_004755537.1_2534	26.389	72	203
WP_061209099.1	lcl|NZ_MVIS01000036.1_cds_WP_004755976.1_2260	29.565	115	203
WP_061209100.1	lcl|NZ_MVIS01000055.1_cds_WP_004754396.1_2921	37.615	327	334
WP_061209100.1	lcl|NZ_MVIS01000019.1_cds_WP_004752171.1_1031	35.216	301	334
WP_061209100.1	lcl|NZ_MVIS01000055.1_cds_WP_004755121.1_2927	31.546	317	334
WP_061209100.1	lcl|NZ_MVIS01000055.1_cds_WP_004754396.1_2921	37.615	327	334
WP_061209100.1	lcl|NZ_MVIS01000019.1_cds_WP_004752171.1_1031	35.216	301	334
WP_061209100.1	lcl|NZ_MVIS01000055.1_cds_WP_004755121.1_2927	31.546	317	334
WP_061209102.1	lcl|NZ_MVIS01000037.1_cds_WP_004754505.1_2273	28.492	179	348
WP_061209102.1	lcl|NZ_MVIS01000011.1_cds_WP_004758210.1_362	23.770	244	348
WP_061209102.1	lcl|NZ_MVIS01000069.1_cds_WP_004754191.1_3192	28.144	167	348
WP_061209102.1	lcl|NZ_MVIS01000023.1_cds_WP_004760150.1_1469	35.632	87	348
WP_061209104.1	lcl|NZ_MVIS01000046.1_cds_WP_004752488.1_2634	43.952	248	256
WP_061209104.1	lcl|NZ_MVIS01000041.1_cds_WP_004753486.1_2515	27.451	204	256
WP_061209105.1	lcl|NZ_MVIS01000041.1_cds_WP_004754987.1_2516	36.364	220	215
WP_061209106.1	lcl|NZ_MVIS01000003.1_cds_WP_004753115.1_1906	30.081	123	231
WP_061209108.1	lcl|NZ_MVIS01000055.1_cds_WP_004754985.1_2929	76.667	390	390
WP_061209108.1	lcl|NZ_MVIS01000023.1_cds_WP_004754030.1_1475	35.013	397	390
WP_061209108.1	lcl|NZ_MVIS01000037.1_cds_WP_004753525.1_2269	32.181	376	390
WP_061209108.1	lcl|NZ_MVIS01000037.1_cds_WP_004754883.1_2270	31.921	354	390
WP_061209108.1	lcl|NZ_MVIS01000060.1_cds_WP_004753906.1_3109	25.341	367	390
WP_061209108.1	lcl|NZ_MVIS01000003.1_cds_WP_004771239.1_1815	24.397	373	390
WP_061209108.1	lcl|NZ_MVIS01000003.1_cds_WP_004759165.1_1889	26.642	274	390
WP_257945213.1	lcl|NZ_MVIS01000013.1_cds_B1J94_RS20890_551	64.286	28	364
WP_257945213.1	lcl|NZ_MVIS01000013.1_cds_B1J94_RS20890_551	76.190	21	364
WP_061208984.1	lcl|NZ_MVIS01000028.1_cds_WP_004761777.1_1749	85.057	87	87
WP_061208984.1	lcl|NZ_MVIS01000001.1_cds_WP_004760837.1_13	71.795	39	87
WP_308339668.1	lcl|NZ_MVIS01000028.1_cds_WP_172635414.1_1747	91.071	168	271
WP_308339668.1	lcl|NZ_MVIS01000016.1_cds_B1J94_RS20925_747	87.324	71	271
WP_308339668.1	lcl|NZ_MVIS01000028.1_cds_WP_100220322.1_1748	93.750	64	271
WP_228008661.1	lcl|NZ_MVIS01000001.1_cds_WP_004760816.1_15	23.669	169	202
WP_228008661.1	lcl|NZ_MVIS01000006.1_cds_WP_004759758.1_3087	27.381	168	202
WP_228008661.1	lcl|NZ_MVIS01000016.1_cds_WP_004751353.1_799	28.796	191	202
WP_228008661.1	lcl|NZ_MVIS01000075.1_cds_WP_004754038.1_3330	26.108	203	202
WP_228008661.1	lcl|NZ_MVIS01000004.1_cds_WP_004753442.1_2370	25.532	141	202
WP_228008661.1	lcl|NZ_MVIS01000043.1_cds_WP_004753947.1_2568	29.126	103	202
WP_061208042.1	lcl|NZ_MVIS01000055.1_cds_WP_004755324.1_2922	38.346	133	153
WP_061208040.1	lcl|NZ_MVIS01000055.1_cds_WP_004754396.1_2921	34.718	337	338
WP_061208040.1	lcl|NZ_MVIS01000019.1_cds_WP_004752171.1_1031	35.448	268	338
WP_061208040.1	lcl|NZ_MVIS01000055.1_cds_WP_004755121.1_2927	27.564	312	338
WP_061208040.1	lcl|NZ_MVIS01000055.1_cds_WP_004754396.1_2921	34.718	337	338
WP_061208040.1	lcl|NZ_MVIS01000019.1_cds_WP_004752171.1_1031	35.448	268	338
WP_061208040.1	lcl|NZ_MVIS01000055.1_cds_WP_004755121.1_2927	27.564	312	338
WP_081101349.1	lcl|NZ_MVIS01000075.1_cds_WP_004754038.1_3330	24.790	238	381
WP_081101349.1	lcl|NZ_MVIS01000077.1_cds_WP_004755120.1_3339	23.267	202	381
WP_081101349.1	lcl|NZ_MVIS01000004.1_cds_WP_004753442.1_2370	27.711	166	381
WP_081101349.1	lcl|NZ_MVIS01000016.1_cds_WP_004751353.1_799	22.222	234	381
WP_061208039.1	lcl|NZ_MVIS01000013.1_cds_WP_004754549.1_519	25.685	292	403
WP_061208039.1	lcl|NZ_MVIS01000013.1_cds_WP_004754549.1_519	25.685	292	403
WP_061208038.1	lcl|NZ_MVIS01000002.1_cds_WP_004760717.1_1161	25.292	257	334
WP_061208038.1	lcl|NZ_MVIS01000022.1_cds_WP_004755471.1_1367	32.075	106	334
WP_061208038.1	lcl|NZ_MVIS01000045.1_cds_WP_004761419.1_2613	21.691	272	334
WP_061208038.1	lcl|NZ_MVIS01000027.1_cds_WP_004752676.1_1668	43.750	48	334
WP_235590276.1	lcl|NZ_MVIS01000025.1_cds_WP_004756502.1_1576	32.432	74	218
WP_061208036.1	lcl|NZ_MVIS01000055.1_cds_WP_004754565.1_2923	30.483	269	318
WP_061208034.1	lcl|NZ_MVIS01000006.1_cds_WP_004759758.1_3087	27.746	173	236
WP_061208034.1	lcl|NZ_MVIS01000016.1_cds_WP_004751353.1_799	26.351	148	236
WP_061208034.1	lcl|NZ_MVIS01000075.1_cds_WP_004754038.1_3330	29.032	124	236
WP_061208034.1	lcl|NZ_MVIS01000001.1_cds_WP_004760816.1_15	31.633	98	236
WP_061208034.1	lcl|NZ_MVIS01000077.1_cds_WP_004754989.1_3337	23.810	168	236
WP_061208033.1	lcl|NZ_MVIS01000003.1_cds_WP_004752892.1_1870	21.509	265	407
WP_061208033.1	lcl|NZ_MVIS01000003.1_cds_WP_004759132.1_1900	24.427	131	407
WP_061208032.1	lcl|NZ_MVIS01000037.1_cds_WP_004754505.1_2273	25.100	251	257
WP_061208032.1	lcl|NZ_MVIS01000011.1_cds_WP_004758210.1_362	28.641	206	257
WP_061208031.1	lcl|NZ_MVIS01000031.1_cds_WP_004755135.1_2004	27.515	338	363
WP_061208031.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	23.410	346	363
WP_061208031.1	lcl|NZ_MVIS01000033.1_cds_WP_004750263.1_2134	29.469	207	363
WP_061208031.1	lcl|NZ_MVIS01000012.1_cds_WP_004751412.1_443	30.631	111	363
WP_061208031.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	26.540	211	363
WP_061208031.1	lcl|NZ_MVIS01000060.1_cds_WP_002733698.1_3098	27.076	277	363
WP_061208031.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	31.944	144	363
WP_061208031.1	lcl|NZ_MVIS01000009.1_cds_WP_004760438.1_3568	25.698	179	363
WP_061208029.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	26.296	270	317
WP_061208029.1	lcl|NZ_MVIS01000012.1_cds_WP_004751543.1_432	26.296	270	317
WP_061208029.1	lcl|NZ_MVIS01000005.1_cds_WP_004754991.1_2814	28.477	151	317
WP_061208029.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	24.498	249	317
WP_061208029.1	lcl|NZ_MVIS01000002.1_cds_WP_004751780.1_1141	24.074	324	317
WP_061208029.1	lcl|NZ_MVIS01000055.1_cds_WP_004777131.1_2930	26.994	163	317
WP_061208029.1	lcl|NZ_MVIS01000037.1_cds_WP_004755319.1_2271	24.723	271	317
WP_061208029.1	lcl|NZ_MVIS01000031.1_cds_WP_004755135.1_2004	22.878	271	317
WP_061208029.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	23.019	265	317
WP_061208028.1	lcl|NZ_MVIS01000069.1_cds_WP_004761677.1_3187	35.714	126	298
WP_061208028.1	lcl|NZ_MVIS01000018.1_cds_WP_004753696.1_954	28.019	207	298
