WP_002725873.1	lcl|NZ_JQPX01000126.1_cds_WP_000340715.1_3177	93.902	82	106
WP_061209188.1	lcl|NZ_JQPX01000126.1_cds_WP_000410273.1_3176	92.971	313	314
WP_061209188.1	lcl|NZ_JQPX01000031.1_cds_WP_061241946.1_969	23.620	326	314
WP_061209188.1	lcl|NZ_JQPX01000126.1_cds_WP_000646251.1_3173	27.309	249	314
WP_061209188.1	lcl|NZ_JQPX01000088.1_cds_WP_000723090.1_2464	23.875	289	314
WP_061209188.1	lcl|NZ_JQPX01000126.1_cds_WP_061243501.1_3170	24.540	326	314
WP_061208759.1	lcl|NZ_JQPX01000126.1_cds_WP_061243507.1_3154	51.939	593	594
WP_061208759.1	lcl|NZ_JQPX01000050.1_cds_WP_000667646.1_1486	32.412	398	594
WP_061208759.1	lcl|NZ_JQPX01000043.1_cds_WP_061242173.1_1294	39.565	230	594
WP_061208759.1	lcl|NZ_JQPX01000014.1_cds_WP_000828456.1_361	36.863	255	594
WP_061208759.1	lcl|NZ_JQPX01000021.1_cds_WP_001161019.1_638	32.407	216	594
WP_061208759.1	lcl|NZ_JQPX01000131.1_cds_WP_000510774.1_3248	26.941	219	594
WP_061208759.1	lcl|NZ_JQPX01000072.1_cds_WP_061242699.1_2100	24.793	242	594
WP_061208759.1	lcl|NZ_JQPX01000043.1_cds_WP_000942282.1_1308	28.509	228	594
WP_061208759.1	lcl|NZ_JQPX01000150.1_cds_WP_061243679.1_3444	29.536	237	594
WP_061208759.1	lcl|NZ_JQPX01000011.1_cds_WP_000666552.1_133	28.099	242	594
WP_061208759.1	lcl|NZ_JQPX01000124.1_cds_WP_000603361.1_3117	29.130	230	594
WP_061208759.1	lcl|NZ_JQPX01000026.1_cds_WP_061241849.1_812	30.942	223	594
WP_061208759.1	lcl|NZ_JQPX01000022.1_cds_WP_000047473.1_692	28.571	210	594
WP_061208759.1	lcl|NZ_JQPX01000040.1_cds_WP_001089498.1_1223	29.911	224	594
WP_061208759.1	lcl|NZ_JQPX01000040.1_cds_WP_000433117.1_1191	32.927	164	594
