WP_002725873.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594790.1_122	62.162	74	106
WP_061209188.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594788.1_123	83.067	313	314
WP_061209188.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638522.1_175	22.500	280	314
WP_061209188.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725791.1_2325	23.006	326	314
WP_061209188.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638554.1_195	27.755	245	314
WP_061209188.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638524.1_177	21.569	306	314
WP_061209188.1	lcl|NZ_RQFQ01000001.1_cds_WP_100715920.1_3257	22.619	168	314
WP_061209188.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639492.1_1765	23.248	314	314
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_167881020.1_125	32.240	549	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639265.1_1306	42.616	237	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639619.1_2037	41.525	236	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639642.1_2098	40.000	225	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725406.1_1759	33.948	271	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639487.1_1757	34.496	258	594
WP_061208759.1	lcl|NZ_RQFQ01000002.1_cds_WP_135638075.1_3010	29.670	273	594
WP_061208759.1	lcl|NZ_RQFQ01000005.1_cds_WP_135640101.1_2862	28.326	233	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639104.1_985	28.767	219	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639981.1_1784	31.963	219	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_100728022.1_325	29.204	226	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638593.1_264	30.833	240	594
WP_061208759.1	lcl|NZ_RQFQ01000009.1_cds_WP_100726786.1_3522	28.175	252	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_100721480.1_1849	28.879	232	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639822.1_2514	30.000	240	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_100727859.1_290	29.817	218	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_100717123.1_539	28.251	223	594
WP_061208759.1	lcl|NZ_RQFQ01000005.1_cds_WP_100718973.1_2953	29.384	211	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638964.1_690	26.609	233	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638891.1_566	26.636	214	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_100720566.1_2672	25.000	220	594
WP_061208759.1	lcl|NZ_RQFQ01000005.1_cds_WP_100727059.1_2784	26.471	204	594
WP_061208759.1	lcl|NZ_RQFQ01000005.1_cds_WP_100727059.1_2784	25.926	162	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_100718385.1_1392	28.378	222	594
WP_061208759.1	lcl|NZ_RQFQ01000005.1_cds_WP_100718965.1_2945	29.412	204	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_135605214.1_1741	29.114	158	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_100726442.1_1434	27.723	202	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_100726442.1_1434	26.437	174	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_100716385.1_1225	26.047	215	594
WP_061208759.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639502.1_1785	26.549	226	594
WP_061208759.1	lcl|NZ_RQFQ01000002.1_cds_WP_135603492.1_3154	24.737	190	594
