WP_002725873.1	lcl|NZ_AKWH02000012.1_cds_WP_000340713.1_3311	92.683	82	106
WP_061209188.1	lcl|NZ_AKWH02000012.1_cds_WP_004768487.1_3310	92.581	310	314
WP_061209188.1	lcl|NZ_AKWH02000008.1_cds_WP_004753565.1_3621	23.313	326	314
WP_061209188.1	lcl|NZ_AKWH02000012.1_cds_WP_004768436.1_3264	20.761	289	314
WP_061209188.1	lcl|NZ_AKWH02000012.1_cds_WP_004755262.1_3237	22.776	281	314
WP_061209188.1	lcl|NZ_AKWH02000012.1_cds_WP_004768472.1_3262	21.222	311	314
WP_061208759.1	lcl|NZ_AKWH02000062.1_cds_WP_004752998.1_873	32.061	393	594
WP_061208759.1	lcl|NZ_AKWH02000024.1_cds_WP_004763548.1_2613	40.000	230	594
WP_061208759.1	lcl|NZ_AKWH02000008.1_cds_WP_004768876.1_3534	36.863	255	594
WP_061208759.1	lcl|NZ_AKWH02000012.1_cds_WP_004768469.1_3286	33.333	228	594
WP_061208759.1	lcl|NZ_AKWH02000056.1_cds_WP_004759288.1_1093	32.243	214	594
WP_061208759.1	lcl|NZ_AKWH02000033.1_cds_WP_004750725.1_2015	26.977	215	594
WP_061208759.1	lcl|NZ_AKWH02000063.1_cds_WP_004754759.1_803	25.833	240	594
WP_061208759.1	lcl|NZ_AKWH02000079.1_cds_WP_004771855.1_127	28.279	244	594
WP_061208759.1	lcl|NZ_AKWH02000024.1_cds_WP_004770092.1_2632	28.634	227	594
WP_061208759.1	lcl|NZ_AKWH02000012.1_cds_WP_004769666.1_3410	29.565	230	594
WP_061208759.1	lcl|NZ_AKWH02000043.1_cds_WP_004752570.1_1396	28.099	242	594
WP_061208759.1	lcl|NZ_AKWH02000032.1_cds_WP_004753339.1_2053	30.942	223	594
WP_061208759.1	lcl|NZ_AKWH02000018.1_cds_WP_016749953.1_2981	28.571	210	594
WP_061208759.1	lcl|NZ_AKWH02000043.1_cds_WP_004752581.1_1343	34.356	163	594
WP_061208759.1	lcl|NZ_AKWH02000043.1_cds_WP_004763220.1_1376	29.464	224	594
WP_061208759.1	lcl|NZ_AKWH02000041.1_cds_WP_004753899.1_1626	29.167	192	594
WP_061208759.1	lcl|NZ_AKWH02000072.1_cds_WP_004754310.1_417	26.316	228	594
WP_061208759.1	lcl|NZ_AKWH02000079.1_cds_WP_004751619.1_128	27.686	242	594
WP_061208759.1	lcl|NZ_AKWH02000021.1_cds_WP_004751574.1_2745	26.852	216	594
WP_061208759.1	lcl|NZ_AKWH02000020.1_cds_WP_004755856.1_2814	25.472	212	594
WP_061208759.1	lcl|NZ_AKWH02000020.1_cds_WP_004755856.1_2814	24.204	157	594
WP_061208759.1	lcl|NZ_AKWH02000039.1_cds_WP_004753756.1_1883	25.000	252	594
WP_061208759.1	lcl|NZ_AKWH02000068.1_cds_WP_004752046.1_734	28.358	201	594
WP_061208759.1	lcl|NZ_AKWH02000068.1_cds_WP_004752046.1_734	25.991	227	594
WP_061208759.1	lcl|NZ_AKWH02000012.1_cds_WP_004754862.1_3392	24.167	240	594
WP_061208759.1	lcl|NZ_AKWH02000024.1_cds_WP_004754099.1_2618	28.000	200	594
WP_061208759.1	lcl|NZ_AKWH02000024.1_cds_WP_004754099.1_2618	21.505	186	594
WP_061208759.1	lcl|NZ_AKWH02000021.1_cds_WP_004770017.1_2777	23.256	215	594
WP_061208759.1	lcl|NZ_AKWH02000021.1_cds_WP_004770017.1_2777	22.907	227	594
WP_061208759.1	lcl|NZ_AKWH02000062.1_cds_WP_004759182.1_919	27.928	222	594
WP_061208759.1	lcl|NZ_AKWH02000062.1_cds_WP_004752998.1_873	32.061	393	594
WP_061208759.1	lcl|NZ_AKWH02000024.1_cds_WP_004763548.1_2613	40.000	230	594
WP_061208759.1	lcl|NZ_AKWH02000008.1_cds_WP_004768876.1_3534	36.863	255	594
WP_061208759.1	lcl|NZ_AKWH02000012.1_cds_WP_004768469.1_3286	33.333	228	594
WP_061208759.1	lcl|NZ_AKWH02000056.1_cds_WP_004759288.1_1093	32.243	214	594
WP_061208759.1	lcl|NZ_AKWH02000033.1_cds_WP_004750725.1_2015	26.977	215	594
WP_061208759.1	lcl|NZ_AKWH02000063.1_cds_WP_004754759.1_803	25.833	240	594
WP_061208759.1	lcl|NZ_AKWH02000079.1_cds_WP_004771855.1_127	28.279	244	594
WP_061208759.1	lcl|NZ_AKWH02000024.1_cds_WP_004770092.1_2632	28.634	227	594
WP_061208759.1	lcl|NZ_AKWH02000012.1_cds_WP_004769666.1_3410	29.565	230	594
WP_061208759.1	lcl|NZ_AKWH02000043.1_cds_WP_004752570.1_1396	28.099	242	594
WP_061208759.1	lcl|NZ_AKWH02000032.1_cds_WP_004753339.1_2053	30.942	223	594
WP_061208759.1	lcl|NZ_AKWH02000018.1_cds_WP_016749953.1_2981	28.571	210	594
WP_061208759.1	lcl|NZ_AKWH02000043.1_cds_WP_004752581.1_1343	34.356	163	594
WP_061208759.1	lcl|NZ_AKWH02000043.1_cds_WP_004763220.1_1376	29.464	224	594
WP_061208759.1	lcl|NZ_AKWH02000041.1_cds_WP_004753899.1_1626	29.167	192	594
WP_061208759.1	lcl|NZ_AKWH02000072.1_cds_WP_004754310.1_417	26.316	228	594
WP_061208759.1	lcl|NZ_AKWH02000079.1_cds_WP_004751619.1_128	27.686	242	594
WP_061208759.1	lcl|NZ_AKWH02000021.1_cds_WP_004751574.1_2745	26.852	216	594
WP_061208759.1	lcl|NZ_AKWH02000020.1_cds_WP_004755856.1_2814	25.472	212	594
WP_061208759.1	lcl|NZ_AKWH02000020.1_cds_WP_004755856.1_2814	24.204	157	594
WP_061208759.1	lcl|NZ_AKWH02000039.1_cds_WP_004753756.1_1883	25.000	252	594
WP_061208759.1	lcl|NZ_AKWH02000068.1_cds_WP_004752046.1_734	28.358	201	594
WP_061208759.1	lcl|NZ_AKWH02000068.1_cds_WP_004752046.1_734	25.991	227	594
WP_061208759.1	lcl|NZ_AKWH02000012.1_cds_WP_004754862.1_3392	24.167	240	594
WP_061208759.1	lcl|NZ_AKWH02000024.1_cds_WP_004754099.1_2618	28.000	200	594
WP_061208759.1	lcl|NZ_AKWH02000024.1_cds_WP_004754099.1_2618	21.505	186	594
WP_061208759.1	lcl|NZ_AKWH02000021.1_cds_WP_004770017.1_2777	23.256	215	594
WP_061208759.1	lcl|NZ_AKWH02000021.1_cds_WP_004770017.1_2777	22.907	227	594
WP_061208759.1	lcl|NZ_AKWH02000062.1_cds_WP_004759182.1_919	27.928	222	594
WP_061208753.1	lcl|NZ_AKWH02000012.1_cds_WP_004768356.1_3285	28.053	303	359
WP_061208754.1	lcl|NZ_AKWH02000012.1_cds_WP_004755262.1_3237	27.429	350	343
WP_061208754.1	lcl|NZ_AKWH02000012.1_cds_WP_004768436.1_3264	30.272	294	343
WP_061208754.1	lcl|NZ_AKWH02000008.1_cds_WP_004753565.1_3621	26.686	341	343
WP_061208754.1	lcl|NZ_AKWH02000021.1_cds_WP_004751543.1_2723	25.926	243	343
WP_061208754.1	lcl|NZ_AKWH02000072.1_cds_WP_004768899.1_449	23.782	349	343
WP_061208754.1	lcl|NZ_AKWH02000012.1_cds_WP_004768472.1_3262	22.156	334	343
WP_061208754.1	lcl|NZ_AKWH02000018.1_cds_WP_004769914.1_2915	28.689	244	343
WP_061208756.1	lcl|NZ_AKWH02000039.1_cds_WP_004756071.1_1815	25.806	279	577
WP_061208756.1	lcl|NZ_AKWH02000012.1_cds_WP_004768431.1_3271	28.512	242	577
WP_061208756.1	lcl|NZ_AKWH02000033.1_cds_WP_004750331.1_1988	24.430	307	577
WP_061208756.1	lcl|NZ_AKWH02000039.1_cds_WP_004756071.1_1815	25.806	279	577
WP_061208756.1	lcl|NZ_AKWH02000012.1_cds_WP_004768431.1_3271	28.512	242	577
WP_061208756.1	lcl|NZ_AKWH02000033.1_cds_WP_004750331.1_1988	24.430	307	577
WP_061208756.1	lcl|NZ_AKWH02000039.1_cds_WP_004756071.1_1815	25.806	279	577
WP_061208756.1	lcl|NZ_AKWH02000012.1_cds_WP_004768431.1_3271	28.512	242	577
WP_061208756.1	lcl|NZ_AKWH02000033.1_cds_WP_004750331.1_1988	24.430	307	577
WP_061208757.1	lcl|NZ_AKWH02000012.1_cds_WP_002757985.1_3308	50.249	201	223
WP_061208757.1	lcl|NZ_AKWH02000012.1_cds_WP_004768427.1_3241	30.588	85	223
WP_061208757.1	lcl|NZ_AKWH02000003.1_cds_WP_004751232.1_3988	28.571	84	223
WP_061208758.1	lcl|NZ_AKWH02000012.1_cds_WP_004769663.1_3290	29.070	258	230
WP_061208758.1	lcl|NZ_AKWH02000068.1_cds_WP_004771496.1_698	31.897	232	230
WP_061208758.1	lcl|NZ_AKWH02000012.1_cds_WP_004768367.1_3307	26.754	228	230
WP_061208429.1	lcl|NZ_AKWH02000043.1_cds_WP_025175860.1_1301	27.049	122	306
WP_061208429.1	lcl|NZ_AKWH02000004.1_cds_WP_004756227.1_3914	31.148	61	306
WP_061209096.1	lcl|NZ_AKWH02000012.1_cds_WP_004768408.1_3284	26.429	280	607
WP_061209097.1	lcl|NZ_AKWH02000012.1_cds_WP_004768436.1_3264	74.096	332	332
WP_061209097.1	lcl|NZ_AKWH02000072.1_cds_WP_004768899.1_449	29.126	309	332
WP_061209097.1	lcl|NZ_AKWH02000012.1_cds_WP_004755262.1_3237	29.909	331	332
WP_061209097.1	lcl|NZ_AKWH02000012.1_cds_WP_004768472.1_3262	29.874	318	332
WP_061209097.1	lcl|NZ_AKWH02000008.1_cds_WP_004753565.1_3621	28.267	329	332
WP_061209097.1	lcl|NZ_AKWH02000021.1_cds_WP_004762820.1_2712	27.640	322	332
WP_061209097.1	lcl|NZ_AKWH02000021.1_cds_WP_004751543.1_2723	25.159	314	332
WP_061209097.1	lcl|NZ_AKWH02000012.1_cds_WP_004768487.1_3310	22.995	187	332
WP_061209097.1	lcl|NZ_AKWH02000015.1_cds_WP_004768084.1_3104	30.000	90	332
WP_061209098.1	lcl|NZ_AKWH02000012.1_cds_WP_002759991.1_3287	28.385	384	393
WP_061209098.1	lcl|NZ_AKWH02000027.1_cds_WP_004754030.1_2475	30.189	318	393
WP_061209098.1	lcl|NZ_AKWH02000012.1_cds_WP_004768391.1_3303	35.223	247	393
WP_061209098.1	lcl|NZ_AKWH02000012.1_cds_WP_004768410.1_3244	28.916	249	393
WP_061209098.1	lcl|NZ_AKWH02000012.1_cds_WP_004768382.1_3300	28.870	239	393
WP_061209098.1	lcl|NZ_AKWH02000062.1_cds_WP_004752829.1_898	28.090	267	393
WP_061209098.1	lcl|NZ_AKWH02000062.1_cds_WP_004771239.1_823	22.591	301	393
WP_061209099.1	lcl|NZ_AKWH02000026.1_cds_WP_004755537.1_2570	28.972	107	203
WP_061209099.1	lcl|NZ_AKWH02000026.1_cds_WP_004755537.1_2570	26.389	72	203
WP_061209100.1	lcl|NZ_AKWH02000012.1_cds_WP_004768367.1_3307	37.910	335	334
WP_061209100.1	lcl|NZ_AKWH02000012.1_cds_WP_004769663.1_3290	34.672	274	334
WP_061209100.1	lcl|NZ_AKWH02000068.1_cds_WP_004771496.1_698	35.216	301	334
WP_061209100.1	lcl|NZ_AKWH02000012.1_cds_WP_004768367.1_3307	37.910	335	334
WP_061209100.1	lcl|NZ_AKWH02000012.1_cds_WP_004769663.1_3290	34.672	274	334
WP_061209100.1	lcl|NZ_AKWH02000068.1_cds_WP_004771496.1_698	35.216	301	334
WP_061209102.1	lcl|NZ_AKWH02000012.1_cds_WP_002725899.1_3263	37.615	218	348
WP_061209102.1	lcl|NZ_AKWH02000003.1_cds_WP_004758210.1_3967	23.770	244	348
WP_061209102.1	lcl|NZ_AKWH02000012.1_cds_WP_004754191.1_3236	28.144	167	348
WP_061209102.1	lcl|NZ_AKWH02000027.1_cds_WP_004760150.1_2469	35.632	87	348
WP_061209103.1	lcl|NZ_AKWH02000012.1_cds_WP_004768435.1_3268	35.294	102	385
WP_061209103.1	lcl|NZ_AKWH02000012.1_cds_WP_004768435.1_3268	35.294	102	385
WP_061209104.1	lcl|NZ_AKWH02000042.1_cds_WP_004752488.1_1521	43.952	248	256
WP_061209104.1	lcl|NZ_AKWH02000012.1_cds_WP_002766398.1_3266	32.258	217	256
WP_061209104.1	lcl|NZ_AKWH02000008.1_cds_WP_004753486.1_3555	27.451	204	256
WP_061209105.1	lcl|NZ_AKWH02000008.1_cds_WP_004754987.1_3556	36.364	220	215
WP_061209105.1	lcl|NZ_AKWH02000012.1_cds_WP_004768461.1_3267	33.981	206	215
WP_061209106.1	lcl|NZ_AKWH02000062.1_cds_WP_025178584.1_913	30.081	123	231
WP_061209106.1	lcl|NZ_AKWH02000012.1_cds_WP_004768493.1_3301	32.353	68	231
WP_061209107.1	lcl|NZ_AKWH02000012.1_cds_WP_004768493.1_3301	36.735	49	233
WP_061209108.1	lcl|NZ_AKWH02000027.1_cds_WP_004754030.1_2475	35.013	397	390
WP_061209108.1	lcl|NZ_AKWH02000012.1_cds_WP_002759991.1_3287	32.905	389	390
WP_061209108.1	lcl|NZ_AKWH02000012.1_cds_WP_004768382.1_3300	30.939	362	390
WP_061209108.1	lcl|NZ_AKWH02000012.1_cds_WP_004768391.1_3303	33.195	241	390
WP_061209108.1	lcl|NZ_AKWH02000012.1_cds_WP_004768410.1_3244	25.068	367	390
WP_061209108.1	lcl|NZ_AKWH02000062.1_cds_WP_004771239.1_823	24.397	373	390
WP_061209108.1	lcl|NZ_AKWH02000062.1_cds_WP_004752829.1_898	26.471	272	390
WP_257945213.1	lcl|NZ_AKWH02000071.1_cds_LEP1GSC131_RS02000000227185_464	25.338	296	364
WP_257945213.1	lcl|NZ_AKWH02000012.1_cds_WP_004769676.1_3428	25.338	296	364
WP_257945213.1	lcl|NZ_AKWH02000012.1_cds_LEP1GSC131_RS223980_3197	25.338	296	364
WP_257945213.1	lcl|NZ_AKWH02000012.1_cds_LEP1GSC131_RS2000000230125_3335	71.429	35	364
WP_257945213.1	lcl|NZ_AKWH02000012.1_cds_LEP1GSC131_RS2000000230125_3335	76.190	21	364
WP_257945213.1	lcl|NZ_AKWH02000062.1_cds_LEP1GSC131_RS212120_877	29.688	64	364
WP_061208984.1	lcl|NZ_AKWH02000091.1_cds_WP_004769038.1_3	83.908	87	87
WP_308339668.1	lcl|NZ_AKWH02000091.1_cds_WP_004769035.1_2	91.463	246	271
WP_308339668.1	lcl|NZ_AKWH02000068.1_cds_LEP1GSC131_RS2000000230605_676	85.714	77	271
WP_308339668.1	lcl|NZ_AKWH02000041.1_cds_LEP1GSC131_RS215460_1772	30.370	135	271
WP_308339668.1	lcl|NZ_AKWH02000068.1_cds_WP_100224694.1_689	28.467	137	271
WP_228008661.1	lcl|NZ_AKWH02000056.1_cds_WP_004776672.1_1053	23.669	169	202
WP_228008661.1	lcl|NZ_AKWH02000012.1_cds_WP_004768463.1_3272	27.586	203	202
WP_228008661.1	lcl|NZ_AKWH02000068.1_cds_WP_004763473.1_628	37.383	107	202
WP_228008661.1	lcl|NZ_AKWH02000008.1_cds_WP_004769551.1_3592	26.190	168	202
WP_228008661.1	lcl|NZ_AKWH02000032.1_cds_WP_004753442.1_2113	25.532	141	202
WP_228008661.1	lcl|NZ_AKWH02000041.1_cds_WP_004753947.1_1760	29.126	103	202
WP_061208040.1	lcl|NZ_AKWH02000012.1_cds_WP_004769663.1_3290	33.455	275	338
WP_061208040.1	lcl|NZ_AKWH02000068.1_cds_WP_004771496.1_698	35.448	268	338
WP_061208040.1	lcl|NZ_AKWH02000012.1_cds_WP_004768367.1_3307	29.630	351	338
WP_061208040.1	lcl|NZ_AKWH02000012.1_cds_WP_004769663.1_3290	33.455	275	338
WP_061208040.1	lcl|NZ_AKWH02000068.1_cds_WP_004771496.1_698	35.448	268	338
WP_061208040.1	lcl|NZ_AKWH02000012.1_cds_WP_004768367.1_3307	29.630	351	338
WP_081101349.1	lcl|NZ_AKWH02000032.1_cds_WP_004753442.1_2113	27.711	166	381
WP_081101349.1	lcl|NZ_AKWH02000068.1_cds_WP_004763473.1_628	21.795	234	381
WP_061208039.1	lcl|NZ_AKWH02000012.1_cds_WP_004769708.1_3367	25.685	292	403
WP_061208039.1	lcl|NZ_AKWH02000012.1_cds_WP_004769708.1_3367	25.685	292	403
WP_061208038.1	lcl|NZ_AKWH02000018.1_cds_WP_004760717.1_2935	25.292	257	334
WP_061208038.1	lcl|NZ_AKWH02000075.1_cds_WP_004771730.1_319	31.132	106	334
WP_061208038.1	lcl|NZ_AKWH02000021.1_cds_WP_004757905.1_2792	21.691	272	334
WP_061208038.1	lcl|NZ_AKWH02000043.1_cds_WP_004752676.1_1473	43.750	48	334
WP_235590276.1	lcl|NZ_AKWH02000004.1_cds_WP_004769401.1_3920	32.432	74	218
WP_061208035.1	lcl|NZ_AKWH02000012.1_cds_WP_004768408.1_3284	25.333	600	581
WP_061208034.1	lcl|NZ_AKWH02000008.1_cds_WP_004769551.1_3592	27.168	173	236
WP_061208034.1	lcl|NZ_AKWH02000068.1_cds_WP_004763473.1_628	26.351	148	236
WP_061208034.1	lcl|NZ_AKWH02000012.1_cds_WP_004768463.1_3272	25.455	110	236
WP_061208034.1	lcl|NZ_AKWH02000056.1_cds_WP_004776672.1_1053	31.633	98	236
WP_061208033.1	lcl|NZ_AKWH02000062.1_cds_WP_004759148.1_879	21.132	265	407
WP_061208033.1	lcl|NZ_AKWH02000062.1_cds_WP_004759132.1_907	24.427	131	407
WP_061208032.1	lcl|NZ_AKWH02000012.1_cds_WP_002725899.1_3263	26.407	231	257
WP_061208032.1	lcl|NZ_AKWH02000003.1_cds_WP_004758210.1_3967	28.641	206	257
WP_061208031.1	lcl|NZ_AKWH02000072.1_cds_WP_004768899.1_449	27.515	338	363
WP_061208031.1	lcl|NZ_AKWH02000012.1_cds_WP_004768436.1_3264	29.961	257	363
WP_061208031.1	lcl|NZ_AKWH02000012.1_cds_WP_004755262.1_3237	23.410	346	363
WP_061208031.1	lcl|NZ_AKWH02000077.1_cds_WP_004750263.1_281	29.469	207	363
WP_061208031.1	lcl|NZ_AKWH02000021.1_cds_WP_004762820.1_2712	30.631	111	363
WP_061208031.1	lcl|NZ_AKWH02000008.1_cds_WP_004753565.1_3621	26.540	211	363
WP_061208031.1	lcl|NZ_AKWH02000012.1_cds_WP_004768472.1_3262	26.087	207	363
WP_061208031.1	lcl|NZ_AKWH02000012.1_cds_WP_002759862.1_3259	25.993	277	363
WP_061208031.1	lcl|NZ_AKWH02000073.1_cds_WP_004771695.1_350	26.519	181	363
WP_061208029.1	lcl|NZ_AKWH02000012.1_cds_WP_004768436.1_3264	22.449	294	317
WP_061208029.1	lcl|NZ_AKWH02000021.1_cds_WP_004751543.1_2723	26.296	270	317
WP_061208029.1	lcl|NZ_AKWH02000012.1_cds_WP_004768472.1_3262	24.803	254	317
WP_061208029.1	lcl|NZ_AKWH02000027.1_cds_WP_004769131.1_2491	28.477	151	317
WP_061208029.1	lcl|NZ_AKWH02000012.1_cds_WP_004755262.1_3237	24.498	249	317
WP_061208029.1	lcl|NZ_AKWH02000018.1_cds_WP_004769914.1_2915	23.765	324	317
WP_061208029.1	lcl|NZ_AKWH02000072.1_cds_WP_004768899.1_449	22.393	326	317
WP_061208029.1	lcl|NZ_AKWH02000008.1_cds_WP_004753565.1_3621	23.019	265	317
WP_061208028.1	lcl|NZ_AKWH02000012.1_cds_WP_004768419.1_3269	36.481	233	298
WP_061208028.1	lcl|NZ_AKWH02000012.1_cds_WP_004768427.1_3241	32.016	253	298
WP_061208028.1	lcl|NZ_AKWH02000041.1_cds_WP_004753696.1_1638	28.019	207	298
WP_061208028.1	lcl|NZ_AKWH02000012.1_cds_WP_004768430.1_3240	35.246	122	298
WP_061208028.1	lcl|NZ_AKWH02000012.1_cds_WP_002757985.1_3308	34.783	92	298
WP_061208028.1	lcl|NZ_AKWH02000003.1_cds_WP_004751232.1_3988	28.829	111	298
WP_061208028.1	lcl|NZ_AKWH02000043.1_cds_WP_004763174.1_1373	34.091	88	298
WP_061208027.1	lcl|NZ_AKWH02000078.1_cds_WP_016750100.1_216	35.294	85	277
WP_061208026.1	lcl|NZ_AKWH02000004.1_cds_WP_004756227.1_3914	25.128	195	286
WP_061208023.1	lcl|NZ_AKWH02000015.1_cds_WP_004768074.1_3105	24.662	296	376
WP_061208023.1	lcl|NZ_AKWH02000043.1_cds_WP_004751891.1_1447	25.743	202	376
WP_061208023.1	lcl|NZ_AKWH02000078.1_cds_WP_004762709.1_226	27.358	106	376
WP_061208022.1	lcl|NZ_AKWH02000012.1_cds_WP_002759862.1_3259	98.256	344	344
WP_061208022.1	lcl|NZ_AKWH02000077.1_cds_WP_004750263.1_281	36.194	268	344
WP_061208022.1	lcl|NZ_AKWH02000012.1_cds_WP_004768436.1_3264	28.448	232	344
WP_061208022.1	lcl|NZ_AKWH02000012.1_cds_WP_004755262.1_3237	28.750	240	344
WP_061208022.1	lcl|NZ_AKWH02000008.1_cds_WP_004753565.1_3621	21.839	261	344
WP_061208021.1	lcl|NZ_AKWH02000012.1_cds_WP_004754203.1_3258	97.826	368	368
WP_061208021.1	lcl|NZ_AKWH02000015.1_cds_WP_004768084.1_3104	31.953	169	368
WP_061208021.1	lcl|NZ_AKWH02000012.1_cds_WP_004754203.1_3258	97.826	368	368
WP_061208021.1	lcl|NZ_AKWH02000015.1_cds_WP_004768084.1_3104	31.953	169	368
WP_061208020.1	lcl|NZ_AKWH02000012.1_cds_WP_004755264.1_3257	98.670	376	376
WP_061208019.1	lcl|NZ_AKWH02000012.1_cds_WP_004755007.1_3256	98.481	395	395
WP_061208018.1	lcl|NZ_AKWH02000012.1_cds_WP_004754974.1_3255	98.812	421	421
WP_061208018.1	lcl|NZ_AKWH02000042.1_cds_WP_004752430.1_1518	41.667	180	421
WP_061208018.1	lcl|NZ_AKWH02000027.1_cds_WP_004757983.1_2508	32.335	167	421
WP_061208016.1	lcl|NZ_AKWH02000012.1_cds_WP_004768358.1_3249	91.275	447	449
WP_011669965.1	lcl|NZ_AKWH02000012.1_cds_WP_004768405.1_3248	84.718	301	301
WP_002723131.1	lcl|NZ_AKWH02000012.1_cds_WP_004768388.1_3247	71.134	291	293
WP_061208079.1	lcl|NZ_AKWH02000012.1_cds_WP_004768438.1_3246	82.090	335	337
WP_002727923.1	lcl|NZ_AKWH02000012.1_cds_WP_000343541.1_3245	88.652	141	143
WP_061208080.1	lcl|NZ_AKWH02000012.1_cds_WP_004768410.1_3244	87.052	363	363
WP_061208080.1	lcl|NZ_AKWH02000012.1_cds_WP_002759991.1_3287	30.000	360	363
WP_061208080.1	lcl|NZ_AKWH02000062.1_cds_WP_004752829.1_898	28.771	358	363
WP_061208080.1	lcl|NZ_AKWH02000012.1_cds_WP_004768382.1_3300	34.252	254	363
WP_061208080.1	lcl|NZ_AKWH02000027.1_cds_WP_004754030.1_2475	25.815	368	363
WP_061208080.1	lcl|NZ_AKWH02000012.1_cds_WP_004768391.1_3303	31.802	283	363
WP_061208081.1	lcl|NZ_AKWH02000012.1_cds_WP_004768368.1_3243	93.776	241	265
WP_061208081.1	lcl|NZ_AKWH02000012.1_cds_WP_004768427.1_3241	27.083	240	265
