WP_002725873.1	lcl|NZ_RQEX01000018.1_cds_WP_040913380.1_1761	97.561	82	106
WP_061209188.1	lcl|NZ_RQEX01000018.1_cds_WP_135582571.1_1762	92.258	310	314
WP_061209188.1	lcl|NZ_RQEX01000005.1_cds_WP_118954467.1_767	24.224	322	314
WP_061209188.1	lcl|NZ_RQEX01000018.1_cds_WP_135582583.1_1775	24.275	276	314
WP_061209188.1	lcl|NZ_RQEX01000018.1_cds_WP_135582610.1_1825	23.571	280	314
WP_061209188.1	lcl|NZ_RQEX01000015.1_cds_WP_118957901.1_3213	22.024	168	314
WP_061209188.1	lcl|NZ_RQEX01000005.1_cds_WP_135581677.1_1063	22.364	313	314
WP_061208759.1	lcl|NZ_RQEX01000018.1_cds_WP_135582572.1_1763	53.793	580	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_167882814.1_1212	40.435	230	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_167450714.1_374	41.228	228	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_118964703.1_856	36.471	255	594
WP_061208759.1	lcl|NZ_RQEX01000018.1_cds_WP_135582410.1_1330	33.796	216	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_135580991.1_41	30.677	251	594
WP_061208759.1	lcl|NZ_RQEX01000018.1_cds_WP_118955241.1_1665	27.230	213	594
WP_061208759.1	lcl|NZ_RQEX01000017.1_cds_WP_135582140.1_2199	33.511	188	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_135581430.1_618	30.876	217	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_118954123.1_1147	28.448	232	594
WP_061208759.1	lcl|NZ_RQEX01000018.1_cds_WP_135582715.1_2073	29.876	241	594
WP_061208759.1	lcl|NZ_RQEX01000025.1_cds_WP_118956272.1_3860	32.000	200	594
WP_061208759.1	lcl|NZ_RQEX01000018.1_cds_WP_118956674.1_2092	28.947	228	594
WP_061208759.1	lcl|NZ_RQEX01000015.1_cds_WP_118957909.1_3202	29.245	212	594
WP_061208759.1	lcl|NZ_RQEX01000010.1_cds_WP_135581826.1_2790	27.014	211	594
WP_061208759.1	lcl|NZ_RQEX01000023.1_cds_WP_118957663.1_3668	27.468	233	594
WP_061208759.1	lcl|NZ_RQEX01000018.1_cds_WP_118956883.1_2038	28.899	218	594
WP_061208759.1	lcl|NZ_RQEX01000017.1_cds_WP_135572229.1_2241	32.804	189	594
WP_061208759.1	lcl|NZ_RQEX01000021.1_cds_WP_167450780.1_3531	28.571	210	594
WP_061208759.1	lcl|NZ_RQEX01000023.1_cds_WP_118957668.1_3674	25.943	212	594
WP_061208759.1	lcl|NZ_RQEX01000023.1_cds_WP_118957668.1_3674	25.478	157	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_135581463.1_654	23.830	235	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_118954754.1_506	27.604	192	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_118964962.1_1189	26.809	235	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_118954654.1_617	27.530	247	594
WP_061208759.1	lcl|NZ_RQEX01000017.1_cds_WP_135582159.1_2244	26.923	208	594
WP_061208759.1	lcl|NZ_RQEX01000018.1_cds_WP_135582631.1_1867	23.673	245	594
WP_061208759.1	lcl|NZ_RQEX01000017.1_cds_WP_135582266.1_2489	24.885	217	594
WP_061208759.1	lcl|NZ_RQEX01000017.1_cds_WP_135582266.1_2489	28.070	228	594
WP_061208759.1	lcl|NZ_RQEX01000012.1_cds_WP_135582000.1_3187	23.982	221	594
WP_061208759.1	lcl|NZ_RQEX01000018.1_cds_WP_118955242.1_1664	26.490	151	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_118954061.1_1216	26.738	187	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_118954061.1_1216	23.656	186	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_135581240.1_384	22.490	249	594
WP_061208759.1	lcl|NZ_RQEX01000005.1_cds_WP_135581240.1_384	23.288	219	594
