WP_002725873.1	lcl|NZ_AOVT01000122.1_cds_WP_000340715.1_2575	93.902	82	106
WP_061209188.1	lcl|NZ_AOVT01000122.1_cds_WP_000410273.1_2574	92.971	313	314
WP_061209188.1	lcl|NZ_AOVT01000122.1_cds_WP_000093099.1_2554	58.730	63	314
WP_061209188.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	27.711	249	314
WP_061209188.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	23.385	325	314
WP_061209188.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	22.909	275	314
WP_061209188.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	23.875	289	314
WP_061209188.1	lcl|NZ_AOVT01000122.1_cds_WP_001067557.1_2568	24.540	326	314
WP_061208759.1	lcl|NZ_AOVT01000128.1_cds_WP_000667646.1_2854	32.412	398	594
WP_061208759.1	lcl|NZ_AOVT01000022.1_cds_WP_000172202.1_222	39.130	230	594
WP_061208759.1	lcl|NZ_AOVT01000131.1_cds_WP_000828455.1_3044	36.863	255	594
WP_061208759.1	lcl|NZ_AOVT01000122.1_cds_WP_000834715.1_2551	37.553	237	594
WP_061208759.1	lcl|NZ_AOVT01000125.1_cds_WP_001161019.1_2662	32.407	216	594
WP_061208759.1	lcl|NZ_AOVT01000035.1_cds_WP_000510777.1_467	26.941	219	594
WP_061208759.1	lcl|NZ_AOVT01000088.1_cds_WP_001052498.1_1677	25.820	244	594
WP_061208759.1	lcl|NZ_AOVT01000022.1_cds_WP_000942282.1_236	28.509	228	594
WP_061208759.1	lcl|NZ_AOVT01000104.1_cds_WP_000619175.1_2038	29.098	244	594
WP_061208759.1	lcl|NZ_AOVT01000065.1_cds_WP_000666552.1_928	28.099	242	594
WP_061208759.1	lcl|NZ_AOVT01000060.1_cds_WP_000603361.1_821	29.130	230	594
WP_061208759.1	lcl|NZ_AOVT01000143.1_cds_WP_001141158.1_3366	30.942	223	594
WP_061208759.1	lcl|NZ_AOVT01000109.1_cds_WP_000047473.1_2167	28.571	210	594
WP_061208759.1	lcl|NZ_AOVT01000061.1_cds_WP_001089500.1_892	29.911	224	594
WP_061208759.1	lcl|NZ_AOVT01000061.1_cds_WP_000433117.1_860	32.927	164	594
WP_061208759.1	lcl|NZ_AOVT01000104.1_cds_WP_000218838.1_2037	28.112	249	594
WP_061208759.1	lcl|NZ_AOVT01000075.1_cds_WP_000590867.1_1310	25.943	212	594
WP_061208759.1	lcl|NZ_AOVT01000075.1_cds_WP_000590867.1_1310	24.841	157	594
WP_061208759.1	lcl|NZ_AOVT01000140.1_cds_WP_000052667.1_3310	25.439	228	594
WP_061208759.1	lcl|NZ_AOVT01000016.1_cds_WP_000184524.1_147	26.728	217	594
WP_061208759.1	lcl|NZ_AOVT01000112.1_cds_WP_001288326.1_2308	27.778	216	594
WP_061208759.1	lcl|NZ_AOVT01000014.1_cds_WP_001049206.1_116	28.500	200	594
WP_061208759.1	lcl|NZ_AOVT01000014.1_cds_WP_001049206.1_116	26.957	230	594
WP_061208759.1	lcl|NZ_AOVT01000154.1_cds_WP_000675807.1_3755	25.506	247	594
WP_061208759.1	lcl|NZ_AOVT01000060.1_cds_WP_000054169.1_805	23.445	209	594
WP_061208759.1	lcl|NZ_AOVT01000128.1_cds_WP_000626143.1_2892	28.000	200	594
WP_061208759.1	lcl|NZ_AOVT01000128.1_cds_WP_000626143.1_2892	21.505	186	594
WP_061208759.1	lcl|NZ_AOVT01000125.1_cds_WP_000481720.1_2737	24.229	227	594
WP_061208759.1	lcl|NZ_AOVT01000125.1_cds_WP_000481720.1_2737	22.500	240	594
WP_061208759.1	lcl|NZ_AOVT01000128.1_cds_WP_000136057.1_2805	27.027	222	594
WP_061208759.1	lcl|NZ_AOVT01000128.1_cds_WP_000667646.1_2854	32.412	398	594
WP_061208759.1	lcl|NZ_AOVT01000022.1_cds_WP_000172202.1_222	39.130	230	594
WP_061208759.1	lcl|NZ_AOVT01000131.1_cds_WP_000828455.1_3044	36.863	255	594
WP_061208759.1	lcl|NZ_AOVT01000122.1_cds_WP_000834715.1_2551	37.553	237	594
WP_061208759.1	lcl|NZ_AOVT01000125.1_cds_WP_001161019.1_2662	32.407	216	594
WP_061208759.1	lcl|NZ_AOVT01000035.1_cds_WP_000510777.1_467	26.941	219	594
WP_061208759.1	lcl|NZ_AOVT01000088.1_cds_WP_001052498.1_1677	25.820	244	594
WP_061208759.1	lcl|NZ_AOVT01000022.1_cds_WP_000942282.1_236	28.509	228	594
WP_061208759.1	lcl|NZ_AOVT01000104.1_cds_WP_000619175.1_2038	29.098	244	594
WP_061208759.1	lcl|NZ_AOVT01000065.1_cds_WP_000666552.1_928	28.099	242	594
WP_061208759.1	lcl|NZ_AOVT01000060.1_cds_WP_000603361.1_821	29.130	230	594
WP_061208759.1	lcl|NZ_AOVT01000143.1_cds_WP_001141158.1_3366	30.942	223	594
WP_061208759.1	lcl|NZ_AOVT01000109.1_cds_WP_000047473.1_2167	28.571	210	594
WP_061208759.1	lcl|NZ_AOVT01000061.1_cds_WP_001089500.1_892	29.911	224	594
WP_061208759.1	lcl|NZ_AOVT01000061.1_cds_WP_000433117.1_860	32.927	164	594
WP_061208759.1	lcl|NZ_AOVT01000104.1_cds_WP_000218838.1_2037	28.112	249	594
WP_061208759.1	lcl|NZ_AOVT01000075.1_cds_WP_000590867.1_1310	25.943	212	594
WP_061208759.1	lcl|NZ_AOVT01000075.1_cds_WP_000590867.1_1310	24.841	157	594
WP_061208759.1	lcl|NZ_AOVT01000140.1_cds_WP_000052667.1_3310	25.439	228	594
WP_061208759.1	lcl|NZ_AOVT01000016.1_cds_WP_000184524.1_147	26.728	217	594
WP_061208759.1	lcl|NZ_AOVT01000112.1_cds_WP_001288326.1_2308	27.778	216	594
WP_061208759.1	lcl|NZ_AOVT01000014.1_cds_WP_001049206.1_116	28.500	200	594
WP_061208759.1	lcl|NZ_AOVT01000014.1_cds_WP_001049206.1_116	26.957	230	594
WP_061208759.1	lcl|NZ_AOVT01000154.1_cds_WP_000675807.1_3755	25.506	247	594
WP_061208759.1	lcl|NZ_AOVT01000060.1_cds_WP_000054169.1_805	23.445	209	594
WP_061208759.1	lcl|NZ_AOVT01000128.1_cds_WP_000626143.1_2892	28.000	200	594
WP_061208759.1	lcl|NZ_AOVT01000128.1_cds_WP_000626143.1_2892	21.505	186	594
WP_061208759.1	lcl|NZ_AOVT01000125.1_cds_WP_000481720.1_2737	24.229	227	594
WP_061208759.1	lcl|NZ_AOVT01000125.1_cds_WP_000481720.1_2737	22.500	240	594
WP_061208759.1	lcl|NZ_AOVT01000128.1_cds_WP_000136057.1_2805	27.027	222	594
WP_061208754.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	31.657	338	343
WP_061208754.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	26.857	350	343
WP_061208754.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	25.959	339	343
WP_061208754.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	26.239	343	343
WP_061208754.1	lcl|NZ_AOVT01000073.1_cds_WP_001984071.1_1262	23.962	313	343
WP_061208754.1	lcl|NZ_AOVT01000080.1_cds_WP_000649925.1_1413	23.837	344	343
WP_061208754.1	lcl|NZ_AOVT01000122.1_cds_WP_001067557.1_2568	28.017	232	343
WP_061208754.1	lcl|NZ_AOVT01000069.1_cds_WP_001074785.1_1122	27.362	307	343
WP_061208754.1	lcl|NZ_AOVT01000122.1_cds_WP_000487322.1_2520	28.571	175	343
WP_061208756.1	lcl|NZ_AOVT01000122.1_cds_WP_000132016.1_2546	40.000	230	577
WP_061208756.1	lcl|NZ_AOVT01000055.1_cds_WP_001982325.1_742	26.136	264	577
WP_061208756.1	lcl|NZ_AOVT01000122.1_cds_WP_001046757.1_2536	31.004	229	577
WP_061208756.1	lcl|NZ_AOVT01000122.1_cds_WP_000675255.1_2523	26.122	245	577
WP_061208756.1	lcl|NZ_AOVT01000049.1_cds_WP_000421034.1_647	24.252	301	577
WP_061208756.1	lcl|NZ_AOVT01000122.1_cds_WP_000132016.1_2546	40.000	230	577
WP_061208756.1	lcl|NZ_AOVT01000055.1_cds_WP_001982325.1_742	26.136	264	577
WP_061208756.1	lcl|NZ_AOVT01000122.1_cds_WP_001046757.1_2536	31.004	229	577
WP_061208756.1	lcl|NZ_AOVT01000122.1_cds_WP_000675255.1_2523	26.122	245	577
WP_061208756.1	lcl|NZ_AOVT01000049.1_cds_WP_000421034.1_647	24.252	301	577
WP_061208756.1	lcl|NZ_AOVT01000122.1_cds_WP_000132016.1_2546	40.000	230	577
WP_061208756.1	lcl|NZ_AOVT01000055.1_cds_WP_001982325.1_742	26.136	264	577
WP_061208756.1	lcl|NZ_AOVT01000122.1_cds_WP_001046757.1_2536	31.004	229	577
WP_061208756.1	lcl|NZ_AOVT01000122.1_cds_WP_000675255.1_2523	26.122	245	577
WP_061208756.1	lcl|NZ_AOVT01000049.1_cds_WP_000421034.1_647	24.252	301	577
WP_061208757.1	lcl|NZ_AOVT01000120.1_cds_WP_000282880.1_2485	39.326	89	223
WP_061208757.1	lcl|NZ_AOVT01000144.1_cds_WP_000868621.1_3419	28.571	84	223
WP_061208758.1	lcl|NZ_AOVT01000122.1_cds_WP_000582618.1_2538	34.221	263	230
WP_061208758.1	lcl|NZ_AOVT01000122.1_cds_WP_001230564.1_2542	29.213	267	230
WP_061208758.1	lcl|NZ_AOVT01000013.1_cds_WP_001011675.1_82	32.328	232	230
WP_061208429.1	lcl|NZ_AOVT01000122.1_cds_WP_000007538.1_2515	32.673	101	306
WP_061208429.1	lcl|NZ_AOVT01000130.1_cds_WP_000394787.1_2928	27.049	122	306
WP_061208429.1	lcl|NZ_AOVT01000138.1_cds_WP_001244016.1_3227	29.508	61	306
WP_061209096.1	lcl|NZ_AOVT01000122.1_cds_WP_000977950.1_2531	24.545	330	607
WP_061209097.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	86.322	329	332
WP_061209097.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	30.100	299	332
WP_061209097.1	lcl|NZ_AOVT01000080.1_cds_WP_000649925.1_1413	29.338	317	332
WP_061209097.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	29.607	331	332
WP_061209097.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	28.182	330	332
WP_061209097.1	lcl|NZ_AOVT01000003.1_cds_WP_000709511.1_10	27.640	322	332
WP_061209097.1	lcl|NZ_AOVT01000073.1_cds_WP_001984071.1_1262	25.159	314	332
WP_061209097.1	lcl|NZ_AOVT01000122.1_cds_WP_000487322.1_2520	26.420	352	332
WP_061209097.1	lcl|NZ_AOVT01000122.1_cds_WP_001067557.1_2568	25.368	272	332
WP_061209097.1	lcl|NZ_AOVT01000122.1_cds_WP_000410273.1_2574	21.505	186	332
WP_061209097.1	lcl|NZ_AOVT01000122.1_cds_WP_000601375.1_2518	20.588	204	332
WP_061209098.1	lcl|NZ_AOVT01000122.1_cds_WP_000947844.1_2544	66.406	384	393
WP_061209098.1	lcl|NZ_AOVT01000116.1_cds_WP_001281953.1_2442	32.624	282	393
WP_061209098.1	lcl|NZ_AOVT01000122.1_cds_WP_000608295.1_2566	28.060	335	393
WP_061209098.1	lcl|NZ_AOVT01000122.1_cds_WP_001198107.1_2567	25.556	360	393
WP_061209098.1	lcl|NZ_AOVT01000122.1_cds_WP_000575178.1_2498	26.908	249	393
WP_061209098.1	lcl|NZ_AOVT01000122.1_cds_WP_000582222.1_2556	31.008	258	393
