WP_002725873.1	275344	93.902	82	106
WP_061209188.1	275344	92.971	313	314
WP_061209188.1	275344	56.522	69	314
WP_061209188.1	275344	27.711	249	314
WP_061209188.1	275344	22.909	275	314
WP_061209188.1	275344	24.540	326	314
WP_061209188.1	275371	23.385	325	314
WP_061209188.1	275268	23.875	289	314
WP_061209188.1	275254	23.693	287	314
WP_061208759.1	275093	32.412	398	594
WP_061208759.1	275018	39.130	230	594
WP_061208759.1	275018	39.130	230	594
WP_061208759.1	275033	36.863	255	594
WP_061208759.1	275344	37.553	237	594
WP_061208759.1	275289	30.249	281	594
WP_061208759.1	274940	26.941	219	594
WP_061208759.1	275341	25.820	244	594
WP_061208759.1	275066	29.098	244	594
WP_061208759.1	275066	28.112	249	594
WP_061208759.1	275127	26.780	295	594
WP_061208759.1	275295	28.509	228	594
WP_061208759.1	274980	30.583	206	594
WP_061208759.1	275374	30.942	223	594
WP_061208759.1	275157	28.571	210	594
WP_061208759.1	275167	29.911	224	594
WP_061208759.1	275246	32.927	164	594
WP_061208759.1	275246	32.927	164	594
WP_061208759.1	274966	25.943	212	594
WP_061208759.1	274966	24.841	157	594
WP_061208759.1	275118	25.110	227	594
WP_061208759.1	275118	25.110	227	594
WP_061208759.1	275139	26.728	217	594
WP_061208759.1	274969	28.500	200	594
WP_061208759.1	274969	26.957	230	594
WP_061208759.1	275071	27.778	216	594
WP_061208759.1	275133	25.506	247	594
WP_061208759.1	275133	25.506	247	594
WP_061208759.1	275054	23.445	209	594
WP_061208759.1	275343	29.670	182	594
WP_061208759.1	275343	21.505	186	594
WP_061208759.1	274975	22.892	249	594
WP_061208759.1	274975	22.500	240	594
WP_061208759.1	275058	27.027	222	594
WP_061208759.1	275093	32.412	398	594
WP_061208759.1	275018	39.130	230	594
WP_061208759.1	275018	39.130	230	594
WP_061208759.1	275033	36.863	255	594
WP_061208759.1	275344	37.553	237	594
WP_061208759.1	275289	30.249	281	594
WP_061208759.1	274940	26.941	219	594
WP_061208759.1	275341	25.820	244	594
WP_061208759.1	275066	29.098	244	594
WP_061208759.1	275066	28.112	249	594
WP_061208759.1	275127	26.780	295	594
WP_061208759.1	275295	28.509	228	594
WP_061208759.1	274980	30.583	206	594
WP_061208759.1	275374	30.942	223	594
WP_061208759.1	275157	28.571	210	594
WP_061208759.1	275167	29.911	224	594
WP_061208759.1	275246	32.927	164	594
WP_061208759.1	275246	32.927	164	594
WP_061208759.1	274966	25.943	212	594
WP_061208759.1	274966	24.841	157	594
WP_061208759.1	275118	25.110	227	594
WP_061208759.1	275118	25.110	227	594
WP_061208759.1	275139	26.728	217	594
WP_061208759.1	274969	28.500	200	594
WP_061208759.1	274969	26.957	230	594
WP_061208759.1	275071	27.778	216	594
WP_061208759.1	275133	25.506	247	594
WP_061208759.1	275133	25.506	247	594
WP_061208759.1	275054	23.445	209	594
WP_061208759.1	275343	29.670	182	594
WP_061208759.1	275343	21.505	186	594
WP_061208759.1	274975	22.892	249	594
WP_061208759.1	274975	22.500	240	594
WP_061208759.1	275058	27.027	222	594
WP_061208754.1	275344	31.657	338	343
WP_061208754.1	275344	26.239	343	343
WP_061208754.1	275344	28.017	232	343
WP_061208754.1	275268	26.857	350	343
WP_061208754.1	275371	25.959	339	343
WP_061208754.1	275254	23.734	316	343
WP_061208754.1	275326	27.362	307	343
WP_061208754.1	275231	23.693	287	343
WP_061208754.1	275015	27.473	182	343
WP_061208756.1	275344	40.000	230	577
WP_061208756.1	275344	31.004	229	577
WP_061208756.1	275047	26.136	264	577
WP_061208756.1	275322	26.122	245	577
WP_061208756.1	274995	24.252	301	577
WP_061208756.1	275344	40.000	230	577
WP_061208756.1	275344	31.004	229	577
WP_061208756.1	275047	26.136	264	577
WP_061208756.1	275322	26.122	245	577
WP_061208756.1	274995	24.252	301	577
WP_061208756.1	275344	40.000	230	577
WP_061208756.1	275344	31.004	229	577
WP_061208756.1	275047	26.136	264	577
WP_061208756.1	275322	26.122	245	577
WP_061208756.1	274995	24.252	301	577
WP_061208757.1	275312	40.000	90	223
WP_061208758.1	275344	34.221	263	230
WP_061208758.1	275344	29.213	267	230
WP_061208758.1	275183	32.328	232	230
WP_061208429.1	275015	32.673	101	306
WP_061208429.1	275297	27.049	122	306
WP_061208429.1	275293	29.508	61	306
WP_061209096.1	275322	24.545	330	607
WP_061209097.1	275344	85.542	332	332
WP_061209097.1	275344	30.100	299	332
WP_061209097.1	275344	25.368	272	332
WP_061209097.1	275344	21.505	186	332
WP_061209097.1	275268	29.607	331	332
WP_061209097.1	275231	30.000	260	332
WP_061209097.1	275371	28.182	330	332
WP_061209097.1	275314	27.640	322	332
WP_061209097.1	275314	27.640	322	332
WP_061209097.1	275254	25.000	316	332
WP_061209097.1	275015	26.420	352	332
WP_061209097.1	275015	20.588	204	332
WP_061209098.1	275344	66.406	384	393
WP_061209098.1	275344	28.060	335	393
WP_061209098.1	275344	25.556	360	393
WP_061209098.1	275344	31.008	258	393
WP_061209098.1	275344	24.625	333	393
WP_061209098.1	275254	30.503	318	393
WP_061209098.1	275312	27.309	249	393
WP_061209098.1	274994	27.341	267	393
WP_061209099.1	275344	52.239	201	203
WP_061209099.1	275344	25.926	135	203
WP_061209099.1	275202	30.841	107	203
WP_061209099.1	275012	28.696	115	203
WP_061209099.1	275254	23.529	119	203
WP_061209100.1	275344	66.369	336	334
WP_061209100.1	275344	37.538	333	334
WP_061209100.1	275183	35.461	282	334
WP_061209100.1	275344	66.369	336	334
WP_061209100.1	275344	37.538	333	334
