WP_002725873.1	lcl|NZ_JQOX01000022.1_cds_WP_000340715.1_556	93.902	82	106
WP_061209188.1	lcl|NZ_JQOX01000022.1_cds_WP_000410273.1_557	92.971	313	314
WP_061209188.1	lcl|NZ_JQOX01000022.1_cds_WP_000093099.1_577	58.730	63	314
WP_061209188.1	lcl|NZ_JQOX01000010.1_cds_WP_000744700.1_269	23.385	325	314
WP_061209188.1	lcl|NZ_JQOX01000022.1_cds_WP_000646256.1_560	27.309	249	314
WP_061209188.1	lcl|NZ_JQOX01000022.1_cds_WP_000600889.1_586	22.909	275	314
WP_061209188.1	lcl|NZ_JQOX01000022.1_cds_WP_000723092.1_640	23.875	289	314
WP_061209188.1	lcl|NZ_JQOX01000022.1_cds_WP_001067556.1_563	24.540	326	314
WP_061208759.1	lcl|NZ_JQOX01000071.1_cds_WP_000667645.1_2086	32.250	400	594
WP_061208759.1	lcl|NZ_JQOX01000112.1_cds_WP_000172203.1_2934	39.565	230	594
WP_061208759.1	lcl|NZ_JQOX01000030.1_cds_WP_000828456.1_843	36.863	255	594
WP_061208759.1	lcl|NZ_JQOX01000022.1_cds_WP_000834715.1_580	37.553	237	594
WP_061208759.1	lcl|NZ_JQOX01000104.1_cds_WP_001161020.1_2718	32.127	221	594
WP_061208759.1	lcl|NZ_JQOX01000177.1_cds_WP_000510777.1_3661	26.941	219	594
WP_061208759.1	lcl|NZ_JQOX01000021.1_cds_WP_000942282.1_546	28.509	228	594
WP_061208759.1	lcl|NZ_JQOX01000100.1_cds_WP_000619172.1_2630	29.508	244	594
WP_061208759.1	lcl|NZ_JQOX01000049.1_cds_JH08_RS21490_1411	25.207	242	594
WP_061208759.1	lcl|NZ_JQOX01000014.1_cds_WP_000666552.1_384	28.099	242	594
WP_061208759.1	lcl|NZ_JQOX01000157.1_cds_WP_000603361.1_3533	29.130	230	594
WP_061208759.1	lcl|NZ_JQOX01000004.1_cds_WP_001141162.1_121	29.646	226	594
WP_061208759.1	lcl|NZ_JQOX01000109.1_cds_WP_000047473.1_2821	28.571	210	594
WP_061208759.1	lcl|NZ_JQOX01000014.1_cds_WP_061227325.1_404	29.911	224	594
WP_061208759.1	lcl|NZ_JQOX01000014.1_cds_WP_000433117.1_436	32.927	164	594
WP_061208759.1	lcl|NZ_JQOX01000100.1_cds_WP_000127309.1_2631	28.395	243	594
WP_061208759.1	lcl|NZ_JQOX01000137.1_cds_WP_000590871.1_3311	25.943	212	594
WP_061208759.1	lcl|NZ_JQOX01000137.1_cds_WP_000590871.1_3311	24.841	157	594
WP_061208759.1	lcl|NZ_JQOX01000050.1_cds_WP_000052667.1_1470	25.439	228	594
WP_061208759.1	lcl|NZ_JQOX01000027.1_cds_WP_000184524.1_785	26.728	217	594
WP_061208759.1	lcl|NZ_JQOX01000043.1_cds_WP_001288326.1_1318	27.778	216	594
WP_061208759.1	lcl|NZ_JQOX01000032.1_cds_WP_001049207.1_988	28.500	200	594
WP_061208759.1	lcl|NZ_JQOX01000032.1_cds_WP_001049207.1_988	26.201	229	594
WP_061208759.1	lcl|NZ_JQOX01000075.1_cds_WP_000651460.1_2165	25.703	249	594
WP_061208759.1	lcl|NZ_JQOX01000120.1_cds_WP_000054169.1_3104	23.445	209	594
WP_061208759.1	lcl|NZ_JQOX01000182.1_cds_WP_000626143.1_3681	28.000	200	594
WP_061208759.1	lcl|NZ_JQOX01000182.1_cds_WP_000626143.1_3681	21.505	186	594
WP_061208759.1	lcl|NZ_JQOX01000058.1_cds_WP_000481723.1_1691	24.229	227	594
WP_061208759.1	lcl|NZ_JQOX01000058.1_cds_WP_000481723.1_1691	22.500	240	594
WP_061208759.1	lcl|NZ_JQOX01000098.1_cds_WP_000136057.1_2573	27.027	222	594
WP_061208759.1	lcl|NZ_JQOX01000071.1_cds_WP_000667645.1_2086	32.250	400	594
WP_061208759.1	lcl|NZ_JQOX01000112.1_cds_WP_000172203.1_2934	39.565	230	594
WP_061208759.1	lcl|NZ_JQOX01000030.1_cds_WP_000828456.1_843	36.863	255	594
WP_061208759.1	lcl|NZ_JQOX01000022.1_cds_WP_000834715.1_580	37.553	237	594
WP_061208759.1	lcl|NZ_JQOX01000104.1_cds_WP_001161020.1_2718	32.127	221	594
WP_061208759.1	lcl|NZ_JQOX01000177.1_cds_WP_000510777.1_3661	26.941	219	594
WP_061208759.1	lcl|NZ_JQOX01000021.1_cds_WP_000942282.1_546	28.509	228	594
WP_061208759.1	lcl|NZ_JQOX01000100.1_cds_WP_000619172.1_2630	29.508	244	594
WP_061208759.1	lcl|NZ_JQOX01000049.1_cds_JH08_RS21490_1411	25.207	242	594
WP_061208759.1	lcl|NZ_JQOX01000014.1_cds_WP_000666552.1_384	28.099	242	594
WP_061208759.1	lcl|NZ_JQOX01000157.1_cds_WP_000603361.1_3533	29.130	230	594
WP_061208759.1	lcl|NZ_JQOX01000004.1_cds_WP_001141162.1_121	29.646	226	594
WP_061208759.1	lcl|NZ_JQOX01000109.1_cds_WP_000047473.1_2821	28.571	210	594
WP_061208759.1	lcl|NZ_JQOX01000014.1_cds_WP_061227325.1_404	29.911	224	594
WP_061208759.1	lcl|NZ_JQOX01000014.1_cds_WP_000433117.1_436	32.927	164	594
WP_061208759.1	lcl|NZ_JQOX01000100.1_cds_WP_000127309.1_2631	28.395	243	594
WP_061208759.1	lcl|NZ_JQOX01000137.1_cds_WP_000590871.1_3311	25.943	212	594
WP_061208759.1	lcl|NZ_JQOX01000137.1_cds_WP_000590871.1_3311	24.841	157	594
WP_061208759.1	lcl|NZ_JQOX01000050.1_cds_WP_000052667.1_1470	25.439	228	594
