WP_002725873.1	lcl|NZ_JQPV01000062.1_cds_WP_000340715.1_1672	93.902	82	106
WP_061209188.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	93.291	313	314
WP_061209188.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	23.385	325	314
WP_061209188.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	27.309	249	314
WP_061209188.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	23.875	289	314
WP_061209188.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	24.540	326	314
WP_061208759.1	lcl|NZ_JQPV01000062.1_cds_WP_002068488.1_1649	52.108	593	594
WP_061208759.1	lcl|NZ_JQPV01000082.1_cds_WP_000667646.1_2044	32.412	398	594
WP_061208759.1	lcl|NZ_JQPV01000156.1_cds_WP_000172205.1_3133	37.879	264	594
WP_061208759.1	lcl|NZ_JQPV01000009.1_cds_WP_000828456.1_231	36.863	255	594
WP_061208759.1	lcl|NZ_JQPV01000045.1_cds_WP_001161019.1_1169	32.407	216	594
WP_061208759.1	lcl|NZ_JQPV01000220.1_cds_WP_002105621.1_3731	26.941	219	594
WP_061208759.1	lcl|NZ_JQPV01000015.1_cds_WP_001052496.1_369	25.820	244	594
WP_061208759.1	lcl|NZ_JQPV01000166.1_cds_WP_000942282.1_3308	28.509	228	594
WP_061208759.1	lcl|NZ_JQPV01000188.1_cds_WP_061252136.1_3543	28.689	244	594
WP_061208759.1	lcl|NZ_JQPV01000040.1_cds_WP_000666554.1_1060	28.099	242	594
WP_061208759.1	lcl|NZ_JQPV01000221.1_cds_WP_000603361.1_3754	29.130	230	594
WP_061208759.1	lcl|NZ_JQPV01000192.1_cds_WP_001141158.1_3559	30.942	223	594
WP_061208759.1	lcl|NZ_JQPV01000060.1_cds_WP_000047473.1_1593	28.571	210	594
WP_061208759.1	lcl|NZ_JQPV01000040.1_cds_WP_001089499.1_1039	29.911	224	594
WP_061208759.1	lcl|NZ_JQPV01000040.1_cds_WP_000433117.1_1007	32.927	164	594
WP_061208759.1	lcl|NZ_JQPV01000188.1_cds_WP_000218838.1_3542	28.112	249	594
WP_061208759.1	lcl|NZ_JQPV01000085.1_cds_WP_061217493.1_2125	25.943	212	594
WP_061208759.1	lcl|NZ_JQPV01000085.1_cds_WP_061217493.1_2125	24.841	157	594
WP_061208759.1	lcl|NZ_JQPV01000046.1_cds_WP_000052667.1_1227	25.439	228	594
WP_061208759.1	lcl|NZ_JQPV01000214.1_cds_WP_000184524.1_3694	26.728	217	594
WP_061208759.1	lcl|NZ_JQPV01000024.1_cds_WP_001288326.1_623	27.778	216	594
WP_061208759.1	lcl|NZ_JQPV01000078.1_cds_WP_061251971.1_1944	28.500	200	594
WP_061208759.1	lcl|NZ_JQPV01000078.1_cds_WP_061251971.1_1944	26.957	230	594
WP_061208759.1	lcl|NZ_JQPV01000017.1_cds_WP_000651459.1_436	25.703	249	594
WP_061208759.1	lcl|NZ_JQPV01000161.1_cds_WP_000054165.1_3171	23.445	209	594
WP_061208759.1	lcl|NZ_JQPV01000053.1_cds_WP_000626143.1_1321	28.000	200	594
WP_061208759.1	lcl|NZ_JQPV01000053.1_cds_WP_000626143.1_1321	21.505	186	594
WP_061208759.1	lcl|NZ_JQPV01000130.1_cds_WP_000481722.1_2830	24.229	227	594
WP_061208759.1	lcl|NZ_JQPV01000130.1_cds_WP_000481722.1_2830	22.500	240	594
WP_061208759.1	lcl|NZ_JQPV01000007.1_cds_WP_000136057.1_134	27.027	222	594
WP_061208759.1	lcl|NZ_JQPV01000062.1_cds_WP_002068488.1_1649	52.108	593	594
WP_061208759.1	lcl|NZ_JQPV01000082.1_cds_WP_000667646.1_2044	32.412	398	594
WP_061208759.1	lcl|NZ_JQPV01000156.1_cds_WP_000172205.1_3133	37.879	264	594
WP_061208759.1	lcl|NZ_JQPV01000009.1_cds_WP_000828456.1_231	36.863	255	594
WP_061208759.1	lcl|NZ_JQPV01000045.1_cds_WP_001161019.1_1169	32.407	216	594
WP_061208759.1	lcl|NZ_JQPV01000220.1_cds_WP_002105621.1_3731	26.941	219	594
