WP_002725873.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004462903.1_1721	97.561	82	106
WP_061209188.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464977.1_1722	91.935	310	314
WP_061209188.1	lcl|NZ_JAUOTG010000001.1_cds_WP_008393339.1_217	23.913	322	314
WP_061209188.1	lcl|NZ_JAUOTG010000022.1_cds_WP_004464967.1_1776	22.302	278	314
WP_061209188.1	lcl|NZ_JAUOTG010000022.1_cds_WP_282964026.1_1778	25.683	183	314
WP_061209188.1	lcl|NZ_JAUOTG010000033.1_cds_WP_008394652.1_2161	23.132	281	314
WP_061209188.1	lcl|NZ_JAUOTG010000013.1_cds_WP_004461234.1_899	25.087	287	314
WP_061209188.1	lcl|NZ_JAUOTG010000004.1_cds_WP_004468319.1_1644	20.710	169	314
WP_061208759.1	lcl|NZ_JAUOTG010000007.1_cds_WP_017863782.1_2403	32.061	393	594
WP_061208759.1	lcl|NZ_JAUOTG010000014.1_cds_WP_004457781.1_2960	41.304	230	594
WP_061208759.1	lcl|NZ_JAUOTG010000021.1_cds_WP_004480428.1_985	31.620	389	594
WP_061208759.1	lcl|NZ_JAUOTG010000022.1_cds_WP_075918478.1_1754	34.783	207	594
WP_061208759.1	lcl|NZ_JAUOTG010000005.1_cds_WP_004464005.1_3224	35.266	207	594
WP_061208759.1	lcl|NZ_JAUOTG010000003.1_cds_WP_004461439.1_2789	25.806	217	594
WP_061208759.1	lcl|NZ_JAUOTG010000001.1_cds_WP_282963591.1_287	32.258	217	594
WP_061208759.1	lcl|NZ_JAUOTG010000011.1_cds_WP_004480113.1_1873	29.258	229	594
WP_061208759.1	lcl|NZ_JAUOTG010000029.1_cds_WP_046944410.1_484	32.195	205	594
WP_061208759.1	lcl|NZ_JAUOTG010000044.1_cds_WP_004473839.1_2880	26.891	238	594
WP_061208759.1	lcl|NZ_JAUOTG010000006.1_cds_WP_004460145.1_1365	29.911	224	594
WP_061208759.1	lcl|NZ_JAUOTG010000003.1_cds_WP_004466161.1_2744	29.130	230	594
WP_061208759.1	lcl|NZ_JAUOTG010000006.1_cds_WP_004460086.1_1399	29.358	218	594
WP_061208759.1	lcl|NZ_JAUOTG010000006.1_cds_WP_004473583.1_1346	29.386	228	594
WP_061208759.1	lcl|NZ_JAUOTG010000002.1_cds_WP_004460645.1_1454	29.048	210	594
WP_061208759.1	lcl|NZ_JAUOTG010000012.1_cds_WP_004464119.1_2044	31.746	189	594
WP_061208759.1	lcl|NZ_JAUOTG010000027.1_cds_WP_004466497.1_721	26.609	233	594
WP_061208759.1	lcl|NZ_JAUOTG010000027.1_cds_WP_004474842.1_742	30.357	224	594
WP_061208759.1	lcl|NZ_JAUOTG010000024.1_cds_WP_004461802.1_2518	23.984	246	594
WP_061208759.1	lcl|NZ_JAUOTG010000024.1_cds_WP_004461802.1_2518	26.115	157	594
WP_061208759.1	lcl|NZ_JAUOTG010000007.1_cds_WP_004459763.1_2309	26.442	208	594
WP_061208759.1	lcl|NZ_JAUOTG010000028.1_cds_WP_004474610.1_801	26.190	252	594
WP_061208759.1	lcl|NZ_JAUOTG010000030.1_cds_WP_004494631.1_1240	28.856	201	594
WP_061208759.1	lcl|NZ_JAUOTG010000030.1_cds_WP_004494631.1_1240	27.869	183	594
WP_061208759.1	lcl|NZ_JAUOTG010000060.1_cds_WP_004466296.1_1985	24.658	219	594
WP_061208759.1	lcl|NZ_JAUOTG010000001.1_cds_WP_046951137.1_288	26.693	251	594
WP_061208759.1	lcl|NZ_JAUOTG010000003.1_cds_WP_004474915.1_2865	22.727	220	594
WP_061208759.1	lcl|NZ_JAUOTG010000001.1_cds_WP_061205227.1_451	24.434	221	594
WP_061208759.1	lcl|NZ_JAUOTG010000001.1_cds_WP_061205227.1_451	22.892	249	594
WP_061208759.1	lcl|NZ_JAUOTG010000021.1_cds_WP_004459333.1_946	27.000	200	594
WP_061208759.1	lcl|NZ_JAUOTG010000021.1_cds_WP_004459333.1_946	22.043	186	594
WP_061208759.1	lcl|NZ_JAUOTG010000007.1_cds_WP_017863782.1_2403	32.061	393	594
WP_061208759.1	lcl|NZ_JAUOTG010000014.1_cds_WP_004457781.1_2960	41.304	230	594
WP_061208759.1	lcl|NZ_JAUOTG010000021.1_cds_WP_004480428.1_985	31.620	389	594
WP_061208759.1	lcl|NZ_JAUOTG010000022.1_cds_WP_075918478.1_1754	34.783	207	594
WP_061208759.1	lcl|NZ_JAUOTG010000005.1_cds_WP_004464005.1_3224	35.266	207	594
