WP_002725873.1	lcl|NZ_RQFW01000019.1_cds_WP_035983633.1_1017	62.162	74	106
WP_061209188.1	lcl|NZ_RQFW01000019.1_cds_WP_135748742.1_1014	80.323	310	314
WP_061209188.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	24.451	319	314
WP_061209188.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	26.087	322	314
WP_061209188.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	21.569	255	314
WP_061209188.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	22.043	186	314
WP_061209188.1	lcl|NZ_RQFW01000005.1_cds_WP_135696291.1_524	22.630	327	314
WP_061208759.1	lcl|NZ_RQFW01000005.1_cds_WP_135749212.1_41	43.049	223	594
WP_061208759.1	lcl|NZ_RQFW01000012.1_cds_WP_135749141.1_2410	41.202	233	594
WP_061208759.1	lcl|NZ_RQFW01000012.1_cds_WP_135776964.1_2344	38.261	230	594
WP_061208759.1	lcl|NZ_RQFW01000005.1_cds_WP_135749912.1_519	32.967	273	594
WP_061208759.1	lcl|NZ_RQFW01000005.1_cds_WP_135776614.1_517	34.532	278	594
WP_061208759.1	lcl|NZ_RQFW01000016.1_cds_WP_135777233.1_2855	32.328	232	594
WP_061208759.1	lcl|NZ_RQFW01000010.1_cds_WP_135776731.1_1774	28.767	219	594
WP_061208759.1	lcl|NZ_RQFW01000018.1_cds_WP_135746730.1_1343	27.155	232	594
WP_061208759.1	lcl|NZ_RQFW01000019.1_cds_WP_135777538.1_905	31.092	238	594
WP_061208759.1	lcl|NZ_RQFW01000005.1_cds_WP_135747226.1_609	31.416	226	594
WP_061208759.1	lcl|NZ_RQFW01000005.1_cds_WP_135776625.1_544	31.797	217	594
WP_061208759.1	lcl|NZ_RQFW01000019.1_cds_WP_135569264.1_839	30.594	219	594
WP_061208759.1	lcl|NZ_RQFW01000022.1_cds_WP_135777715.1_3188	31.674	221	594
WP_061208759.1	lcl|NZ_RQFW01000003.1_cds_WP_135747471.1_3733	27.530	247	594
WP_061208759.1	lcl|NZ_RQFW01000015.1_cds_WP_135592366.1_3670	28.251	223	594
WP_061208759.1	lcl|NZ_RQFW01000015.1_cds_WP_135777119.1_3643	27.619	210	594
WP_061208759.1	lcl|NZ_RQFW01000010.1_cds_WP_004789028.1_2079	27.193	228	594
WP_061208759.1	lcl|NZ_RQFW01000018.1_cds_WP_135747834.1_1415	27.230	213	594
WP_061208759.1	lcl|NZ_RQFW01000018.1_cds_WP_135747834.1_1415	25.926	162	594
WP_061208759.1	lcl|NZ_RQFW01000018.1_cds_WP_135747835.1_1414	26.484	219	594
WP_061208759.1	lcl|NZ_RQFW01000005.1_cds_WP_135697085.1_126	29.386	228	594
WP_061208759.1	lcl|NZ_RQFW01000019.1_cds_WP_135748529.1_991	24.000	250	594
WP_061208759.1	lcl|NZ_RQFW01000018.1_cds_WP_135749519.1_1253	27.962	211	594
