WP_002725873.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000340715.1_1055	93.902	82	106
WP_061209188.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000410273.1_1056	92.971	313	314
WP_061209188.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000093099.1_1076	58.730	63	314
WP_061209188.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000646250.1_1059	27.711	249	314
WP_061209188.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	23.385	325	314
WP_061209188.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000600889.1_1085	22.909	275	314
WP_061209188.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	23.875	289	314
WP_061209188.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001067557.1_1062	24.540	326	314
WP_061208759.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000667646.1_931	32.412	398	594
WP_061208759.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000172202.1_974	39.130	230	594
WP_061208759.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000828455.1_1354	36.863	255	594
WP_061208759.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000834715.1_1079	37.553	237	594
WP_061208759.1	lcl|NZ_JAGGCI010000013.1_cds_WP_001161019.1_1957	32.407	216	594
WP_061208759.1	lcl|NZ_JAGGCI010000002.1_cds_WP_000510777.1_426	26.941	219	594
WP_061208759.1	lcl|NZ_JAGGCI010000019.1_cds_WP_001052498.1_2472	25.820	244	594
WP_061208759.1	lcl|NZ_JAGGCI010000005.1_cds_WP_000942282.1_988	28.509	228	594
WP_061208759.1	lcl|NZ_JAGGCI010000044.1_cds_WP_000619175.1_3438	29.098	244	594
WP_061208759.1	lcl|NZ_JAGGCI010000003.1_cds_WP_000666552.1_611	28.099	242	594
WP_061208759.1	lcl|NZ_JAGGCI010000038.1_cds_WP_000603361.1_3287	29.130	230	594
WP_061208759.1	lcl|NZ_JAGGCI010000054.1_cds_WP_001141158.1_3618	30.942	223	594
WP_061208759.1	lcl|NZ_JAGGCI010000007.1_cds_WP_000047473.1_1310	28.571	210	594
WP_061208759.1	lcl|NZ_JAGGCI010000003.1_cds_WP_001089500.1_631	29.911	224	594
WP_061208759.1	lcl|NZ_JAGGCI010000003.1_cds_WP_000433117.1_663	32.927	164	594
WP_061208759.1	lcl|NZ_JAGGCI010000044.1_cds_WP_000218838.1_3439	28.112	249	594
WP_061208759.1	lcl|NZ_JAGGCI010000031.1_cds_WP_000590867.1_3053	25.943	212	594
WP_061208759.1	lcl|NZ_JAGGCI010000031.1_cds_WP_000590867.1_3053	24.841	157	594
WP_061208759.1	lcl|NZ_JAGGCI010000010.1_cds_WP_000052667.1_1621	25.439	228	594
WP_061208759.1	lcl|NZ_JAGGCI010000026.1_cds_WP_000184524.1_2874	26.728	217	594
WP_061208759.1	lcl|NZ_JAGGCI010000011.1_cds_WP_001288326.1_1804	27.778	216	594
WP_061208759.1	lcl|NZ_JAGGCI010000023.1_cds_WP_001049205.1_2732	28.500	200	594
WP_061208759.1	lcl|NZ_JAGGCI010000023.1_cds_WP_001049205.1_2732	26.957	230	594
WP_061208759.1	lcl|NZ_JAGGCI010000059.1_cds_WP_000675807.1_3670	25.506	247	594
