WP_002725873.1	lcl|NZ_JQOT01000041.1_cds_WP_000340715.1_1230	93.902	82	106
WP_061209188.1	lcl|NZ_JQOT01000041.1_cds_WP_000410273.1_1231	92.971	313	314
WP_061209188.1	lcl|NZ_JQOT01000041.1_cds_WP_002122769.1_1234	27.711	249	314
WP_061209188.1	lcl|NZ_JQOT01000040.1_cds_WP_000744698.1_1215	23.385	325	314
WP_061209188.1	lcl|NZ_JQOT01000041.1_cds_WP_001033107.1_1256	22.180	266	314
WP_061209188.1	lcl|NZ_JQOT01000203.1_cds_WP_000723091.1_3809	24.221	289	314
WP_061209188.1	lcl|NZ_JQOT01000041.1_cds_WP_001067556.1_1237	24.540	326	314
WP_061209188.1	lcl|NZ_JQOT01000061.1_cds_WP_025184291.1_1794	23.944	284	314
WP_061208759.1	lcl|NZ_JQOT01000041.1_cds_WP_001035839.1_1263	54.355	574	594
WP_061208759.1	lcl|NZ_JQOT01000128.1_cds_WP_000667646.1_3162	32.412	398	594
WP_061208759.1	lcl|NZ_JQOT01000087.1_cds_WP_000172209.1_2492	39.565	230	594
WP_061208759.1	lcl|NZ_JQOT01000032.1_cds_WP_000828456.1_1044	36.863	255	594
WP_061208759.1	lcl|NZ_JQOT01000054.1_cds_WP_001161019.1_1669	32.407	216	594
WP_061208759.1	lcl|NZ_JQOT01000038.1_cds_WP_000510777.1_1176	26.941	219	594
WP_061208759.1	lcl|NZ_JQOT01000013.1_cds_WP_001052498.1_461	25.820	244	594
WP_061208759.1	lcl|NZ_JQOT01000118.1_cds_WP_000942282.1_3015	28.509	228	594
WP_061208759.1	lcl|NZ_JQOT01000120.1_cds_WP_000619174.1_3036	29.098	244	594
WP_061208759.1	lcl|NZ_JQOT01000076.1_cds_WP_000666552.1_2149	28.099	242	594
WP_061208759.1	lcl|NZ_JQOT01000078.1_cds_WP_000603361.1_2254	29.130	230	594
WP_061208759.1	lcl|NZ_JQOT01000147.1_cds_WP_001141158.1_3389	30.942	223	594
WP_061208759.1	lcl|NZ_JQOT01000079.1_cds_WP_000047473.1_2321	28.571	210	594
WP_061208759.1	lcl|NZ_JQOT01000076.1_cds_WP_001089499.1_2169	29.911	224	594
WP_061208759.1	lcl|NZ_JQOT01000076.1_cds_WP_000433117.1_2201	32.927	164	594
WP_061208759.1	lcl|NZ_JQOT01000120.1_cds_WP_000218840.1_3035	28.112	249	594
WP_061208759.1	lcl|NZ_JQOT01000168.1_cds_WP_045192693.1_3600	25.943	212	594
WP_061208759.1	lcl|NZ_JQOT01000168.1_cds_WP_045192693.1_3600	24.841	157	594
WP_061208759.1	lcl|NZ_JQOT01000206.1_cds_WP_061226425.1_3825	25.439	228	594
WP_061208759.1	lcl|NZ_JQOT01000049.1_cds_WP_000184524.1_1500	26.728	217	594
WP_061208759.1	lcl|NZ_JQOT01000004.1_cds_WP_001288326.1_158	27.778	216	594
WP_061208759.1	lcl|NZ_JQOT01000116.1_cds_WP_000651460.1_2981	25.703	249	594
WP_061208759.1	lcl|NZ_JQOT01000136.1_cds_WP_061226341.1_3254	28.000	200	594
WP_061208759.1	lcl|NZ_JQOT01000136.1_cds_WP_061226341.1_3254	26.638	229	594
WP_061208759.1	lcl|NZ_JQOT01000088.1_cds_WP_000054165.1_2509	23.445	209	594
WP_061208759.1	lcl|NZ_JQOT01000087.1_cds_WP_000626143.1_2487	28.000	200	594
WP_061208759.1	lcl|NZ_JQOT01000087.1_cds_WP_000626143.1_2487	21.505	186	594
WP_061208759.1	lcl|NZ_JQOT01000217.1_cds_WP_000481721.1_3851	24.229	227	594
WP_061208759.1	lcl|NZ_JQOT01000217.1_cds_WP_000481721.1_3851	22.500	240	594
WP_061208759.1	lcl|NZ_JQOT01000135.1_cds_WP_000136057.1_3230	27.027	222	594
WP_061208759.1	lcl|NZ_JQOT01000041.1_cds_WP_001035839.1_1263	54.355	574	594
WP_061208759.1	lcl|NZ_JQOT01000128.1_cds_WP_000667646.1_3162	32.412	398	594
WP_061208759.1	lcl|NZ_JQOT01000087.1_cds_WP_000172209.1_2492	39.565	230	594
WP_061208759.1	lcl|NZ_JQOT01000032.1_cds_WP_000828456.1_1044	36.863	255	594
WP_061208759.1	lcl|NZ_JQOT01000054.1_cds_WP_001161019.1_1669	32.407	216	594
WP_061208759.1	lcl|NZ_JQOT01000038.1_cds_WP_000510777.1_1176	26.941	219	594
WP_061208759.1	lcl|NZ_JQOT01000013.1_cds_WP_001052498.1_461	25.820	244	594
WP_061208759.1	lcl|NZ_JQOT01000118.1_cds_WP_000942282.1_3015	28.509	228	594
WP_061208759.1	lcl|NZ_JQOT01000120.1_cds_WP_000619174.1_3036	29.098	244	594
WP_061208759.1	lcl|NZ_JQOT01000076.1_cds_WP_000666552.1_2149	28.099	242	594
WP_061208759.1	lcl|NZ_JQOT01000078.1_cds_WP_000603361.1_2254	29.130	230	594
WP_061208759.1	lcl|NZ_JQOT01000147.1_cds_WP_001141158.1_3389	30.942	223	594
WP_061208759.1	lcl|NZ_JQOT01000079.1_cds_WP_000047473.1_2321	28.571	210	594
WP_061208759.1	lcl|NZ_JQOT01000076.1_cds_WP_001089499.1_2169	29.911	224	594
WP_061208759.1	lcl|NZ_JQOT01000076.1_cds_WP_000433117.1_2201	32.927	164	594
WP_061208759.1	lcl|NZ_JQOT01000120.1_cds_WP_000218840.1_3035	28.112	249	594
WP_061208759.1	lcl|NZ_JQOT01000168.1_cds_WP_045192693.1_3600	25.943	212	594
WP_061208759.1	lcl|NZ_JQOT01000168.1_cds_WP_045192693.1_3600	24.841	157	594
WP_061208759.1	lcl|NZ_JQOT01000206.1_cds_WP_061226425.1_3825	25.439	228	594
WP_061208759.1	lcl|NZ_JQOT01000049.1_cds_WP_000184524.1_1500	26.728	217	594
WP_061208759.1	lcl|NZ_JQOT01000004.1_cds_WP_001288326.1_158	27.778	216	594
WP_061208759.1	lcl|NZ_JQOT01000116.1_cds_WP_000651460.1_2981	25.703	249	594
