WP_002725873.1	lcl|NZ_JQRC01000044.1_cds_WP_004454812.1_1562	92.683	82	106
WP_061209188.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	92.652	313	314
WP_061209188.1	lcl|NZ_JQRC01000081.1_cds_WP_017214696.1_2424	24.164	269	314
WP_061209188.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	24.308	325	314
WP_061209188.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	27.530	247	314
WP_061209188.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	22.759	290	314
WP_061209188.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	23.913	276	314
WP_061209188.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	23.547	327	314
WP_061208759.1	lcl|NZ_JQRC01000081.1_cds_WP_020981137.1_2432	53.675	585	594
WP_061208759.1	lcl|NZ_JQRC01000142.1_cds_WP_002178140.1_3399	32.161	398	594
WP_061208759.1	lcl|NZ_JQRC01000024.1_cds_WP_081099775.1_881	41.304	230	594
WP_061208759.1	lcl|NZ_JQRC01000038.1_cds_WP_061247282.1_1389	31.282	390	594
WP_061208759.1	lcl|NZ_JQRC01000065.1_cds_WP_002177150.1_2084	32.243	214	594
WP_061208759.1	lcl|NZ_JQRC01000024.1_cds_WP_020980217.1_859	30.396	227	594
WP_061208759.1	lcl|NZ_JQRC01000059.1_cds_WP_002180333.1_1883	26.512	215	594
WP_061208759.1	lcl|NZ_JQRC01000030.1_cds_WP_061247197.1_1201	31.019	216	594
WP_061208759.1	lcl|NZ_JQRC01000067.1_cds_WP_061247589.1_2174	25.000	240	594
WP_061208759.1	lcl|NZ_JQRC01000016.1_cds_WP_004434531.1_515	29.565	230	594
WP_061208759.1	lcl|NZ_JQRC01000025.1_cds_WP_002176655.1_946	27.386	241	594
WP_061208759.1	lcl|NZ_JQRC01000069.1_cds_WP_017214075.1_2254	28.807	243	594
WP_061208759.1	lcl|NZ_JQRC01000025.1_cds_WP_002178357.1_965	29.464	224	594
WP_061208759.1	lcl|NZ_JQRC01000007.1_cds_WP_002177880.1_222	27.511	229	594
WP_061208759.1	lcl|NZ_JQRC01000011.1_cds_WP_017213193.1_408	28.571	210	594
WP_061208759.1	lcl|NZ_JQRC01000025.1_cds_WP_002178325.1_998	33.951	162	594
WP_061208759.1	lcl|NZ_JQRC01000050.1_cds_WP_002179138.1_1627	25.714	210	594
WP_061208759.1	lcl|NZ_JQRC01000030.1_cds_WP_061247196.1_1200	28.395	243	594
WP_061208759.1	lcl|NZ_JQRC01000127.1_cds_WP_061248288.1_3180	28.571	189	594
WP_061208759.1	lcl|NZ_JQRC01000114.1_cds_WP_061245494.1_2958	29.412	221	594
WP_061208759.1	lcl|NZ_JQRC01000215.1_cds_WP_061248883.1_3834	25.943	212	594
WP_061208759.1	lcl|NZ_JQRC01000215.1_cds_WP_061248883.1_3834	25.490	153	594
WP_061208759.1	lcl|NZ_JQRC01000070.1_cds_WP_020980394.1_2280	23.810	252	594
WP_061208759.1	lcl|NZ_JQRC01000029.1_cds_WP_061247166.1_1133	28.139	231	594
WP_061208759.1	lcl|NZ_JQRC01000029.1_cds_WP_061247166.1_1133	24.670	227	594
WP_061208759.1	lcl|NZ_JQRC01000016.1_cds_WP_002178721.1_533	23.661	224	594
WP_061208759.1	lcl|NZ_JQRC01000153.1_cds_WP_017213903.1_3519	23.256	215	594
WP_061208759.1	lcl|NZ_JQRC01000153.1_cds_WP_017213903.1_3519	24.229	227	594
WP_061208759.1	lcl|NZ_JQRC01000024.1_cds_WP_002178118.1_886	27.624	181	594
WP_061208759.1	lcl|NZ_JQRC01000024.1_cds_WP_002178118.1_886	22.472	178	594
WP_061208759.1	lcl|NZ_JQRC01000014.1_cds_WP_002180432.1_460	27.027	222	594
WP_061208759.1	lcl|NZ_JQRC01000069.1_cds_WP_002180430.1_2257	22.549	204	594
WP_061208759.1	lcl|NZ_JQRC01000081.1_cds_WP_020981137.1_2432	53.675	585	594
WP_061208759.1	lcl|NZ_JQRC01000142.1_cds_WP_002178140.1_3399	32.161	398	594
WP_061208759.1	lcl|NZ_JQRC01000024.1_cds_WP_081099775.1_881	41.304	230	594
WP_061208759.1	lcl|NZ_JQRC01000038.1_cds_WP_061247282.1_1389	31.282	390	594
WP_061208759.1	lcl|NZ_JQRC01000065.1_cds_WP_002177150.1_2084	32.243	214	594
WP_061208759.1	lcl|NZ_JQRC01000024.1_cds_WP_020980217.1_859	30.396	227	594
WP_061208759.1	lcl|NZ_JQRC01000059.1_cds_WP_002180333.1_1883	26.512	215	594
WP_061208759.1	lcl|NZ_JQRC01000030.1_cds_WP_061247197.1_1201	31.019	216	594
WP_061208759.1	lcl|NZ_JQRC01000067.1_cds_WP_061247589.1_2174	25.000	240	594
WP_061208759.1	lcl|NZ_JQRC01000016.1_cds_WP_004434531.1_515	29.565	230	594
WP_061208759.1	lcl|NZ_JQRC01000025.1_cds_WP_002176655.1_946	27.386	241	594
WP_061208759.1	lcl|NZ_JQRC01000069.1_cds_WP_017214075.1_2254	28.807	243	594
WP_061208759.1	lcl|NZ_JQRC01000025.1_cds_WP_002178357.1_965	29.464	224	594
WP_061208759.1	lcl|NZ_JQRC01000007.1_cds_WP_002177880.1_222	27.511	229	594
WP_061208759.1	lcl|NZ_JQRC01000011.1_cds_WP_017213193.1_408	28.571	210	594
WP_061208759.1	lcl|NZ_JQRC01000025.1_cds_WP_002178325.1_998	33.951	162	594
WP_061208759.1	lcl|NZ_JQRC01000050.1_cds_WP_002179138.1_1627	25.714	210	594
WP_061208759.1	lcl|NZ_JQRC01000030.1_cds_WP_061247196.1_1200	28.395	243	594
WP_061208759.1	lcl|NZ_JQRC01000127.1_cds_WP_061248288.1_3180	28.571	189	594
WP_061208759.1	lcl|NZ_JQRC01000114.1_cds_WP_061245494.1_2958	29.412	221	594
WP_061208759.1	lcl|NZ_JQRC01000215.1_cds_WP_061248883.1_3834	25.943	212	594
WP_061208759.1	lcl|NZ_JQRC01000215.1_cds_WP_061248883.1_3834	25.490	153	594
WP_061208759.1	lcl|NZ_JQRC01000070.1_cds_WP_020980394.1_2280	23.810	252	594
WP_061208759.1	lcl|NZ_JQRC01000029.1_cds_WP_061247166.1_1133	28.139	231	594
WP_061208759.1	lcl|NZ_JQRC01000029.1_cds_WP_061247166.1_1133	24.670	227	594
WP_061208759.1	lcl|NZ_JQRC01000016.1_cds_WP_002178721.1_533	23.661	224	594
WP_061208759.1	lcl|NZ_JQRC01000153.1_cds_WP_017213903.1_3519	23.256	215	594
WP_061208759.1	lcl|NZ_JQRC01000153.1_cds_WP_017213903.1_3519	24.229	227	594
WP_061208759.1	lcl|NZ_JQRC01000024.1_cds_WP_002178118.1_886	27.624	181	594
WP_061208759.1	lcl|NZ_JQRC01000024.1_cds_WP_002178118.1_886	22.472	178	594
WP_061208759.1	lcl|NZ_JQRC01000014.1_cds_WP_002180432.1_460	27.027	222	594
WP_061208759.1	lcl|NZ_JQRC01000069.1_cds_WP_002180430.1_2257	22.549	204	594
WP_061208754.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	32.000	350	343
WP_061208754.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	25.369	339	343
WP_061208754.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	27.429	350	343
WP_061208754.1	lcl|NZ_JQRC01000050.1_cds_WP_017215166.1_1658	24.566	346	343
WP_061208754.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	22.590	332	343
WP_061208754.1	lcl|NZ_JQRC01000081.1_cds_WP_017214696.1_2424	27.119	236	343
WP_061208754.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	27.155	232	343
WP_061208754.1	lcl|NZ_JQRC01000011.1_cds_WP_061246823.1_337	27.386	241	343
WP_061208754.1	lcl|NZ_JQRC01000081.1_cds_WP_017214686.1_2415	24.294	354	343
WP_061208756.1	lcl|NZ_JQRC01000105.1_cds_WP_061247959.1_2805	26.515	264	577
WP_061208756.1	lcl|NZ_JQRC01000200.1_cds_WP_155717962.1_3776	26.812	276	577
WP_061208756.1	lcl|NZ_JQRC01000039.1_cds_WP_017214734.1_1402	34.615	78	577
WP_061208756.1	lcl|NZ_JQRC01000105.1_cds_WP_061247959.1_2805	26.515	264	577
WP_061208756.1	lcl|NZ_JQRC01000200.1_cds_WP_155717962.1_3776	26.812	276	577
WP_061208756.1	lcl|NZ_JQRC01000039.1_cds_WP_017214734.1_1402	34.615	78	577
WP_061208756.1	lcl|NZ_JQRC01000105.1_cds_WP_061247959.1_2805	26.515	264	577
WP_061208756.1	lcl|NZ_JQRC01000200.1_cds_WP_155717962.1_3776	26.812	276	577
WP_061208756.1	lcl|NZ_JQRC01000039.1_cds_WP_017214734.1_1402	34.615	78	577
WP_061208757.1	lcl|NZ_JQRC01000039.1_cds_WP_002178457.1_1425	44.444	45	223
WP_061208757.1	lcl|NZ_JQRC01000127.1_cds_WP_002177654.1_3192	32.530	83	223
WP_061208757.1	lcl|NZ_JQRC01000027.1_cds_WP_002176998.1_1090	27.381	84	223
WP_061208758.1	lcl|NZ_JQRC01000029.1_cds_WP_061247152.1_1099	32.328	232	230
WP_061208758.1	lcl|NZ_JQRC01000081.1_cds_WP_017214713.1_2442	28.571	238	230
WP_061208429.1	lcl|NZ_JQRC01000061.1_cds_WP_002176802.1_1995	27.049	122	306
WP_061208429.1	lcl|NZ_JQRC01000068.1_cds_WP_061247619.1_2230	31.148	61	306
WP_061209097.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	30.769	299	332
WP_061209097.1	lcl|NZ_JQRC01000050.1_cds_WP_017215166.1_1658	29.073	313	332
WP_061209097.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	29.819	332	332
WP_061209097.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	28.571	329	332
WP_061209097.1	lcl|NZ_JQRC01000032.1_cds_WP_002179271.1_1245	27.640	322	332
WP_061209097.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	24.522	314	332
WP_061209097.1	lcl|NZ_JQRC01000081.1_cds_WP_017214686.1_2415	25.926	351	332
WP_061209097.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	26.103	272	332
WP_061209097.1	lcl|NZ_JQRC01000039.1_cds_WP_061247288.1_1412	28.017	232	332
WP_061209097.1	lcl|NZ_JQRC01000044.1_cds_WP_061247355.1_1563	22.460	187	332
WP_061209098.1	lcl|NZ_JQRC01000081.1_cds_WP_017214708.1_2435	29.642	307	393
WP_061209098.1	lcl|NZ_JQRC01000096.1_cds_WP_061247897.1_2710	31.034	319	393
WP_061209098.1	lcl|NZ_JQRC01000039.1_cds_WP_061247297.1_1423	27.711	249	393
WP_061209098.1	lcl|NZ_JQRC01000081.1_cds_WP_017214700.1_2428	30.677	251	393
WP_061209098.1	lcl|NZ_JQRC01000169.1_cds_WP_002180117.1_3627	26.408	284	393
WP_061209098.1	lcl|NZ_JQRC01000147.1_cds_WP_036027114.1_3446	23.256	301	393
WP_061209099.1	lcl|NZ_JQRC01000123.1_cds_WP_061248263.1_3143	30.952	126	203
WP_061209099.1	lcl|NZ_JQRC01000123.1_cds_WP_061248263.1_3143	26.389	72	203
WP_061209100.1	lcl|NZ_JQRC01000081.1_cds_WP_017214713.1_2442	35.168	327	334
WP_061209100.1	lcl|NZ_JQRC01000029.1_cds_WP_061247152.1_1099	34.667	300	334
WP_061209100.1	lcl|NZ_JQRC01000081.1_cds_WP_017214713.1_2442	35.168	327	334
WP_061209100.1	lcl|NZ_JQRC01000029.1_cds_WP_061247152.1_1099	34.667	300	334
WP_061209102.1	lcl|NZ_JQRC01000044.1_cds_WP_061247358.1_1567	24.255	235	348
WP_061209102.1	lcl|NZ_JQRC01000081.1_cds_WP_017214685.1_2414	26.263	198	348
WP_061209102.1	lcl|NZ_JQRC01000103.1_cds_WP_002176989.1_2784	25.668	187	348
WP_061209102.1	lcl|NZ_JQRC01000052.1_cds_WP_002178630.1_1736	28.659	164	348
WP_061209102.1	lcl|NZ_JQRC01000096.1_cds_WP_002177623.1_2715	36.782	87	348
WP_061209104.1	lcl|NZ_JQRC01000029.1_cds_WP_002177568.1_1158	43.548	248	256
WP_061209104.1	lcl|NZ_JQRC01000013.1_cds_WP_002179389.1_448	26.471	204	256
WP_061209105.1	lcl|NZ_JQRC01000013.1_cds_WP_002179106.1_447	35.455	220	215
WP_061209106.1	lcl|NZ_JQRC01000272.1_cds_WP_002180250.1_3959	27.642	123	231
WP_061209106.1	lcl|NZ_JQRC01000039.1_cds_WP_017214734.1_1402	27.273	110	231
WP_061209107.1	lcl|NZ_JQRC01000039.1_cds_WP_017214734.1_1402	33.824	68	233
WP_061209108.1	lcl|NZ_JQRC01000081.1_cds_WP_017214708.1_2435	68.718	390	390
WP_061209108.1	lcl|NZ_JQRC01000096.1_cds_WP_061247897.1_2710	34.422	398	390
WP_061209108.1	lcl|NZ_JQRC01000081.1_cds_WP_017214700.1_2428	28.462	390	390
WP_061209108.1	lcl|NZ_JQRC01000039.1_cds_WP_061247297.1_1423	25.956	366	390
WP_061209108.1	lcl|NZ_JQRC01000147.1_cds_WP_036027114.1_3446	24.129	373	390
WP_061209108.1	lcl|NZ_JQRC01000169.1_cds_WP_002180117.1_3627	27.737	274	390
WP_061208984.1	lcl|NZ_JQRC01000079.1_cds_WP_155717900.1_2395	75.000	40	87
WP_308339668.1	lcl|NZ_JQRC01000097.1_cds_WP_061247907.1_2727	25.806	279	271
WP_228008661.1	lcl|NZ_JQRC01000035.1_cds_WP_061247260.1_1321	25.444	169	202
WP_228008661.1	lcl|NZ_JQRC01000022.1_cds_WP_002179248.1_738	27.976	168	202
WP_228008661.1	lcl|NZ_JQRC01000060.1_cds_WP_002177499.1_1919	27.461	193	202
WP_228008661.1	lcl|NZ_JQRC01000023.1_cds_WP_002176249.1_817	25.532	141	202
WP_228008661.1	lcl|NZ_JQRC01000081.1_cds_WP_020981199.1_2444	27.439	164	202
WP_228008661.1	lcl|NZ_JQRC01000002.1_cds_WP_004420807.1_32	30.000	100	202
WP_228008661.1	lcl|NZ_JQRC01000039.1_cds_WP_017214737.1_1406	33.010	103	202
WP_061208040.1	lcl|NZ_JQRC01000081.1_cds_WP_017214713.1_2442	36.735	343	338
WP_061208040.1	lcl|NZ_JQRC01000029.1_cds_WP_061247152.1_1099	35.448	268	338
WP_061208040.1	lcl|NZ_JQRC01000081.1_cds_WP_017214713.1_2442	36.735	343	338
WP_061208040.1	lcl|NZ_JQRC01000029.1_cds_WP_061247152.1_1099	35.448	268	338
WP_081101349.1	lcl|NZ_JQRC01000081.1_cds_WP_020981199.1_2444	26.577	222	381
WP_081101349.1	lcl|NZ_JQRC01000060.1_cds_WP_002177499.1_1919	21.888	233	381
WP_061208039.1	lcl|NZ_JQRC01000134.1_cds_WP_061248377.1_3290	25.685	292	403
WP_061208039.1	lcl|NZ_JQRC01000134.1_cds_WP_061248377.1_3290	25.685	292	403
WP_061208038.1	lcl|NZ_JQRC01000011.1_cds_WP_002176621.1_356	35.537	121	334
WP_061208038.1	lcl|NZ_JQRC01000094.1_cds_WP_002176355.1_2652	33.019	106	334
WP_061208038.1	lcl|NZ_JQRC01000054.1_cds_WP_061247433.1_1767	21.561	269	334
WP_061208038.1	lcl|NZ_JQRC01000051.1_cds_WP_036025320.1_1680	43.750	48	334
WP_235590276.1	lcl|NZ_JQRC01000068.1_cds_WP_017213539.1_2236	32.432	74	218
WP_061208036.1	lcl|NZ_JQRC01000081.1_cds_WP_235594473.1_2438	32.035	231	318
WP_061208034.1	lcl|NZ_JQRC01000022.1_cds_WP_002179248.1_738	28.324	173	236
WP_061208034.1	lcl|NZ_JQRC01000081.1_cds_WP_020981199.1_2444	32.847	137	236
WP_061208034.1	lcl|NZ_JQRC01000060.1_cds_WP_002177499.1_1919	26.554	177	236
WP_061208033.1	lcl|NZ_JQRC01000142.1_cds_WP_061248471.1_3405	23.000	200	407
WP_061208033.1	lcl|NZ_JQRC01000039.1_cds_JG20_RS07210_1411	25.253	99	407
WP_061208033.1	lcl|NZ_JQRC01000082.1_cds_WP_061247718.1_2462	23.664	131	407
WP_061208032.1	lcl|NZ_JQRC01000081.1_cds_WP_017214685.1_2414	54.054	259	257
WP_061208032.1	lcl|NZ_JQRC01000044.1_cds_WP_061247358.1_1567	24.701	251	257
WP_061208032.1	lcl|NZ_JQRC01000103.1_cds_WP_002176989.1_2784	29.851	201	257
WP_061208031.1	lcl|NZ_JQRC01000081.1_cds_WP_017214686.1_2415	43.017	358	363
WP_061208031.1	lcl|NZ_JQRC01000050.1_cds_WP_017215166.1_1658	27.679	336	363
WP_061208031.1	lcl|NZ_JQRC01000015.1_cds_WP_002179684.1_479	29.952	207	363
WP_061208031.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	23.496	349	363
WP_061208031.1	lcl|NZ_JQRC01000032.1_cds_WP_002179271.1_1245	30.631	111	363
WP_061208031.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	29.508	183	363
WP_061208031.1	lcl|NZ_JQRC01000053.1_cds_WP_061247421.1_1750	25.843	178	363
WP_061208031.1	lcl|NZ_JQRC01000039.1_cds_WP_061247288.1_1412	24.638	276	363
WP_061208029.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	25.000	268	317
WP_061208029.1	lcl|NZ_JQRC01000011.1_cds_WP_061246823.1_337	23.839	323	317
WP_061208029.1	lcl|NZ_JQRC01000032.1_cds_WP_201033193.1_1235	24.436	266	317
WP_061208029.1	lcl|NZ_JQRC01000076.1_cds_WP_061247678.1_2371	30.263	152	317
WP_061208029.1	lcl|NZ_JQRC01000081.1_cds_WP_201033234.1_2434	22.642	265	317
WP_061208029.1	lcl|NZ_JQRC01000050.1_cds_WP_017215166.1_1658	24.354	271	317
WP_061208029.1	lcl|NZ_JQRC01000044.1_cds_WP_017214676.1_1569	25.000	268	317
WP_061208029.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	23.293	249	317
WP_061208029.1	lcl|NZ_JQRC01000081.1_cds_WP_017214686.1_2415	28.481	158	317
WP_061208028.1	lcl|NZ_JQRC01000127.1_cds_WP_002177654.1_3192	29.665	209	298
WP_061208028.1	lcl|NZ_JQRC01000039.1_cds_WP_002178457.1_1425	37.008	127	298
WP_061208028.1	lcl|NZ_JQRC01000052.1_cds_WP_061247416.1_1740	35.772	123	298
WP_061208028.1	lcl|NZ_JQRC01000081.1_cds_WP_020981159.1_2418	32.979	94	298
WP_061208028.1	lcl|NZ_JQRC01000027.1_cds_WP_002176998.1_1090	27.928	111	298
WP_061208027.1	lcl|NZ_JQRC01000127.1_cds_WP_017214485.1_3175	35.294	85	277
WP_061208026.1	lcl|NZ_JQRC01000068.1_cds_WP_061247619.1_2230	25.128	195	286
WP_061208024.1	lcl|NZ_JQRC01000039.1_cds_JG20_RS07200_1409	69.578	332	668
WP_061208024.1	lcl|NZ_JQRC01000039.1_cds_JG20_RS07200_1409	63.605	294	668
WP_061208023.1	lcl|NZ_JQRC01000039.1_cds_JG20_RS07210_1411	91.223	376	376
WP_061208023.1	lcl|NZ_JQRC01000067.1_cds_WP_061247600.1_2196	31.579	114	376
WP_061208023.1	lcl|NZ_JQRC01000157.1_cds_WP_061248602.1_3544	25.743	202	376
WP_061208023.1	lcl|NZ_JQRC01000026.1_cds_WP_061247138.1_1064	26.415	106	376
WP_061208022.1	lcl|NZ_JQRC01000039.1_cds_WP_061247288.1_1412	93.314	344	344
WP_061208022.1	lcl|NZ_JQRC01000015.1_cds_WP_002179684.1_479	36.667	270	344
WP_061208022.1	lcl|NZ_JQRC01000044.1_cds_WP_061247357.1_1566	27.174	276	344
WP_061208022.1	lcl|NZ_JQRC01000081.1_cds_WP_017214686.1_2415	25.818	275	344
WP_061208022.1	lcl|NZ_JQRC01000052.1_cds_WP_002178495.1_1737	25.703	249	344
WP_061208022.1	lcl|NZ_JQRC01000022.1_cds_WP_061246963.1_711	21.456	261	344
WP_061208021.1	lcl|NZ_JQRC01000039.1_cds_WP_061247289.1_1413	90.761	368	368
WP_061208021.1	lcl|NZ_JQRC01000067.1_cds_WP_061247606.1_2195	29.412	153	368
WP_061208021.1	lcl|NZ_JQRC01000039.1_cds_WP_061247289.1_1413	90.761	368	368
