WP_002725873.1	lcl|NZ_AOWA01000100.1_cds_WP_000340715.1_2369	93.902	82	106
WP_061209188.1	lcl|NZ_AOWA01000100.1_cds_WP_000410273.1_2370	92.971	313	314
WP_061209188.1	lcl|NZ_AOWA01000100.1_cds_WP_000093099.1_2390	58.730	63	314
WP_061209188.1	lcl|NZ_AOWA01000100.1_cds_WP_000646252.1_2373	27.711	249	314
WP_061209188.1	lcl|NZ_AOWA01000116.1_cds_WP_000744700.1_3206	23.385	325	314
WP_061209188.1	lcl|NZ_AOWA01000100.1_cds_WP_000600889.1_2399	22.909	275	314
WP_061209188.1	lcl|NZ_AOWA01000100.1_cds_WP_000723090.1_2452	23.875	289	314
WP_061209188.1	lcl|NZ_AOWA01000100.1_cds_WP_001067557.1_2376	24.540	326	314
WP_061208759.1	lcl|NZ_AOWA01000133.1_cds_WP_000667646.1_3744	32.412	398	594
WP_061208759.1	lcl|NZ_AOWA01000131.1_cds_WP_000172202.1_3691	39.130	230	594
WP_061208759.1	lcl|NZ_AOWA01000105.1_cds_WP_000828455.1_2656	36.863	255	594
WP_061208759.1	lcl|NZ_AOWA01000100.1_cds_WP_000834715.1_2393	37.553	237	594
WP_061208759.1	lcl|NZ_AOWA01000109.1_cds_WP_001161019.1_2917	32.407	216	594
WP_061208759.1	lcl|NZ_AOWA01000122.1_cds_WP_000510777.1_3495	26.941	219	594
WP_061208759.1	lcl|NZ_AOWA01000082.1_cds_WP_001052498.1_1528	25.820	244	594
WP_061208759.1	lcl|NZ_AOWA01000131.1_cds_WP_000942282.1_3677	28.509	228	594
WP_061208759.1	lcl|NZ_AOWA01000077.1_cds_WP_000619175.1_1370	29.098	244	594
WP_061208759.1	lcl|NZ_AOWA01000123.1_cds_WP_000666552.1_3499	28.099	242	594
WP_061208759.1	lcl|NZ_AOWA01000051.1_cds_WP_000603361.1_850	29.130	230	594
WP_061208759.1	lcl|NZ_AOWA01000072.1_cds_WP_001141158.1_1304	30.942	223	594
WP_061208759.1	lcl|NZ_AOWA01000095.1_cds_WP_000047473.1_2167	28.571	210	594
WP_061208759.1	lcl|NZ_AOWA01000068.1_cds_WP_001089500.1_1187	29.911	224	594
WP_061208759.1	lcl|NZ_AOWA01000068.1_cds_WP_000433117.1_1219	32.927	164	594
WP_061208759.1	lcl|NZ_AOWA01000077.1_cds_WP_000218838.1_1369	28.112	249	594
WP_061208759.1	lcl|NZ_AOWA01000061.1_cds_WP_000590867.1_1046	25.943	212	594
WP_061208759.1	lcl|NZ_AOWA01000061.1_cds_WP_000590867.1_1046	24.841	157	594
WP_061208759.1	lcl|NZ_AOWA01000078.1_cds_WP_000052667.1_1396	25.439	228	594
WP_061208759.1	lcl|NZ_AOWA01000127.1_cds_WP_000184524.1_3592	26.728	217	594
WP_061208759.1	lcl|NZ_AOWA01000093.1_cds_WP_001288326.1_1872	27.778	216	594
WP_061208759.1	lcl|NZ_AOWA01000007.1_cds_WP_001049205.1_67	28.500	200	594
WP_061208759.1	lcl|NZ_AOWA01000007.1_cds_WP_001049205.1_67	26.957	230	594
WP_061208759.1	lcl|NZ_AOWA01000101.1_cds_WP_000675807.1_2500	25.506	247	594
WP_061208759.1	lcl|NZ_AOWA01000051.1_cds_WP_000054169.1_866	23.445	209	594
WP_061208759.1	lcl|NZ_AOWA01000133.1_cds_WP_000626143.1_3706	28.000	200	594
WP_061208759.1	lcl|NZ_AOWA01000133.1_cds_WP_000626143.1_3706	21.505	186	594
WP_061208759.1	lcl|NZ_AOWA01000069.1_cds_WP_000481720.1_1243	24.229	227	594
WP_061208759.1	lcl|NZ_AOWA01000069.1_cds_WP_000481720.1_1243	22.500	240	594
WP_061208759.1	lcl|NZ_AOWA01000092.1_cds_WP_000136057.1_1847	27.027	222	594
WP_061208759.1	lcl|NZ_AOWA01000133.1_cds_WP_000667646.1_3744	32.412	398	594
WP_061208759.1	lcl|NZ_AOWA01000131.1_cds_WP_000172202.1_3691	39.130	230	594
WP_061208759.1	lcl|NZ_AOWA01000105.1_cds_WP_000828455.1_2656	36.863	255	594
WP_061208759.1	lcl|NZ_AOWA01000100.1_cds_WP_000834715.1_2393	37.553	237	594
WP_061208759.1	lcl|NZ_AOWA01000109.1_cds_WP_001161019.1_2917	32.407	216	594
WP_061208759.1	lcl|NZ_AOWA01000122.1_cds_WP_000510777.1_3495	26.941	219	594
WP_061208759.1	lcl|NZ_AOWA01000082.1_cds_WP_001052498.1_1528	25.820	244	594
WP_061208759.1	lcl|NZ_AOWA01000131.1_cds_WP_000942282.1_3677	28.509	228	594
WP_061208759.1	lcl|NZ_AOWA01000077.1_cds_WP_000619175.1_1370	29.098	244	594
WP_061208759.1	lcl|NZ_AOWA01000123.1_cds_WP_000666552.1_3499	28.099	242	594
WP_061208759.1	lcl|NZ_AOWA01000051.1_cds_WP_000603361.1_850	29.130	230	594
WP_061208759.1	lcl|NZ_AOWA01000072.1_cds_WP_001141158.1_1304	30.942	223	594
WP_061208759.1	lcl|NZ_AOWA01000095.1_cds_WP_000047473.1_2167	28.571	210	594
WP_061208759.1	lcl|NZ_AOWA01000068.1_cds_WP_001089500.1_1187	29.911	224	594
WP_061208759.1	lcl|NZ_AOWA01000068.1_cds_WP_000433117.1_1219	32.927	164	594
WP_061208759.1	lcl|NZ_AOWA01000077.1_cds_WP_000218838.1_1369	28.112	249	594
WP_061208759.1	lcl|NZ_AOWA01000061.1_cds_WP_000590867.1_1046	25.943	212	594
WP_061208759.1	lcl|NZ_AOWA01000061.1_cds_WP_000590867.1_1046	24.841	157	594
WP_061208759.1	lcl|NZ_AOWA01000078.1_cds_WP_000052667.1_1396	25.439	228	594
WP_061208759.1	lcl|NZ_AOWA01000127.1_cds_WP_000184524.1_3592	26.728	217	594
WP_061208759.1	lcl|NZ_AOWA01000093.1_cds_WP_001288326.1_1872	27.778	216	594
WP_061208759.1	lcl|NZ_AOWA01000007.1_cds_WP_001049205.1_67	28.500	200	594
WP_061208759.1	lcl|NZ_AOWA01000007.1_cds_WP_001049205.1_67	26.957	230	594
WP_061208759.1	lcl|NZ_AOWA01000101.1_cds_WP_000675807.1_2500	25.506	247	594
WP_061208759.1	lcl|NZ_AOWA01000051.1_cds_WP_000054169.1_866	23.445	209	594
WP_061208759.1	lcl|NZ_AOWA01000133.1_cds_WP_000626143.1_3706	28.000	200	594
WP_061208759.1	lcl|NZ_AOWA01000133.1_cds_WP_000626143.1_3706	21.505	186	594
WP_061208759.1	lcl|NZ_AOWA01000069.1_cds_WP_000481720.1_1243	24.229	227	594
WP_061208759.1	lcl|NZ_AOWA01000069.1_cds_WP_000481720.1_1243	22.500	240	594
WP_061208759.1	lcl|NZ_AOWA01000092.1_cds_WP_000136057.1_1847	27.027	222	594
WP_061208754.1	lcl|NZ_AOWA01000100.1_cds_WP_000646252.1_2373	31.657	338	343
WP_061208754.1	lcl|NZ_AOWA01000100.1_cds_WP_000723090.1_2452	26.857	350	343
WP_061208754.1	lcl|NZ_AOWA01000116.1_cds_WP_000744700.1_3206	25.959	339	343
WP_061208754.1	lcl|NZ_AOWA01000100.1_cds_WP_000600889.1_2399	26.239	343	343
WP_061208754.1	lcl|NZ_AOWA01000037.1_cds_WP_001984071.1_469	23.962	313	343
WP_061208754.1	lcl|NZ_AOWA01000106.1_cds_WP_000649925.1_2693	23.837	344	343
WP_061208754.1	lcl|NZ_AOWA01000100.1_cds_WP_001067557.1_2376	28.017	232	343
WP_061208754.1	lcl|NZ_AOWA01000095.1_cds_WP_001074785.1_2097	27.362	307	343
WP_061208754.1	lcl|NZ_AOWA01000100.1_cds_WP_000487322.1_2424	28.571	175	343
WP_061208756.1	lcl|NZ_AOWA01000100.1_cds_WP_000132016.1_2398	40.000	230	577
WP_061208756.1	lcl|NZ_AOWA01000036.1_cds_WP_001982325.1_400	26.136	264	577
WP_061208756.1	lcl|NZ_AOWA01000100.1_cds_WP_001046757.1_2408	31.004	229	577
