WP_002725873.1	lcl|NZ_JSVJ02000072.1_cds_WP_004753574.1_2956	91.463	82	106
WP_061209188.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	93.590	312	314
WP_061209188.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	27.309	249	314
WP_061209188.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	23.313	326	314
WP_061209188.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	22.776	281	314
WP_061209188.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755319.1_2949	25.152	330	314
WP_061209188.1	lcl|NZ_JSVJ02000005.1_cds_WP_016561072.1_481	22.330	309	314
WP_061208759.1	lcl|NZ_JSVJ02000069.1_cds_WP_025179090.1_2893	54.392	592	594
WP_061208759.1	lcl|NZ_JSVJ02000007.1_cds_WP_004752998.1_649	32.061	393	594
WP_061208759.1	lcl|NZ_JSVJ02000049.1_cds_WP_004754744.1_2457	40.000	230	594
WP_061208759.1	lcl|NZ_JSVJ02000080.1_cds_WP_004755367.1_3086	36.863	255	594
WP_061208759.1	lcl|NZ_JSVJ02000001.1_cds_WP_004759288.1_46	32.243	214	594
WP_061208759.1	lcl|NZ_JSVJ02000009.1_cds_WP_004751633.1_770	28.689	244	594
WP_061208759.1	lcl|NZ_JSVJ02000118.1_cds_WP_004750725.1_3510	26.977	215	594
WP_061208759.1	lcl|NZ_JSVJ02000011.1_cds_WP_004750725.1_938	26.977	215	594
WP_061208759.1	lcl|NZ_JSVJ02000009.1_cds_WP_004754759.1_807	25.833	240	594
WP_061208759.1	lcl|NZ_JSVJ02000056.1_cds_WP_004754327.1_2614	28.634	227	594
WP_061208759.1	lcl|NZ_JSVJ02000079.1_cds_WP_004753839.1_3072	29.565	230	594
WP_061208759.1	lcl|NZ_JSVJ02000013.1_cds_WP_004752570.1_1035	28.099	242	594
WP_061208759.1	lcl|NZ_JSVJ02000006.1_cds_WP_004753339.1_587	30.942	223	594
WP_061208759.1	lcl|NZ_JSVJ02000002.1_cds_WP_016749953.1_155	28.571	210	594
WP_061208759.1	lcl|NZ_JSVJ02000024.1_cds_WP_004752581.1_1651	34.356	163	594
WP_061208759.1	lcl|NZ_JSVJ02000013.1_cds_WP_004752322.1_1015	29.464	224	594
WP_061208759.1	lcl|NZ_JSVJ02000050.1_cds_WP_004753899.1_2482	29.167	192	594
WP_061208759.1	lcl|NZ_JSVJ02000012.1_cds_WP_004754310.1_959	26.316	228	594
WP_061208759.1	lcl|NZ_JSVJ02000009.1_cds_WP_004751619.1_769	27.686	242	594
WP_061208759.1	lcl|NZ_JSVJ02000005.1_cds_WP_004761397.1_459	26.852	216	594
WP_061208759.1	lcl|NZ_JSVJ02000036.1_cds_WP_004755856.1_2116	25.472	212	594
WP_061208759.1	lcl|NZ_JSVJ02000036.1_cds_WP_004755856.1_2116	24.204	157	594
WP_061208759.1	lcl|NZ_JSVJ02000014.1_cds_WP_004753756.1_1121	25.000	252	594
WP_061208759.1	lcl|NZ_JSVJ02000062.1_cds_WP_004752046.1_2742	28.358	201	594
WP_061208759.1	lcl|NZ_JSVJ02000062.1_cds_WP_004752046.1_2742	25.991	227	594
WP_061208759.1	lcl|NZ_JSVJ02000016.1_cds_WP_004754862.1_1257	24.167	240	594
WP_061208759.1	lcl|NZ_JSVJ02000113.1_cds_WP_004759516.1_3470	28.000	200	594
WP_061208759.1	lcl|NZ_JSVJ02000113.1_cds_WP_004759516.1_3470	21.505	186	594
WP_061208759.1	lcl|NZ_JSVJ02000027.1_cds_WP_004757887.1_1790	23.256	215	594
