WP_002725873.1	lcl|NZ_AOUZ01000009.1_cds_WP_000340715.1_245	93.902	82	106
WP_061209188.1	lcl|NZ_AOUZ01000009.1_cds_WP_000410273.1_244	92.971	313	314
WP_061209188.1	lcl|NZ_AOUZ01000009.1_cds_WP_000093099.1_224	58.730	63	314
WP_061209188.1	lcl|NZ_AOUZ01000009.1_cds_WP_000646250.1_241	27.711	249	314
WP_061209188.1	lcl|NZ_AOUZ01000132.1_cds_WP_000744700.1_3154	23.385	325	314
WP_061209188.1	lcl|NZ_AOUZ01000009.1_cds_WP_000600889.1_215	22.909	275	314
WP_061209188.1	lcl|NZ_AOUZ01000148.1_cds_WP_000723090.1_3749	23.875	289	314
WP_061209188.1	lcl|NZ_AOUZ01000009.1_cds_WP_001067557.1_238	24.540	326	314
WP_061208759.1	lcl|NZ_AOUZ01000063.1_cds_WP_000667646.1_1120	32.412	398	594
WP_061208759.1	lcl|NZ_AOUZ01000086.1_cds_WP_000172202.1_1830	39.130	230	594
WP_061208759.1	lcl|NZ_AOUZ01000118.1_cds_WP_000828455.1_2727	36.863	255	594
WP_061208759.1	lcl|NZ_AOUZ01000009.1_cds_WP_017854526.1_221	37.553	237	594
WP_061208759.1	lcl|NZ_AOUZ01000140.1_cds_WP_001161019.1_3488	32.407	216	594
WP_061208759.1	lcl|NZ_AOUZ01000123.1_cds_WP_000510777.1_2841	26.941	219	594
WP_061208759.1	lcl|NZ_AOUZ01000095.1_cds_WP_001052498.1_2214	25.820	244	594
WP_061208759.1	lcl|NZ_AOUZ01000115.1_cds_WP_000942282.1_2696	28.509	228	594
WP_061208759.1	lcl|NZ_AOUZ01000095.1_cds_WP_000619175.1_2170	29.098	244	594
WP_061208759.1	lcl|NZ_AOUZ01000068.1_cds_WP_000666552.1_1265	28.099	242	594
WP_061208759.1	lcl|NZ_AOUZ01000082.1_cds_WP_000603361.1_1774	29.130	230	594
WP_061208759.1	lcl|NZ_AOUZ01000046.1_cds_WP_001141158.1_900	30.942	223	594
WP_061208759.1	lcl|NZ_AOUZ01000093.1_cds_WP_000047473.1_2067	28.571	210	594
WP_061208759.1	lcl|NZ_AOUZ01000139.1_cds_WP_001089500.1_3340	29.911	224	594
WP_061208759.1	lcl|NZ_AOUZ01000139.1_cds_WP_000433117.1_3372	32.927	164	594
WP_061208759.1	lcl|NZ_AOUZ01000095.1_cds_WP_000218838.1_2169	28.112	249	594
WP_061208759.1	lcl|NZ_AOUZ01000098.1_cds_WP_000590867.1_2338	25.943	212	594
WP_061208759.1	lcl|NZ_AOUZ01000098.1_cds_WP_000590867.1_2338	24.841	157	594
WP_061208759.1	lcl|NZ_AOUZ01000043.1_cds_WP_000052667.1_817	25.439	228	594
WP_061208759.1	lcl|NZ_AOUZ01000028.1_cds_WP_000184524.1_569	26.728	217	594
WP_061208759.1	lcl|NZ_AOUZ01000055.1_cds_WP_001288326.1_1054	27.778	216	594
WP_061208759.1	lcl|NZ_AOUZ01000008.1_cds_WP_001049205.1_118	28.500	200	594
WP_061208759.1	lcl|NZ_AOUZ01000008.1_cds_WP_001049205.1_118	26.957	230	594
WP_061208759.1	lcl|NZ_AOUZ01000092.1_cds_WP_000675807.1_2031	25.506	247	594
WP_061208759.1	lcl|NZ_AOUZ01000082.1_cds_WP_000054169.1_1790	23.445	209	594
WP_061208759.1	lcl|NZ_AOUZ01000062.1_cds_WP_000626143.1_1105	28.000	200	594
WP_061208759.1	lcl|NZ_AOUZ01000062.1_cds_WP_000626143.1_1105	21.505	186	594
WP_061208759.1	lcl|NZ_AOUZ01000079.1_cds_WP_000481720.1_1693	24.229	227	594
WP_061208759.1	lcl|NZ_AOUZ01000079.1_cds_WP_000481720.1_1693	22.500	240	594
WP_061208759.1	lcl|NZ_AOUZ01000096.1_cds_WP_000136057.1_2278	27.027	222	594
WP_061208759.1	lcl|NZ_AOUZ01000063.1_cds_WP_000667646.1_1120	32.412	398	594
WP_061208759.1	lcl|NZ_AOUZ01000086.1_cds_WP_000172202.1_1830	39.130	230	594
WP_061208759.1	lcl|NZ_AOUZ01000118.1_cds_WP_000828455.1_2727	36.863	255	594
WP_061208759.1	lcl|NZ_AOUZ01000009.1_cds_WP_017854526.1_221	37.553	237	594
WP_061208759.1	lcl|NZ_AOUZ01000140.1_cds_WP_001161019.1_3488	32.407	216	594
WP_061208759.1	lcl|NZ_AOUZ01000123.1_cds_WP_000510777.1_2841	26.941	219	594
WP_061208759.1	lcl|NZ_AOUZ01000095.1_cds_WP_001052498.1_2214	25.820	244	594
WP_061208759.1	lcl|NZ_AOUZ01000115.1_cds_WP_000942282.1_2696	28.509	228	594
WP_061208759.1	lcl|NZ_AOUZ01000095.1_cds_WP_000619175.1_2170	29.098	244	594
WP_061208759.1	lcl|NZ_AOUZ01000068.1_cds_WP_000666552.1_1265	28.099	242	594
WP_061208759.1	lcl|NZ_AOUZ01000082.1_cds_WP_000603361.1_1774	29.130	230	594
WP_061208759.1	lcl|NZ_AOUZ01000046.1_cds_WP_001141158.1_900	30.942	223	594
WP_061208759.1	lcl|NZ_AOUZ01000093.1_cds_WP_000047473.1_2067	28.571	210	594
WP_061208759.1	lcl|NZ_AOUZ01000139.1_cds_WP_001089500.1_3340	29.911	224	594
WP_061208759.1	lcl|NZ_AOUZ01000139.1_cds_WP_000433117.1_3372	32.927	164	594
WP_061208759.1	lcl|NZ_AOUZ01000095.1_cds_WP_000218838.1_2169	28.112	249	594
WP_061208759.1	lcl|NZ_AOUZ01000098.1_cds_WP_000590867.1_2338	25.943	212	594
WP_061208759.1	lcl|NZ_AOUZ01000098.1_cds_WP_000590867.1_2338	24.841	157	594
WP_061208759.1	lcl|NZ_AOUZ01000043.1_cds_WP_000052667.1_817	25.439	228	594
WP_061208759.1	lcl|NZ_AOUZ01000028.1_cds_WP_000184524.1_569	26.728	217	594
WP_061208759.1	lcl|NZ_AOUZ01000055.1_cds_WP_001288326.1_1054	27.778	216	594
WP_061208759.1	lcl|NZ_AOUZ01000008.1_cds_WP_001049205.1_118	28.500	200	594
WP_061208759.1	lcl|NZ_AOUZ01000008.1_cds_WP_001049205.1_118	26.957	230	594
WP_061208759.1	lcl|NZ_AOUZ01000092.1_cds_WP_000675807.1_2031	25.506	247	594
WP_061208759.1	lcl|NZ_AOUZ01000082.1_cds_WP_000054169.1_1790	23.445	209	594
WP_061208759.1	lcl|NZ_AOUZ01000062.1_cds_WP_000626143.1_1105	28.000	200	594
WP_061208759.1	lcl|NZ_AOUZ01000062.1_cds_WP_000626143.1_1105	21.505	186	594
WP_061208759.1	lcl|NZ_AOUZ01000079.1_cds_WP_000481720.1_1693	24.229	227	594
WP_061208759.1	lcl|NZ_AOUZ01000079.1_cds_WP_000481720.1_1693	22.500	240	594
WP_061208759.1	lcl|NZ_AOUZ01000096.1_cds_WP_000136057.1_2278	27.027	222	594
WP_061208754.1	lcl|NZ_AOUZ01000009.1_cds_WP_000646250.1_241	31.657	338	343
WP_061208754.1	lcl|NZ_AOUZ01000148.1_cds_WP_000723090.1_3749	26.857	350	343
WP_061208754.1	lcl|NZ_AOUZ01000132.1_cds_WP_000744700.1_3154	25.959	339	343
WP_061208754.1	lcl|NZ_AOUZ01000009.1_cds_WP_000600889.1_215	26.239	343	343
WP_061208754.1	lcl|NZ_AOUZ01000040.1_cds_WP_001984071.1_759	23.962	313	343
WP_061208754.1	lcl|NZ_AOUZ01000145.1_cds_WP_000649925.1_3685	23.837	344	343
WP_061208754.1	lcl|NZ_AOUZ01000009.1_cds_WP_001067557.1_238	28.017	232	343
WP_061208754.1	lcl|NZ_AOUZ01000025.1_cds_WP_001074785.1_509	27.362	307	343
WP_061208754.1	lcl|NZ_AOUZ01000009.1_cds_WP_000487322.1_190	28.571	175	343
WP_061208756.1	lcl|NZ_AOUZ01000009.1_cds_WP_000132016.1_216	40.000	230	577
WP_061208756.1	lcl|NZ_AOUZ01000077.1_cds_WP_001982325.1_1618	26.136	264	577
WP_061208756.1	lcl|NZ_AOUZ01000009.1_cds_WP_001046757.1_206	31.004	229	577
WP_061208756.1	lcl|NZ_AOUZ01000009.1_cds_WP_000675255.1_193	26.122	245	577
WP_061208756.1	lcl|NZ_AOUZ01000141.1_cds_WP_000421034.1_3597	24.252	301	577
WP_061208756.1	lcl|NZ_AOUZ01000009.1_cds_WP_000132016.1_216	40.000	230	577
WP_061208756.1	lcl|NZ_AOUZ01000077.1_cds_WP_001982325.1_1618	26.136	264	577
WP_061208756.1	lcl|NZ_AOUZ01000009.1_cds_WP_001046757.1_206	31.004	229	577
WP_061208756.1	lcl|NZ_AOUZ01000009.1_cds_WP_000675255.1_193	26.122	245	577
WP_061208756.1	lcl|NZ_AOUZ01000141.1_cds_WP_000421034.1_3597	24.252	301	577
WP_061208756.1	lcl|NZ_AOUZ01000009.1_cds_WP_000132016.1_216	40.000	230	577
WP_061208756.1	lcl|NZ_AOUZ01000077.1_cds_WP_001982325.1_1618	26.136	264	577
WP_061208756.1	lcl|NZ_AOUZ01000009.1_cds_WP_001046757.1_206	31.004	229	577
WP_061208756.1	lcl|NZ_AOUZ01000009.1_cds_WP_000675255.1_193	26.122	245	577
WP_061208756.1	lcl|NZ_AOUZ01000141.1_cds_WP_000421034.1_3597	24.252	301	577
WP_061208757.1	lcl|NZ_AOUZ01000148.1_cds_WP_000282880.1_3753	39.326	89	223
WP_061208757.1	lcl|NZ_AOUZ01000006.1_cds_WP_000868621.1_71	28.571	84	223
WP_061208758.1	lcl|NZ_AOUZ01000009.1_cds_WP_000582618.1_208	34.221	263	230
WP_061208758.1	lcl|NZ_AOUZ01000009.1_cds_WP_001230564.1_212	29.213	267	230
WP_061208758.1	lcl|NZ_AOUZ01000008.1_cds_WP_001011675.1_84	32.328	232	230
WP_061208429.1	lcl|NZ_AOUZ01000009.1_cds_WP_000007538.1_185	32.673	101	306
WP_061208429.1	lcl|NZ_AOUZ01000108.1_cds_WP_000394787.1_2567	27.049	122	306
WP_061208429.1	lcl|NZ_AOUZ01000128.1_cds_WP_001244016.1_2954	29.508	61	306
WP_061209096.1	lcl|NZ_AOUZ01000009.1_cds_WP_000977950.1_201	24.545	330	607
WP_061209097.1	lcl|NZ_AOUZ01000009.1_cds_WP_000600889.1_215	86.322	329	332
WP_061209097.1	lcl|NZ_AOUZ01000009.1_cds_WP_000646250.1_241	30.100	299	332
