WP_002725873.1	lcl|NZ_JADDWX010000021.1_cds_WP_002725873.1_921	100.000	106	106
WP_061209188.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	99.677	310	314
WP_061209188.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	24.534	322	314
WP_061209188.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	22.277	202	314
WP_061209188.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669957.1_1066	25.275	182	314
WP_061209188.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	23.868	243	314
WP_061209188.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	25.723	311	314
WP_061209188.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	20.809	173	314
WP_061208759.1	lcl|NZ_JADDWX010000002.1_cds_WP_011669275.1_1281	41.667	228	594
WP_061208759.1	lcl|NZ_JADDWX010000060.1_cds_WP_011669421.1_2491	40.435	230	594
WP_061208759.1	lcl|NZ_JADDWX010000040.1_cds_WP_011671171.1_1810	31.795	390	594
WP_061208759.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669933.1_948	33.333	228	594
WP_061208759.1	lcl|NZ_JADDWX010000013.1_cds_WP_011670503.1_336	32.870	216	594
WP_061208759.1	lcl|NZ_JADDWX010000010.1_cds_WP_011670593.1_106	25.806	217	594
WP_061208759.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670275.1_544	31.553	206	594
WP_061208759.1	lcl|NZ_JADDWX010000010.1_cds_WP_002725984.1_79	29.565	230	594
WP_061208759.1	lcl|NZ_JADDWX010000028.1_cds_WP_011669511.1_1234	28.017	232	594
WP_061208759.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670070.1_795	29.954	217	594
WP_061208759.1	lcl|NZ_JADDWX010000001.1_cds_WP_002721914.1_827	29.817	218	594
WP_061208759.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670085.1_776	27.948	229	594
WP_061208759.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724285.1_480	30.093	216	594
WP_061208759.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670265.1_528	29.524	210	594
WP_061208759.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669577.1_707	25.592	211	594
WP_061208759.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669577.1_707	25.478	157	594
WP_061208759.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670766.1_2145	31.696	224	594
WP_061208759.1	lcl|NZ_JADDWX010000065.1_cds_WP_011670431.1_2578	29.064	203	594
WP_061208759.1	lcl|NZ_JADDWX010000065.1_cds_WP_011670431.1_2578	27.174	184	594
WP_061208759.1	lcl|NZ_JADDWX010000036.1_cds_WP_307898175.1_1613	29.101	189	594
WP_061208759.1	lcl|NZ_JADDWX010000002.1_cds_WP_011669346.1_1369	28.272	191	594
WP_061208759.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670779.1_2128	26.147	218	594
WP_061208759.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724311.1_479	26.587	252	594
WP_061208759.1	lcl|NZ_JADDWX010000007.1_cds_WP_011670548.1_2923	21.973	223	594
WP_061208759.1	lcl|NZ_JADDWX010000078.1_cds_IQA51_RS14595_2870	30.682	88	594
WP_061208759.1	lcl|NZ_JADDWX010000093.1_cds_WP_011669271.1_3156	24.887	221	594
WP_061208759.1	lcl|NZ_JADDWX010000093.1_cds_WP_011669271.1_3156	22.222	261	594
WP_061208759.1	lcl|NZ_JADDWX010000015.1_cds_WP_002759225.1_436	27.500	200	594
WP_061208759.1	lcl|NZ_JADDWX010000015.1_cds_WP_002759225.1_436	22.581	186	594
WP_061208759.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669571.1_698	29.333	225	594
WP_061208759.1	lcl|NZ_JADDWX010000002.1_cds_WP_011669275.1_1281	41.667	228	594
WP_061208759.1	lcl|NZ_JADDWX010000060.1_cds_WP_011669421.1_2491	40.435	230	594
WP_061208759.1	lcl|NZ_JADDWX010000040.1_cds_WP_011671171.1_1810	31.795	390	594
