WP_002725873.1	lcl|NZ_AHQZ01000081.1_cds_WP_004753574.1_3049	91.463	82	106
WP_061209188.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766657.1_3048	92.332	313	314
WP_061209188.1	lcl|NZ_AHQZ01000081.1_cds_WP_000646253.1_3045	27.711	249	314
WP_061209188.1	lcl|NZ_AHQZ01000095.1_cds_WP_004753565.1_2457	23.313	326	314
WP_061209188.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766668.1_852	22.776	281	314
WP_061209188.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766696.1_3042	25.153	326	314
WP_061208759.1	lcl|NZ_AHQZ01000081.1_cds_WP_002106376.1_3026	51.771	593	594
WP_061208759.1	lcl|NZ_AHQZ01000238.1_cds_WP_004767275.1_908	32.061	393	594
WP_061208759.1	lcl|NZ_AHQZ01000281.1_cds_WP_004765301.1_514	40.000	230	594
WP_061208759.1	lcl|NZ_AHQZ01000094.1_cds_WP_000828456.1_2536	36.863	255	594
WP_061208759.1	lcl|NZ_AHQZ01000217.1_cds_WP_004767089.1_1192	32.243	214	594
WP_061208759.1	lcl|NZ_AHQZ01000252.1_cds_WP_000510774.1_732	26.941	219	594
WP_061208759.1	lcl|NZ_AHQZ01000076.1_cds_WP_004754759.1_3143	25.833	240	594
WP_061208759.1	lcl|NZ_AHQZ01000318.1_cds_WP_004754327.1_373	28.634	227	594
WP_061208759.1	lcl|NZ_AHQZ01000122.1_cds_WP_004753839.1_2161	29.565	230	594
WP_061208759.1	lcl|NZ_AHQZ01000076.1_cds_WP_016761643.1_3192	28.689	244	594
WP_061208759.1	lcl|NZ_AHQZ01000082.1_cds_WP_000666552.1_2928	28.099	242	594
WP_061208759.1	lcl|NZ_AHQZ01000030.1_cds_WP_004764913.1_3447	31.390	223	594
WP_061208759.1	lcl|NZ_AHQZ01000210.1_cds_WP_016749953.1_1358	28.571	210	594
WP_061208759.1	lcl|NZ_AHQZ01000082.1_cds_WP_004752581.1_2980	34.356	163	594
WP_061208759.1	lcl|NZ_AHQZ01000082.1_cds_WP_004766239.1_2948	29.464	224	594
WP_061208759.1	lcl|NZ_AHQZ01000397.1_cds_WP_004765485.1_20	27.149	221	594
WP_061208759.1	lcl|NZ_AHQZ01000076.1_cds_WP_000218838.1_3193	28.112	249	594
WP_061208759.1	lcl|NZ_AHQZ01000369.1_cds_WP_004754310.1_300	26.316	228	594
WP_061208759.1	lcl|NZ_AHQZ01000247.1_cds_WP_004751574.1_776	26.852	216	594
