WP_002725873.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000340715.1_1884	93.902	82	106
WP_061209188.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	93.226	310	314
WP_061209188.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	23.385	325	314
WP_061209188.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	22.302	278	314
WP_061209188.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	23.875	289	314
WP_061209188.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	23.009	226	314
WP_061208759.1	lcl|NZ_JAHLXC010000259.1_cds_WP_000667646.1_2852	32.412	398	594
WP_061208759.1	lcl|NZ_JAHLXC010000190.1_cds_WP_000172205.1_1516	37.879	264	594
WP_061208759.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000828456.1_3724	36.863	255	594
WP_061208759.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000614938.1_1911	34.649	228	594
WP_061208759.1	lcl|NZ_JAHLXC010000327.1_cds_WP_001161018.1_3461	32.407	216	594
WP_061208759.1	lcl|NZ_JAHLXC010000361.1_cds_KQY10_RS19755_3370	26.941	219	594
WP_061208759.1	lcl|NZ_JAHLXC010000340.1_cds_WP_000942282.1_2028	28.509	228	594
WP_061208759.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001052495.1_430	25.410	244	594
WP_061208759.1	lcl|NZ_JAHLXC010000328.1_cds_WP_000619173.1_385	29.098	244	594
WP_061208759.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000666552.1_3576	28.099	242	594
WP_061208759.1	lcl|NZ_JAHLXC010000174.1_cds_WP_000603361.1_1461	29.130	230	594
WP_061208759.1	lcl|NZ_JAHLXC010000089.1_cds_WP_001141158.1_309	30.942	223	594
WP_061208759.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000047473.1_840	28.571	210	594
WP_061208759.1	lcl|NZ_JAHLXC010000348.1_cds_KQY10_RS17075_3596	29.911	224	594
WP_061208759.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000433117.1_3628	32.927	164	594
WP_061208759.1	lcl|NZ_JAHLXC010000328.1_cds_WP_000218838.1_384	28.112	249	594
WP_061208759.1	lcl|NZ_JAHLXC010000241.1_cds_WP_000590871.1_2323	25.943	212	594
WP_061208759.1	lcl|NZ_JAHLXC010000241.1_cds_WP_000590871.1_2323	24.841	157	594
WP_061208759.1	lcl|NZ_JAHLXC010000242.1_cds_WP_155572125.1_1093	25.439	228	594
WP_061208759.1	lcl|NZ_JAHLXC010000196.1_cds_WP_000184524.1_2066	26.728	217	594
WP_061208759.1	lcl|NZ_JAHLXC010000331.1_cds_WP_001288326.1_2204	27.778	216	594
WP_061208759.1	lcl|NZ_JAHLXC010000240.1_cds_WP_002187456.1_1544	28.500	200	594
WP_061208759.1	lcl|NZ_JAHLXC010000240.1_cds_WP_002187456.1_1544	26.201	229	594
WP_061208759.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000651460.1_1998	25.703	249	594
WP_061208759.1	lcl|NZ_JAHLXC010000153.1_cds_WP_000054169.1_1490	23.445	209	594
WP_061208759.1	lcl|NZ_JAHLXC010000141.1_cds_WP_000626143.1_23	28.000	200	594
WP_061208759.1	lcl|NZ_JAHLXC010000141.1_cds_WP_000626143.1_23	21.505	186	594
WP_061208759.1	lcl|NZ_JAHLXC010000331.1_cds_WP_002189384.1_2161	24.229	227	594
WP_061208759.1	lcl|NZ_JAHLXC010000331.1_cds_WP_002189384.1_2161	22.083	240	594
WP_061208759.1	lcl|NZ_JAHLXC010000351.1_cds_KQY10_RS17845_2489	27.027	222	594
WP_061208759.1	lcl|NZ_JAHLXC010000259.1_cds_WP_000667646.1_2852	32.412	398	594
WP_061208759.1	lcl|NZ_JAHLXC010000190.1_cds_WP_000172205.1_1516	37.879	264	594
WP_061208759.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000828456.1_3724	36.863	255	594
WP_061208759.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000614938.1_1911	34.649	228	594
WP_061208759.1	lcl|NZ_JAHLXC010000327.1_cds_WP_001161018.1_3461	32.407	216	594
WP_061208759.1	lcl|NZ_JAHLXC010000361.1_cds_KQY10_RS19755_3370	26.941	219	594
WP_061208759.1	lcl|NZ_JAHLXC010000340.1_cds_WP_000942282.1_2028	28.509	228	594
WP_061208759.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001052495.1_430	25.410	244	594
WP_061208759.1	lcl|NZ_JAHLXC010000328.1_cds_WP_000619173.1_385	29.098	244	594
WP_061208759.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000666552.1_3576	28.099	242	594
WP_061208759.1	lcl|NZ_JAHLXC010000174.1_cds_WP_000603361.1_1461	29.130	230	594
WP_061208759.1	lcl|NZ_JAHLXC010000089.1_cds_WP_001141158.1_309	30.942	223	594
WP_061208759.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000047473.1_840	28.571	210	594
WP_061208759.1	lcl|NZ_JAHLXC010000348.1_cds_KQY10_RS17075_3596	29.911	224	594
WP_061208759.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000433117.1_3628	32.927	164	594
WP_061208759.1	lcl|NZ_JAHLXC010000328.1_cds_WP_000218838.1_384	28.112	249	594
WP_061208759.1	lcl|NZ_JAHLXC010000241.1_cds_WP_000590871.1_2323	25.943	212	594
WP_061208759.1	lcl|NZ_JAHLXC010000241.1_cds_WP_000590871.1_2323	24.841	157	594
WP_061208759.1	lcl|NZ_JAHLXC010000242.1_cds_WP_155572125.1_1093	25.439	228	594
WP_061208759.1	lcl|NZ_JAHLXC010000196.1_cds_WP_000184524.1_2066	26.728	217	594
WP_061208759.1	lcl|NZ_JAHLXC010000331.1_cds_WP_001288326.1_2204	27.778	216	594
WP_061208759.1	lcl|NZ_JAHLXC010000240.1_cds_WP_002187456.1_1544	28.500	200	594
WP_061208759.1	lcl|NZ_JAHLXC010000240.1_cds_WP_002187456.1_1544	26.201	229	594
WP_061208759.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000651460.1_1998	25.703	249	594
WP_061208759.1	lcl|NZ_JAHLXC010000153.1_cds_WP_000054169.1_1490	23.445	209	594
WP_061208759.1	lcl|NZ_JAHLXC010000141.1_cds_WP_000626143.1_23	28.000	200	594
WP_061208759.1	lcl|NZ_JAHLXC010000141.1_cds_WP_000626143.1_23	21.505	186	594
WP_061208759.1	lcl|NZ_JAHLXC010000331.1_cds_WP_002189384.1_2161	24.229	227	594
WP_061208759.1	lcl|NZ_JAHLXC010000331.1_cds_WP_002189384.1_2161	22.083	240	594
WP_061208759.1	lcl|NZ_JAHLXC010000351.1_cds_KQY10_RS17845_2489	27.027	222	594
WP_061208753.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000900194.1_1912	26.837	313	359
WP_061208754.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	26.857	350	343
WP_061208754.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	25.959	339	343
WP_061208754.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	31.950	241	343
WP_061208754.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	23.962	313	343
WP_061208754.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	23.837	344	343
WP_061208754.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	22.727	330	343
WP_061208754.1	lcl|NZ_JAHLXC010000208.1_cds_WP_001074785.1_2684	27.362	307	343
WP_061208756.1	lcl|NZ_JAHLXC010000217.1_cds_WP_001970514.1_1165	26.136	264	577
WP_061208756.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189029.1_1926	28.571	245	577
WP_061208756.1	lcl|NZ_JAHLXC010000287.1_cds_KQY10_RS08595_2546	23.920	301	577
WP_061208756.1	lcl|NZ_JAHLXC010000217.1_cds_WP_001970514.1_1165	26.136	264	577
WP_061208756.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189029.1_1926	28.571	245	577
WP_061208756.1	lcl|NZ_JAHLXC010000287.1_cds_KQY10_RS08595_2546	23.920	301	577
WP_061208756.1	lcl|NZ_JAHLXC010000217.1_cds_WP_001970514.1_1165	26.136	264	577
WP_061208756.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189029.1_1926	28.571	245	577
WP_061208756.1	lcl|NZ_JAHLXC010000287.1_cds_KQY10_RS08595_2546	23.920	301	577
WP_061208757.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002076509.1_1887	50.249	201	223
WP_061208757.1	lcl|NZ_JAHLXC010000334.1_cds_WP_025177750.1_1950	29.412	85	223
WP_061208757.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189135.1_1928	25.610	82	223
WP_061208757.1	lcl|NZ_JAHLXC010000331.1_cds_WP_060684550.1_2105	28.571	84	223
WP_061208758.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189187.1_1907	29.688	256	230
WP_061208758.1	lcl|NZ_JAHLXC010000314.1_cds_WP_230656401.1_561	32.328	232	230
WP_061208758.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001136118.1_1888	26.754	228	230
WP_257945214.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002189147.1_1921	40.816	49	245
WP_061208429.1	lcl|NZ_JAHLXC010000314.1_cds_WP_000394787.1_652	27.049	122	306
WP_061208429.1	lcl|NZ_JAHLXC010000314.1_cds_WP_025177644.1_586	29.508	61	306
WP_061209096.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000665194.1_1913	24.382	283	607
WP_061209097.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	73.795	332	332
WP_061209097.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	28.571	315	332
WP_061209097.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	29.338	317	332
WP_061209097.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	29.607	331	332
WP_061209097.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	28.182	330	332
WP_061209097.1	lcl|NZ_JAHLXC010000142.1_cds_WP_000709511.1_1572	27.640	322	332
