WP_002725873.1	lcl|NZ_JADDXF010000045.1_cds_WP_000340715.1_2804	93.902	82	106
WP_061209188.1	lcl|NZ_JADDXF010000045.1_cds_WP_000410266.1_2805	92.971	313	314
WP_061209188.1	lcl|NZ_JADDXF010000015.1_cds_WP_000744698.1_613	23.385	325	314
WP_061209188.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	27.309	249	314
WP_061209188.1	lcl|NZ_JADDXF010000018.1_cds_WP_000723091.1_804	24.221	289	314
WP_061209188.1	lcl|NZ_JADDXF010000756.1_cds_WP_193826158.1_3877	25.294	170	314
WP_061209188.1	lcl|NZ_JADDXF010000045.1_cds_WP_001067557.1_2811	24.540	326	314
WP_061208759.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072224.1_1585	52.277	593	594
WP_061208759.1	lcl|NZ_JADDXF010000010.1_cds_WP_000667646.1_80	32.412	398	594
WP_061208759.1	lcl|NZ_JADDXF010000027.1_cds_WP_000172209.1_1704	39.565	230	594
WP_061208759.1	lcl|NZ_JADDXF010000038.1_cds_WP_000828456.1_2427	36.863	255	594
WP_061208759.1	lcl|NZ_JADDXF010000003.1_cds_WP_001161019.1_2588	32.407	216	594
WP_061208759.1	lcl|NZ_JADDXF010000003.1_cds_IQB77_RS02565_2489	26.606	218	594
WP_061208759.1	lcl|NZ_JADDXF010000006.1_cds_WP_001052496.1_3741	25.820	244	594
WP_061208759.1	lcl|NZ_JADDXF010000006.1_cds_WP_000619182.1_3696	29.098	244	594
WP_061208759.1	lcl|NZ_JADDXF010000027.1_cds_WP_002071818.1_1718	28.070	228	594
WP_061208759.1	lcl|NZ_JADDXF010000005.1_cds_WP_000666552.1_3424	28.099	242	594
WP_061208759.1	lcl|NZ_JADDXF010000024.1_cds_WP_000603361.1_1542	29.130	230	594
WP_061208759.1	lcl|NZ_JADDXF010000011.1_cds_WP_001141162.1_283	29.646	226	594
WP_061208759.1	lcl|NZ_JADDXF010000007.1_cds_WP_000047473.1_3933	28.571	210	594
WP_061208759.1	lcl|NZ_JADDXF010000005.1_cds_WP_228003820.1_3404	29.911	224	594
WP_061208759.1	lcl|NZ_JADDXF010000005.1_cds_WP_000433117.1_3372	32.927	164	594
WP_061208759.1	lcl|NZ_JADDXF010000006.1_cds_WP_000218832.1_3695	28.112	249	594
WP_061208759.1	lcl|NZ_JADDXF010000039.1_cds_WP_000590871.1_2461	25.943	212	594
WP_061208759.1	lcl|NZ_JADDXF010000039.1_cds_WP_000590871.1_2461	24.841	157	594
WP_061208759.1	lcl|NZ_JADDXF010000002.1_cds_WP_155572125.1_1941	25.439	228	594
WP_061208759.1	lcl|NZ_JADDXF010000058.1_cds_WP_000184524.1_3315	26.728	217	594
WP_061208759.1	lcl|NZ_JADDXF010000046.1_cds_WP_001288322.1_2844	28.241	216	594
WP_061208759.1	lcl|NZ_JADDXF010000018.1_cds_WP_000651462.1_849	26.104	249	594
WP_061208759.1	lcl|NZ_JADDXF010000802.1_cds_WP_193826176.1_4086	35.227	88	594
WP_061208759.1	lcl|NZ_JADDXF010000013.1_cds_WP_001049212.1_426	28.500	200	594
WP_061208759.1	lcl|NZ_JADDXF010000013.1_cds_WP_001049212.1_426	26.638	229	594
WP_061208759.1	lcl|NZ_JADDXF010000658.1_cds_WP_193826118.1_3600	33.000	100	594
WP_061208759.1	lcl|NZ_JADDXF010000024.1_cds_WP_000054169.1_1559	23.445	209	594
WP_061208759.1	lcl|NZ_JADDXF010000839.1_cds_WP_193826190.1_4117	31.646	79	594
WP_061208759.1	lcl|NZ_JADDXF010000027.1_cds_WP_000626143.1_1699	28.000	200	594
WP_061208759.1	lcl|NZ_JADDXF010000027.1_cds_WP_000626143.1_1699	21.505	186	594
WP_061208759.1	lcl|NZ_JADDXF010000033.1_cds_WP_000481721.1_2203	24.229	227	594
WP_061208759.1	lcl|NZ_JADDXF010000033.1_cds_WP_000481721.1_2203	22.500	240	594
WP_061208759.1	lcl|NZ_JADDXF010000010.1_cds_IQB77_RS08025_131	27.477	222	594
WP_061208759.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072224.1_1585	52.277	593	594
WP_061208759.1	lcl|NZ_JADDXF010000010.1_cds_WP_000667646.1_80	32.412	398	594
WP_061208759.1	lcl|NZ_JADDXF010000027.1_cds_WP_000172209.1_1704	39.565	230	594
WP_061208759.1	lcl|NZ_JADDXF010000038.1_cds_WP_000828456.1_2427	36.863	255	594
WP_061208759.1	lcl|NZ_JADDXF010000003.1_cds_WP_001161019.1_2588	32.407	216	594
WP_061208759.1	lcl|NZ_JADDXF010000003.1_cds_IQB77_RS02565_2489	26.606	218	594
WP_061208759.1	lcl|NZ_JADDXF010000006.1_cds_WP_001052496.1_3741	25.820	244	594
WP_061208759.1	lcl|NZ_JADDXF010000006.1_cds_WP_000619182.1_3696	29.098	244	594
WP_061208759.1	lcl|NZ_JADDXF010000027.1_cds_WP_002071818.1_1718	28.070	228	594
WP_061208759.1	lcl|NZ_JADDXF010000005.1_cds_WP_000666552.1_3424	28.099	242	594
WP_061208759.1	lcl|NZ_JADDXF010000024.1_cds_WP_000603361.1_1542	29.130	230	594
WP_061208759.1	lcl|NZ_JADDXF010000011.1_cds_WP_001141162.1_283	29.646	226	594
WP_061208759.1	lcl|NZ_JADDXF010000007.1_cds_WP_000047473.1_3933	28.571	210	594
WP_061208759.1	lcl|NZ_JADDXF010000005.1_cds_WP_228003820.1_3404	29.911	224	594
WP_061208759.1	lcl|NZ_JADDXF010000005.1_cds_WP_000433117.1_3372	32.927	164	594
WP_061208759.1	lcl|NZ_JADDXF010000006.1_cds_WP_000218832.1_3695	28.112	249	594
WP_061208759.1	lcl|NZ_JADDXF010000039.1_cds_WP_000590871.1_2461	25.943	212	594
WP_061208759.1	lcl|NZ_JADDXF010000039.1_cds_WP_000590871.1_2461	24.841	157	594
WP_061208759.1	lcl|NZ_JADDXF010000002.1_cds_WP_155572125.1_1941	25.439	228	594
WP_061208759.1	lcl|NZ_JADDXF010000058.1_cds_WP_000184524.1_3315	26.728	217	594
WP_061208759.1	lcl|NZ_JADDXF010000046.1_cds_WP_001288322.1_2844	28.241	216	594
WP_061208759.1	lcl|NZ_JADDXF010000018.1_cds_WP_000651462.1_849	26.104	249	594
WP_061208759.1	lcl|NZ_JADDXF010000802.1_cds_WP_193826176.1_4086	35.227	88	594
WP_061208759.1	lcl|NZ_JADDXF010000013.1_cds_WP_001049212.1_426	28.500	200	594
WP_061208759.1	lcl|NZ_JADDXF010000013.1_cds_WP_001049212.1_426	26.638	229	594
WP_061208759.1	lcl|NZ_JADDXF010000658.1_cds_WP_193826118.1_3600	33.000	100	594
WP_061208759.1	lcl|NZ_JADDXF010000024.1_cds_WP_000054169.1_1559	23.445	209	594
WP_061208759.1	lcl|NZ_JADDXF010000839.1_cds_WP_193826190.1_4117	31.646	79	594
WP_061208759.1	lcl|NZ_JADDXF010000027.1_cds_WP_000626143.1_1699	28.000	200	594
WP_061208759.1	lcl|NZ_JADDXF010000027.1_cds_WP_000626143.1_1699	21.505	186	594
WP_061208759.1	lcl|NZ_JADDXF010000033.1_cds_WP_000481721.1_2203	24.229	227	594
WP_061208759.1	lcl|NZ_JADDXF010000033.1_cds_WP_000481721.1_2203	22.500	240	594
WP_061208759.1	lcl|NZ_JADDXF010000010.1_cds_IQB77_RS08025_131	27.477	222	594
WP_061208754.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	32.840	338	343
WP_061208754.1	lcl|NZ_JADDXF010000015.1_cds_WP_000744698.1_613	25.959	339	343
WP_061208754.1	lcl|NZ_JADDXF010000018.1_cds_WP_000723091.1_804	26.571	350	343
WP_061208754.1	lcl|NZ_JADDXF010000016.1_cds_WP_002072074.1_710	23.642	313	343
WP_061208754.1	lcl|NZ_JADDXF010000002.1_cds_WP_000649924.1_1972	23.837	344	343
WP_061208754.1	lcl|NZ_JADDXF010000045.1_cds_WP_001067557.1_2811	28.017	232	343
WP_061208754.1	lcl|NZ_JADDXF010000993.1_cds_WP_193826255.1_17	29.268	123	343
WP_061208754.1	lcl|NZ_JADDXF010000007.1_cds_WP_001074779.1_3999	27.036	307	343
WP_061208754.1	lcl|NZ_JADDXF010000756.1_cds_WP_193826158.1_3877	26.429	140	343
WP_061208756.1	lcl|NZ_JADDXF010000004.1_cds_WP_002175471.1_2993	25.758	264	577
WP_061208756.1	lcl|NZ_JADDXF010000014.1_cds_IQB77_RS09655_487	24.252	301	577
WP_061208756.1	lcl|NZ_JADDXF010000596.1_cds_IQB77_RS22045_3503	24.118	170	577
WP_061208756.1	lcl|NZ_JADDXF010000025.1_cds_WP_001035155.1_1612	29.268	82	577
WP_061208756.1	lcl|NZ_JADDXF010000004.1_cds_WP_002175471.1_2993	25.758	264	577
WP_061208756.1	lcl|NZ_JADDXF010000014.1_cds_IQB77_RS09655_487	24.252	301	577
WP_061208756.1	lcl|NZ_JADDXF010000596.1_cds_IQB77_RS22045_3503	24.118	170	577
WP_061208756.1	lcl|NZ_JADDXF010000025.1_cds_WP_001035155.1_1612	29.268	82	577
WP_061208756.1	lcl|NZ_JADDXF010000004.1_cds_WP_002175471.1_2993	25.758	264	577
WP_061208756.1	lcl|NZ_JADDXF010000014.1_cds_IQB77_RS09655_487	24.252	301	577
WP_061208756.1	lcl|NZ_JADDXF010000596.1_cds_IQB77_RS22045_3503	24.118	170	577
WP_061208756.1	lcl|NZ_JADDXF010000025.1_cds_WP_001035155.1_1612	29.268	82	577
WP_061208757.1	lcl|NZ_JADDXF010000018.1_cds_WP_000282882.1_800	39.326	89	223
WP_061208757.1	lcl|NZ_JADDXF010000020.1_cds_WP_000868621.1_1285	28.571	84	223
WP_061208758.1	lcl|NZ_JADDXF010000025.1_cds_WP_001033784.1_1595	35.135	148	230
WP_061208758.1	lcl|NZ_JADDXF010000013.1_cds_WP_001011666.1_459	32.328	232	230
WP_061208758.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072154.1_1589	25.403	248	230
WP_061208429.1	lcl|NZ_JADDXF010000004.1_cds_WP_000394785.1_3073	27.049	122	306
WP_061208429.1	lcl|NZ_JADDXF010000001.1_cds_WP_001244018.1_1228	29.508	61	306
WP_061209097.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	30.435	299	332
WP_061209097.1	lcl|NZ_JADDXF010000002.1_cds_WP_000649924.1_1972	29.773	309	332
WP_061209097.1	lcl|NZ_JADDXF010000018.1_cds_WP_000723091.1_804	29.909	331	332
WP_061209097.1	lcl|NZ_JADDXF010000015.1_cds_WP_000744698.1_613	28.182	330	332
WP_061209097.1	lcl|NZ_JADDXF010000016.1_cds_WP_000709508.1_720	27.640	322	332
WP_061209097.1	lcl|NZ_JADDXF010000016.1_cds_WP_002072074.1_710	25.796	314	332
WP_061209097.1	lcl|NZ_JADDXF010000756.1_cds_WP_193826158.1_3877	33.121	157	332
WP_061209097.1	lcl|NZ_JADDXF010000045.1_cds_WP_001067557.1_2811	25.368	272	332
WP_061209097.1	lcl|NZ_JADDXF010000045.1_cds_WP_000410266.1_2805	21.505	186	332
WP_061209097.1	lcl|NZ_JADDXF010000794.1_cds_WP_193826172.1_4077	30.702	114	332
WP_061209098.1	lcl|NZ_JADDXF010000016.1_cds_WP_001281953.1_674	32.624	282	393
WP_061209098.1	lcl|NZ_JADDXF010000025.1_cds_WP_000172659.1_1587	32.342	269	393
WP_061209098.1	lcl|NZ_JADDXF010000045.1_cds_WP_000608294.1_2813	28.358	335	393
WP_061209098.1	lcl|NZ_JADDXF010000045.1_cds_WP_001198107.1_2812	25.556	360	393
WP_061209098.1	lcl|NZ_JADDXF010000025.1_cds_WP_000575181.1_1631	26.506	249	393
WP_061209098.1	lcl|NZ_JADDXF010000062.1_cds_WP_000228801.1_3548	30.888	259	393
WP_061209098.1	lcl|NZ_JADDXF010000010.1_cds_WP_000538754.1_105	27.341	267	393
WP_061209098.1	lcl|NZ_JADDXF010000415.1_cds_IQB77_RS21090_2700	33.628	113	393
WP_061209099.1	lcl|NZ_JADDXF010000042.1_cds_WP_000644954.1_2724	30.841	107	203
WP_061209099.1	lcl|NZ_JADDXF010000004.1_cds_WP_000007746.1_2978	28.696	115	203
WP_061209099.1	lcl|NZ_JADDXF010000016.1_cds_WP_000690880.1_711	23.529	119	203
WP_061209100.1	lcl|NZ_JADDXF010000025.1_cds_WP_001033784.1_1595	37.117	326	334
WP_061209100.1	lcl|NZ_JADDXF010000013.1_cds_WP_001011666.1_459	35.461	282	334
WP_061209100.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072154.1_1589	29.781	319	334
WP_061209100.1	lcl|NZ_JADDXF010000025.1_cds_WP_001033784.1_1595	37.117	326	334
WP_061209100.1	lcl|NZ_JADDXF010000013.1_cds_WP_001011666.1_459	35.461	282	334
WP_061209100.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072154.1_1589	29.781	319	334
WP_061209102.1	lcl|NZ_JADDXF010000045.1_cds_WP_000774259.1_2809	24.681	235	348
WP_061209102.1	lcl|NZ_JADDXF010000020.1_cds_WP_000805357.1_1308	23.770	244	348
WP_061209102.1	lcl|NZ_JADDXF010000018.1_cds_WP_000842260.1_805	32.967	91	348
WP_061209102.1	lcl|NZ_JADDXF010000016.1_cds_WP_155572209.1_668	33.333	72	348
WP_061209104.1	lcl|NZ_JADDXF010000013.1_cds_WP_000067922.1_401	43.952	248	256
WP_061209104.1	lcl|NZ_JADDXF010000038.1_cds_WP_000635440.1_2405	26.471	204	256
WP_061209104.1	lcl|NZ_JADDXF010000212.1_cds_IQB77_RS19975_1327	32.500	80	256
WP_061209105.1	lcl|NZ_JADDXF010000038.1_cds_WP_000560472.1_2404	35.321	218	215
WP_061209106.1	lcl|NZ_JADDXF010000010.1_cds_WP_000721854.1_125	30.081	123	231
WP_061209107.1	lcl|NZ_JADDXF010000036.1_cds_WP_001137997.1_2318	28.030	132	233
WP_061209108.1	lcl|NZ_JADDXF010000025.1_cds_WP_000172659.1_1587	76.667	390	390
WP_061209108.1	lcl|NZ_JADDXF010000016.1_cds_WP_001281953.1_674	34.509	397	390
WP_061209108.1	lcl|NZ_JADDXF010000045.1_cds_WP_000608294.1_2813	32.713	376	390
WP_061209108.1	lcl|NZ_JADDXF010000045.1_cds_WP_001198107.1_2812	31.198	359	390
WP_061209108.1	lcl|NZ_JADDXF010000062.1_cds_WP_000228801.1_3548	29.975	397	390
WP_061209108.1	lcl|NZ_JADDXF010000025.1_cds_WP_000575181.1_1631	25.137	366	390
WP_061209108.1	lcl|NZ_JADDXF010000022.1_cds_WP_001982414.1_1441	23.834	386	390
WP_061209108.1	lcl|NZ_JADDXF010000010.1_cds_WP_000538754.1_105	26.344	372	390
WP_061209108.1	lcl|NZ_JADDXF010000415.1_cds_IQB77_RS21090_2700	36.000	100	390
WP_257945213.1	lcl|NZ_JADDXF010000077.1_cds_WP_011669736.1_3882	98.077	364	364
WP_257945213.1	lcl|NZ_JADDXF010000008.1_cds_IQB77_RS06720_4195	90.182	275	364
WP_257945213.1	lcl|NZ_JADDXF010000008.1_cds_IQB77_RS06720_4195	52.083	48	364
WP_257945213.1	lcl|NZ_JADDXF010000023.1_cds_IQB77_RS12690_1464	81.122	196	364
WP_257945213.1	lcl|NZ_JADDXF010000023.1_cds_IQB77_RS12690_1464	76.596	47	364
WP_257945213.1	lcl|NZ_JADDXF010000050.1_cds_IQB77_RS17595_3124	94.444	54	364
WP_257945213.1	lcl|NZ_JADDXF010000050.1_cds_IQB77_RS17595_3124	42.553	94	364
WP_257945213.1	lcl|NZ_JADDXF010000010.1_cds_IQB77_RS07750_75	72.727	55	364
WP_257945213.1	lcl|NZ_JADDXF010000021.1_cds_IQB77_RS24515_1354	65.714	35	364
WP_257945213.1	lcl|NZ_JADDXF010000021.1_cds_IQB77_RS24515_1354	76.190	21	364
WP_257945213.1	lcl|NZ_JADDXF010000005.1_cds_WP_193825255.1_3338	29.268	123	364
WP_257945213.1	lcl|NZ_JADDXF010000046.1_cds_WP_193825842.1_2853	27.778	108	364
WP_257945213.1	lcl|NZ_JADDXF010000214.1_cds_IQB77_RS19985_1329	32.836	67	364
WP_308339668.1	lcl|NZ_JADDXF010000020.1_cds_IQB77_RS24510_1315	72.000	75	271
WP_308339668.1	lcl|NZ_JADDXF010000002.1_cds_IQB77_RS02280_2004	82.353	34	271
WP_308339668.1	lcl|NZ_JADDXF010000118.1_cds_WP_193824868.1_285	31.061	132	271
WP_308339668.1	lcl|NZ_JADDXF010000082.1_cds_WP_000305109.1_4088	47.368	38	271
WP_308339668.1	lcl|NZ_JADDXF010000076.1_cds_WP_000305109.1_3875	47.368	38	271
WP_308339668.1	lcl|NZ_JADDXF010000052.1_cds_WP_000305109.1_3165	47.368	38	271
WP_308339668.1	lcl|NZ_JADDXF010000019.1_cds_WP_000305109.1_878	47.368	38	271
WP_308339668.1	lcl|NZ_JADDXF010000123.1_cds_WP_193824871.1_290	32.558	86	271
WP_308339668.1	lcl|NZ_JADDXF010000013.1_cds_WP_193824842.1_394	47.368	38	271
WP_228008661.1	lcl|NZ_JADDXF010000044.1_cds_WP_000402849.1_2786	23.077	169	202
WP_228008661.1	lcl|NZ_JADDXF010000028.1_cds_WP_000347675.1_1751	30.526	190	202
WP_228008661.1	lcl|NZ_JADDXF010000015.1_cds_WP_001082181.1_642	26.347	167	202
WP_228008661.1	lcl|NZ_JADDXF010000025.1_cds_WP_002097509.1_1609	24.074	162	202
WP_228008661.1	lcl|NZ_JADDXF010000011.1_cds_WP_000283290.1_219	24.615	130	202
WP_228008661.1	lcl|NZ_JADDXF010000025.1_cds_WP_001217660.1_1616	33.981	103	202
WP_228008661.1	lcl|NZ_JADDXF010000049.1_cds_WP_000780979.1_2935	29.126	103	202
WP_228008661.1	lcl|NZ_JADDXF010000137.1_cds_WP_193825871.1_475	41.667	36	202
WP_061208042.1	lcl|NZ_JADDXF010000025.1_cds_WP_001968196.1_1594	39.259	135	153
WP_061208040.1	lcl|NZ_JADDXF010000025.1_cds_WP_001033784.1_1595	35.905	337	338
WP_061208040.1	lcl|NZ_JADDXF010000013.1_cds_WP_001011666.1_459	35.821	268	338
WP_061208040.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072154.1_1589	26.978	278	338
WP_061208040.1	lcl|NZ_JADDXF010000025.1_cds_WP_001033784.1_1595	35.905	337	338
WP_061208040.1	lcl|NZ_JADDXF010000013.1_cds_WP_001011666.1_459	35.821	268	338
WP_061208040.1	lcl|NZ_JADDXF010000025.1_cds_WP_002072154.1_1589	26.978	278	338
WP_081101349.1	lcl|NZ_JADDXF010000062.1_cds_WP_001046777.1_3551	28.244	262	381
WP_081101349.1	lcl|NZ_JADDXF010000025.1_cds_WP_002097509.1_1609	23.950	238	381
WP_061208039.1	lcl|NZ_JADDXF010000021.1_cds_WP_000058908.1_1388	25.342	292	403
WP_061208039.1	lcl|NZ_JADDXF010000021.1_cds_WP_000058908.1_1388	25.342	292	403
WP_061208038.1	lcl|NZ_JADDXF010000007.1_cds_WP_000169688.1_3980	25.681	257	334
WP_061208038.1	lcl|NZ_JADDXF010000008.1_cds_WP_000403257.1_4251	34.906	106	334
WP_061208038.1	lcl|NZ_JADDXF010000064.1_cds_WP_000806761.1_3580	24.444	270	334
WP_061208038.1	lcl|NZ_JADDXF010000026.1_cds_WP_000116258.1_1682	43.750	48	334
WP_061208036.1	lcl|NZ_JADDXF010000025.1_cds_WP_000653655.1_1593	32.963	270	318
WP_061208034.1	lcl|NZ_JADDXF010000015.1_cds_WP_001082181.1_642	28.485	165	236
WP_061208034.1	lcl|NZ_JADDXF010000025.1_cds_WP_002097509.1_1609	29.839	124	236
WP_061208034.1	lcl|NZ_JADDXF010000028.1_cds_WP_000347675.1_1751	25.503	149	236
WP_061208034.1	lcl|NZ_JADDXF010000062.1_cds_WP_001046777.1_3551	35.484	62	236
WP_061208033.1	lcl|NZ_JADDXF010000010.1_cds_IQB77_RS07805_86	21.642	268	407
WP_061208033.1	lcl|NZ_JADDXF010000025.1_cds_IQB77_RS13375_1619	26.966	89	407
WP_061208033.1	lcl|NZ_JADDXF010000010.1_cds_WP_000861276.1_120	24.427	131	407
WP_061208032.1	lcl|NZ_JADDXF010000045.1_cds_WP_000774259.1_2809	24.701	251	257
WP_061208032.1	lcl|NZ_JADDXF010000020.1_cds_WP_000805357.1_1308	28.571	203	257
WP_061208031.1	lcl|NZ_JADDXF010000002.1_cds_WP_000649924.1_1972	27.607	326	363
WP_061208031.1	lcl|NZ_JADDXF010000993.1_cds_WP_193826255.1_17	31.818	110	363
WP_061208031.1	lcl|NZ_JADDXF010000018.1_cds_WP_000723091.1_804	24.294	354	363
WP_061208031.1	lcl|NZ_JADDXF010000001.1_cds_WP_000457972.1_1166	28.986	207	363
WP_061208031.1	lcl|NZ_JADDXF010000794.1_cds_WP_193826172.1_4077	30.631	111	363
WP_061208031.1	lcl|NZ_JADDXF010000016.1_cds_WP_000709508.1_720	30.631	111	363
WP_061208031.1	lcl|NZ_JADDXF010000260.1_cds_IQB77_RS20240_1639	31.915	141	363
WP_061208031.1	lcl|NZ_JADDXF010000015.1_cds_WP_000744698.1_613	27.488	211	363
WP_061208031.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	30.460	174	363
WP_061208031.1	lcl|NZ_JADDXF010000025.1_cds_WP_000475901.1_1620	31.852	135	363
WP_061208029.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	24.627	268	317
WP_061208029.1	lcl|NZ_JADDXF010000016.1_cds_WP_002072074.1_710	28.148	270	317
WP_061208029.1	lcl|NZ_JADDXF010000016.1_cds_WP_000688696.1_690	31.126	151	317
WP_061208029.1	lcl|NZ_JADDXF010000007.1_cds_WP_001074779.1_3999	23.242	327	317
WP_061208029.1	lcl|NZ_JADDXF010000025.1_cds_WP_000378097.1_1586	27.778	162	317
