WP_002725873.1	lcl|NZ_AFJX02000187.1_cds_WP_000340715.1_654	93.902	82	106
WP_061209188.1	lcl|NZ_AFJX02000187.1_cds_WP_000410273.1_655	92.971	313	314
WP_061209188.1	lcl|NZ_AFJX02000187.1_cds_WP_000093099.1_675	58.730	63	314
WP_061209188.1	lcl|NZ_AFJX02000187.1_cds_WP_000646250.1_658	27.711	249	314
WP_061209188.1	lcl|NZ_AFJX02000152.1_cds_WP_000744700.1_1630	23.385	325	314
WP_061209188.1	lcl|NZ_AFJX02000187.1_cds_WP_000600889.1_684	22.909	275	314
WP_061209188.1	lcl|NZ_AFJX02000187.1_cds_WP_000723090.1_737	23.875	289	314
WP_061209188.1	lcl|NZ_AFJX02000187.1_cds_WP_001067557.1_661	24.540	326	314
WP_061208759.1	lcl|NZ_AFJX02000148.1_cds_WP_000667646.1_1840	32.412	398	594
WP_061208759.1	lcl|NZ_AFJX02000186.1_cds_WP_000172202.1_784	39.130	230	594
WP_061208759.1	lcl|NZ_AFJX02000166.1_cds_WP_000828455.1_1224	36.863	255	594
WP_061208759.1	lcl|NZ_AFJX02000187.1_cds_WP_000834715.1_678	37.553	237	594
WP_061208759.1	lcl|NZ_AFJX02000126.1_cds_WP_001161019.1_2306	32.407	216	594
WP_061208759.1	lcl|NZ_AFJX02000148.1_cds_WP_001161019.1_1861	32.407	216	594
WP_061208759.1	lcl|NZ_AFJX02000219.1_cds_WP_001161019.1_52	32.407	216	594
WP_061208759.1	lcl|NZ_AFJX02000145.1_cds_WP_000510777.1_1941	26.941	219	594
WP_061208759.1	lcl|NZ_AFJX02000047.1_cds_WP_001052498.1_3395	25.820	244	594
WP_061208759.1	lcl|NZ_AFJX02000186.1_cds_WP_000942282.1_798	28.509	228	594
WP_061208759.1	lcl|NZ_AFJX02000047.1_cds_WP_000619175.1_3390	29.098	244	594
WP_061208759.1	lcl|NZ_AFJX02000165.1_cds_WP_000666552.1_1306	28.099	242	594
WP_061208759.1	lcl|NZ_AFJX02000116.1_cds_WP_000603361.1_2519	29.130	230	594
WP_061208759.1	lcl|NZ_AFJX02000018.1_cds_WP_001141158.1_3779	30.942	223	594
WP_061208759.1	lcl|NZ_AFJX02000151.1_cds_WP_000047473.1_1737	28.571	210	594
WP_061208759.1	lcl|NZ_AFJX02000165.1_cds_WP_001089500.1_1286	29.911	224	594
WP_061208759.1	lcl|NZ_AFJX02000165.1_cds_WP_000433117.1_1253	32.927	164	594
WP_061208759.1	lcl|NZ_AFJX02000047.1_cds_WP_000218838.1_3391	28.112	249	594
WP_061208759.1	lcl|NZ_AFJX02000179.1_cds_WP_000590867.1_955	25.943	212	594
WP_061208759.1	lcl|NZ_AFJX02000179.1_cds_WP_000590867.1_955	24.841	157	594
WP_061208759.1	lcl|NZ_AFJX02000150.1_cds_WP_000052667.1_1779	25.439	228	594
WP_061208759.1	lcl|NZ_AFJX02000182.1_cds_WP_000184524.1_894	26.728	217	594
WP_061208759.1	lcl|NZ_AFJX02000121.1_cds_WP_001288326.1_2421	27.778	216	594
WP_061208759.1	lcl|NZ_AFJX02000217.1_cds_WP_001049205.1_107	28.500	200	594
WP_061208759.1	lcl|NZ_AFJX02000217.1_cds_WP_001049205.1_107	26.957	230	594
WP_061208759.1	lcl|NZ_AFJX02000188.1_cds_WP_000675807.1_632	25.506	247	594
WP_061208759.1	lcl|NZ_AFJX02000116.1_cds_WP_000054169.1_2503	23.445	209	594
WP_061208759.1	lcl|NZ_AFJX02000186.1_cds_WP_000626143.1_779	28.000	200	594
WP_061208759.1	lcl|NZ_AFJX02000186.1_cds_WP_000626143.1_779	21.505	186	594
WP_061208759.1	lcl|NZ_AFJX02000111.1_cds_WP_000481720.1_2581	24.229	227	594
WP_061208759.1	lcl|NZ_AFJX02000111.1_cds_WP_000481720.1_2581	22.500	240	594
WP_061208759.1	lcl|NZ_AFJX02000181.1_cds_WP_000481720.1_936	24.229	227	594
WP_061208759.1	lcl|NZ_AFJX02000181.1_cds_WP_000481720.1_936	22.500	240	594
WP_061208759.1	lcl|NZ_AFJX02000065.1_cds_WP_000136057.1_3083	27.027	222	594
WP_061208759.1	lcl|NZ_AFJX02000148.1_cds_WP_000667646.1_1840	32.412	398	594
WP_061208759.1	lcl|NZ_AFJX02000186.1_cds_WP_000172202.1_784	39.130	230	594
WP_061208759.1	lcl|NZ_AFJX02000166.1_cds_WP_000828455.1_1224	36.863	255	594
WP_061208759.1	lcl|NZ_AFJX02000187.1_cds_WP_000834715.1_678	37.553	237	594
WP_061208759.1	lcl|NZ_AFJX02000126.1_cds_WP_001161019.1_2306	32.407	216	594
WP_061208759.1	lcl|NZ_AFJX02000148.1_cds_WP_001161019.1_1861	32.407	216	594
WP_061208759.1	lcl|NZ_AFJX02000219.1_cds_WP_001161019.1_52	32.407	216	594
WP_061208759.1	lcl|NZ_AFJX02000145.1_cds_WP_000510777.1_1941	26.941	219	594
WP_061208759.1	lcl|NZ_AFJX02000047.1_cds_WP_001052498.1_3395	25.820	244	594
WP_061208759.1	lcl|NZ_AFJX02000186.1_cds_WP_000942282.1_798	28.509	228	594
WP_061208759.1	lcl|NZ_AFJX02000047.1_cds_WP_000619175.1_3390	29.098	244	594
WP_061208759.1	lcl|NZ_AFJX02000165.1_cds_WP_000666552.1_1306	28.099	242	594
WP_061208759.1	lcl|NZ_AFJX02000116.1_cds_WP_000603361.1_2519	29.130	230	594
WP_061208759.1	lcl|NZ_AFJX02000018.1_cds_WP_001141158.1_3779	30.942	223	594
WP_061208759.1	lcl|NZ_AFJX02000151.1_cds_WP_000047473.1_1737	28.571	210	594
WP_061208759.1	lcl|NZ_AFJX02000165.1_cds_WP_001089500.1_1286	29.911	224	594
WP_061208759.1	lcl|NZ_AFJX02000165.1_cds_WP_000433117.1_1253	32.927	164	594
WP_061208759.1	lcl|NZ_AFJX02000047.1_cds_WP_000218838.1_3391	28.112	249	594
WP_061208759.1	lcl|NZ_AFJX02000179.1_cds_WP_000590867.1_955	25.943	212	594
