WP_002725873.1	lcl|NZ_JADDVO010000006.1_cds_WP_002725873.1_2931	100.000	106	106
WP_061209188.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733579.1_2932	100.000	313	314
WP_061209188.1	lcl|NZ_JADDVO010000017.1_cds_WP_002722638.1_593	24.845	322	314
WP_061209188.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733534.1_2935	26.908	249	314
WP_061209188.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740024.1_3026	23.132	281	314
WP_061209188.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728309.1_3200	25.723	311	314
WP_061209188.1	lcl|NZ_JADDVO010000013.1_cds_WP_002743770.1_342	20.809	173	314
WP_061209188.1	lcl|NZ_JADDVO010000006.1_cds_WP_016749081.1_2964	24.503	151	314
WP_061209188.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740721.1_2938	24.848	330	314
WP_061208759.1	lcl|NZ_JADDVO010000001.1_cds_WP_002723347.1_877	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740724.1_2957	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVO010000066.1_cds_WP_002742222.1_2879	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVO010000031.1_cds_WP_002741286.1_1599	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVO010000006.1_cds_IQA60_RS03665_2968	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVO010000010.1_cds_WP_002726143.1_43	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVO010000009.1_cds_WP_002739451.1_3389	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVO010000005.1_cds_WP_032854486.1_2743	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVO010000002.1_cds_WP_002734207.1_1478	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVO010000009.1_cds_WP_002725984.1_3357	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVO010000003.1_cds_WP_002721827.1_1913	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVO010000003.1_cds_WP_002721914.1_1946	29.817	218	594
WP_061208759.1	lcl|NZ_JADDVO010000029.1_cds_WP_002729296.1_1388	27.948	229	594
WP_061208759.1	lcl|NZ_JADDVO010000004.1_cds_WP_002724285.1_2380	30.093	216	594
WP_061208759.1	lcl|NZ_JADDVO010000005.1_cds_WP_002728388.1_2727	29.048	210	594
WP_061208759.1	lcl|NZ_JADDVO010000011.1_cds_WP_002752475.1_113	27.197	239	594
WP_061208759.1	lcl|NZ_JADDVO010000054.1_cds_WP_002738485.1_2554	29.255	188	594
WP_061208759.1	lcl|NZ_JADDVO010000013.1_cds_WP_032853264.1_311	25.592	211	594
WP_061208759.1	lcl|NZ_JADDVO010000013.1_cds_WP_032853264.1_311	25.478	157	594
WP_061208759.1	lcl|NZ_JADDVO010000011.1_cds_WP_002729758.1_122	31.696	224	594
WP_061208759.1	lcl|NZ_JADDVO010000004.1_cds_WP_002730493.1_2398	26.512	215	594
WP_061208759.1	lcl|NZ_JADDVO010000028.1_cds_WP_002733837.1_1313	29.064	203	594
WP_061208759.1	lcl|NZ_JADDVO010000028.1_cds_WP_002733837.1_1313	26.630	184	594
WP_061208759.1	lcl|NZ_JADDVO010000016.1_cds_WP_002733736.1_510	25.600	250	594
WP_061208759.1	lcl|NZ_JADDVO010000001.1_cds_WP_002735056.1_792	28.272	191	594
WP_061208759.1	lcl|NZ_JADDVO010000011.1_cds_WP_002729133.1_105	26.126	222	594
