WP_002725873.1	lcl|NZ_AFLD01000234.1_cds_WP_000340715.1_319	93.902	82	106
WP_061209188.1	lcl|NZ_AFLD01000079.1_cds_WP_001073704.1_2176	95.783	166	314
WP_061209188.1	lcl|NZ_AFLD01000234.1_cds_WP_000410270.1_318	89.726	146	314
WP_061209188.1	lcl|NZ_AFLD01000079.1_cds_WP_000093099.1_2196	58.730	63	314
WP_061209188.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	27.711	249	314
WP_061209188.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	23.385	325	314
WP_061209188.1	lcl|NZ_AFLD01000079.1_cds_WP_000600889.1_2205	22.909	275	314
WP_061209188.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	23.875	289	314
WP_061209188.1	lcl|NZ_AFLD01000079.1_cds_WP_001067557.1_2182	24.540	326	314
WP_061208759.1	lcl|NZ_AFLD01000167.1_cds_WP_000667646.1_911	32.412	398	594
WP_061208759.1	lcl|NZ_AFLD01000054.1_cds_WP_000172202.1_2480	39.130	230	594
WP_061208759.1	lcl|NZ_AFLD01000042.1_cds_WP_000828455.1_2755	36.863	255	594
WP_061208759.1	lcl|NZ_AFLD01000079.1_cds_WP_000834715.1_2199	37.553	237	594
WP_061208759.1	lcl|NZ_AFLD01000037.1_cds_WP_001161019.1_2896	32.407	216	594
WP_061208759.1	lcl|NZ_AFLD01000223.1_cds_WP_000510777.1_350	26.941	219	594
WP_061208759.1	lcl|NZ_AFLD01000028.1_cds_WP_001052498.1_3280	25.820	244	594
WP_061208759.1	lcl|NZ_AFLD01000054.1_cds_WP_000942282.1_2466	28.509	228	594
WP_061208759.1	lcl|NZ_AFLD01000137.1_cds_WP_000619175.1_1359	29.098	244	594
WP_061208759.1	lcl|NZ_AFLD01000141.1_cds_WP_000666552.1_1327	28.099	242	594
WP_061208759.1	lcl|NZ_AFLD01000039.1_cds_WP_000603361.1_2825	29.130	230	594
WP_061208759.1	lcl|NZ_AFLD01000086.1_cds_WP_001141158.1_1961	30.942	223	594
WP_061208759.1	lcl|NZ_AFLD01000051.1_cds_WP_000047473.1_2553	28.571	210	594
WP_061208759.1	lcl|NZ_AFLD01000030.1_cds_WP_001089500.1_3150	29.911	224	594
WP_061208759.1	lcl|NZ_AFLD01000030.1_cds_WP_000433117.1_3182	32.927	164	594
WP_061208759.1	lcl|NZ_AFLD01000137.1_cds_WP_000218838.1_1358	28.112	249	594
WP_061208759.1	lcl|NZ_AFLD01000063.1_cds_WP_000590867.1_2361	25.943	212	594
WP_061208759.1	lcl|NZ_AFLD01000063.1_cds_WP_000590867.1_2361	24.841	157	594
WP_061208759.1	lcl|NZ_AFLD01000147.1_cds_WP_000052667.1_1222	25.439	228	594
WP_061208759.1	lcl|NZ_AFLD01000088.1_cds_WP_000184524.1_1916	26.728	217	594
WP_061208759.1	lcl|NZ_AFLD01000024.1_cds_WP_001288326.1_3415	27.778	216	594
WP_061208759.1	lcl|NZ_AFLD01000025.1_cds_WP_001049205.1_3351	28.500	200	594
WP_061208759.1	lcl|NZ_AFLD01000025.1_cds_WP_001049205.1_3351	26.957	230	594
WP_061208759.1	lcl|NZ_AFLD01000023.1_cds_WP_000675807.1_3442	25.506	247	594
WP_061208759.1	lcl|NZ_AFLD01000039.1_cds_WP_000054169.1_2809	23.445	209	594
WP_061208759.1	lcl|NZ_AFLD01000198.1_cds_WP_000626143.1_498	28.000	200	594
WP_061208759.1	lcl|NZ_AFLD01000198.1_cds_WP_000626143.1_498	21.505	186	594
WP_061208759.1	lcl|NZ_AFLD01000061.1_cds_WP_000481720.1_2377	24.229	227	594
WP_061208759.1	lcl|NZ_AFLD01000061.1_cds_WP_000481720.1_2377	22.500	240	594
WP_061208759.1	lcl|NZ_AFLD01000194.1_cds_WP_000136057.1_563	27.027	222	594
WP_061208759.1	lcl|NZ_AFLD01000167.1_cds_WP_000667646.1_911	32.412	398	594
WP_061208759.1	lcl|NZ_AFLD01000054.1_cds_WP_000172202.1_2480	39.130	230	594
WP_061208759.1	lcl|NZ_AFLD01000042.1_cds_WP_000828455.1_2755	36.863	255	594
WP_061208759.1	lcl|NZ_AFLD01000079.1_cds_WP_000834715.1_2199	37.553	237	594
WP_061208759.1	lcl|NZ_AFLD01000037.1_cds_WP_001161019.1_2896	32.407	216	594
WP_061208759.1	lcl|NZ_AFLD01000223.1_cds_WP_000510777.1_350	26.941	219	594
WP_061208759.1	lcl|NZ_AFLD01000028.1_cds_WP_001052498.1_3280	25.820	244	594
WP_061208759.1	lcl|NZ_AFLD01000054.1_cds_WP_000942282.1_2466	28.509	228	594
WP_061208759.1	lcl|NZ_AFLD01000137.1_cds_WP_000619175.1_1359	29.098	244	594
WP_061208759.1	lcl|NZ_AFLD01000141.1_cds_WP_000666552.1_1327	28.099	242	594
WP_061208759.1	lcl|NZ_AFLD01000039.1_cds_WP_000603361.1_2825	29.130	230	594
WP_061208759.1	lcl|NZ_AFLD01000086.1_cds_WP_001141158.1_1961	30.942	223	594
WP_061208759.1	lcl|NZ_AFLD01000051.1_cds_WP_000047473.1_2553	28.571	210	594
WP_061208759.1	lcl|NZ_AFLD01000030.1_cds_WP_001089500.1_3150	29.911	224	594
WP_061208759.1	lcl|NZ_AFLD01000030.1_cds_WP_000433117.1_3182	32.927	164	594
WP_061208759.1	lcl|NZ_AFLD01000137.1_cds_WP_000218838.1_1358	28.112	249	594
WP_061208759.1	lcl|NZ_AFLD01000063.1_cds_WP_000590867.1_2361	25.943	212	594
WP_061208759.1	lcl|NZ_AFLD01000063.1_cds_WP_000590867.1_2361	24.841	157	594
WP_061208759.1	lcl|NZ_AFLD01000147.1_cds_WP_000052667.1_1222	25.439	228	594
WP_061208759.1	lcl|NZ_AFLD01000088.1_cds_WP_000184524.1_1916	26.728	217	594
WP_061208759.1	lcl|NZ_AFLD01000024.1_cds_WP_001288326.1_3415	27.778	216	594
WP_061208759.1	lcl|NZ_AFLD01000025.1_cds_WP_001049205.1_3351	28.500	200	594
WP_061208759.1	lcl|NZ_AFLD01000025.1_cds_WP_001049205.1_3351	26.957	230	594
WP_061208759.1	lcl|NZ_AFLD01000023.1_cds_WP_000675807.1_3442	25.506	247	594
WP_061208759.1	lcl|NZ_AFLD01000039.1_cds_WP_000054169.1_2809	23.445	209	594
WP_061208759.1	lcl|NZ_AFLD01000198.1_cds_WP_000626143.1_498	28.000	200	594
WP_061208759.1	lcl|NZ_AFLD01000198.1_cds_WP_000626143.1_498	21.505	186	594
WP_061208759.1	lcl|NZ_AFLD01000061.1_cds_WP_000481720.1_2377	24.229	227	594
WP_061208759.1	lcl|NZ_AFLD01000061.1_cds_WP_000481720.1_2377	22.500	240	594
WP_061208759.1	lcl|NZ_AFLD01000194.1_cds_WP_000136057.1_563	27.027	222	594
WP_061208754.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	31.657	338	343
WP_061208754.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	26.857	350	343
WP_061208754.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	25.959	339	343
WP_061208754.1	lcl|NZ_AFLD01000079.1_cds_WP_000600889.1_2205	26.239	343	343
WP_061208754.1	lcl|NZ_AFLD01000148.1_cds_WP_001984071.1_1215	23.962	313	343
WP_061208754.1	lcl|NZ_AFLD01000265.1_cds_WP_000649925.1_240	23.837	344	343
WP_061208754.1	lcl|NZ_AFLD01000079.1_cds_WP_001067557.1_2182	28.017	232	343
WP_061208754.1	lcl|NZ_AFLD01000057.1_cds_WP_001074785.1_2422	27.362	307	343
WP_061208754.1	lcl|NZ_AFLD01000079.1_cds_WP_000487322.1_2230	28.571	175	343
WP_061208756.1	lcl|NZ_AFLD01000079.1_cds_WP_000132016.1_2204	40.000	230	577
WP_061208756.1	lcl|NZ_AFLD01000043.1_cds_WP_001982325.1_2744	26.136	264	577
WP_061208756.1	lcl|NZ_AFLD01000079.1_cds_WP_001046757.1_2214	31.004	229	577
WP_061208756.1	lcl|NZ_AFLD01000079.1_cds_WP_000675255.1_2227	26.122	245	577
WP_061208756.1	lcl|NZ_AFLD01000193.1_cds_WP_000421034.1_577	24.252	301	577
WP_061208756.1	lcl|NZ_AFLD01000079.1_cds_WP_000132016.1_2204	40.000	230	577
WP_061208756.1	lcl|NZ_AFLD01000043.1_cds_WP_001982325.1_2744	26.136	264	577
WP_061208756.1	lcl|NZ_AFLD01000079.1_cds_WP_001046757.1_2214	31.004	229	577
WP_061208756.1	lcl|NZ_AFLD01000079.1_cds_WP_000675255.1_2227	26.122	245	577
WP_061208756.1	lcl|NZ_AFLD01000193.1_cds_WP_000421034.1_577	24.252	301	577
WP_061208756.1	lcl|NZ_AFLD01000079.1_cds_WP_000132016.1_2204	40.000	230	577
WP_061208756.1	lcl|NZ_AFLD01000043.1_cds_WP_001982325.1_2744	26.136	264	577
