WP_002725873.1	lcl|NZ_AOVQ01000091.1_cds_WP_000340715.1_1524	93.902	82	106
WP_061209188.1	lcl|NZ_AOVQ01000091.1_cds_WP_000410273.1_1525	92.971	313	314
WP_061209188.1	lcl|NZ_AOVQ01000091.1_cds_WP_000093099.1_1545	58.730	63	314
WP_061209188.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	27.711	249	314
WP_061209188.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	23.385	325	314
WP_061209188.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	22.909	275	314
WP_061209188.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	23.875	289	314
WP_061209188.1	lcl|NZ_AOVQ01000091.1_cds_WP_001067557.1_1531	24.540	326	314
WP_061208759.1	lcl|NZ_AOVQ01000114.1_cds_WP_000667646.1_2365	32.412	398	594
WP_061208759.1	lcl|NZ_AOVQ01000131.1_cds_WP_000172202.1_2813	39.130	230	594
WP_061208759.1	lcl|NZ_AOVQ01000134.1_cds_WP_000828455.1_2849	36.863	255	594
WP_061208759.1	lcl|NZ_AOVQ01000091.1_cds_WP_000834715.1_1548	37.553	237	594
WP_061208759.1	lcl|NZ_AOVQ01000159.1_cds_WP_001161019.1_3721	32.407	216	594
WP_061208759.1	lcl|NZ_AOVQ01000125.1_cds_WP_000510777.1_2600	26.941	219	594
WP_061208759.1	lcl|NZ_AOVQ01000112.1_cds_WP_001052498.1_2227	25.820	244	594
WP_061208759.1	lcl|NZ_AOVQ01000131.1_cds_WP_000942282.1_2827	28.509	228	594
WP_061208759.1	lcl|NZ_AOVQ01000085.1_cds_WP_000619175.1_1426	29.098	244	594
WP_061208759.1	lcl|NZ_AOVQ01000126.1_cds_WP_000666552.1_2604	28.099	242	594
WP_061208759.1	lcl|NZ_AOVQ01000070.1_cds_WP_000603361.1_1133	29.130	230	594
WP_061208759.1	lcl|NZ_AOVQ01000018.1_cds_WP_001141158.1_112	30.942	223	594
WP_061208759.1	lcl|NZ_AOVQ01000108.1_cds_WP_000047473.1_2081	28.571	210	594
WP_061208759.1	lcl|NZ_AOVQ01000151.1_cds_WP_001089500.1_3370	29.911	224	594
WP_061208759.1	lcl|NZ_AOVQ01000151.1_cds_WP_000433117.1_3338	32.927	164	594
WP_061208759.1	lcl|NZ_AOVQ01000085.1_cds_WP_000218838.1_1427	28.112	249	594
WP_061208759.1	lcl|NZ_AOVQ01000114.1_cds_WP_000590867.1_2337	25.943	212	594
WP_061208759.1	lcl|NZ_AOVQ01000114.1_cds_WP_000590867.1_2337	24.841	157	594
WP_061208759.1	lcl|NZ_AOVQ01000101.1_cds_WP_000052667.1_1815	25.439	228	594
WP_061208759.1	lcl|NZ_AOVQ01000078.1_cds_WP_000184524.1_1317	26.728	217	594
WP_061208759.1	lcl|NZ_AOVQ01000119.1_cds_WP_001288326.1_2497	27.778	216	594
WP_061208759.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	28.500	200	594
WP_061208759.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	26.957	230	594
WP_061208759.1	lcl|NZ_AOVQ01000129.1_cds_WP_000675807.1_2802	25.506	247	594
WP_061208759.1	lcl|NZ_AOVQ01000070.1_cds_WP_000054169.1_1117	23.445	209	594
WP_061208759.1	lcl|NZ_AOVQ01000130.1_cds_WP_000626143.1_2808	28.000	200	594
WP_061208759.1	lcl|NZ_AOVQ01000130.1_cds_WP_000626143.1_2808	21.505	186	594
WP_061208759.1	lcl|NZ_AOVQ01000160.1_cds_WP_000481720.1_3731	24.229	227	594
WP_061208759.1	lcl|NZ_AOVQ01000160.1_cds_WP_000481720.1_3731	22.500	240	594
WP_061208759.1	lcl|NZ_AOVQ01000013.1_cds_WP_000136057.1_62	27.027	222	594
WP_061208759.1	lcl|NZ_AOVQ01000114.1_cds_WP_000667646.1_2365	32.412	398	594
WP_061208759.1	lcl|NZ_AOVQ01000131.1_cds_WP_000172202.1_2813	39.130	230	594
WP_061208759.1	lcl|NZ_AOVQ01000134.1_cds_WP_000828455.1_2849	36.863	255	594
WP_061208759.1	lcl|NZ_AOVQ01000091.1_cds_WP_000834715.1_1548	37.553	237	594
WP_061208759.1	lcl|NZ_AOVQ01000159.1_cds_WP_001161019.1_3721	32.407	216	594
WP_061208759.1	lcl|NZ_AOVQ01000125.1_cds_WP_000510777.1_2600	26.941	219	594
WP_061208759.1	lcl|NZ_AOVQ01000112.1_cds_WP_001052498.1_2227	25.820	244	594
WP_061208759.1	lcl|NZ_AOVQ01000131.1_cds_WP_000942282.1_2827	28.509	228	594
WP_061208759.1	lcl|NZ_AOVQ01000085.1_cds_WP_000619175.1_1426	29.098	244	594
WP_061208759.1	lcl|NZ_AOVQ01000126.1_cds_WP_000666552.1_2604	28.099	242	594
WP_061208759.1	lcl|NZ_AOVQ01000070.1_cds_WP_000603361.1_1133	29.130	230	594
WP_061208759.1	lcl|NZ_AOVQ01000018.1_cds_WP_001141158.1_112	30.942	223	594
WP_061208759.1	lcl|NZ_AOVQ01000108.1_cds_WP_000047473.1_2081	28.571	210	594
WP_061208759.1	lcl|NZ_AOVQ01000151.1_cds_WP_001089500.1_3370	29.911	224	594
WP_061208759.1	lcl|NZ_AOVQ01000151.1_cds_WP_000433117.1_3338	32.927	164	594
WP_061208759.1	lcl|NZ_AOVQ01000085.1_cds_WP_000218838.1_1427	28.112	249	594
WP_061208759.1	lcl|NZ_AOVQ01000114.1_cds_WP_000590867.1_2337	25.943	212	594
WP_061208759.1	lcl|NZ_AOVQ01000114.1_cds_WP_000590867.1_2337	24.841	157	594
WP_061208759.1	lcl|NZ_AOVQ01000101.1_cds_WP_000052667.1_1815	25.439	228	594
WP_061208759.1	lcl|NZ_AOVQ01000078.1_cds_WP_000184524.1_1317	26.728	217	594
