WP_002725873.1	lcl|NZ_JADDWO010000005.1_cds_WP_002725873.1_2692	100.000	106	106
WP_061209188.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733579.1_2693	100.000	313	314
WP_061209188.1	lcl|NZ_JADDWO010000019.1_cds_WP_002722638.1_754	24.845	322	314
WP_061209188.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733534.1_2696	26.908	249	314
WP_061209188.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740024.1_2787	23.132	281	314
WP_061209188.1	lcl|NZ_JADDWO010000006.1_cds_WP_002728309.1_2938	25.723	311	314
WP_061209188.1	lcl|NZ_JADDWO010000014.1_cds_WP_002743770.1_411	20.809	173	314
WP_061209188.1	lcl|NZ_JADDWO010000005.1_cds_WP_016749081.1_2725	24.503	151	314
WP_061209188.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740721.1_2699	24.848	330	314
WP_061208759.1	lcl|NZ_JADDWO010000001.1_cds_WP_002723347.1_951	41.228	228	594
WP_061208759.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740724.1_2718	39.167	240	594
WP_061208759.1	lcl|NZ_JADDWO010000067.1_cds_WP_002742222.1_2905	40.000	230	594
WP_061208759.1	lcl|NZ_JADDWO010000029.1_cds_WP_002741286.1_1461	31.620	389	594
WP_061208759.1	lcl|NZ_JADDWO010000005.1_cds_IQA91_RS03045_2729	35.115	262	594
WP_061208759.1	lcl|NZ_JADDWO010000009.1_cds_WP_002726143.1_3368	33.333	216	594
WP_061208759.1	lcl|NZ_JADDWO010000008.1_cds_WP_002739451.1_3255	25.806	217	594
WP_061208759.1	lcl|NZ_JADDWO010000010.1_cds_WP_032854486.1_86	33.010	206	594
WP_061208759.1	lcl|NZ_JADDWO010000002.1_cds_WP_002734207.1_1545	28.017	232	594
WP_061208759.1	lcl|NZ_JADDWO010000008.1_cds_WP_002725984.1_3287	29.565	230	594
WP_061208759.1	lcl|NZ_JADDWO010000003.1_cds_WP_002721827.1_1949	29.954	217	594
WP_061208759.1	lcl|NZ_JADDWO010000003.1_cds_WP_002721914.1_1981	29.817	218	594
WP_061208759.1	lcl|NZ_JADDWO010000027.1_cds_WP_002729296.1_1342	27.948	229	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002724285.1_2420	30.093	216	594
WP_061208759.1	lcl|NZ_JADDWO010000010.1_cds_WP_002728388.1_70	29.048	210	594
WP_061208759.1	lcl|NZ_JADDWO010000011.1_cds_WP_002752475.1_137	27.197	239	594
WP_061208759.1	lcl|NZ_JADDWO010000053.1_cds_WP_002738485.1_2565	29.255	188	594
WP_061208759.1	lcl|NZ_JADDWO010000014.1_cds_WP_032853264.1_441	25.592	211	594
WP_061208759.1	lcl|NZ_JADDWO010000014.1_cds_WP_032853264.1_441	25.478	157	594
WP_061208759.1	lcl|NZ_JADDWO010000011.1_cds_WP_002729758.1_146	31.696	224	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002730493.1_2402	26.512	215	594
WP_061208759.1	lcl|NZ_JADDWO010000025.1_cds_WP_002733837.1_1280	29.064	203	594
WP_061208759.1	lcl|NZ_JADDWO010000025.1_cds_WP_002733837.1_1280	26.630	184	594
WP_061208759.1	lcl|NZ_JADDWO010000018.1_cds_WP_002733736.1_707	25.600	250	594
WP_061208759.1	lcl|NZ_JADDWO010000001.1_cds_WP_002735056.1_866	28.272	191	594
WP_061208759.1	lcl|NZ_JADDWO010000011.1_cds_WP_002729133.1_129	26.126	222	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002724311.1_2421	26.587	252	594
WP_061208759.1	lcl|NZ_JADDWO010000050.1_cds_WP_002739367.1_2495	23.305	236	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002734915.1_2473	24.887	221	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002734915.1_2473	22.605	261	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002739909.1_2464	27.500	200	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002739909.1_2464	22.581	186	594
WP_061208759.1	lcl|NZ_JADDWO010000014.1_cds_WP_002723659.1_450	29.333	225	594
WP_061208759.1	lcl|NZ_JADDWO010000001.1_cds_WP_002723347.1_951	41.228	228	594
WP_061208759.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740724.1_2718	39.167	240	594
WP_061208759.1	lcl|NZ_JADDWO010000067.1_cds_WP_002742222.1_2905	40.000	230	594
WP_061208759.1	lcl|NZ_JADDWO010000029.1_cds_WP_002741286.1_1461	31.620	389	594
WP_061208759.1	lcl|NZ_JADDWO010000005.1_cds_IQA91_RS03045_2729	35.115	262	594
WP_061208759.1	lcl|NZ_JADDWO010000009.1_cds_WP_002726143.1_3368	33.333	216	594
WP_061208759.1	lcl|NZ_JADDWO010000008.1_cds_WP_002739451.1_3255	25.806	217	594
WP_061208759.1	lcl|NZ_JADDWO010000010.1_cds_WP_032854486.1_86	33.010	206	594
WP_061208759.1	lcl|NZ_JADDWO010000002.1_cds_WP_002734207.1_1545	28.017	232	594
WP_061208759.1	lcl|NZ_JADDWO010000008.1_cds_WP_002725984.1_3287	29.565	230	594
WP_061208759.1	lcl|NZ_JADDWO010000003.1_cds_WP_002721827.1_1949	29.954	217	594
WP_061208759.1	lcl|NZ_JADDWO010000003.1_cds_WP_002721914.1_1981	29.817	218	594
WP_061208759.1	lcl|NZ_JADDWO010000027.1_cds_WP_002729296.1_1342	27.948	229	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002724285.1_2420	30.093	216	594
WP_061208759.1	lcl|NZ_JADDWO010000010.1_cds_WP_002728388.1_70	29.048	210	594
WP_061208759.1	lcl|NZ_JADDWO010000011.1_cds_WP_002752475.1_137	27.197	239	594
WP_061208759.1	lcl|NZ_JADDWO010000053.1_cds_WP_002738485.1_2565	29.255	188	594
WP_061208759.1	lcl|NZ_JADDWO010000014.1_cds_WP_032853264.1_441	25.592	211	594
WP_061208759.1	lcl|NZ_JADDWO010000014.1_cds_WP_032853264.1_441	25.478	157	594
WP_061208759.1	lcl|NZ_JADDWO010000011.1_cds_WP_002729758.1_146	31.696	224	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002730493.1_2402	26.512	215	594
WP_061208759.1	lcl|NZ_JADDWO010000025.1_cds_WP_002733837.1_1280	29.064	203	594
WP_061208759.1	lcl|NZ_JADDWO010000025.1_cds_WP_002733837.1_1280	26.630	184	594
WP_061208759.1	lcl|NZ_JADDWO010000018.1_cds_WP_002733736.1_707	25.600	250	594
WP_061208759.1	lcl|NZ_JADDWO010000001.1_cds_WP_002735056.1_866	28.272	191	594
WP_061208759.1	lcl|NZ_JADDWO010000011.1_cds_WP_002729133.1_129	26.126	222	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002724311.1_2421	26.587	252	594
WP_061208759.1	lcl|NZ_JADDWO010000050.1_cds_WP_002739367.1_2495	23.305	236	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002734915.1_2473	24.887	221	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002734915.1_2473	22.605	261	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002739909.1_2464	27.500	200	594
WP_061208759.1	lcl|NZ_JADDWO010000004.1_cds_WP_002739909.1_2464	22.581	186	594
WP_061208759.1	lcl|NZ_JADDWO010000014.1_cds_WP_002723659.1_450	29.333	225	594
WP_061208753.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740938.1_2724	25.185	135	359
WP_061208754.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733534.1_2696	31.657	338	343
WP_061208754.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740024.1_2787	26.857	350	343
