WP_002725873.1	lcl|NZ_JQHH01000022.1_cds_WP_004753574.1_436	91.463	82	106
WP_061209188.1	lcl|NZ_JQHH01000022.1_cds_WP_004779581.1_435	92.581	310	314
WP_061209188.1	lcl|NZ_JQHH01000023.1_cds_WP_004753565.1_444	23.313	326	314
WP_061209188.1	lcl|NZ_JQHH01000106.1_cds_WP_082281213.1_1784	21.583	278	314
WP_061209188.1	lcl|NZ_JQHH01000106.1_cds_WP_004766668.1_1806	22.776	281	314
WP_061209188.1	lcl|NZ_JQHH01000106.1_cds_WP_004780151.1_1786	20.900	311	314
WP_061208759.1	lcl|NZ_JQHH01000138.1_cds_WP_004767275.1_2208	32.061	393	594
WP_061208759.1	lcl|NZ_JQHH01000206.1_cds_WP_020763529.1_2906	40.000	230	594
WP_061208759.1	lcl|NZ_JQHH01000020.1_cds_WP_004768876.1_361	36.863	255	594
WP_061208759.1	lcl|NZ_JQHH01000022.1_cds_WP_004779513.1_409	33.333	228	594
WP_061208759.1	lcl|NZ_JQHH01000030.1_cds_WP_004767089.1_571	32.243	214	594
WP_061208759.1	lcl|NZ_JQHH01000077.1_cds_WP_004779299.1_1309	28.689	244	594
WP_061208759.1	lcl|NZ_JQHH01000200.1_cds_WP_004750725.1_2840	26.977	215	594
WP_061208759.1	lcl|NZ_JQHH01000100.1_cds_WP_004754759.1_1707	25.833	240	594
WP_061208759.1	lcl|NZ_JQHH01000105.1_cds_WP_004754327.1_1770	28.634	227	594
WP_061208759.1	lcl|NZ_JQHH01000334.1_cds_WP_004753839.1_3677	29.565	230	594
WP_061208759.1	lcl|NZ_JQHH01000042.1_cds_WP_004752570.1_727	28.099	242	594
WP_061208759.1	lcl|NZ_JQHH01000104.1_cds_WP_004764913.1_1756	31.390	223	594
WP_061208759.1	lcl|NZ_JQHH01000071.1_cds_WP_016749953.1_1215	28.571	210	594
WP_061208759.1	lcl|NZ_JQHH01000070.1_cds_WP_004752581.1_1151	34.356	163	594
WP_061208759.1	lcl|NZ_JQHH01000070.1_cds_WP_004766239.1_1118	29.464	224	594
WP_061208759.1	lcl|NZ_JQHH01000189.1_cds_WP_004765485.1_2751	27.149	221	594
WP_061208759.1	lcl|NZ_JQHH01000199.1_cds_WP_004754310.1_2820	26.316	228	594
WP_061208759.1	lcl|NZ_JQHH01000077.1_cds_WP_004765745.1_1310	27.686	242	594
WP_061208759.1	lcl|NZ_JQHH01000074.1_cds_WP_020763714.1_1283	26.852	216	594
WP_061208759.1	lcl|NZ_JQHH01000279.1_cds_WP_004778981.1_3446	25.592	211	594
WP_061208759.1	lcl|NZ_JQHH01000279.1_cds_WP_004778981.1_3446	24.204	157	594
WP_061208759.1	lcl|NZ_JQHH01000282.1_cds_WP_004778511.1_3471	24.603	252	594
WP_061208759.1	lcl|NZ_JQHH01000006.1_cds_WP_082280758.1_54	28.358	201	594
WP_061208759.1	lcl|NZ_JQHH01000006.1_cds_WP_082280758.1_54	25.991	227	594
WP_061208759.1	lcl|NZ_JQHH01000047.1_cds_WP_020763784.1_751	24.167	240	594
WP_061208759.1	lcl|NZ_JQHH01000107.1_cds_WP_082281226.1_1827	27.000	200	594
WP_061208759.1	lcl|NZ_JQHH01000107.1_cds_WP_082281226.1_1827	22.472	178	594
WP_061208759.1	lcl|NZ_JQHH01000307.1_cds_WP_004762203.1_3593	23.256	215	594
WP_061208759.1	lcl|NZ_JQHH01000307.1_cds_WP_004762203.1_3593	22.907	227	594
WP_061208759.1	lcl|NZ_JQHH01000090.1_cds_WP_004778396.1_1551	27.928	222	594
WP_061208759.1	lcl|NZ_JQHH01000138.1_cds_WP_004767275.1_2208	32.061	393	594
WP_061208759.1	lcl|NZ_JQHH01000206.1_cds_WP_020763529.1_2906	40.000	230	594
WP_061208759.1	lcl|NZ_JQHH01000020.1_cds_WP_004768876.1_361	36.863	255	594
WP_061208759.1	lcl|NZ_JQHH01000022.1_cds_WP_004779513.1_409	33.333	228	594
WP_061208759.1	lcl|NZ_JQHH01000030.1_cds_WP_004767089.1_571	32.243	214	594
