WP_002725873.1	lcl|NZ_AKWG02000038.1_cds_WP_000340713.1_1878	92.683	82	106
WP_061209188.1	lcl|NZ_AKWG02000038.1_cds_WP_004768487.1_1877	92.581	310	314
WP_061209188.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	23.313	326	314
WP_061209188.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	20.761	289	314
WP_061209188.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	22.776	281	314
WP_061209188.1	lcl|NZ_AKWG02000038.1_cds_WP_004768472.1_1829	21.222	311	314
WP_061208759.1	lcl|NZ_AKWG02000072.1_cds_WP_004752998.1_593	32.061	393	594
WP_061208759.1	lcl|NZ_AKWG02000030.1_cds_WP_004754744.1_2244	40.000	230	594
WP_061208759.1	lcl|NZ_AKWG02000066.1_cds_WP_004768876.1_920	36.863	255	594
WP_061208759.1	lcl|NZ_AKWG02000038.1_cds_WP_004768469.1_1853	33.333	228	594
WP_061208759.1	lcl|NZ_AKWG02000038.1_cds_WP_004759288.1_2076	32.243	214	594
WP_061208759.1	lcl|NZ_AKWG02000001.1_cds_WP_004767671.1_3582	28.689	244	594
WP_061208759.1	lcl|NZ_AKWG02000050.1_cds_WP_004750725.1_1223	26.977	215	594
WP_061208759.1	lcl|NZ_AKWG02000012.1_cds_WP_004754759.1_2733	25.833	240	594
WP_061208759.1	lcl|NZ_AKWG02000030.1_cds_WP_004754327.1_2263	28.634	227	594
WP_061208759.1	lcl|NZ_AKWG02000038.1_cds_WP_004753839.1_1973	29.565	230	594
WP_061208759.1	lcl|NZ_AKWG02000001.1_cds_WP_004752570.1_3743	28.099	242	594
WP_061208759.1	lcl|NZ_AKWG02000084.1_cds_WP_004753339.1_279	30.942	223	594
WP_061208759.1	lcl|NZ_AKWG02000001.1_cds_WP_016749953.1_3987	28.571	210	594
WP_061208759.1	lcl|NZ_AKWG02000001.1_cds_WP_004752581.1_3690	34.356	163	594
WP_061208759.1	lcl|NZ_AKWG02000001.1_cds_WP_004752322.1_3723	29.464	224	594
WP_061208759.1	lcl|NZ_AKWG02000005.1_cds_WP_004753899.1_3314	29.167	192	594
WP_061208759.1	lcl|NZ_AKWG02000066.1_cds_WP_004754310.1_819	26.316	228	594
WP_061208759.1	lcl|NZ_AKWG02000001.1_cds_WP_004751619.1_3581	27.686	242	594
WP_061208759.1	lcl|NZ_AKWG02000058.1_cds_WP_004761397.1_1082	26.852	216	594
WP_061208759.1	lcl|NZ_AKWG02000008.1_cds_WP_004755856.1_3140	25.472	212	594
WP_061208759.1	lcl|NZ_AKWG02000008.1_cds_WP_004755856.1_3140	24.204	157	594
WP_061208759.1	lcl|NZ_AKWG02000009.1_cds_WP_004753756.1_3071	25.000	252	594
WP_061208759.1	lcl|NZ_AKWG02000010.1_cds_WP_004767979.1_3010	28.358	201	594
WP_061208759.1	lcl|NZ_AKWG02000010.1_cds_WP_004767979.1_3010	25.991	227	594
WP_061208759.1	lcl|NZ_AKWG02000038.1_cds_WP_004754862.1_1957	24.167	240	594
WP_061208759.1	lcl|NZ_AKWG02000030.1_cds_WP_004754099.1_2249	28.000	200	594
WP_061208759.1	lcl|NZ_AKWG02000030.1_cds_WP_004754099.1_2249	21.505	186	594
WP_061208759.1	lcl|NZ_AKWG02000016.1_cds_WP_004757887.1_2673	23.256	215	594
WP_061208759.1	lcl|NZ_AKWG02000016.1_cds_WP_004757887.1_2673	22.907	227	594
WP_061208759.1	lcl|NZ_AKWG02000072.1_cds_WP_004769008.1_639	27.928	222	594
WP_061208759.1	lcl|NZ_AKWG02000072.1_cds_WP_004752998.1_593	32.061	393	594
WP_061208759.1	lcl|NZ_AKWG02000030.1_cds_WP_004754744.1_2244	40.000	230	594
WP_061208759.1	lcl|NZ_AKWG02000066.1_cds_WP_004768876.1_920	36.863	255	594
WP_061208759.1	lcl|NZ_AKWG02000038.1_cds_WP_004768469.1_1853	33.333	228	594
WP_061208759.1	lcl|NZ_AKWG02000038.1_cds_WP_004759288.1_2076	32.243	214	594
WP_061208759.1	lcl|NZ_AKWG02000001.1_cds_WP_004767671.1_3582	28.689	244	594
WP_061208759.1	lcl|NZ_AKWG02000050.1_cds_WP_004750725.1_1223	26.977	215	594
WP_061208759.1	lcl|NZ_AKWG02000012.1_cds_WP_004754759.1_2733	25.833	240	594
WP_061208759.1	lcl|NZ_AKWG02000030.1_cds_WP_004754327.1_2263	28.634	227	594
WP_061208759.1	lcl|NZ_AKWG02000038.1_cds_WP_004753839.1_1973	29.565	230	594
WP_061208759.1	lcl|NZ_AKWG02000001.1_cds_WP_004752570.1_3743	28.099	242	594
WP_061208759.1	lcl|NZ_AKWG02000084.1_cds_WP_004753339.1_279	30.942	223	594
WP_061208759.1	lcl|NZ_AKWG02000001.1_cds_WP_016749953.1_3987	28.571	210	594
WP_061208759.1	lcl|NZ_AKWG02000001.1_cds_WP_004752581.1_3690	34.356	163	594
WP_061208759.1	lcl|NZ_AKWG02000001.1_cds_WP_004752322.1_3723	29.464	224	594
WP_061208759.1	lcl|NZ_AKWG02000005.1_cds_WP_004753899.1_3314	29.167	192	594
WP_061208759.1	lcl|NZ_AKWG02000066.1_cds_WP_004754310.1_819	26.316	228	594
WP_061208759.1	lcl|NZ_AKWG02000001.1_cds_WP_004751619.1_3581	27.686	242	594
WP_061208759.1	lcl|NZ_AKWG02000058.1_cds_WP_004761397.1_1082	26.852	216	594
WP_061208759.1	lcl|NZ_AKWG02000008.1_cds_WP_004755856.1_3140	25.472	212	594
WP_061208759.1	lcl|NZ_AKWG02000008.1_cds_WP_004755856.1_3140	24.204	157	594
WP_061208759.1	lcl|NZ_AKWG02000009.1_cds_WP_004753756.1_3071	25.000	252	594
WP_061208759.1	lcl|NZ_AKWG02000010.1_cds_WP_004767979.1_3010	28.358	201	594
WP_061208759.1	lcl|NZ_AKWG02000010.1_cds_WP_004767979.1_3010	25.991	227	594
WP_061208759.1	lcl|NZ_AKWG02000038.1_cds_WP_004754862.1_1957	24.167	240	594
WP_061208759.1	lcl|NZ_AKWG02000030.1_cds_WP_004754099.1_2249	28.000	200	594
WP_061208759.1	lcl|NZ_AKWG02000030.1_cds_WP_004754099.1_2249	21.505	186	594
WP_061208759.1	lcl|NZ_AKWG02000016.1_cds_WP_004757887.1_2673	23.256	215	594
WP_061208759.1	lcl|NZ_AKWG02000016.1_cds_WP_004757887.1_2673	22.907	227	594
WP_061208759.1	lcl|NZ_AKWG02000072.1_cds_WP_004769008.1_639	27.928	222	594
WP_061208753.1	lcl|NZ_AKWG02000038.1_cds_WP_004768356.1_1852	28.053	303	359
WP_061208754.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	30.272	294	343
WP_061208754.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	27.143	350	343
WP_061208754.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	26.686	341	343
WP_061208754.1	lcl|NZ_AKWG02000058.1_cds_WP_004751543.1_1104	25.926	243	343
WP_061208754.1	lcl|NZ_AKWG02000066.1_cds_WP_004768899.1_851	23.782	349	343
WP_061208754.1	lcl|NZ_AKWG02000038.1_cds_WP_004768472.1_1829	22.156	334	343
WP_061208754.1	lcl|NZ_AKWG02000001.1_cds_WP_004751780.1_3921	28.689	244	343
WP_061208756.1	lcl|NZ_AKWG02000046.1_cds_WP_004779106.1_1449	26.165	279	577
WP_061208756.1	lcl|NZ_AKWG02000038.1_cds_WP_004768431.1_1838	28.512	242	577
WP_061208756.1	lcl|NZ_AKWG02000050.1_cds_WP_004750331.1_1197	24.430	307	577
WP_061208756.1	lcl|NZ_AKWG02000046.1_cds_WP_004779106.1_1449	26.165	279	577
WP_061208756.1	lcl|NZ_AKWG02000038.1_cds_WP_004768431.1_1838	28.512	242	577
WP_061208756.1	lcl|NZ_AKWG02000050.1_cds_WP_004750331.1_1197	24.430	307	577
WP_061208756.1	lcl|NZ_AKWG02000046.1_cds_WP_004779106.1_1449	26.165	279	577
WP_061208756.1	lcl|NZ_AKWG02000038.1_cds_WP_004768431.1_1838	28.512	242	577
WP_061208756.1	lcl|NZ_AKWG02000050.1_cds_WP_004750331.1_1197	24.430	307	577
WP_061208757.1	lcl|NZ_AKWG02000038.1_cds_WP_002757985.1_1875	50.249	201	223
WP_061208757.1	lcl|NZ_AKWG02000038.1_cds_WP_004768427.1_1808	30.588	85	223
WP_061208757.1	lcl|NZ_AKWG02000008.1_cds_WP_004751232.1_3207	28.571	84	223
WP_061208758.1	lcl|NZ_AKWG02000038.1_cds_WP_004768369.1_1857	30.000	250	230
WP_061208758.1	lcl|NZ_AKWG02000010.1_cds_WP_004763485.1_2977	31.897	232	230
WP_061208758.1	lcl|NZ_AKWG02000038.1_cds_WP_004768367.1_1874	26.754	228	230
WP_061208429.1	lcl|NZ_AKWG02000001.1_cds_WP_025175860.1_3647	27.049	122	306
WP_061208429.1	lcl|NZ_AKWG02000081.1_cds_WP_004769110.1_353	31.148	61	306
WP_061209096.1	lcl|NZ_AKWG02000038.1_cds_WP_004768408.1_1851	26.429	280	607
WP_061209097.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	74.096	332	332
WP_061209097.1	lcl|NZ_AKWG02000066.1_cds_WP_004768899.1_851	29.126	309	332
WP_061209097.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	29.909	331	332
WP_061209097.1	lcl|NZ_AKWG02000038.1_cds_WP_004768472.1_1829	29.874	318	332
WP_061209097.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	28.267	329	332
WP_061209097.1	lcl|NZ_AKWG02000058.1_cds_WP_004762820.1_1115	27.640	322	332
WP_061209097.1	lcl|NZ_AKWG02000058.1_cds_WP_004751543.1_1104	25.159	314	332
WP_061209097.1	lcl|NZ_AKWG02000038.1_cds_WP_004768487.1_1877	22.995	187	332
WP_061209097.1	lcl|NZ_AKWG02000012.1_cds_WP_004768084.1_2720	30.000	90	332
WP_061209098.1	lcl|NZ_AKWG02000038.1_cds_WP_002759991.1_1854	28.385	384	393
WP_061209098.1	lcl|NZ_AKWG02000084.1_cds_WP_004754030.1_222	30.189	318	393
WP_061209098.1	lcl|NZ_AKWG02000038.1_cds_WP_004768391.1_1870	35.223	247	393
WP_061209098.1	lcl|NZ_AKWG02000038.1_cds_WP_004768410.1_1811	28.916	249	393
WP_061209098.1	lcl|NZ_AKWG02000038.1_cds_WP_004768382.1_1867	28.870	239	393
WP_061209098.1	lcl|NZ_AKWG02000072.1_cds_WP_004752829.1_617	28.090	267	393
WP_061209098.1	lcl|NZ_AKWG02000072.1_cds_WP_025183818.1_544	22.924	301	393
WP_061209099.1	lcl|NZ_AKWG02000008.1_cds_WP_004755537.1_3172	28.972	107	203
WP_061209099.1	lcl|NZ_AKWG02000008.1_cds_WP_004755537.1_3172	26.389	72	203
WP_061209100.1	lcl|NZ_AKWG02000038.1_cds_WP_004768367.1_1874	37.910	335	334
WP_061209100.1	lcl|NZ_AKWG02000038.1_cds_WP_004768369.1_1857	34.672	274	334
WP_061209100.1	lcl|NZ_AKWG02000010.1_cds_WP_004763485.1_2977	35.216	301	334
WP_061209100.1	lcl|NZ_AKWG02000038.1_cds_WP_004768367.1_1874	37.910	335	334
WP_061209100.1	lcl|NZ_AKWG02000038.1_cds_WP_004768369.1_1857	34.672	274	334
WP_061209100.1	lcl|NZ_AKWG02000010.1_cds_WP_004763485.1_2977	35.216	301	334
WP_061209102.1	lcl|NZ_AKWG02000038.1_cds_WP_002725899.1_1830	37.615	218	348
WP_061209102.1	lcl|NZ_AKWG02000008.1_cds_WP_004758210.1_3228	23.770	244	348
WP_061209102.1	lcl|NZ_AKWG02000038.1_cds_WP_004754191.1_1803	28.144	167	348
WP_061209102.1	lcl|NZ_AKWG02000084.1_cds_WP_004758023.1_228	35.632	87	348
WP_061209103.1	lcl|NZ_AKWG02000038.1_cds_WP_004768435.1_1835	35.294	102	385
WP_061209103.1	lcl|NZ_AKWG02000038.1_cds_WP_004768435.1_1835	35.294	102	385
WP_061209104.1	lcl|NZ_AKWG02000010.1_cds_WP_004752488.1_3034	43.952	248	256
WP_061209104.1	lcl|NZ_AKWG02000038.1_cds_WP_002766398.1_1833	32.258	217	256
WP_061209104.1	lcl|NZ_AKWG02000048.1_cds_WP_004753486.1_1309	27.451	204	256
WP_061209105.1	lcl|NZ_AKWG02000048.1_cds_WP_004754987.1_1310	36.364	220	215
WP_061209105.1	lcl|NZ_AKWG02000038.1_cds_WP_004768461.1_1834	33.981	206	215
WP_061209106.1	lcl|NZ_AKWG02000072.1_cds_WP_004753115.1_633	30.081	123	231
WP_061209106.1	lcl|NZ_AKWG02000038.1_cds_WP_004768493.1_1868	32.353	68	231
WP_061209107.1	lcl|NZ_AKWG02000038.1_cds_WP_004768493.1_1868	36.735	49	233
WP_061209108.1	lcl|NZ_AKWG02000084.1_cds_WP_004754030.1_222	35.013	397	390
WP_061209108.1	lcl|NZ_AKWG02000038.1_cds_WP_002759991.1_1854	32.905	389	390
WP_061209108.1	lcl|NZ_AKWG02000038.1_cds_WP_004768382.1_1867	30.939	362	390
WP_061209108.1	lcl|NZ_AKWG02000038.1_cds_WP_004768391.1_1870	33.195	241	390
WP_061209108.1	lcl|NZ_AKWG02000072.1_cds_WP_025183818.1_544	24.397	373	390
WP_061209108.1	lcl|NZ_AKWG02000038.1_cds_WP_004768410.1_1811	25.068	367	390
WP_061209108.1	lcl|NZ_AKWG02000072.1_cds_WP_004752829.1_617	26.471	272	390
WP_257945213.1	lcl|NZ_AKWG02000071.1_cds_WP_029746236.1_650	25.338	296	364
WP_257945213.1	lcl|NZ_AKWG02000081.1_cds_WP_025183836.1_339	25.329	304	364
WP_257945213.1	lcl|NZ_AKWG02000018.1_cds_WP_025183731.1_2638	25.338	296	364
WP_257945213.1	lcl|NZ_AKWG02000048.1_cds_WP_025183731.1_1359	25.338	296	364
WP_257945213.1	lcl|NZ_AKWG02000057.1_cds_WP_025183731.1_1145	25.338	296	364
WP_257945213.1	lcl|NZ_AKWG02000046.1_cds_WP_025183780.1_1457	25.338	296	364
WP_257945213.1	lcl|NZ_AKWG02000047.1_cds_WP_025183780.1_1398	25.338	296	364
WP_257945213.1	lcl|NZ_AKWG02000057.1_cds_WP_025183792.1_1140	25.338	296	364
WP_257945213.1	lcl|NZ_AKWG02000038.1_cds_LEP1GSC132_RS30470_1901	71.429	35	364
WP_257945213.1	lcl|NZ_AKWG02000038.1_cds_LEP1GSC132_RS30470_1901	76.190	21	364
