WP_002725873.1	lcl|NZ_JASEXF010000011.1_cds_WP_004462903.1_1568	97.561	82	106
WP_061209188.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205762.1_1569	91.987	312	314
WP_061209188.1	lcl|NZ_JASEXF010000004.1_cds_WP_004461583.1_835	23.913	322	314
WP_061209188.1	lcl|NZ_JASEXF010000011.1_cds_WP_282988125.1_1589	22.101	276	314
WP_061209188.1	lcl|NZ_JASEXF010000011.1_cds_WP_004465060.1_1647	23.132	281	314
WP_061209188.1	lcl|NZ_JASEXF010000001.1_cds_WP_004461234.1_43	25.087	287	314
WP_061208759.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965822.1_1571	82.601	592	594
WP_061208759.1	lcl|NZ_JASEXF010000019.1_cds_WP_004457781.1_2170	41.304	230	594
WP_061208759.1	lcl|NZ_JASEXF010000012.1_cds_WP_282966142.1_1665	31.807	393	594
WP_061208759.1	lcl|NZ_JASEXF010000028.1_cds_WP_004459265.1_2604	31.620	389	594
WP_061208759.1	lcl|NZ_JASEXF010000018.1_cds_WP_004464005.1_2142	35.266	207	594
WP_061208759.1	lcl|NZ_JASEXF010000030.1_cds_WP_004461439.1_2691	25.806	217	594
WP_061208759.1	lcl|NZ_JASEXF010000039.1_cds_WP_004465861.1_3103	29.258	229	594
WP_061208759.1	lcl|NZ_JASEXF010000038.1_cds_WP_004480457.1_3056	27.311	238	594
WP_061208759.1	lcl|NZ_JASEXF010000031.1_cds_WP_061205418.1_2745	29.911	224	594
WP_061208759.1	lcl|NZ_JASEXF010000032.1_cds_WP_004462026.1_2791	29.130	230	594
WP_061208759.1	lcl|NZ_JASEXF010000052.1_cds_WP_016753706.1_3420	31.553	206	594
WP_061208759.1	lcl|NZ_JASEXF010000046.1_cds_WP_004460086.1_3295	29.358	218	594
WP_061208759.1	lcl|NZ_JASEXF010000004.1_cds_WP_016754786.1_711	31.507	219	594
WP_061208759.1	lcl|NZ_JASEXF010000031.1_cds_WP_004470658.1_2764	29.386	228	594
WP_061208759.1	lcl|NZ_JASEXF010000029.1_cds_WP_004460645.1_2636	29.048	210	594
WP_061208759.1	lcl|NZ_JASEXF010000017.1_cds_WP_282988168.1_2048	29.680	219	594
